	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00002927	CHIFNET18NJ590_002094-T1, CHIFNET18NJ590_002414-T1	DBVPG3775_002243-T1
GF00002928	CHIFNET18NJ590_002096-T1, CHIFNET18NJ590_002416-T1	DBVPG3775_002241-T1
GF00002929	CHIFNET18NJ590_002099-T1, CHIFNET18NJ590_002419-T1	DBVPG3775_002237-T1
GF00002930	CHIFNET18NJ590_002101-T1, CHIFNET18NJ590_002421-T1	DBVPG3775_002235-T1
GF00002931	CHIFNET18NJ590_002102-T1, CHIFNET18NJ590_002423-T1	DBVPG3775_002233-T1
GF00002932	CHIFNET18NJ590_002103-T1, CHIFNET18NJ590_002424-T1	DBVPG3775_002232-T1
GF00002933	CHIFNET18NJ590_002104-T1, CHIFNET18NJ590_002425-T1	DBVPG3775_002231-T1
GF00002934	CHIFNET18NJ590_002105-T1, CHIFNET18NJ590_002426-T1	DBVPG3775_002230-T1
GF00002935	CHIFNET18NJ590_010599-T1, CHIFNET18NJ590_002765-T1	DBVPG3775_005648-T1
GF00002936	CHIFNET18NJ590_002107-T1, CHIFNET18NJ590_002428-T1	DBVPG3775_002228-T1
GF00002937	CHIFNET18NJ590_002108-T1, CHIFNET18NJ590_002429-T1	DBVPG3775_002227-T1
GF00002938	CHIFNET18NJ590_002111-T1, CHIFNET18NJ590_002433-T1	DBVPG3775_002223-T1
GF00002939	CHIFNET18NJ590_002112-T1, CHIFNET18NJ590_002434-T1	DBVPG3775_002222-T1
GF00002940	CHIFNET18NJ590_002113-T1, CHIFNET18NJ590_002435-T1	DBVPG3775_002221-T1
GF00002941	CHIFNET18NJ590_002118-T1, CHIFNET18NJ590_002439-T1	DBVPG3775_002217-T1
GF00002942	CHIFNET18NJ590_002121-T1, CHIFNET18NJ590_002442-T1	DBVPG3775_002214-T1
GF00002943	CHIFNET18NJ590_002122-T1, CHIFNET18NJ590_002443-T1	DBVPG3775_002213-T1
GF00002944	CHIFNET18NJ590_002131-T1, CHIFNET18NJ590_002448-T1	DBVPG3775_002204-T1
GF00002945	CHIFNET18NJ590_002132-T1, CHIFNET18NJ590_002449-T1	DBVPG3775_002203-T1
GF00002946	CHIFNET18NJ590_002136-T1, CHIFNET18NJ590_002454-T1	DBVPG3775_002200-T1
GF00002947	CHIFNET18NJ590_002137-T1, CHIFNET18NJ590_002455-T1	DBVPG3775_002199-T1
GF00002948	CHIFNET18NJ590_002138-T1, CHIFNET18NJ590_002456-T1	DBVPG3775_002198-T1
GF00002949	CHIFNET18NJ590_002139-T1, CHIFNET18NJ590_002457-T1	DBVPG3775_002197-T1
GF00002950	CHIFNET18NJ590_002144-T1, CHIFNET18NJ590_002464-T1	DBVPG3775_002187-T1
GF00002951	CHIFNET18NJ590_002145-T1, CHIFNET18NJ590_002465-T1	DBVPG3775_002186-T1
GF00002952	CHIFNET18NJ590_002146-T1, CHIFNET18NJ590_002466-T1	DBVPG3775_002185-T1
GF00002953	CHIFNET18NJ590_002147-T1, CHIFNET18NJ590_002467-T1	DBVPG3775_002184-T1
GF00002954	CHIFNET18NJ590_002148-T1, CHIFNET18NJ590_002468-T1	DBVPG3775_002183-T1
GF00002955	CHIFNET18NJ590_002149-T1, CHIFNET18NJ590_002469-T1	DBVPG3775_002182-T1
GF00002956	CHIFNET18NJ590_002152-T1, CHIFNET18NJ590_002475-T1	DBVPG3775_002176-T1
GF00002957	CHIFNET18NJ590_002153-T1, CHIFNET18NJ590_002476-T1	DBVPG3775_002175-T1
GF00002958	CHIFNET18NJ590_002155-T1, CHIFNET18NJ590_002478-T1	DBVPG3775_002173-T1
GF00002959	CHIFNET18NJ590_002156-T1, CHIFNET18NJ590_002479-T1	DBVPG3775_002172-T1
GF00002960	CHIFNET18NJ590_002157-T1, CHIFNET18NJ590_002480-T1	DBVPG3775_002171-T1
GF00002961	CHIFNET18NJ590_002158-T1, CHIFNET18NJ590_002481-T1	DBVPG3775_002170-T1
GF00002962	CHIFNET18NJ590_002160-T1, CHIFNET18NJ590_002483-T1	DBVPG3775_002168-T1
GF00002963	CHIFNET18NJ590_002161-T1, CHIFNET18NJ590_002484-T1	DBVPG3775_002167-T1
GF00002964	CHIFNET18NJ590_002162-T1, CHIFNET18NJ590_002485-T1	DBVPG3775_002166-T1
GF00002965	CHIFNET18NJ590_002164-T1, CHIFNET18NJ590_002487-T1	DBVPG3775_002164-T1
GF00002966	CHIFNET18NJ590_002165-T1, CHIFNET18NJ590_002488-T1	DBVPG3775_002163-T1
GF00002967	CHIFNET18NJ590_002167-T1, CHIFNET18NJ590_002490-T1	DBVPG3775_002161-T1
GF00002968	CHIFNET18NJ590_002169-T1, CHIFNET18NJ590_002493-T1	DBVPG3775_002158-T1
GF00002969	CHIFNET18NJ590_002174-T1, CHIFNET18NJ590_002497-T1	DBVPG3775_002154-T1
GF00002970	CHIFNET18NJ590_002175-T1, CHIFNET18NJ590_002498-T1	DBVPG3775_002153-T1
GF00002971	CHIFNET18NJ590_002176-T1, CHIFNET18NJ590_002499-T1	DBVPG3775_002152-T1
GF00002972	CHIFNET18NJ590_002177-T1, CHIFNET18NJ590_002500-T1	DBVPG3775_002151-T1
GF00002973	CHIFNET18NJ590_002178-T1, CHIFNET18NJ590_002501-T1	DBVPG3775_002150-T1
GF00002974	CHIFNET18NJ590_002179-T1, CHIFNET18NJ590_002502-T1	DBVPG3775_002149-T1
GF00002975	CHIFNET18NJ590_002180-T1, CHIFNET18NJ590_002503-T1	DBVPG3775_002148-T1
GF00002976	CHIFNET18NJ590_002185-T1, CHIFNET18NJ590_002508-T1	DBVPG3775_002143-T1
GF00002977	CHIFNET18NJ590_002186-T1, CHIFNET18NJ590_002509-T1	DBVPG3775_002142-T1
GF00002978	CHIFNET18NJ590_002187-T1, CHIFNET18NJ590_002510-T1	DBVPG3775_002141-T1
GF00002979	CHIFNET18NJ590_002188-T1, CHIFNET18NJ590_002511-T1	DBVPG3775_002140-T1
GF00002980	CHIFNET18NJ590_002189-T1, CHIFNET18NJ590_002512-T1	DBVPG3775_002139-T1
GF00002981	CHIFNET18NJ590_002193-T1, CHIFNET18NJ590_002517-T1	DBVPG3775_002134-T1
GF00002982	CHIFNET18NJ590_002194-T1, CHIFNET18NJ590_002518-T1	DBVPG3775_002133-T1
GF00002983	CHIFNET18NJ590_002195-T1, CHIFNET18NJ590_002519-T1	DBVPG3775_002132-T1
GF00002984	CHIFNET18NJ590_002196-T1, CHIFNET18NJ590_002520-T1	DBVPG3775_002131-T1
GF00002985	CHIFNET18NJ590_002197-T1, CHIFNET18NJ590_002521-T1	DBVPG3775_002130-T1
GF00002986	CHIFNET18NJ590_002198-T1, CHIFNET18NJ590_002522-T1	DBVPG3775_002129-T1
GF00002987	CHIFNET18NJ590_002202-T1, CHIFNET18NJ590_015955-T1	DBVPG3775_004047-T1
GF00002988	CHIFNET18NJ590_002203-T1, CHIFNET18NJ590_012842-T1	DBVPG3775_004048-T1
GF00002989	CHIFNET18NJ590_002204-T1, CHIFNET18NJ590_012843-T1	DBVPG3775_004049-T1
GF00002990	CHIFNET18NJ590_002205-T1, CHIFNET18NJ590_012844-T1	DBVPG3775_004050-T1
GF00002991	CHIFNET18NJ590_002207-T1, CHIFNET18NJ590_012846-T1	DBVPG3775_004052-T1
GF00002992	CHIFNET18NJ590_002208-T1, CHIFNET18NJ590_012848-T1	DBVPG3775_004054-T1
GF00002993	CHIFNET18NJ590_004511-T1, CHIFNET18NJ590_008800-T1	DBVPG3775_004769-T1
GF00002994	CHIFNET18NJ590_002212-T1, CHIFNET18NJ590_014493-T1	DBVPG3775_004059-T1
GF00002995	CHIFNET18NJ590_002218-T1, CHIFNET18NJ590_014508-T1	DBVPG3775_004065-T1
GF00002996	CHIFNET18NJ590_002233-T1, CHIFNET18NJ590_015570-T1	DBVPG3775_004081-T1
GF00002997	CHIFNET18NJ590_002238-T1, CHIFNET18NJ590_015659-T1	DBVPG3775_004086-T1
GF00002998	CHIFNET18NJ590_002250-T1, CHIFNET18NJ590_015017-T1	DBVPG3775_004098-T1
GF00002999	CHIFNET18NJ590_002258-T1, CHIFNET18NJ590_013670-T1	DBVPG3775_004106-T1
GF00003000	CHIFNET18NJ590_002263-T1, CHIFNET18NJ590_012764-T1	DBVPG3775_004109-T1
GF00003001	CHIFNET18NJ590_002264-T1, CHIFNET18NJ590_012765-T1	DBVPG3775_004110-T1
GF00003002	CHIFNET18NJ590_002265-T1, CHIFNET18NJ590_012766-T1	DBVPG3775_004111-T1
GF00003003	CHIFNET18NJ590_002266-T1, CHIFNET18NJ590_012767-T1	DBVPG3775_004112-T1
GF00003004	CHIFNET18NJ590_002267-T1, CHIFNET18NJ590_012768-T1	DBVPG3775_004350-T1
GF00003005	CHIFNET18NJ590_002268-T1, CHIFNET18NJ590_012769-T1	DBVPG3775_004349-T1
GF00003006	CHIFNET18NJ590_002271-T1, CHIFNET18NJ590_012905-T1	DBVPG3775_004345-T1
GF00003007	CHIFNET18NJ590_002272-T1, CHIFNET18NJ590_012904-T1	DBVPG3775_004344-T1
GF00003008	CHIFNET18NJ590_002274-T1, CHIFNET18NJ590_012900-T1	DBVPG3775_004341-T1
GF00003009	CHIFNET18NJ590_002275-T1, CHIFNET18NJ590_012899-T1	DBVPG3775_004340-T1
GF00003010	CHIFNET18NJ590_002278-T1, CHIFNET18NJ590_012896-T1	DBVPG3775_004337-T1
GF00003011	CHIFNET18NJ590_002279-T1, CHIFNET18NJ590_012454-T1	DBVPG3775_004332-T1
GF00003012	CHIFNET18NJ590_002280-T1, CHIFNET18NJ590_012453-T1	DBVPG3775_004333-T1
GF00003013	CHIFNET18NJ590_002281-T1, CHIFNET18NJ590_012452-T1	DBVPG3775_004334-T1
GF00003014	CHIFNET18NJ590_002283-T1, CHIFNET18NJ590_012456-T1	DBVPG3775_004330-T1
GF00003015	CHIFNET18NJ590_002285-T1, CHIFNET18NJ590_012458-T1	DBVPG3775_004328-T1
GF00003016	CHIFNET18NJ590_002289-T1, CHIFNET18NJ590_012461-T1	DBVPG3775_004323-T1
GF00003017	CHIFNET18NJ590_002290-T1, CHIFNET18NJ590_012462-T1	DBVPG3775_004322-T1
GF00003018	CHIFNET18NJ590_002291-T1, CHIFNET18NJ590_012463-T1	DBVPG3775_004321-T1
GF00003019	CHIFNET18NJ590_004790-T1, CHIFNET18NJ590_012388-T1	DBVPG3775_001584-T1
GF00003020	CHIFNET18NJ590_002295-T1, CHIFNET18NJ590_012009-T1	DBVPG3775_004317-T1
GF00003021	CHIFNET18NJ590_002296-T1, CHIFNET18NJ590_012010-T1	DBVPG3775_004316-T1
GF00003022	CHIFNET18NJ590_002297-T1, CHIFNET18NJ590_012011-T1	DBVPG3775_004315-T1
GF00003023	CHIFNET18NJ590_002299-T1, CHIFNET18NJ590_012012-T1	DBVPG3775_004313-T1
GF00003024	CHIFNET18NJ590_002300-T1, CHIFNET18NJ590_012013-T1	DBVPG3775_004312-T1
GF00003025	CHIFNET18NJ590_002305-T1, CHIFNET18NJ590_012021-T1	DBVPG3775_004305-T1
GF00003026	CHIFNET18NJ590_002306-T1, CHIFNET18NJ590_012022-T1	DBVPG3775_004304-T1
GF00003027	CHIFNET18NJ590_002307-T1, CHIFNET18NJ590_012023-T1	DBVPG3775_004303-T1
GF00003028	CHIFNET18NJ590_002308-T1, CHIFNET18NJ590_012024-T1	DBVPG3775_004302-T1
GF00003029	CHIFNET18NJ590_002311-T1, CHIFNET18NJ590_012851-T1	DBVPG3775_004299-T1
GF00003030	CHIFNET18NJ590_002313-T1, CHIFNET18NJ590_012853-T1	DBVPG3775_004297-T1
GF00003031	CHIFNET18NJ590_002314-T1, CHIFNET18NJ590_012854-T1	DBVPG3775_004296-T1
GF00003032	CHIFNET18NJ590_002315-T1, CHIFNET18NJ590_012855-T1	DBVPG3775_004295-T1
GF00003033	CHIFNET18NJ590_002318-T1, CHIFNET18NJ590_009683-T1, CHIFNET18NJ590_008329-T1	
GF00003034	CHIFNET18NJ590_002321-T1, CHIFNET18NJ590_012858-T1	DBVPG3775_004292-T1
GF00003035	CHIFNET18NJ590_002322-T1, CHIFNET18NJ590_011100-T1	DBVPG3775_004291-T1
GF00003036	CHIFNET18NJ590_002323-T1, CHIFNET18NJ590_011099-T1	DBVPG3775_004290-T1
GF00003037	CHIFNET18NJ590_002329-T1, CHIFNET18NJ590_011093-T1	DBVPG3775_004285-T1
GF00003038	CHIFNET18NJ590_002330-T1, CHIFNET18NJ590_011092-T1	DBVPG3775_004284-T1
GF00003039	CHIFNET18NJ590_002331-T1, CHIFNET18NJ590_011091-T1	DBVPG3775_004283-T1
GF00003040	CHIFNET18NJ590_002332-T1, CHIFNET18NJ590_011090-T1	DBVPG3775_004282-T1
GF00003041	CHIFNET18NJ590_002333-T1, CHIFNET18NJ590_011089-T1	DBVPG3775_004281-T1
GF00003042	CHIFNET18NJ590_002334-T1, CHIFNET18NJ590_011088-T1	DBVPG3775_004280-T1
GF00003043	CHIFNET18NJ590_002335-T1, CHIFNET18NJ590_011087-T1	DBVPG3775_004279-T1
GF00003044	CHIFNET18NJ590_002336-T1, CHIFNET18NJ590_011086-T1	DBVPG3775_004278-T1
GF00003045	CHIFNET18NJ590_002342-T1, CHIFNET18NJ590_011082-T1	DBVPG3775_004274-T1
GF00003046	CHIFNET18NJ590_002343-T1, CHIFNET18NJ590_011081-T1	DBVPG3775_004273-T1
GF00003047	CHIFNET18NJ590_002344-T1, CHIFNET18NJ590_011080-T1	DBVPG3775_004272-T1
GF00003048	CHIFNET18NJ590_002345-T1, CHIFNET18NJ590_011079-T1	DBVPG3775_004271-T1
GF00003049	CHIFNET18NJ590_002346-T1, CHIFNET18NJ590_011078-T1	DBVPG3775_004270-T1
GF00003050	CHIFNET18NJ590_002347-T1, CHIFNET18NJ590_011077-T1	DBVPG3775_004269-T1
GF00003051	CHIFNET18NJ590_002350-T1, CHIFNET18NJ590_012756-T1	DBVPG3775_004266-T1
GF00003052	CHIFNET18NJ590_002351-T1, CHIFNET18NJ590_012757-T1	DBVPG3775_004265-T1
GF00003053	CHIFNET18NJ590_002352-T1, CHIFNET18NJ590_012758-T1	DBVPG3775_004264-T1
GF00003054	CHIFNET18NJ590_002353-T1, CHIFNET18NJ590_012759-T1	DBVPG3775_004263-T1
GF00003055	CHIFNET18NJ590_014003-T1, CHIFNET18NJ590_005986-T1	DBVPG3775_003279-T1
GF00003056	CHIFNET18NJ590_002525-T1, CHIFNET18NJ590_006224-T1	DBVPG3775_002126-T1
GF00003057	CHIFNET18NJ590_002526-T1, CHIFNET18NJ590_006223-T1	DBVPG3775_002125-T1
GF00003058	CHIFNET18NJ590_002527-T1, CHIFNET18NJ590_006222-T1	DBVPG3775_002124-T1
GF00003059	CHIFNET18NJ590_002528-T1, CHIFNET18NJ590_006221-T1	DBVPG3775_002123-T1
GF00003060	CHIFNET18NJ590_002529-T1, CHIFNET18NJ590_006220-T1	DBVPG3775_002122-T1
GF00003061	CHIFNET18NJ590_002530-T1, CHIFNET18NJ590_006219-T1	DBVPG3775_002121-T1
GF00003062	CHIFNET18NJ590_002582-T1, CHIFNET18NJ590_009850-T1	DBVPG3775_005831-T1
GF00003063	CHIFNET18NJ590_002583-T1, CHIFNET18NJ590_009849-T1	DBVPG3775_005832-T1
GF00003064	CHIFNET18NJ590_002586-T1, CHIFNET18NJ590_009847-T1	DBVPG3775_005835-T1
GF00003065	CHIFNET18NJ590_002587-T1, CHIFNET18NJ590_009846-T1	DBVPG3775_005836-T1
GF00003066	CHIFNET18NJ590_002588-T1, CHIFNET18NJ590_009845-T1	DBVPG3775_005837-T1
GF00003067	CHIFNET18NJ590_002589-T1, CHIFNET18NJ590_009844-T1	DBVPG3775_005838-T1
GF00003068	CHIFNET18NJ590_002592-T1, CHIFNET18NJ590_009843-T1	DBVPG3775_005840-T1
GF00003069	CHIFNET18NJ590_002593-T1, CHIFNET18NJ590_009842-T1	DBVPG3775_005841-T1
GF00003070	CHIFNET18NJ590_002598-T1, CHIFNET18NJ590_009835-T1	DBVPG3775_005846-T1
GF00003071	CHIFNET18NJ590_002601-T1, CHIFNET18NJ590_009833-T1	DBVPG3775_005849-T1
GF00003072	CHIFNET18NJ590_002603-T1, CHIFNET18NJ590_009831-T1	DBVPG3775_005851-T1
GF00003073	CHIFNET18NJ590_002606-T1, CHIFNET18NJ590_009829-T1	DBVPG3775_005853-T1
GF00003074	CHIFNET18NJ590_002607-T1, CHIFNET18NJ590_009828-T1	DBVPG3775_005854-T1
GF00003075	CHIFNET18NJ590_002611-T1, CHIFNET18NJ590_009824-T1	DBVPG3775_005858-T1
GF00003076	CHIFNET18NJ590_002612-T1, CHIFNET18NJ590_006152-T1	DBVPG3775_005859-T1
GF00003077	CHIFNET18NJ590_002613-T1, CHIFNET18NJ590_006151-T1	DBVPG3775_005860-T1
GF00003078	CHIFNET18NJ590_002614-T1, CHIFNET18NJ590_006150-T1	DBVPG3775_005861-T1
GF00003079	CHIFNET18NJ590_002615-T1, CHIFNET18NJ590_006149-T1	DBVPG3775_005862-T1
GF00003080	CHIFNET18NJ590_002616-T1, CHIFNET18NJ590_006148-T1	DBVPG3775_005863-T1
GF00003081	CHIFNET18NJ590_002617-T1, CHIFNET18NJ590_006147-T1	DBVPG3775_005864-T1
GF00003082	CHIFNET18NJ590_002618-T1, CHIFNET18NJ590_006146-T1	DBVPG3775_005865-T1
GF00003083	CHIFNET18NJ590_002622-T1, CHIFNET18NJ590_006141-T1	DBVPG3775_005868-T1
GF00003084	CHIFNET18NJ590_007182-T1, CHIFNET18NJ590_008811-T1	DBVPG3775_001803-T1
GF00003085	CHIFNET18NJ590_002624-T1, CHIFNET18NJ590_006139-T1	DBVPG3775_005870-T1
GF00003086	CHIFNET18NJ590_002625-T1, CHIFNET18NJ590_006138-T1	DBVPG3775_005871-T1
GF00003087	CHIFNET18NJ590_002629-T1, CHIFNET18NJ590_006134-T1	DBVPG3775_003538-T1
GF00003088	CHIFNET18NJ590_002631-T1, CHIFNET18NJ590_006132-T1	DBVPG3775_003536-T1
GF00003089	CHIFNET18NJ590_002632-T1, CHIFNET18NJ590_006131-T1	DBVPG3775_003535-T1
GF00003090	CHIFNET18NJ590_002633-T1, CHIFNET18NJ590_006130-T1	DBVPG3775_003534-T1
GF00003091	CHIFNET18NJ590_002634-T1, CHIFNET18NJ590_006129-T1	DBVPG3775_003533-T1
GF00003092	CHIFNET18NJ590_002635-T1, CHIFNET18NJ590_006128-T1	DBVPG3775_003532-T1
GF00003093	CHIFNET18NJ590_002636-T1, CHIFNET18NJ590_006127-T1	DBVPG3775_003531-T1
GF00003094	CHIFNET18NJ590_002638-T1, CHIFNET18NJ590_006125-T1	DBVPG3775_003529-T1
GF00003095	CHIFNET18NJ590_002641-T1, CHIFNET18NJ590_006123-T1	DBVPG3775_003527-T1
GF00003096	CHIFNET18NJ590_002642-T1, CHIFNET18NJ590_006122-T1	DBVPG3775_003526-T1
GF00003097	CHIFNET18NJ590_002643-T1, CHIFNET18NJ590_006121-T1	DBVPG3775_003525-T1
GF00003098	CHIFNET18NJ590_007141-T1, CHIFNET18NJ590_003141-T1	DBVPG3775_005001-T1
GF00003099	CHIFNET18NJ590_002646-T1, CHIFNET18NJ590_006118-T1	DBVPG3775_003522-T1
GF00003100	CHIFNET18NJ590_002647-T1, CHIFNET18NJ590_006117-T1	DBVPG3775_003521-T1
GF00003101	CHIFNET18NJ590_002649-T1, CHIFNET18NJ590_006115-T1	DBVPG3775_003519-T1
GF00003102	CHIFNET18NJ590_002650-T1, CHIFNET18NJ590_006114-T1	DBVPG3775_003518-T1
GF00003103	CHIFNET18NJ590_002651-T1, CHIFNET18NJ590_006113-T1	DBVPG3775_003517-T1
GF00003104	CHIFNET18NJ590_002652-T1, CHIFNET18NJ590_006112-T1	DBVPG3775_003516-T1
GF00003105	CHIFNET18NJ590_002655-T1, CHIFNET18NJ590_006109-T1	DBVPG3775_003513-T1
GF00003106	CHIFNET18NJ590_002657-T1, CHIFNET18NJ590_006107-T1	DBVPG3775_003511-T1
GF00003107	CHIFNET18NJ590_002659-T1, CHIFNET18NJ590_011529-T1	DBVPG3775_003443-T1
GF00003108	CHIFNET18NJ590_002660-T1, CHIFNET18NJ590_010733-T1	DBVPG3775_003509-T1
GF00003109	CHIFNET18NJ590_002661-T1, CHIFNET18NJ590_010734-T1	DBVPG3775_003508-T1
GF00003110	CHIFNET18NJ590_002662-T1, CHIFNET18NJ590_010735-T1	DBVPG3775_003507-T1
GF00003111	CHIFNET18NJ590_002663-T1, CHIFNET18NJ590_010736-T1	DBVPG3775_003506-T1
GF00003112	CHIFNET18NJ590_002664-T1, CHIFNET18NJ590_010737-T1	DBVPG3775_003505-T1
GF00003113	CHIFNET18NJ590_002665-T1, CHIFNET18NJ590_010738-T1	DBVPG3775_003504-T1
GF00003114	CHIFNET18NJ590_002669-T1, CHIFNET18NJ590_010741-T1	DBVPG3775_003500-T1
GF00003115	CHIFNET18NJ590_002670-T1, CHIFNET18NJ590_010742-T1	DBVPG3775_003499-T1
GF00003116	CHIFNET18NJ590_002671-T1, CHIFNET18NJ590_010743-T1	DBVPG3775_003498-T1
GF00003117	CHIFNET18NJ590_002674-T1, CHIFNET18NJ590_010746-T1	DBVPG3775_003495-T1
GF00003118	CHIFNET18NJ590_002675-T1, CHIFNET18NJ590_010747-T1	DBVPG3775_003494-T1
GF00003119	CHIFNET18NJ590_002676-T1, CHIFNET18NJ590_010748-T1	DBVPG3775_003493-T1
GF00003120	CHIFNET18NJ590_002677-T1, CHIFNET18NJ590_010749-T1	DBVPG3775_003492-T1
GF00003121	CHIFNET18NJ590_002681-T1, CHIFNET18NJ590_008908-T1	DBVPG3775_004470-T1
GF00003122	CHIFNET18NJ590_002682-T1, CHIFNET18NJ590_008907-T1	DBVPG3775_004471-T1
GF00003123	CHIFNET18NJ590_002684-T1, CHIFNET18NJ590_008905-T1	DBVPG3775_004473-T1
GF00003124	CHIFNET18NJ590_002686-T1, CHIFNET18NJ590_012777-T1	DBVPG3775_004476-T1
GF00003125	CHIFNET18NJ590_002687-T1, CHIFNET18NJ590_012776-T1	DBVPG3775_004477-T1
GF00003126	CHIFNET18NJ590_002688-T1, CHIFNET18NJ590_012775-T1	DBVPG3775_004478-T1
GF00003127	CHIFNET18NJ590_002692-T1, CHIFNET18NJ590_012772-T1	DBVPG3775_004481-T1
GF00003128	CHIFNET18NJ590_002693-T1, CHIFNET18NJ590_008494-T1	DBVPG3775_005727-T1
GF00003129	CHIFNET18NJ590_002694-T1, CHIFNET18NJ590_008495-T1	DBVPG3775_005726-T1
GF00003130	CHIFNET18NJ590_002695-T1, CHIFNET18NJ590_008496-T1	DBVPG3775_005724-T1
GF00003131	CHIFNET18NJ590_002696-T1, CHIFNET18NJ590_008497-T1	DBVPG3775_005723-T1
GF00003132	CHIFNET18NJ590_002697-T1, CHIFNET18NJ590_008498-T1	DBVPG3775_005722-T1
GF00003133	CHIFNET18NJ590_002700-T1, CHIFNET18NJ590_008501-T1	DBVPG3775_005719-T1
GF00003134	CHIFNET18NJ590_002701-T1, CHIFNET18NJ590_008502-T1	DBVPG3775_005718-T1
GF00003135	CHIFNET18NJ590_002703-T1, CHIFNET18NJ590_008504-T1	DBVPG3775_005716-T1
GF00003136	CHIFNET18NJ590_002706-T1, CHIFNET18NJ590_008511-T1	DBVPG3775_005709-T1
GF00003137	CHIFNET18NJ590_002707-T1, CHIFNET18NJ590_008512-T1	DBVPG3775_005708-T1
GF00003138	CHIFNET18NJ590_002708-T1, CHIFNET18NJ590_008513-T1	DBVPG3775_005707-T1
GF00003139	CHIFNET18NJ590_002709-T1, CHIFNET18NJ590_008514-T1	DBVPG3775_005706-T1
GF00003140	CHIFNET18NJ590_002710-T1, CHIFNET18NJ590_008515-T1	DBVPG3775_005705-T1
GF00003141	CHIFNET18NJ590_002711-T1, CHIFNET18NJ590_008516-T1	DBVPG3775_005704-T1
GF00003142	CHIFNET18NJ590_002715-T1, CHIFNET18NJ590_008520-T1	DBVPG3775_005700-T1
GF00003143	CHIFNET18NJ590_002716-T1, CHIFNET18NJ590_008521-T1	DBVPG3775_005699-T1
GF00003144	CHIFNET18NJ590_002717-T1, CHIFNET18NJ590_008522-T1	DBVPG3775_005698-T1
GF00003145	CHIFNET18NJ590_002718-T1, CHIFNET18NJ590_008523-T1	DBVPG3775_005697-T1
GF00003146	CHIFNET18NJ590_002719-T1, CHIFNET18NJ590_008524-T1	DBVPG3775_005696-T1
GF00003147	CHIFNET18NJ590_002721-T1, CHIFNET18NJ590_008526-T1	DBVPG3775_005694-T1
GF00003148	CHIFNET18NJ590_004248-T1, CHIFNET18NJ590_003393-T1	DBVPG3775_004873-T1
GF00003149	CHIFNET18NJ590_002725-T1, CHIFNET18NJ590_008530-T1	DBVPG3775_005690-T1
GF00003150	CHIFNET18NJ590_002726-T1, CHIFNET18NJ590_008531-T1	DBVPG3775_005689-T1
GF00003151	CHIFNET18NJ590_002727-T1, CHIFNET18NJ590_008533-T1	DBVPG3775_005688-T1
GF00003152	CHIFNET18NJ590_002728-T1, CHIFNET18NJ590_008534-T1	DBVPG3775_005687-T1
GF00003153	CHIFNET18NJ590_002729-T1, CHIFNET18NJ590_008535-T1	DBVPG3775_005686-T1
GF00003154	CHIFNET18NJ590_002730-T1, CHIFNET18NJ590_008536-T1	DBVPG3775_005685-T1
GF00003155	CHIFNET18NJ590_002731-T1, CHIFNET18NJ590_008537-T1	DBVPG3775_005684-T1
GF00003156	CHIFNET18NJ590_002732-T1, CHIFNET18NJ590_008538-T1	DBVPG3775_005683-T1
GF00003157	CHIFNET18NJ590_002733-T1, CHIFNET18NJ590_008539-T1	DBVPG3775_005682-T1
GF00003158	CHIFNET18NJ590_002734-T1, CHIFNET18NJ590_008540-T1	DBVPG3775_005681-T1
GF00003159	CHIFNET18NJ590_002735-T1, CHIFNET18NJ590_008550-T1	DBVPG3775_005671-T1
GF00003160	CHIFNET18NJ590_002736-T1, CHIFNET18NJ590_008549-T1	DBVPG3775_005672-T1
GF00003161	CHIFNET18NJ590_002737-T1, CHIFNET18NJ590_008548-T1	DBVPG3775_005673-T1
GF00003162	CHIFNET18NJ590_002739-T1, CHIFNET18NJ590_008546-T1	DBVPG3775_005675-T1
GF00003163	CHIFNET18NJ590_002740-T1, CHIFNET18NJ590_008545-T1	DBVPG3775_005676-T1
GF00003164	CHIFNET18NJ590_002749-T1, CHIFNET18NJ590_010617-T1	DBVPG3775_005663-T1
GF00003165	CHIFNET18NJ590_002750-T1, CHIFNET18NJ590_010616-T1	DBVPG3775_005662-T1
GF00003166	CHIFNET18NJ590_002752-T1, CHIFNET18NJ590_010614-T1	DBVPG3775_005660-T1
GF00003167	CHIFNET18NJ590_002754-T1, CHIFNET18NJ590_010611-T1	DBVPG3775_005658-T1
GF00003168	CHIFNET18NJ590_002755-T1, CHIFNET18NJ590_010610-T1	DBVPG3775_005657-T1
GF00003169	CHIFNET18NJ590_002758-T1, CHIFNET18NJ590_010607-T1	DBVPG3775_005655-T1
GF00003170	CHIFNET18NJ590_002760-T1, CHIFNET18NJ590_010604-T1	DBVPG3775_005653-T1
GF00003171	CHIFNET18NJ590_002762-T1, CHIFNET18NJ590_010602-T1	DBVPG3775_005651-T1
GF00003172	CHIFNET18NJ590_002763-T1, CHIFNET18NJ590_010601-T1	DBVPG3775_005650-T1
GF00003173	CHIFNET18NJ590_002766-T1, CHIFNET18NJ590_010598-T1	DBVPG3775_005647-T1
GF00003174	CHIFNET18NJ590_002768-T1, CHIFNET18NJ590_010595-T1	DBVPG3775_005644-T1
