	Rhodotorula_mucilaginosa_DBVPG_3856.cds.fa
GF00001123	DBVPG3856_010020-T1, DBVPG3856_009773-T1
GF00001124	DBVPG3856_006622-T1, DBVPG3856_001297-T1
GF00001125	DBVPG3856_000584-T1, DBVPG3856_007063-T1
GF00001126	DBVPG3856_000582-T1, DBVPG3856_007061-T1
GF00001127	DBVPG3856_013733-T1, DBVPG3856_006881-T1
GF00001128	DBVPG3856_006999-T1, DBVPG3856_003441-T1
GF00001129	DBVPG3856_010652-T1, DBVPG3856_010174-T1
GF00001130	DBVPG3856_008753-T1, DBVPG3856_007466-T1
GF00001131	DBVPG3856_003988-T1, DBVPG3856_013229-T1
GF00001132	DBVPG3856_002698-T1, DBVPG3856_006535-T1
GF00001133	DBVPG3856_002101-T1, DBVPG3856_005999-T1
GF00001134	DBVPG3856_007112-T1, DBVPG3856_004045-T1
GF00001135	DBVPG3856_002930-T1, DBVPG3856_004128-T1
GF00001136	DBVPG3856_007408-T1, DBVPG3856_003788-T1
GF00001137	DBVPG3856_000625-T1, DBVPG3856_012193-T1
GF00001138	DBVPG3856_002549-T1, DBVPG3856_008229-T1
GF00001139	DBVPG3856_008307-T1, DBVPG3856_006393-T1
GF00001140	DBVPG3856_007378-T1, DBVPG3856_006758-T1
GF00001141	DBVPG3856_000296-T1, DBVPG3856_008369-T1
GF00001142	DBVPG3856_009104-T1, DBVPG3856_000169-T1
GF00001143	DBVPG3856_012005-T1, DBVPG3856_001534-T1
GF00001144	DBVPG3856_005650-T1, DBVPG3856_012859-T1
GF00001145	DBVPG3856_006191-T1, DBVPG3856_004540-T1
GF00001146	DBVPG3856_010901-T1, DBVPG3856_013522-T1
GF00001147	DBVPG3856_001357-T1, DBVPG3856_000702-T1
GF00001148	DBVPG3856_011053-T1, DBVPG3856_009422-T1
GF00001149	DBVPG3856_003178-T1, DBVPG3856_003324-T1
GF00001150	DBVPG3856_009471-T1, DBVPG3856_014015-T1
GF00001151	DBVPG3856_012530-T1, DBVPG3856_008033-T1
GF00001152	DBVPG3856_002772-T1, DBVPG3856_002609-T1
GF00001153	DBVPG3856_002511-T1, DBVPG3856_004767-T1
GF00001154	DBVPG3856_000536-T1, DBVPG3856_004648-T1
GF00001155	DBVPG3856_003422-T1, DBVPG3856_013059-T1
GF00001156	DBVPG3856_003035-T1, DBVPG3856_006862-T1
GF00001157	DBVPG3856_009761-T1, DBVPG3856_014092-T1
GF00001158	DBVPG3856_012772-T1, DBVPG3856_001658-T1
GF00001159	DBVPG3856_010724-T1, DBVPG3856_004276-T1
GF00001160	DBVPG3856_009995-T1, DBVPG3856_004259-T1
GF00001161	DBVPG3856_002395-T1, DBVPG3856_005113-T1
GF00001162	DBVPG3856_007132-T1, DBVPG3856_013668-T1
GF00001163	DBVPG3856_004848-T1, DBVPG3856_014957-T1
GF00001164	DBVPG3856_007322-T1, DBVPG3856_002592-T1
GF00001165	DBVPG3856_015066-T1, DBVPG3856_015079-T1
GF00001166	DBVPG3856_008837-T1, DBVPG3856_010264-T1
GF00001167	DBVPG3856_012920-T1, DBVPG3856_002237-T1
GF00001168	DBVPG3856_002460-T1, DBVPG3856_000375-T1
GF00001169	DBVPG3856_005256-T1, DBVPG3856_011746-T1
GF00001170	DBVPG3856_007654-T1, DBVPG3856_010196-T1
GF00001171	DBVPG3856_014245-T1, DBVPG3856_005768-T1
GF00001172	DBVPG3856_011666-T1, DBVPG3856_012053-T1
GF00001173	DBVPG3856_012700-T1, DBVPG3856_004298-T1
GF00001174	DBVPG3856_009187-T1, DBVPG3856_009969-T1
GF00001175	DBVPG3856_000545-T1, DBVPG3856_013006-T1
GF00001176	DBVPG3856_010520-T1, DBVPG3856_011148-T1
GF00001177	DBVPG3856_013343-T1, DBVPG3856_000483-T1
GF00001178	DBVPG3856_004602-T1, DBVPG3856_003700-T1
GF00001179	DBVPG3856_004137-T1, DBVPG3856_002937-T1
GF00001180	DBVPG3856_004385-T1, DBVPG3856_010392-T1
GF00001181	DBVPG3856_001717-T1, DBVPG3856_004923-T1
GF00001182	DBVPG3856_006266-T1, DBVPG3856_008979-T1
GF00001183	DBVPG3856_006531-T1, DBVPG3856_002702-T1
GF00001184	DBVPG3856_003254-T1, DBVPG3856_013860-T1
GF00001185	DBVPG3856_009240-T1, DBVPG3856_002190-T1
GF00001186	DBVPG3856_009759-T1, DBVPG3856_003604-T1
GF00001187	DBVPG3856_013094-T1, DBVPG3856_013080-T1
GF00001188	DBVPG3856_010362-T1, DBVPG3856_004098-T1
GF00001189	DBVPG3856_007537-T1, DBVPG3856_005702-T1
GF00001190	DBVPG3856_007359-T1, DBVPG3856_010709-T1
GF00001191	DBVPG3856_004766-T1, DBVPG3856_002510-T1
GF00001192	DBVPG3856_001978-T1, DBVPG3856_009371-T1
GF00001193	DBVPG3856_007581-T1, DBVPG3856_004219-T1
GF00001194	DBVPG3856_000989-T1, DBVPG3856_001935-T1
GF00001195	DBVPG3856_001695-T1, DBVPG3856_007998-T1
GF00001196	DBVPG3856_010433-T1, DBVPG3856_002335-T1
GF00001197	DBVPG3856_006289-T1, DBVPG3856_012068-T1
GF00001198	DBVPG3856_000464-T1, DBVPG3856_009796-T1
GF00001199	DBVPG3856_013827-T1, DBVPG3856_013865-T1
GF00001200	DBVPG3856_006441-T1, DBVPG3856_007435-T1
GF00001201	DBVPG3856_014179-T1, DBVPG3856_001701-T1
GF00001202	DBVPG3856_006615-T1, DBVPG3856_001290-T1
GF00001203	DBVPG3856_002324-T1, DBVPG3856_010442-T1
GF00001204	DBVPG3856_010921-T1, DBVPG3856_005978-T1
GF00001205	DBVPG3856_000211-T1, DBVPG3856_008537-T1
GF00001206	DBVPG3856_007081-T1, DBVPG3856_004372-T1
GF00001207	DBVPG3856_004972-T1, DBVPG3856_001134-T1
GF00001208	DBVPG3856_002142-T1, DBVPG3856_008170-T1
GF00001209	DBVPG3856_001019-T1, DBVPG3856_001965-T1
GF00001210	DBVPG3856_014647-T1, DBVPG3856_009943-T1
GF00001211	DBVPG3856_010577-T1, DBVPG3856_003005-T1
GF00001212	DBVPG3856_009369-T1, DBVPG3856_001976-T1
GF00001213	DBVPG3856_000087-T1, DBVPG3856_002637-T1
GF00001214	DBVPG3856_004824-T1, DBVPG3856_008441-T1
GF00001215	DBVPG3856_008758-T1, DBVPG3856_007471-T1
GF00001216	DBVPG3856_000374-T1, DBVPG3856_002461-T1
GF00001217	DBVPG3856_006324-T1, DBVPG3856_001620-T1
GF00001218	DBVPG3856_005916-T1, DBVPG3856_008851-T1
GF00001219	DBVPG3856_001000-T1, DBVPG3856_001946-T1
GF00001220	DBVPG3856_009314-T1, DBVPG3856_009444-T1
GF00001221	DBVPG3856_014643-T1, DBVPG3856_013498-T1
GF00001222	DBVPG3856_004317-T1, DBVPG3856_012542-T1
GF00001223	DBVPG3856_004978-T1, DBVPG3856_001141-T1
GF00001224	DBVPG3856_005013-T1, DBVPG3856_013387-T1
GF00001225	DBVPG3856_014109-T1, DBVPG3856_009838-T1
GF00001226	DBVPG3856_013192-T1, DBVPG3856_004908-T1
GF00001227	DBVPG3856_004525-T1, DBVPG3856_001077-T1
GF00001228	DBVPG3856_002660-T1, DBVPG3856_000065-T1
GF00001229	DBVPG3856_008543-T1, DBVPG3856_000216-T1
GF00001230	DBVPG3856_009211-T1, DBVPG3856_005278-T1
GF00001231	DBVPG3856_000320-T1, DBVPG3856_010210-T1
GF00001232	DBVPG3856_007550-T1, DBVPG3856_004186-T1
GF00001233	DBVPG3856_003107-T1, DBVPG3856_007688-T1
GF00001234	DBVPG3856_009752-T1, DBVPG3856_003597-T1
GF00001235	DBVPG3856_008125-T1, DBVPG3856_008899-T1
GF00001236	DBVPG3856_003111-T1, DBVPG3856_007684-T1
GF00001237	DBVPG3856_014514-T1, DBVPG3856_000271-T1
GF00001238	DBVPG3856_000637-T1, DBVPG3856_012183-T1
GF00001239	DBVPG3856_010926-T1, DBVPG3856_013608-T1
GF00001240	DBVPG3856_011439-T1, DBVPG3856_012877-T1
GF00001241	DBVPG3856_007725-T1, DBVPG3856_009569-T1
GF00001242	DBVPG3856_003091-T1, DBVPG3856_007182-T1
GF00001243	DBVPG3856_011199-T1, DBVPG3856_005321-T1
GF00001244	DBVPG3856_003179-T1, DBVPG3856_003323-T1
GF00001245	DBVPG3856_001777-T1, DBVPG3856_006041-T1
GF00001246	DBVPG3856_000504-T1, DBVPG3856_008340-T1
GF00001247	DBVPG3856_005825-T1, DBVPG3856_006910-T1
GF00001248	DBVPG3856_003062-T1, DBVPG3856_006504-T1
GF00001249	DBVPG3856_009664-T1, DBVPG3856_002868-T1
GF00001250	DBVPG3856_008334-T1, DBVPG3856_000510-T1
GF00001251	DBVPG3856_007108-T1, DBVPG3856_004345-T1
GF00001252	DBVPG3856_006442-T1, DBVPG3856_007436-T1
GF00001253	DBVPG3856_004140-T1, DBVPG3856_002940-T1
GF00001254	DBVPG3856_010518-T1, DBVPG3856_011150-T1
GF00001255	DBVPG3856_002013-T1, DBVPG3856_012843-T1
GF00001256	DBVPG3856_003238-T1, DBVPG3856_002029-T1
GF00001257	DBVPG3856_011867-T1, DBVPG3856_012896-T1
GF00001258	DBVPG3856_010437-T1, DBVPG3856_002328-T1
GF00001259	DBVPG3856_005189-T1, DBVPG3856_009688-T1
GF00001260	DBVPG3856_008434-T1, DBVPG3856_008499-T1
GF00001261	DBVPG3856_010191-T1, DBVPG3856_007649-T1
GF00001262	DBVPG3856_009122-T1, DBVPG3856_002440-T1
GF00001263	DBVPG3856_004526-T1, DBVPG3856_001078-T1
GF00001264	DBVPG3856_002310-T1, DBVPG3856_012082-T1
GF00001265	DBVPG3856_007674-T1, DBVPG3856_003121-T1
GF00001266	DBVPG3856_001029-T1, DBVPG3856_012446-T1
GF00001267	DBVPG3856_003814-T1, DBVPG3856_002832-T1
GF00001268	DBVPG3856_002608-T1, DBVPG3856_002771-T1
GF00001269	DBVPG3856_002801-T1, DBVPG3856_008208-T1
GF00001270	DBVPG3856_002274-T1, DBVPG3856_003375-T1
GF00001271	DBVPG3856_006545-T1, DBVPG3856_014458-T1
GF00001272	DBVPG3856_009570-T1, DBVPG3856_007724-T1
GF00001273	DBVPG3856_012801-T1, DBVPG3856_003068-T1
GF00001274	DBVPG3856_011657-T1, DBVPG3856_012040-T1
GF00001275	DBVPG3856_004280-T1, DBVPG3856_010728-T1
GF00001276	DBVPG3856_010985-T1, DBVPG3856_011716-T1
GF00001277	DBVPG3856_004594-T1, DBVPG3856_003709-T1
GF00001278	DBVPG3856_004353-T1, DBVPG3856_007101-T1
GF00001279	DBVPG3856_013110-T1, DBVPG3856_010135-T1
GF00001280	DBVPG3856_008233-T1, DBVPG3856_002553-T1
GF00001281	DBVPG3856_002496-T1, DBVPG3856_004753-T1
GF00001282	DBVPG3856_013475-T1, DBVPG3856_002980-T1
GF00001283	DBVPG3856_004630-T1, DBVPG3856_003664-T1
GF00001284	DBVPG3856_013262-T1, DBVPG3856_002565-T1
GF00001285	DBVPG3856_000854-T1, DBVPG3856_003836-T1
GF00001286	DBVPG3856_014063-T1, DBVPG3856_013901-T1
GF00001287	DBVPG3856_005092-T1, DBVPG3856_010078-T1
GF00001288	DBVPG3856_007512-T1, DBVPG3856_012736-T1
GF00001289	DBVPG3856_002289-T1, DBVPG3856_010459-T1
GF00001290	DBVPG3856_000415-T1, DBVPG3856_006233-T1
GF00001291	DBVPG3856_013779-T1, DBVPG3856_005511-T1
GF00001292	DBVPG3856_005003-T1, DBVPG3856_013396-T1
GF00001293	DBVPG3856_000979-T1, DBVPG3856_001926-T1
GF00001294	DBVPG3856_009212-T1, DBVPG3856_005279-T1
GF00001295	DBVPG3856_014023-T1, DBVPG3856_013782-T1
GF00001296	DBVPG3856_011448-T1, DBVPG3856_007629-T1
GF00001297	DBVPG3856_014517-T1, DBVPG3856_000274-T1
GF00001298	DBVPG3856_005109-T1, DBVPG3856_002391-T1
GF00001299	DBVPG3856_002695-T1, DBVPG3856_006537-T1
GF00001300	DBVPG3856_012277-T1, DBVPG3856_005876-T1
GF00001301	DBVPG3856_007626-T1, DBVPG3856_011451-T1
GF00001302	DBVPG3856_002334-T1, DBVPG3856_010434-T1
GF00001303	DBVPG3856_003023-T1, DBVPG3856_006851-T1
GF00001304	DBVPG3856_003325-T1, DBVPG3856_003177-T1
GF00001305	DBVPG3856_012759-T1, DBVPG3856_001409-T1
GF00001306	DBVPG3856_000766-T1, DBVPG3856_009323-T1
GF00001307	DBVPG3856_006909-T1, DBVPG3856_005824-T1
GF00001308	DBVPG3856_005104-T1, DBVPG3856_014830-T1
GF00001309	DBVPG3856_011123-T1, DBVPG3856_007928-T1
GF00001310	DBVPG3856_011125-T1, DBVPG3856_011876-T1
GF00001311	DBVPG3856_009272-T1, DBVPG3856_000128-T1
GF00001312	DBVPG3856_010197-T1, DBVPG3856_007655-T1
GF00001313	DBVPG3856_012914-T1, DBVPG3856_013889-T1
GF00001314	DBVPG3856_012325-T1, DBVPG3856_000026-T1
GF00001315	DBVPG3856_003799-T1, DBVPG3856_007396-T1
GF00001316	DBVPG3856_014451-T1, DBVPG3856_002352-T1
GF00001317	DBVPG3856_003577-T1, DBVPG3856_005800-T1
GF00001318	DBVPG3856_006871-T1, DBVPG3856_009079-T1
GF00001319	DBVPG3856_007559-T1, DBVPG3856_004196-T1
GF00001320	DBVPG3856_011802-T1, DBVPG3856_006646-T1
GF00001321	DBVPG3856_013448-T1, DBVPG3856_004075-T1
GF00001322	DBVPG3856_004979-T1, DBVPG3856_001142-T1
GF00001323	DBVPG3856_001480-T1, DBVPG3856_012290-T1
GF00001324	DBVPG3856_001855-T1, DBVPG3856_014474-T1
GF00001325	DBVPG3856_010277-T1, DBVPG3856_013893-T1
GF00001326	DBVPG3856_003875-T1, DBVPG3856_000896-T1
GF00001327	DBVPG3856_011924-T1, DBVPG3856_011414-T1
GF00001328	DBVPG3856_005929-T1, DBVPG3856_008861-T1
GF00001329	DBVPG3856_012132-T1, DBVPG3856_002120-T1
GF00001330	DBVPG3856_008444-T1, DBVPG3856_004827-T1
GF00001331	DBVPG3856_001884-T1, DBVPG3856_011383-T1
GF00001332	DBVPG3856_013839-T1, DBVPG3856_000525-T1
GF00001333	DBVPG3856_008371-T1, DBVPG3856_000294-T1
GF00001334	DBVPG3856_013803-T1, DBVPG3856_008158-T1
GF00001335	DBVPG3856_000962-T1, DBVPG3856_001910-T1
GF00001336	DBVPG3856_009640-T1, DBVPG3856_011065-T1
GF00001337	DBVPG3856_008711-T1, DBVPG3856_001807-T1
GF00001338	DBVPG3856_008378-T1, DBVPG3856_000287-T1
GF00001339	DBVPG3856_012902-T1, DBVPG3856_012984-T1
GF00001340	DBVPG3856_000056-T1, DBVPG3856_002670-T1
GF00001341	DBVPG3856_007476-T1, DBVPG3856_014468-T1
GF00001342	DBVPG3856_010393-T1, DBVPG3856_004386-T1
GF00001343	DBVPG3856_014842-T1, DBVPG3856_014497-T1
GF00001344	DBVPG3856_005305-T1, DBVPG3856_011214-T1
GF00001345	DBVPG3856_007991-T1, DBVPG3856_001689-T1
GF00001346	DBVPG3856_002554-T1, DBVPG3856_008234-T1
GF00001347	DBVPG3856_003606-T1, DBVPG3856_010744-T1
GF00001348	DBVPG3856_012072-T1, DBVPG3856_006285-T1
GF00001349	DBVPG3856_004798-T1, DBVPG3856_002542-T1
GF00001350	DBVPG3856_001873-T1, DBVPG3856_011393-T1
GF00001351	DBVPG3856_005307-T1, DBVPG3856_011212-T1
GF00001352	DBVPG3856_005196-T1, DBVPG3856_009956-T1
GF00001353	DBVPG3856_009935-T1, DBVPG3856_008264-T1
GF00001354	DBVPG3856_007353-T1, DBVPG3856_010702-T1
GF00001355	DBVPG3856_004450-T1, DBVPG3856_004878-T1
GF00001356	DBVPG3856_008570-T1, DBVPG3856_013985-T1
GF00001357	DBVPG3856_005908-T1, DBVPG3856_001366-T1
GF00001358	DBVPG3856_004066-T1, DBVPG3856_014495-T1
GF00001359	DBVPG3856_005367-T1, DBVPG3856_007871-T1
GF00001360	DBVPG3856_003637-T1, DBVPG3856_013182-T1
GF00001361	DBVPG3856_011324-T1, DBVPG3856_003916-T1
GF00001362	DBVPG3856_006246-T1, DBVPG3856_000403-T1
GF00001363	DBVPG3856_000088-T1, DBVPG3856_002636-T1
GF00001364	DBVPG3856_009266-T1, DBVPG3856_000135-T1
GF00001365	DBVPG3856_008164-T1, DBVPG3856_009438-T1
GF00001366	DBVPG3856_007054-T1, DBVPG3856_000575-T1
GF00001367	DBVPG3856_013853-T1, DBVPG3856_009058-T1
GF00001368	DBVPG3856_009402-T1, DBVPG3856_001163-T1
GF00001369	DBVPG3856_003991-T1, DBVPG3856_013226-T1
GF00001370	DBVPG3856_006245-T1, DBVPG3856_000404-T1
GF00001371	DBVPG3856_010193-T1, DBVPG3856_007651-T1
GF00001372	DBVPG3856_000500-T1, DBVPG3856_008345-T1
GF00001373	DBVPG3856_002596-T1, DBVPG3856_007325-T1
GF00001374	DBVPG3856_011062-T1, DBVPG3856_009643-T1
GF00001375	DBVPG3856_005634-T1, DBVPG3856_004703-T1
GF00001376	DBVPG3856_011531-T1, DBVPG3856_012648-T1
GF00001377	DBVPG3856_000754-T1, DBVPG3856_001308-T1
GF00001378	DBVPG3856_013655-T1, DBVPG3856_007166-T1
GF00001379	DBVPG3856_003763-T1, DBVPG3856_013433-T1
GF00001380	DBVPG3856_006225-T1, DBVPG3856_000423-T1
GF00001381	DBVPG3856_000886-T1, DBVPG3856_003865-T1
GF00001382	DBVPG3856_002642-T1, DBVPG3856_000082-T1
GF00001383	DBVPG3856_003779-T1, DBVPG3856_010056-T1
GF00001384	DBVPG3856_000588-T1, DBVPG3856_007067-T1
GF00001385	DBVPG3856_008305-T1, DBVPG3856_006395-T1
GF00001386	DBVPG3856_004387-T1, DBVPG3856_010394-T1
GF00001387	DBVPG3856_012912-T1, DBVPG3856_013890-T1
GF00001388	DBVPG3856_000708-T1, DBVPG3856_001352-T1
GF00001389	DBVPG3856_011844-T1, DBVPG3856_007592-T1
GF00001390	DBVPG3856_009845-T1, DBVPG3856_000923-T1
GF00001391	DBVPG3856_011873-T1, DBVPG3856_014729-T1
GF00001392	DBVPG3856_005258-T1, DBVPG3856_011744-T1
GF00001393	DBVPG3856_008915-T1, DBVPG3856_013515-T1
GF00001394	DBVPG3856_008567-T1, DBVPG3856_013988-T1
GF00001395	DBVPG3856_005592-T1, DBVPG3856_006714-T1
GF00001396	DBVPG3856_006090-T1, DBVPG3856_004230-T1
GF00001397	DBVPG3856_007514-T1, DBVPG3856_012734-T1
GF00001398	DBVPG3856_002145-T1, DBVPG3856_008174-T1
GF00001399	DBVPG3856_004904-T1, DBVPG3856_013195-T1
GF00001400	DBVPG3856_009435-T1, DBVPG3856_011039-T1
GF00001401	DBVPG3856_012414-T1, DBVPG3856_013941-T1
GF00001402	DBVPG3856_014051-T1, DBVPG3856_001860-T1
GF00001403	DBVPG3856_007618-T1, DBVPG3856_004107-T1
GF00001404	DBVPG3856_004183-T1, DBVPG3856_007721-T1
GF00001405	DBVPG3856_003770-T1, DBVPG3856_010049-T1
GF00001406	DBVPG3856_008841-T1, DBVPG3856_010268-T1
GF00001407	DBVPG3856_003000-T1, DBVPG3856_010572-T1
GF00001408	DBVPG3856_003501-T1, DBVPG3856_011365-T1
GF00001409	DBVPG3856_004000-T1, DBVPG3856_009738-T1
GF00001410	DBVPG3856_009408-T1, DBVPG3856_012784-T1
GF00001411	DBVPG3856_008013-T1, DBVPG3856_009344-T1
GF00001412	DBVPG3856_012658-T1, DBVPG3856_005355-T1
GF00001413	DBVPG3856_000043-T1, DBVPG3856_002682-T1
GF00001414	DBVPG3856_014240-T1, DBVPG3856_013235-T1
GF00001415	DBVPG3856_004974-T1, DBVPG3856_001137-T1
GF00001416	DBVPG3856_011736-T1, DBVPG3856_005266-T1
GF00001417	DBVPG3856_012344-T1, DBVPG3856_004043-T1
GF00001418	DBVPG3856_003010-T1, DBVPG3856_010582-T1
GF00001419	DBVPG3856_001250-T1, DBVPG3856_006602-T1
GF00001420	DBVPG3856_000059-T1, DBVPG3856_002666-T1
GF00001421	DBVPG3856_006165-T1, DBVPG3856_000268-T1
GF00001422	DBVPG3856_000705-T1, DBVPG3856_001354-T1
GF00001423	DBVPG3856_013364-T1, DBVPG3856_011577-T1
GF00001424	DBVPG3856_014018-T1, DBVPG3856_013788-T1
GF00001425	DBVPG3856_008408-T1, DBVPG3856_008489-T1
GF00001426	DBVPG3856_006857-T1, DBVPG3856_003030-T1
GF00001427	DBVPG3856_008738-T1, DBVPG3856_007450-T1
GF00001428	DBVPG3856_008930-T1, DBVPG3856_011677-T1
GF00001429	DBVPG3856_001751-T1, DBVPG3856_006058-T1
GF00001430	DBVPG3856_011346-T1, DBVPG3856_007763-T1
GF00001431	DBVPG3856_001911-T1, DBVPG3856_000963-T1
GF00001432	DBVPG3856_002449-T1, DBVPG3856_012832-T1
GF00001433	DBVPG3856_002659-T1, DBVPG3856_000066-T1
GF00001434	DBVPG3856_005215-T1, DBVPG3856_013716-T1
GF00001435	DBVPG3856_005404-T1, DBVPG3856_005443-T1
GF00001436	DBVPG3856_001887-T1, DBVPG3856_011380-T1
GF00001437	DBVPG3856_000187-T1, DBVPG3856_009679-T1
GF00001438	DBVPG3856_006066-T1, DBVPG3856_001764-T1
GF00001439	DBVPG3856_001567-T1, DBVPG3856_007233-T1
GF00001440	DBVPG3856_010956-T1, DBVPG3856_006797-T1
GF00001441	DBVPG3856_000428-T1, DBVPG3856_006220-T1
GF00001442	DBVPG3856_001837-T1, DBVPG3856_005342-T1
GF00001443	DBVPG3856_004463-T1, DBVPG3856_004865-T1
GF00001444	DBVPG3856_004936-T1, DBVPG3856_011315-T1
GF00001445	DBVPG3856_000554-T1, DBVPG3856_007033-T1
GF00001446	DBVPG3856_012680-T1, DBVPG3856_004335-T1
GF00001447	DBVPG3856_013081-T1, DBVPG3856_013093-T1
GF00001448	DBVPG3856_004725-T1, DBVPG3856_005613-T1
GF00001449	DBVPG3856_004604-T1, DBVPG3856_003697-T1
GF00001450	DBVPG3856_011768-T1, DBVPG3856_009834-T1
GF00001451	DBVPG3856_000372-T1, DBVPG3856_002463-T1
GF00001452	DBVPG3856_004869-T1, DBVPG3856_004459-T1
GF00001453	DBVPG3856_006360-T1, DBVPG3856_002205-T1
GF00001454	DBVPG3856_007771-T1, DBVPG3856_011355-T1
GF00001455	DBVPG3856_004885-T1, DBVPG3856_004445-T1
GF00001456	DBVPG3856_005992-T1, DBVPG3856_010907-T1
GF00001457	DBVPG3856_013952-T1, DBVPG3856_002003-T1
GF00001458	DBVPG3856_004241-T1, DBVPG3856_006101-T1
GF00001459	DBVPG3856_005746-T1, DBVPG3856_008767-T1
GF00001460	DBVPG3856_004354-T1, DBVPG3856_007100-T1
GF00001461	DBVPG3856_011143-T1, DBVPG3856_013922-T1
GF00001462	DBVPG3856_001908-T1, DBVPG3856_000960-T1
GF00001463	DBVPG3856_003545-T1, DBVPG3856_012809-T1
GF00001464	DBVPG3856_004612-T1, DBVPG3856_003690-T1
GF00001465	DBVPG3856_009072-T1, DBVPG3856_014169-T1
GF00001466	DBVPG3856_002412-T1, DBVPG3856_014632-T1
GF00001467	DBVPG3856_003801-T1, DBVPG3856_007394-T1
GF00001468	DBVPG3856_010313-T1, DBVPG3856_011947-T1
GF00001469	DBVPG3856_012558-T1, DBVPG3856_013628-T1
GF00001470	DBVPG3856_002563-T1, DBVPG3856_013260-T1
GF00001471	DBVPG3856_000137-T1, DBVPG3856_009264-T1
GF00001472	DBVPG3856_012365-T1, DBVPG3856_005734-T1
GF00001473	DBVPG3856_012771-T1, DBVPG3856_001659-T1
GF00001474	DBVPG3856_014767-T1, DBVPG3856_003264-T1
GF00001475	DBVPG3856_013569-T1, DBVPG3856_009022-T1
GF00001476	DBVPG3856_006203-T1, DBVPG3856_004547-T1
GF00001477	DBVPG3856_003413-T1, DBVPG3856_007854-T1
GF00001478	DBVPG3856_014617-T1, DBVPG3856_000780-T1
GF00001479	DBVPG3856_005463-T1, DBVPG3856_006775-T1
GF00001480	DBVPG3856_012097-T1, DBVPG3856_007903-T1
GF00001481	DBVPG3856_000509-T1, DBVPG3856_008335-T1
GF00001482	DBVPG3856_003480-T1, DBVPG3856_004809-T1
GF00001483	DBVPG3856_009431-T1, DBVPG3856_011044-T1
GF00001484	DBVPG3856_006612-T1, DBVPG3856_001287-T1
GF00001485	DBVPG3856_001527-T1, DBVPG3856_007254-T1
GF00001486	DBVPG3856_000410-T1, DBVPG3856_006239-T1
GF00001487	DBVPG3856_007553-T1, DBVPG3856_004189-T1
GF00001488	DBVPG3856_012702-T1, DBVPG3856_004296-T1
GF00001489	DBVPG3856_007440-T1, DBVPG3856_006446-T1
GF00001490	DBVPG3856_014365-T1, DBVPG3856_013648-T1
GF00001491	DBVPG3856_003838-T1, DBVPG3856_000856-T1
GF00001492	DBVPG3856_010877-T1, DBVPG3856_006898-T1
GF00001493	DBVPG3856_012161-T1, DBVPG3856_010672-T1
GF00001494	DBVPG3856_005563-T1, DBVPG3856_006744-T1
GF00001495	DBVPG3856_003497-T1, DBVPG3856_011368-T1
GF00001496	DBVPG3856_009455-T1, DBVPG3856_009302-T1
GF00001497	DBVPG3856_013578-T1, DBVPG3856_004272-T1
GF00001498	DBVPG3856_001997-T1, DBVPG3856_013947-T1
GF00001499	DBVPG3856_007437-T1, DBVPG3856_006443-T1
GF00001500	DBVPG3856_006741-T1, DBVPG3856_005566-T1
GF00001501	DBVPG3856_012698-T1, DBVPG3856_004300-T1
GF00001502	DBVPG3856_003636-T1, DBVPG3856_013183-T1
GF00001503	DBVPG3856_004724-T1, DBVPG3856_005614-T1
GF00001504	DBVPG3856_009504-T1, DBVPG3856_006950-T1
GF00001505	DBVPG3856_010639-T1, DBVPG3856_010162-T1
GF00001506	DBVPG3856_006480-T1, DBVPG3856_007152-T1
GF00001507	DBVPG3856_009193-T1, DBVPG3856_009975-T1
GF00001508	DBVPG3856_014227-T1, DBVPG3856_014136-T1
GF00001509	DBVPG3856_011911-T1, DBVPG3856_011399-T1
GF00001510	DBVPG3856_006873-T1, DBVPG3856_009077-T1
GF00001511	DBVPG3856_013700-T1, DBVPG3856_000005-T1
GF00001512	DBVPG3856_001269-T1, DBVPG3856_006703-T1
GF00001513	DBVPG3856_010387-T1, DBVPG3856_004380-T1
GF00001514	DBVPG3856_006660-T1, DBVPG3856_011817-T1
GF00001515	DBVPG3856_001785-T1, DBVPG3856_008728-T1
GF00001516	DBVPG3856_006420-T1, DBVPG3856_005229-T1
GF00001517	DBVPG3856_008695-T1, DBVPG3856_013166-T1
GF00001518	DBVPG3856_002031-T1, DBVPG3856_003240-T1
GF00001519	DBVPG3856_006261-T1, DBVPG3856_008975-T1
GF00001520	DBVPG3856_006931-T1, DBVPG3856_005847-T1
GF00001521	DBVPG3856_014020-T1, DBVPG3856_013786-T1
GF00001522	DBVPG3856_003221-T1, DBVPG3856_012970-T1
GF00001523	DBVPG3856_003170-T1, DBVPG3856_003332-T1
GF00001524	DBVPG3856_008316-T1, DBVPG3856_002227-T1
GF00001525	DBVPG3856_006995-T1, DBVPG3856_003437-T1
GF00001526	DBVPG3856_003695-T1, DBVPG3856_004607-T1
GF00001527	DBVPG3856_011569-T1, DBVPG3856_009497-T1
GF00001528	DBVPG3856_013821-T1, DBVPG3856_013872-T1
GF00001529	DBVPG3856_000945-T1, DBVPG3856_001895-T1
GF00001530	DBVPG3856_001355-T1, DBVPG3856_000704-T1
GF00001531	DBVPG3856_002968-T1, DBVPG3856_004167-T1
GF00001532	DBVPG3856_001404-T1, DBVPG3856_013583-T1
