	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa
GF00001425	TFCN1702E3901_011223-T1, TFCN1702E3901_011608-T1
GF00001426	TFCN1702E3901_001718-T1, TFCN1702E3901_002921-T1
GF00001427	TFCN1702E3901_003704-T1, TFCN1702E3901_008085-T1
GF00001428	TFCN1702E3901_008037-T1, TFCN1702E3901_003980-T1
GF00001429	TFCN1702E3901_010932-T1, TFCN1702E3901_006828-T1
GF00001430	TFCN1702E3901_000205-T1, TFCN1702E3901_002717-T1
GF00001431	TFCN1702E3901_001520-T1, TFCN1702E3901_011774-T1
GF00001432	TFCN1702E3901_010798-T1, TFCN1702E3901_007521-T1
GF00001433	TFCN1702E3901_009776-T1, TFCN1702E3901_012798-T1
GF00001434	TFCN1702E3901_004175-T1, TFCN1702E3901_003827-T1
GF00001435	TFCN1702E3901_005767-T1, TFCN1702E3901_001899-T1
GF00001436	TFCN1702E3901_010064-T1, TFCN1702E3901_010361-T1
GF00001437	TFCN1702E3901_012755-T1, TFCN1702E3901_010667-T1
GF00001438	TFCN1702E3901_007951-T1, TFCN1702E3901_011677-T1
GF00001439	TFCN1702E3901_001550-T1, TFCN1702E3901_011746-T1
GF00001440	TFCN1702E3901_011647-T1, TFCN1702E3901_011718-T1
GF00001441	TFCN1702E3901_012009-T1, TFCN1702E3901_001572-T1
GF00001442	TFCN1702E3901_012197-T1, TFCN1702E3901_005436-T1
GF00001443	TFCN1702E3901_005820-T1, TFCN1702E3901_000835-T1
GF00001444	TFCN1702E3901_006667-T1, TFCN1702E3901_008874-T1
GF00001445	TFCN1702E3901_003211-T1, TFCN1702E3901_003022-T1
GF00001446	TFCN1702E3901_012423-T1, TFCN1702E3901_005504-T1
GF00001447	TFCN1702E3901_006255-T1, TFCN1702E3901_009322-T1
GF00001448	TFCN1702E3901_004030-T1, TFCN1702E3901_008448-T1
GF00001449	TFCN1702E3901_008835-T1, TFCN1702E3901_006707-T1
GF00001450	TFCN1702E3901_009099-T1, TFCN1702E3901_009566-T1
GF00001451	TFCN1702E3901_002099-T1, TFCN1702E3901_006903-T1
GF00001452	TFCN1702E3901_003480-T1, TFCN1702E3901_001510-T1
GF00001453	TFCN1702E3901_001227-T1, TFCN1702E3901_006337-T1
GF00001454	TFCN1702E3901_010033-T1, TFCN1702E3901_009825-T1
GF00001455	TFCN1702E3901_011540-T1, TFCN1702E3901_007263-T1
GF00001456	TFCN1702E3901_006856-T1, TFCN1702E3901_009159-T1
GF00001457	TFCN1702E3901_010845-T1, TFCN1702E3901_007957-T1
GF00001458	TFCN1702E3901_003220-T1, TFCN1702E3901_003032-T1
GF00001459	TFCN1702E3901_006914-T1, TFCN1702E3901_002090-T1
GF00001460	TFCN1702E3901_010549-T1, TFCN1702E3901_005959-T1
GF00001461	TFCN1702E3901_008538-T1, TFCN1702E3901_012640-T1
GF00001462	TFCN1702E3901_003485-T1, TFCN1702E3901_001505-T1
GF00001463	TFCN1702E3901_001785-T1, TFCN1702E3901_002854-T1
GF00001464	TFCN1702E3901_004409-T1, TFCN1702E3901_010908-T1
GF00001465	TFCN1702E3901_005104-T1, TFCN1702E3901_006524-T1
GF00001466	TFCN1702E3901_003691-T1, TFCN1702E3901_008099-T1
GF00001467	TFCN1702E3901_000263-T1, TFCN1702E3901_002660-T1
GF00001468	TFCN1702E3901_011338-T1, TFCN1702E3901_009028-T1
GF00001469	TFCN1702E3901_011053-T1, TFCN1702E3901_004615-T1
GF00001470	TFCN1702E3901_008934-T1, TFCN1702E3901_006973-T1
GF00001471	TFCN1702E3901_012961-T1, TFCN1702E3901_004707-T1
GF00001472	TFCN1702E3901_007801-T1, TFCN1702E3901_005263-T1
GF00001473	TFCN1702E3901_003683-T1, TFCN1702E3901_008107-T1
GF00001474	TFCN1702E3901_003698-T1, TFCN1702E3901_008093-T1
GF00001475	TFCN1702E3901_011679-T1, TFCN1702E3901_007954-T1
GF00001476	TFCN1702E3901_010590-T1, TFCN1702E3901_007882-T1
GF00001477	TFCN1702E3901_006885-T1, TFCN1702E3901_002114-T1
GF00001478	TFCN1702E3901_000649-T1, TFCN1702E3901_008607-T1
GF00001479	TFCN1702E3901_007468-T1, TFCN1702E3901_011940-T1
GF00001480	TFCN1702E3901_012909-T1, TFCN1702E3901_002083-T1
GF00001481	TFCN1702E3901_006560-T1, TFCN1702E3901_005070-T1
GF00001482	TFCN1702E3901_009434-T1, TFCN1702E3901_007236-T1
GF00001483	TFCN1702E3901_004778-T1, TFCN1702E3901_010447-T1
GF00001484	TFCN1702E3901_008765-T1, TFCN1702E3901_003439-T1
GF00001485	TFCN1702E3901_008125-T1, TFCN1702E3901_003665-T1
GF00001486	TFCN1702E3901_005900-T1, TFCN1702E3901_000754-T1
GF00001487	TFCN1702E3901_010112-T1, TFCN1702E3901_009128-T1
GF00001488	TFCN1702E3901_007003-T1, TFCN1702E3901_008965-T1
GF00001489	TFCN1702E3901_006222-T1, TFCN1702E3901_009354-T1
GF00001490	TFCN1702E3901_003390-T1, TFCN1702E3901_010796-T1
GF00001491	TFCN1702E3901_011578-T1, TFCN1702E3901_004822-T1
GF00001492	TFCN1702E3901_008867-T1, TFCN1702E3901_006674-T1
GF00001493	TFCN1702E3901_004818-T1, TFCN1702E3901_011582-T1
GF00001494	TFCN1702E3901_006754-T1, TFCN1702E3901_009949-T1
GF00001495	TFCN1702E3901_003931-T1, TFCN1702E3901_007986-T1
GF00001496	TFCN1702E3901_008473-T1, TFCN1702E3901_004056-T1
GF00001497	TFCN1702E3901_009987-T1, TFCN1702E3901_009300-T1
GF00001498	TFCN1702E3901_011660-T1, TFCN1702E3901_007935-T1
GF00001499	TFCN1702E3901_002491-T1, TFCN1702E3901_002265-T1
GF00001500	TFCN1702E3901_006011-T1, TFCN1702E3901_005469-T1
GF00001501	TFCN1702E3901_000076-T1, TFCN1702E3901_008409-T1
GF00001502	TFCN1702E3901_007574-T1, TFCN1702E3901_012983-T1
GF00001503	TFCN1702E3901_000336-T1, TFCN1702E3901_001863-T1
GF00001504	TFCN1702E3901_005152-T1, TFCN1702E3901_011843-T1
GF00001505	TFCN1702E3901_005450-T1, TFCN1702E3901_006032-T1
GF00001506	TFCN1702E3901_001008-T1, TFCN1702E3901_012280-T1
GF00001507	TFCN1702E3901_013031-T1, TFCN1702E3901_013032-T1
GF00001508	TFCN1702E3901_002586-T1, TFCN1702E3901_002356-T1
GF00001509	TFCN1702E3901_003840-T1, TFCN1702E3901_004187-T1
GF00001510	TFCN1702E3901_001010-T1, TFCN1702E3901_012282-T1
GF00001511	TFCN1702E3901_003023-T1, TFCN1702E3901_003212-T1
GF00001512	TFCN1702E3901_007196-T1, TFCN1702E3901_004458-T1
GF00001513	TFCN1702E3901_005917-T1, TFCN1702E3901_000738-T1
GF00001514	TFCN1702E3901_009201-T1, TFCN1702E3901_002053-T1
GF00001515	TFCN1702E3901_012482-T1, TFCN1702E3901_012515-T1
GF00001516	TFCN1702E3901_003310-T1, TFCN1702E3901_003121-T1
GF00001517	TFCN1702E3901_004486-T1, TFCN1702E3901_007169-T1
GF00001518	TFCN1702E3901_011454-T1, TFCN1702E3901_010343-T1
GF00001519	TFCN1702E3901_007524-T1, TFCN1702E3901_010527-T1
GF00001520	TFCN1702E3901_001971-T1, TFCN1702E3901_005695-T1
GF00001521	TFCN1702E3901_006988-T1, TFCN1702E3901_008950-T1
GF00001522	TFCN1702E3901_006378-T1, TFCN1702E3901_000415-T1
GF00001523	TFCN1702E3901_004247-T1, TFCN1702E3901_011009-T1
GF00001524	TFCN1702E3901_011766-T1, TFCN1702E3901_001527-T1
GF00001525	TFCN1702E3901_007587-T1, TFCN1702E3901_011249-T1
GF00001526	TFCN1702E3901_009524-T1, TFCN1702E3901_001122-T1
GF00001527	TFCN1702E3901_001144-T1, TFCN1702E3901_009503-T1
GF00001528	TFCN1702E3901_006995-T1, TFCN1702E3901_008957-T1
GF00001529	TFCN1702E3901_006840-T1, TFCN1702E3901_010943-T1
GF00001530	TFCN1702E3901_008081-T1, TFCN1702E3901_003707-T1
GF00001531	TFCN1702E3901_000470-T1, TFCN1702E3901_006435-T1
GF00001532	TFCN1702E3901_007842-T1, TFCN1702E3901_005231-T1
GF00001533	TFCN1702E3901_009346-T1, TFCN1702E3901_006231-T1
GF00001534	TFCN1702E3901_005496-T1, TFCN1702E3901_012431-T1
GF00001535	TFCN1702E3901_007955-T1, TFCN1702E3901_011680-T1
GF00001536	TFCN1702E3901_012188-T1, TFCN1702E3901_005428-T1
GF00001537	TFCN1702E3901_009298-T1, TFCN1702E3901_009985-T1
GF00001538	TFCN1702E3901_002318-T1, TFCN1702E3901_002543-T1
GF00001539	TFCN1702E3901_011348-T1, TFCN1702E3901_009042-T1
GF00001540	TFCN1702E3901_003216-T1, TFCN1702E3901_003028-T1
GF00001541	TFCN1702E3901_011565-T1, TFCN1702E3901_004834-T1
GF00001542	TFCN1702E3901_001760-T1, TFCN1702E3901_002877-T1
GF00001543	TFCN1702E3901_012597-T1, TFCN1702E3901_012740-T1
GF00001544	TFCN1702E3901_006199-T1, TFCN1702E3901_009377-T1
GF00001545	TFCN1702E3901_002048-T1, TFCN1702E3901_009207-T1
GF00001546	TFCN1702E3901_006811-T1, TFCN1702E3901_009118-T1
GF00001547	TFCN1702E3901_002841-T1, TFCN1702E3901_001799-T1
GF00001548	TFCN1702E3901_001353-T1, TFCN1702E3901_007753-T1
GF00001549	TFCN1702E3901_009589-T1, TFCN1702E3901_012381-T1
GF00001550	TFCN1702E3901_004644-T1, TFCN1702E3901_011084-T1
GF00001551	TFCN1702E3901_006282-T1, TFCN1702E3901_001285-T1
GF00001552	TFCN1702E3901_003116-T1, TFCN1702E3901_003306-T1
GF00001553	TFCN1702E3901_000958-T1, TFCN1702E3901_007673-T1
GF00001554	TFCN1702E3901_000955-T1, TFCN1702E3901_007670-T1
GF00001555	TFCN1702E3901_006440-T1, TFCN1702E3901_000475-T1
GF00001556	TFCN1702E3901_000772-T1, TFCN1702E3901_005885-T1
GF00001557	TFCN1702E3901_010497-T1, TFCN1702E3901_007557-T1
GF00001558	TFCN1702E3901_000617-T1, TFCN1702E3901_008144-T1
GF00001559	TFCN1702E3901_001020-T1, TFCN1702E3901_013077-T1
GF00001560	TFCN1702E3901_003256-T1, TFCN1702E3901_003069-T1
GF00001561	TFCN1702E3901_006942-T1, TFCN1702E3901_012180-T1
GF00001562	TFCN1702E3901_004835-T1, TFCN1702E3901_011564-T1
GF00001563	TFCN1702E3901_008899-T1, TFCN1702E3901_006642-T1
GF00001564	TFCN1702E3901_011316-T1, TFCN1702E3901_003611-T1
GF00001565	TFCN1702E3901_000303-T1, TFCN1702E3901_002620-T1
GF00001566	TFCN1702E3901_002875-T1, TFCN1702E3901_001762-T1
GF00001567	TFCN1702E3901_010396-T1, TFCN1702E3901_011434-T1
GF00001568	TFCN1702E3901_012882-T1, TFCN1702E3901_011281-T1
GF00001569	TFCN1702E3901_008041-T1, TFCN1702E3901_003992-T1
GF00001570	TFCN1702E3901_009807-T1, TFCN1702E3901_010021-T1
GF00001571	TFCN1702E3901_001672-T1, TFCN1702E3901_002965-T1
GF00001572	TFCN1702E3901_000407-T1, TFCN1702E3901_010237-T1
GF00001573	TFCN1702E3901_007399-T1, TFCN1702E3901_000909-T1
GF00001574	TFCN1702E3901_012448-T1, TFCN1702E3901_000537-T1
GF00001575	TFCN1702E3901_000292-T1, TFCN1702E3901_002627-T1
GF00001576	TFCN1702E3901_005168-T1, TFCN1702E3901_006633-T1
GF00001577	TFCN1702E3901_005766-T1, TFCN1702E3901_001900-T1
GF00001578	TFCN1702E3901_002973-T1, TFCN1702E3901_001663-T1
GF00001579	TFCN1702E3901_000818-T1, TFCN1702E3901_005838-T1
GF00001580	TFCN1702E3901_001249-T1, TFCN1702E3901_006316-T1
GF00001581	TFCN1702E3901_007281-T1, TFCN1702E3901_009396-T1
GF00001582	TFCN1702E3901_011211-T1, TFCN1702E3901_004882-T1
GF00001583	TFCN1702E3901_005893-T1, TFCN1702E3901_000764-T1
GF00001584	TFCN1702E3901_011027-T1, TFCN1702E3901_004266-T1
GF00001585	TFCN1702E3901_002193-T1, TFCN1702E3901_002420-T1
GF00001586	TFCN1702E3901_008732-T1, TFCN1702E3901_007081-T1
GF00001587	TFCN1702E3901_011539-T1, TFCN1702E3901_007262-T1
GF00001588	TFCN1702E3901_001976-T1, TFCN1702E3901_005690-T1
GF00001589	TFCN1702E3901_007720-T1, TFCN1702E3901_001395-T1
GF00001590	TFCN1702E3901_013119-T1, TFCN1702E3901_013138-T1
GF00001591	TFCN1702E3901_000742-T1, TFCN1702E3901_005913-T1
GF00001592	TFCN1702E3901_008442-T1, TFCN1702E3901_004024-T1
GF00001593	TFCN1702E3901_012084-T1, TFCN1702E3901_001606-T1
GF00001594	TFCN1702E3901_006620-T1, TFCN1702E3901_005181-T1
GF00001595	TFCN1702E3901_012355-T1, TFCN1702E3901_010656-T1
GF00001596	TFCN1702E3901_007792-T1, TFCN1702E3901_005271-T1
GF00001597	TFCN1702E3901_005146-T1, TFCN1702E3901_006485-T1
GF00001598	TFCN1702E3901_000408-T1, TFCN1702E3901_010236-T1
GF00001599	TFCN1702E3901_006393-T1, TFCN1702E3901_000433-T1
GF00001600	TFCN1702E3901_006965-T1, TFCN1702E3901_008926-T1
GF00001601	TFCN1702E3901_005340-T1, TFCN1702E3901_005599-T1
GF00001602	TFCN1702E3901_002937-T1, TFCN1702E3901_001701-T1
GF00001603	TFCN1702E3901_002208-T1, TFCN1702E3901_002436-T1
GF00001604	TFCN1702E3901_012996-T1, TFCN1702E3901_004544-T1
GF00001605	TFCN1702E3901_010903-T1, TFCN1702E3901_004415-T1
GF00001606	TFCN1702E3901_012629-T1, TFCN1702E3901_006122-T1
GF00001607	TFCN1702E3901_010299-T1, TFCN1702E3901_008986-T1
GF00001608	TFCN1702E3901_007446-T1, TFCN1702E3901_011963-T1
GF00001609	TFCN1702E3901_012324-T1, TFCN1702E3901_007109-T1
GF00001610	TFCN1702E3901_002143-T1, TFCN1702E3901_002369-T1
GF00001611	TFCN1702E3901_006817-T1, TFCN1702E3901_010919-T1
GF00001612	TFCN1702E3901_002262-T1, TFCN1702E3901_002488-T1
GF00001613	TFCN1702E3901_002136-T1, TFCN1702E3901_002362-T1
GF00001614	TFCN1702E3901_000385-T1, TFCN1702E3901_001820-T1
GF00001615	TFCN1702E3901_009781-T1, TFCN1702E3901_012803-T1
GF00001616	TFCN1702E3901_001479-T1, TFCN1702E3901_003510-T1
GF00001617	TFCN1702E3901_011779-T1, TFCN1702E3901_004371-T1
GF00001618	TFCN1702E3901_012037-T1, TFCN1702E3901_010227-T1
GF00001619	TFCN1702E3901_005365-T1, TFCN1702E3901_005623-T1
GF00001620	TFCN1702E3901_012666-T1, TFCN1702E3901_010265-T1
GF00001621	TFCN1702E3901_008792-T1, TFCN1702E3901_003467-T1
GF00001622	TFCN1702E3901_012132-T1, TFCN1702E3901_000489-T1
GF00001623	TFCN1702E3901_002167-T1, TFCN1702E3901_002395-T1
GF00001624	TFCN1702E3901_013087-T1, TFCN1702E3901_009608-T1
GF00001625	TFCN1702E3901_009266-T1, TFCN1702E3901_009268-T1
GF00001626	TFCN1702E3901_012058-T1, TFCN1702E3901_004670-T1
GF00001627	TFCN1702E3901_008702-T1, TFCN1702E3901_007044-T1
GF00001628	TFCN1702E3901_006972-T1, TFCN1702E3901_008933-T1
GF00001629	TFCN1702E3901_000166-T1, TFCN1702E3901_008367-T1
GF00001630	TFCN1702E3901_002489-T1, TFCN1702E3901_002263-T1
GF00001631	TFCN1702E3901_011579-T1, TFCN1702E3901_004821-T1
GF00001632	TFCN1702E3901_006141-T1, TFCN1702E3901_012376-T1
GF00001633	TFCN1702E3901_000527-T1, TFCN1702E3901_013167-T1
GF00001634	TFCN1702E3901_011105-T1, TFCN1702E3901_010698-T1
GF00001635	TFCN1702E3901_010954-T1, TFCN1702E3901_010091-T1
GF00001636	TFCN1702E3901_000535-T1, TFCN1702E3901_012446-T1
GF00001637	TFCN1702E3901_010031-T1, TFCN1702E3901_009823-T1
GF00001638	TFCN1702E3901_007161-T1, TFCN1702E3901_004494-T1
GF00001639	TFCN1702E3901_008461-T1, TFCN1702E3901_004043-T1
GF00001640	TFCN1702E3901_008268-T1, TFCN1702E3901_001073-T1
GF00001641	TFCN1702E3901_003909-T1, TFCN1702E3901_007962-T1
GF00001642	TFCN1702E3901_011016-T1, TFCN1702E3901_004254-T1
GF00001643	TFCN1702E3901_000901-T1, TFCN1702E3901_007409-T1
GF00001644	TFCN1702E3901_001121-T1, TFCN1702E3901_009525-T1
GF00001645	TFCN1702E3901_002682-T1, TFCN1702E3901_000241-T1
GF00001646	TFCN1702E3901_001462-T1, TFCN1702E3901_003528-T1
GF00001647	TFCN1702E3901_005789-T1, TFCN1702E3901_001887-T1
GF00001648	TFCN1702E3901_003065-T1, TFCN1702E3901_003252-T1
GF00001649	TFCN1702E3901_010247-T1, TFCN1702E3901_000398-T1
GF00001650	TFCN1702E3901_012980-T1, TFCN1702E3901_007577-T1
GF00001651	TFCN1702E3901_009601-T1, TFCN1702E3901_012394-T1
GF00001652	TFCN1702E3901_007289-T1, TFCN1702E3901_009403-T1
GF00001653	TFCN1702E3901_005676-T1, TFCN1702E3901_001993-T1
GF00001654	TFCN1702E3901_003487-T1, TFCN1702E3901_001503-T1
GF00001655	TFCN1702E3901_003295-T1, TFCN1702E3901_003106-T1
GF00001656	TFCN1702E3901_005596-T1, TFCN1702E3901_005337-T1
GF00001657	TFCN1702E3901_009587-T1, TFCN1702E3901_012379-T1
GF00001658	TFCN1702E3901_010542-T1, TFCN1702E3901_005965-T1
GF00001659	TFCN1702E3901_001277-T1, TFCN1702E3901_006290-T1
GF00001660	TFCN1702E3901_011816-T1, TFCN1702E3901_009929-T1
GF00001661	TFCN1702E3901_009818-T1, TFCN1702E3901_010026-T1
GF00001662	TFCN1702E3901_004560-T1, TFCN1702E3901_010779-T1
GF00001663	TFCN1702E3901_009111-T1, TFCN1702E3901_009579-T1
GF00001664	TFCN1702E3901_006590-T1, TFCN1702E3901_005038-T1
GF00001665	TFCN1702E3901_006569-T1, TFCN1702E3901_005060-T1
GF00001666	TFCN1702E3901_004255-T1, TFCN1702E3901_011017-T1
GF00001667	TFCN1702E3901_006383-T1, TFCN1702E3901_000421-T1
GF00001668	TFCN1702E3901_009975-T1, TFCN1702E3901_009288-T1
GF00001669	TFCN1702E3901_012526-T1, TFCN1702E3901_012491-T1
GF00001670	TFCN1702E3901_006343-T1, TFCN1702E3901_001223-T1
GF00001671	TFCN1702E3901_007713-T1, TFCN1702E3901_001402-T1
GF00001672	TFCN1702E3901_006416-T1, TFCN1702E3901_000452-T1
GF00001673	TFCN1702E3901_001194-T1, TFCN1702E3901_012781-T1
GF00001674	TFCN1702E3901_000862-T1, TFCN1702E3901_012535-T1
GF00001675	TFCN1702E3901_008191-T1, TFCN1702E3901_000572-T1
GF00001676	TFCN1702E3901_004357-T1, TFCN1702E3901_011791-T1
GF00001677	TFCN1702E3901_007760-T1, TFCN1702E3901_001346-T1
GF00001678	TFCN1702E3901_010518-T1, TFCN1702E3901_007534-T1
GF00001679	TFCN1702E3901_000088-T1, TFCN1702E3901_008397-T1
GF00001680	TFCN1702E3901_006982-T1, TFCN1702E3901_008943-T1
GF00001681	TFCN1702E3901_007877-T1, TFCN1702E3901_010585-T1
GF00001682	TFCN1702E3901_002472-T1, TFCN1702E3901_002247-T1
GF00001683	TFCN1702E3901_001862-T1, TFCN1702E3901_000337-T1
GF00001684	TFCN1702E3901_006173-T1, TFCN1702E3901_011389-T1
GF00001685	TFCN1702E3901_006941-T1, TFCN1702E3901_012179-T1
GF00001686	TFCN1702E3901_010375-T1, TFCN1702E3901_011413-T1
GF00001687	TFCN1702E3901_006158-T1, TFCN1702E3901_011373-T1
GF00001688	TFCN1702E3901_008432-T1, TFCN1702E3901_004015-T1
GF00001689	TFCN1702E3901_002159-T1, TFCN1702E3901_002389-T1
GF00001690	TFCN1702E3901_004182-T1, TFCN1702E3901_003834-T1
GF00001691	TFCN1702E3901_000436-T1, TFCN1702E3901_006396-T1
GF00001692	TFCN1702E3901_011471-T1, TFCN1702E3901_010326-T1
GF00001693	TFCN1702E3901_007472-T1, TFCN1702E3901_010844-T1
GF00001694	TFCN1702E3901_002856-T1, TFCN1702E3901_001783-T1
GF00001695	TFCN1702E3901_010095-T1, TFCN1702E3901_009146-T1
GF00001696	TFCN1702E3901_005689-T1, TFCN1702E3901_001977-T1
GF00001697	TFCN1702E3901_003458-T1, TFCN1702E3901_008784-T1
GF00001698	TFCN1702E3901_003891-T1, TFCN1702E3901_004234-T1
GF00001699	TFCN1702E3901_009941-T1, TFCN1702E3901_006747-T1
GF00001700	TFCN1702E3901_010961-T1, TFCN1702E3901_010084-T1
GF00001701	TFCN1702E3901_006968-T1, TFCN1702E3901_008929-T1
GF00001702	TFCN1702E3901_001802-T1, TFCN1702E3901_002838-T1
GF00001703	TFCN1702E3901_001373-T1, TFCN1702E3901_007736-T1
GF00001704	TFCN1702E3901_001250-T1, TFCN1702E3901_006315-T1
GF00001705	TFCN1702E3901_012167-T1, TFCN1702E3901_006929-T1
GF00001706	TFCN1702E3901_012277-T1, TFCN1702E3901_001005-T1
GF00001707	TFCN1702E3901_007053-T1, TFCN1702E3901_008709-T1
GF00001708	TFCN1702E3901_005063-T1, TFCN1702E3901_006566-T1
GF00001709	TFCN1702E3901_012311-T1, TFCN1702E3901_007095-T1
GF00001710	TFCN1702E3901_007413-T1, TFCN1702E3901_000897-T1
GF00001711	TFCN1702E3901_010657-T1, TFCN1702E3901_012356-T1
GF00001712	TFCN1702E3901_001729-T1, TFCN1702E3901_002910-T1
GF00001713	TFCN1702E3901_012449-T1, TFCN1702E3901_000538-T1
GF00001714	TFCN1702E3901_000563-T1, TFCN1702E3901_008199-T1
GF00001715	TFCN1702E3901_009069-T1, TFCN1702E3901_009543-T1
GF00001716	TFCN1702E3901_003159-T1, TFCN1702E3901_003347-T1
GF00001717	TFCN1702E3901_007921-T1, TFCN1702E3901_010626-T1
GF00001718	TFCN1702E3901_002056-T1, TFCN1702E3901_009198-T1
GF00001719	TFCN1702E3901_006387-T1, TFCN1702E3901_000426-T1
GF00001720	TFCN1702E3901_009433-T1, TFCN1702E3901_007237-T1
GF00001721	TFCN1702E3901_002492-T1, TFCN1702E3901_002266-T1
GF00001722	TFCN1702E3901_002364-T1, TFCN1702E3901_002138-T1
GF00001723	TFCN1702E3901_012700-T1, TFCN1702E3901_011597-T1
GF00001724	TFCN1702E3901_006766-T1, TFCN1702E3901_012845-T1
GF00001725	TFCN1702E3901_007415-T1, TFCN1702E3901_000895-T1
GF00001726	TFCN1702E3901_001749-T1, TFCN1702E3901_002888-T1
GF00001727	TFCN1702E3901_006651-T1, TFCN1702E3901_008890-T1
GF00001728	TFCN1702E3901_005890-T1, TFCN1702E3901_000767-T1
GF00001729	TFCN1702E3901_009188-T1, TFCN1702E3901_002066-T1
GF00001730	TFCN1702E3901_003246-T1, TFCN1702E3901_003060-T1
GF00001731	TFCN1702E3901_002962-T1, TFCN1702E3901_001675-T1
GF00001732	TFCN1702E3901_007040-T1, TFCN1702E3901_008698-T1
GF00001733	TFCN1702E3901_006143-T1, TFCN1702E3901_012370-T1
GF00001734	TFCN1702E3901_012887-T1, TFCN1702E3901_011286-T1
GF00001735	TFCN1702E3901_010030-T1, TFCN1702E3901_009822-T1
GF00001736	TFCN1702E3901_006201-T1, TFCN1702E3901_009375-T1
GF00001737	TFCN1702E3901_001085-T1, TFCN1702E3901_008281-T1
GF00001738	TFCN1702E3901_012377-T1, TFCN1702E3901_009585-T1
GF00001739	TFCN1702E3901_011525-T1, TFCN1702E3901_007248-T1
GF00001740	TFCN1702E3901_011491-T1, TFCN1702E3901_009623-T1
GF00001741	TFCN1702E3901_010186-T1, TFCN1702E3901_009672-T1
GF00001742	TFCN1702E3901_011712-T1, TFCN1702E3901_008524-T1
GF00001743	TFCN1702E3901_011399-T1, TFCN1702E3901_006182-T1
GF00001744	TFCN1702E3901_000397-T1, TFCN1702E3901_010248-T1
GF00001745	TFCN1702E3901_007242-T1, TFCN1702E3901_009428-T1
GF00001746	TFCN1702E3901_000785-T1, TFCN1702E3901_005872-T1
GF00001747	TFCN1702E3901_001954-T1, TFCN1702E3901_005712-T1
GF00001748	TFCN1702E3901_006187-T1, TFCN1702E3901_011404-T1
GF00001749	TFCN1702E3901_004006-T1, TFCN1702E3901_008424-T1
GF00001750	TFCN1702E3901_011804-T1, TFCN1702E3901_004343-T1
GF00001751	TFCN1702E3901_005759-T1, TFCN1702E3901_001907-T1
GF00001752	TFCN1702E3901_010109-T1, TFCN1702E3901_009132-T1
GF00001753	TFCN1702E3901_005879-T1, TFCN1702E3901_000778-T1
GF00001754	TFCN1702E3901_006827-T1, TFCN1702E3901_010931-T1
GF00001755	TFCN1702E3901_003747-T1, TFCN1702E3901_009265-T1
GF00001756	TFCN1702E3901_011603-T1, TFCN1702E3901_011218-T1
GF00001757	TFCN1702E3901_005974-T1, TFCN1702E3901_010534-T1
GF00001758	TFCN1702E3901_004330-T1, TFCN1702E3901_011138-T1
GF00001759	TFCN1702E3901_001837-T1, TFCN1702E3901_000369-T1
GF00001760	TFCN1702E3901_006087-T1, TFCN1702E3901_009731-T1
GF00001761	TFCN1702E3901_003866-T1, TFCN1702E3901_004209-T1
GF00001762	TFCN1702E3901_005946-T1, TFCN1702E3901_010564-T1
GF00001763	TFCN1702E3901_007431-T1, TFCN1702E3901_012901-T1
GF00001764	TFCN1702E3901_012813-T1, TFCN1702E3901_011865-T1
GF00001765	TFCN1702E3901_002257-T1, TFCN1702E3901_002483-T1
GF00001766	TFCN1702E3901_002064-T1, TFCN1702E3901_009190-T1
GF00001767	TFCN1702E3901_001466-T1, TFCN1702E3901_003524-T1
GF00001768	TFCN1702E3901_000908-T1, TFCN1702E3901_007401-T1
GF00001769	TFCN1702E3901_011827-T1, TFCN1702E3901_009918-T1
GF00001770	TFCN1702E3901_002824-T1, TFCN1702E3901_001817-T1
GF00001771	TFCN1702E3901_011867-T1, TFCN1702E3901_012815-T1
GF00001772	TFCN1702E3901_009671-T1, TFCN1702E3901_010187-T1
GF00001773	TFCN1702E3901_001620-T1, TFCN1702E3901_003014-T1
GF00001774	TFCN1702E3901_005597-T1, TFCN1702E3901_005338-T1
GF00001775	TFCN1702E3901_002763-T1, TFCN1702E3901_000125-T1
GF00001776	TFCN1702E3901_009135-T1, TFCN1702E3901_010106-T1
GF00001777	TFCN1702E3901_000499-T1, TFCN1702E3901_006475-T1
GF00001778	TFCN1702E3901_003973-T1, TFCN1702E3901_008023-T1
GF00001779	TFCN1702E3901_007052-T1, TFCN1702E3901_008708-T1
GF00001780	TFCN1702E3901_003015-T1, TFCN1702E3901_001619-T1
GF00001781	TFCN1702E3901_001481-T1, TFCN1702E3901_003508-T1
GF00001782	TFCN1702E3901_004658-T1, TFCN1702E3901_012068-T1
GF00001783	TFCN1702E3901_001182-T1, TFCN1702E3901_009467-T1
GF00001784	TFCN1702E3901_012965-T1, TFCN1702E3901_004702-T1
GF00001785	TFCN1702E3901_003881-T1, TFCN1702E3901_004224-T1
GF00001786	TFCN1702E3901_007489-T1, TFCN1702E3901_010827-T1
GF00001787	TFCN1702E3901_004612-T1, TFCN1702E3901_012590-T1
GF00001788	TFCN1702E3901_011973-T1, TFCN1702E3901_012151-T1
GF00001789	TFCN1702E3901_009554-T1, TFCN1702E3901_009083-T1
GF00001790	TFCN1702E3901_000290-T1, TFCN1702E3901_002629-T1
GF00001791	TFCN1702E3901_006549-T1, TFCN1702E3901_005082-T1
