	Rhodotorula_mucilaginosa_TFCN_25-0-2E334-1.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00000512	TFCN2502E3341_014738-T1, TFCN2502E3341_003160-T1, TFCN2502E3341_014669-T1, TFCN2502E3341_012399-T1	DBVPG3775_000693-T1, DBVPG3775_007329-T1
GF00000513	TFCN2502E3341_003185-T1, TFCN2502E3341_009663-T1, TFCN2502E3341_008843-T1, TFCN2502E3341_009126-T1	DBVPG3775_000668-T1, DBVPG3775_002610-T1
GF00000514	TFCN2502E3341_003201-T1, TFCN2502E3341_009674-T1, TFCN2502E3341_011661-T1, TFCN2502E3341_011284-T1	DBVPG3775_000653-T1, DBVPG3775_007376-T1
GF00000515	TFCN2502E3341_003205-T1, TFCN2502E3341_003210-T1, TFCN2502E3341_009678-T1, TFCN2502E3341_009752-T1	DBVPG3775_000644-T1, DBVPG3775_000649-T1
GF00000516	TFCN2502E3341_003368-T1, TFCN2502E3341_008154-T1, TFCN2502E3341_014515-T1, TFCN2502E3341_014592-T1	DBVPG3775_002811-T1, DBVPG3775_007093-T1
GF00000517	TFCN2502E3341_003379-T1, TFCN2502E3341_008143-T1, TFCN2502E3341_008269-T1, TFCN2502E3341_010315-T1	DBVPG3775_002156-T1, DBVPG3775_002821-T1
GF00000518	TFCN2502E3341_003439-T1, TFCN2502E3341_003577-T1, TFCN2502E3341_011283-T1, TFCN2502E3341_011662-T1	DBVPG3775_003725-T1, DBVPG3775_007375-T1
GF00000519	TFCN2502E3341_003585-T1, TFCN2502E3341_010594-T1, TFCN2502E3341_014041-T1, TFCN2502E3341_013015-T1	DBVPG3775_003717-T1, DBVPG3775_005970-T1
GF00000520	TFCN2502E3341_003594-T1, TFCN2502E3341_010603-T1, TFCN2502E3341_010321-T1, TFCN2502E3341_008275-T1	DBVPG3775_002162-T1, DBVPG3775_003708-T1
GF00000521	TFCN2502E3341_003664-T1, TFCN2502E3341_011143-T1, TFCN2502E3341_011615-T1, TFCN2502E3341_012374-T1	DBVPG3775_002716-T1, DBVPG3775_007224-T1
GF00000522	TFCN2502E3341_003821-T1, TFCN2502E3341_004793-T1, TFCN2502E3341_008955-T1, TFCN2502E3341_009169-T1	DBVPG3775_000317-T1, DBVPG3775_001936-T1
GF00000523	TFCN2502E3341_003881-T1, TFCN2502E3341_009576-T1, TFCN2502E3341_009967-T1, TFCN2502E3341_007309-T1	DBVPG3775_001845-T1, DBVPG3775_004602-T1
GF00000524	TFCN2502E3341_003898-T1, TFCN2502E3341_012875-T1, TFCN2502E3341_012874-T1, TFCN2502E3341_003899-T1	DBVPG3775_001817-T1, DBVPG3775_001818-T1
GF00000525	TFCN2502E3341_003900-T1, TFCN2502E3341_012873-T1, TFCN2502E3341_006106-T1, TFCN2502E3341_010975-T1	DBVPG3775_001816-T1, DBVPG3775_006264-T1
GF00000526	TFCN2502E3341_003903-T1, TFCN2502E3341_012869-T1, TFCN2502E3341_004141-T1, TFCN2502E3341_011996-T1	DBVPG3775_001813-T1, DBVPG3775_003910-T1
GF00000527	TFCN2502E3341_003912-T1, TFCN2502E3341_007885-T1, TFCN2502E3341_007112-T1, TFCN2502E3341_011445-T1	DBVPG3775_001804-T1, DBVPG3775_007359-T1
GF00000528	TFCN2502E3341_003915-T1, TFCN2502E3341_007889-T1, TFCN2502E3341_010445-T1, TFCN2502E3341_006726-T1	DBVPG3775_001801-T1, DBVPG3775_003970-T1
GF00000529	TFCN2502E3341_003930-T1, TFCN2502E3341_007906-T1, TFCN2502E3341_010555-T1, TFCN2502E3341_008514-T1	DBVPG3775_001783-T1, DBVPG3775_005820-T1
GF00000530	TFCN2502E3341_004829-T1, TFCN2502E3341_009531-T1, TFCN2502E3341_010324-T1, TFCN2502E3341_008279-T1	DBVPG3775_002165-T1, DBVPG3775_002934-T1
GF00000531	TFCN2502E3341_003998-T1, TFCN2502E3341_011521-T1, TFCN2502E3341_011834-T1, TFCN2502E3341_014005-T1	DBVPG3775_000432-T1, DBVPG3775_007418-T1
GF00000532	TFCN2502E3341_004122-T1, TFCN2502E3341_011977-T1, TFCN2502E3341_010938-T1, TFCN2502E3341_009053-T1	DBVPG3775_003928-T1, DBVPG3775_005323-T1
GF00000533	TFCN2502E3341_004142-T1, TFCN2502E3341_011997-T1, TFCN2502E3341_009714-T1, TFCN2502E3341_010573-T1	DBVPG3775_003909-T1, DBVPG3775_005759-T1
GF00000534	TFCN2502E3341_004173-T1, TFCN2502E3341_008658-T1, TFCN2502E3341_010762-T1, TFCN2502E3341_011897-T1	DBVPG3775_003878-T1, DBVPG3775_006523-T1
GF00000535	TFCN2502E3341_004188-T1, TFCN2502E3341_008672-T1, TFCN2502E3341_005102-T1, TFCN2502E3341_008010-T1	DBVPG3775_000400-T1, DBVPG3775_003863-T1
GF00000536	TFCN2502E3341_008540-T1, TFCN2502E3341_012252-T1, TFCN2502E3341_006506-T1, TFCN2502E3341_013001-T1	DBVPG3775_005932-T1, DBVPG3775_006214-T1
GF00000537	TFCN2502E3341_004355-T1, TFCN2502E3341_006433-T1, TFCN2502E3341_004715-T1, TFCN2502E3341_006222-T1	DBVPG3775_001169-T1, DBVPG3775_003315-T1
GF00000538	TFCN2502E3341_004404-T1, TFCN2502E3341_013379-T1, TFCN2502E3341_007695-T1, TFCN2502E3341_008486-T1	DBVPG3775_001119-T1, DBVPG3775_005847-T1
GF00000539	TFCN2502E3341_013012-T1, TFCN2502E3341_014044-T1, TFCN2502E3341_005218-T1, TFCN2502E3341_011950-T1	DBVPG3775_004763-T1, DBVPG3775_005967-T1
GF00000540	TFCN2502E3341_004469-T1, TFCN2502E3341_013649-T1, TFCN2502E3341_013650-T1, TFCN2502E3341_004470-T1	DBVPG3775_006176-T1, DBVPG3775_006177-T1
GF00000541	TFCN2502E3341_012693-T1, TFCN2502E3341_007849-T1, TFCN2502E3341_007615-T1, TFCN2502E3341_009931-T1	DBVPG3775_000114-T1, DBVPG3775_005897-T1
GF00000542	TFCN2502E3341_006051-T1, TFCN2502E3341_009087-T1, TFCN2502E3341_010452-T1, TFCN2502E3341_006247-T1	DBVPG3775_000268-T1, DBVPG3775_003340-T1
GF00000543	TFCN2502E3341_004705-T1, TFCN2502E3341_013099-T1, TFCN2502E3341_014185-T1, TFCN2502E3341_013904-T1	DBVPG3775_003257-T1, DBVPG3775_003305-T1
GF00000544	TFCN2502E3341_004712-T1, TFCN2502E3341_006220-T1, TFCN2502E3341_009787-T1, TFCN2502E3341_011097-T1	DBVPG3775_003312-T1, DBVPG3775_005990-T1
GF00000545	TFCN2502E3341_004721-T1, TFCN2502E3341_006228-T1, TFCN2502E3341_006817-T1, TFCN2502E3341_013811-T1	DBVPG3775_003321-T1, DBVPG3775_003396-T1
GF00000546	TFCN2502E3341_004738-T1, TFCN2502E3341_006633-T1, TFCN2502E3341_004739-T1	DBVPG3775_006735-T1, DBVPG3775_006736-T1, DBVPG3775_006737-T1
GF00000547	TFCN2502E3341_004740-T1, TFCN2502E3341_006634-T1, TFCN2502E3341_004954-T1, TFCN2502E3341_014440-T1	DBVPG3775_001748-T1, DBVPG3775_006738-T1
GF00000548	TFCN2502E3341_004833-T1, TFCN2502E3341_009534-T1, TFCN2502E3341_014460-T1, TFCN2502E3341_012395-T1	DBVPG3775_002930-T1, DBVPG3775_005041-T1
GF00000549	TFCN2502E3341_004857-T1, TFCN2502E3341_012596-T1, TFCN2502E3341_012595-T1, TFCN2502E3341_012597-T1, TFCN2502E3341_012598-T1	DBVPG3775_002907-T1
GF00000550	TFCN2502E3341_004883-T1, TFCN2502E3341_006208-T1, TFCN2502E3341_006207-T1, TFCN2502E3341_004884-T1	DBVPG3775_007518-T1, DBVPG3775_007554-T1
GF00000551	TFCN2502E3341_007665-T1, TFCN2502E3341_008798-T1, TFCN2502E3341_006170-T1, TFCN2502E3341_010002-T1	DBVPG3775_000065-T1, DBVPG3775_004646-T1
GF00000552	TFCN2502E3341_004925-T1, TFCN2502E3341_007345-T1, TFCN2502E3341_011343-T1, TFCN2502E3341_008862-T1	DBVPG3775_001454-T1, DBVPG3775_006617-T1
GF00000553	TFCN2502E3341_004949-T1, TFCN2502E3341_006730-T1, TFCN2502E3341_006995-T1, TFCN2502E3341_014406-T1	DBVPG3775_005873-T1, DBVPG3775_006642-T1
GF00000554	TFCN2502E3341_004951-T1, TFCN2502E3341_007925-T1, TFCN2502E3341_007924-T1	DBVPG3775_001751-T1, DBVPG3775_001764-T1, DBVPG3775_001765-T1
GF00000555	TFCN2502E3341_007836-T1, TFCN2502E3341_006463-T1, TFCN2502E3341_009144-T1, TFCN2502E3341_008980-T1	DBVPG3775_000343-T1, DBVPG3775_005884-T1
GF00000556	TFCN2502E3341_005046-T1, TFCN2502E3341_005263-T1, TFCN2502E3341_009323-T1, TFCN2502E3341_007359-T1	DBVPG3775_002994-T1, DBVPG3775_004377-T1
GF00000557	TFCN2502E3341_005057-T1, TFCN2502E3341_005252-T1, TFCN2502E3341_010993-T1, TFCN2502E3341_009296-T1	DBVPG3775_003005-T1, DBVPG3775_006121-T1
GF00000558	TFCN2502E3341_005060-T1, TFCN2502E3341_005249-T1, TFCN2502E3341_014777-T1, TFCN2502E3341_006729-T1	DBVPG3775_003008-T1, DBVPG3775_007577-T1
GF00000559	TFCN2502E3341_005069-T1, TFCN2502E3341_005240-T1, TFCN2502E3341_006592-T1, TFCN2502E3341_010302-T1	DBVPG3775_003018-T1, DBVPG3775_006693-T1
GF00000560	TFCN2502E3341_005074-T1, TFCN2502E3341_005235-T1, TFCN2502E3341_010438-T1, TFCN2502E3341_006720-T1	DBVPG3775_003023-T1, DBVPG3775_003964-T1
GF00000561	TFCN2502E3341_005088-T1, TFCN2502E3341_008025-T1, TFCN2502E3341_005582-T1, TFCN2502E3341_006024-T1	DBVPG3775_000414-T1, DBVPG3775_002056-T1
GF00000562	TFCN2502E3341_005168-T1, TFCN2502E3341_008894-T1, TFCN2502E3341_008729-T1, TFCN2502E3341_013796-T1	DBVPG3775_004819-T1, DBVPG3775_005796-T1
GF00000563	TFCN2502E3341_006093-T1, TFCN2502E3341_010988-T1, TFCN2502E3341_005323-T1, TFCN2502E3341_013305-T1	DBVPG3775_003153-T1, DBVPG3775_006277-T1
GF00000564	TFCN2502E3341_008740-T1, TFCN2502E3341_007614-T1, TFCN2502E3341_008129-T1, TFCN2502E3341_013274-T1	DBVPG3775_000966-T1, DBVPG3775_003242-T1
GF00000565	TFCN2502E3341_005313-T1, TFCN2502E3341_013314-T1, TFCN2502E3341_005347-T1, TFCN2502E3341_005830-T1	DBVPG3775_003143-T1, DBVPG3775_003180-T1
GF00000566	TFCN2502E3341_005326-T1, TFCN2502E3341_013302-T1, TFCN2502E3341_009606-T1, TFCN2502E3341_012419-T1	DBVPG3775_003156-T1, DBVPG3775_007349-T1
GF00000567	TFCN2502E3341_005352-T1, TFCN2502E3341_005828-T1, TFCN2502E3341_011701-T1, TFCN2502E3341_013557-T1	DBVPG3775_002177-T1, DBVPG3775_003182-T1
GF00000568	TFCN2502E3341_005370-T1, TFCN2502E3341_005808-T1, TFCN2502E3341_013525-T1, TFCN2502E3341_013524-T1, TFCN2502E3341_013526-T1	DBVPG3775_003203-T1
GF00000569	TFCN2502E3341_005374-T1, TFCN2502E3341_005794-T1, TFCN2502E3341_005795-T1, TFCN2502E3341_013535-T1	DBVPG3775_003217-T1, DBVPG3775_003218-T1
GF00000570	TFCN2502E3341_005566-T1, TFCN2502E3341_006012-T1, TFCN2502E3341_008794-T1, TFCN2502E3341_012784-T1	DBVPG3775_000059-T1, DBVPG3775_002071-T1
GF00000571	TFCN2502E3341_005652-T1, TFCN2502E3341_012474-T1, TFCN2502E3341_011638-T1, TFCN2502E3341_006830-T1	DBVPG3775_003409-T1, DBVPG3775_006947-T1
GF00000572	TFCN2502E3341_005797-T1, TFCN2502E3341_013533-T1, TFCN2502E3341_005798-T1, TFCN2502E3341_013532-T1	DBVPG3775_003214-T1, DBVPG3775_003215-T1
GF00000573	TFCN2502E3341_005936-T1, TFCN2502E3341_013431-T1, TFCN2502E3341_011252-T1, TFCN2502E3341_011742-T1	DBVPG3775_000003-T1, DBVPG3775_002388-T1
GF00000574	TFCN2502E3341_005961-T1, TFCN2502E3341_013574-T1, TFCN2502E3341_012724-T1, TFCN2502E3341_008780-T1	DBVPG3775_000028-T1, DBVPG3775_000045-T1
GF00000575	TFCN2502E3341_006032-T1, TFCN2502E3341_009068-T1, TFCN2502E3341_010521-T1, TFCN2502E3341_009368-T1	DBVPG3775_000288-T1, DBVPG3775_006564-T1
GF00000576	TFCN2502E3341_006065-T1, TFCN2502E3341_009100-T1, TFCN2502E3341_006066-T1, TFCN2502E3341_009101-T1	DBVPG3775_000253-T1, DBVPG3775_000254-T1
GF00000577	TFCN2502E3341_006094-T1, TFCN2502E3341_010987-T1, TFCN2502E3341_006101-T1, TFCN2502E3341_010980-T1	DBVPG3775_006269-T1, DBVPG3775_006276-T1
GF00000578	TFCN2502E3341_006235-T1, TFCN2502E3341_010449-T1, TFCN2502E3341_006237-T1, TFCN2502E3341_010462-T1	DBVPG3775_003329-T1, DBVPG3775_003331-T1
GF00000579	TFCN2502E3341_006263-T1, TFCN2502E3341_010475-T1, TFCN2502E3341_010400-T1, TFCN2502E3341_010890-T1	DBVPG3775_003355-T1, DBVPG3775_005533-T1
GF00000580	TFCN2502E3341_006459-T1, TFCN2502E3341_007840-T1, TFCN2502E3341_012634-T1, TFCN2502E3341_012661-T1	DBVPG3775_002369-T1, DBVPG3775_005888-T1
GF00000581	TFCN2502E3341_006469-T1, TFCN2502E3341_007829-T1, TFCN2502E3341_006863-T1, TFCN2502E3341_012765-T1	DBVPG3775_003441-T1, DBVPG3775_005877-T1
GF00000582	TFCN2502E3341_006581-T1, TFCN2502E3341_010290-T1, TFCN2502E3341_011541-T1, TFCN2502E3341_010332-T1	DBVPG3775_002736-T1, DBVPG3775_003675-T1
GF00000583	TFCN2502E3341_006645-T1, TFCN2502E3341_008605-T1, TFCN2502E3341_007636-T1, TFCN2502E3341_011885-T1	DBVPG3775_000094-T1, DBVPG3775_006784-T1
GF00000584	TFCN2502E3341_006670-T1, TFCN2502E3341_008576-T1, TFCN2502E3341_006680-T1, TFCN2502E3341_013122-T1	DBVPG3775_006810-T1, DBVPG3775_007444-T1
GF00000585	TFCN2502E3341_006671-T1, TFCN2502E3341_008575-T1, TFCN2502E3341_006672-T1, TFCN2502E3341_008574-T1	DBVPG3775_006811-T1, DBVPG3775_006812-T1
GF00000586	TFCN2502E3341_006674-T1, TFCN2502E3341_008572-T1, TFCN2502E3341_012291-T1, TFCN2502E3341_009543-T1	DBVPG3775_001880-T1, DBVPG3775_006814-T1
GF00000587	TFCN2502E3341_006707-T1, TFCN2502E3341_010426-T1, TFCN2502E3341_013013-T1, TFCN2502E3341_014043-T1	DBVPG3775_003952-T1, DBVPG3775_005968-T1
GF00000588	TFCN2502E3341_006811-T1, TFCN2502E3341_013817-T1, TFCN2502E3341_014390-T1, TFCN2502E3341_007107-T1	DBVPG3775_003390-T1, DBVPG3775_007354-T1
GF00000589	TFCN2502E3341_006997-T1, TFCN2502E3341_014403-T1, TFCN2502E3341_012369-T1, TFCN2502E3341_011611-T1	DBVPG3775_002720-T1, DBVPG3775_003537-T1
GF00000590	TFCN2502E3341_007053-T1, TFCN2502E3341_010783-T1, TFCN2502E3341_011051-T1, TFCN2502E3341_011416-T1	DBVPG3775_000599-T1, DBVPG3775_002573-T1
GF00000591	TFCN2502E3341_007094-T1, TFCN2502E3341_013392-T1, TFCN2502E3341_007102-T1, TFCN2502E3341_013400-T1	DBVPG3775_003375-T1, DBVPG3775_003383-T1
GF00000592	TFCN2502E3341_007116-T1, TFCN2502E3341_011449-T1, TFCN2502E3341_011067-T1, TFCN2502E3341_007456-T1	DBVPG3775_004832-T1, DBVPG3775_007363-T1
GF00000593	TFCN2502E3341_007300-T1, TFCN2502E3341_009975-T1, TFCN2502E3341_007301-T1	DBVPG3775_004594-T1, DBVPG3775_007599-T1, DBVPG3775_007600-T1
GF00000594	TFCN2502E3341_007363-T1, TFCN2502E3341_009327-T1, TFCN2502E3341_007364-T1, TFCN2502E3341_009328-T1	DBVPG3775_004381-T1, DBVPG3775_004382-T1
GF00000595	TFCN2502E3341_007419-T1, TFCN2502E3341_012190-T1, TFCN2502E3341_007420-T1, TFCN2502E3341_011852-T1	DBVPG3775_003236-T1, DBVPG3775_007018-T1
GF00000596	TFCN2502E3341_007587-T1, TFCN2502E3341_008768-T1, TFCN2502E3341_009021-T1, TFCN2502E3341_011760-T1	DBVPG3775_000994-T1, DBVPG3775_004672-T1
GF00000597	TFCN2502E3341_007606-T1, TFCN2502E3341_008747-T1, TFCN2502E3341_011261-T1, TFCN2502E3341_011749-T1	DBVPG3775_000975-T1, DBVPG3775_002379-T1
GF00000598	TFCN2502E3341_007646-T1, TFCN2502E3341_011875-T1, TFCN2502E3341_010911-T1, TFCN2502E3341_009026-T1	DBVPG3775_000084-T1, DBVPG3775_005351-T1
GF00000599	TFCN2502E3341_007823-T1, TFCN2502E3341_009599-T1, TFCN2502E3341_007824-T1, TFCN2502E3341_009600-T1	DBVPG3775_005632-T1, DBVPG3775_005633-T1
GF00000600	TFCN2502E3341_008270-T1, TFCN2502E3341_010316-T1, TFCN2502E3341_010319-T1, TFCN2502E3341_008273-T1	DBVPG3775_002157-T1, DBVPG3775_002160-T1
GF00000601	TFCN2502E3341_008637-T1, TFCN2502E3341_014552-T1, TFCN2502E3341_014677-T1, TFCN2502E3341_013418-T1	DBVPG3775_001491-T1, DBVPG3775_001496-T1
GF00000602	TFCN2502E3341_008679-T1, TFCN2502E3341_014416-T1, TFCN2502E3341_012584-T1, TFCN2502E3341_010091-T1	DBVPG3775_003856-T1, DBVPG3775_006677-T1
GF00000603	TFCN2502E3341_009610-T1, TFCN2502E3341_012414-T1, TFCN2502E3341_012413-T1, TFCN2502E3341_009612-T1	DBVPG3775_007343-T1, DBVPG3775_007344-T1
GF00000604	TFCN2502E3341_009715-T1, TFCN2502E3341_011413-T1, TFCN2502E3341_009716-T1, TFCN2502E3341_011408-T1, TFCN2502E3341_011410-T1	DBVPG3775_000605-T1
GF00000605	TFCN2502E3341_010348-T1, TFCN2502E3341_012899-T1, TFCN2502E3341_010349-T1, TFCN2502E3341_012898-T1	DBVPG3775_006370-T1, DBVPG3775_006371-T1
GF00000606	TFCN2502E3341_010377-T1, TFCN2502E3341_014260-T1, TFCN2502E3341_014825-T1, TFCN2502E3341_014020-T1, TFCN2502E3341_014762-T1	DBVPG3775_005511-T1
GF00000607	TFCN2502E3341_010763-T1, TFCN2502E3341_011898-T1, TFCN2502E3341_010764-T1, TFCN2502E3341_011899-T1	DBVPG3775_006524-T1, DBVPG3775_006525-T1
GF00000608	TFCN2502E3341_010767-T1, TFCN2502E3341_011901-T1, TFCN2502E3341_010769-T1, TFCN2502E3341_011903-T1	DBVPG3775_006528-T1, DBVPG3775_006530-T1
GF00000609	TFCN2502E3341_010768-T1, TFCN2502E3341_011902-T1, TFCN2502E3341_011396-T1, TFCN2502E3341_011869-T1	DBVPG3775_006529-T1, DBVPG3775_007250-T1
GF00000610	TFCN2502E3341_010949-T1, TFCN2502E3341_013626-T1, TFCN2502E3341_013971-T1, TFCN2502E3341_013458-T1	DBVPG3775_006753-T1, DBVPG3775_006766-T1
GF00000611	TFCN2502E3341_011078-T1, TFCN2502E3341_014271-T1, TFCN2502E3341_011350-T1, TFCN2502E3341_014797-T1	DBVPG3775_004843-T1, DBVPG3775_004847-T1
GF00000612	TFCN2502E3341_011273-T1, TFCN2502E3341_011671-T1, TFCN2502E3341_011286-T1, TFCN2502E3341_011659-T1	DBVPG3775_005807-T1, DBVPG3775_007378-T1
GF00000613	TFCN2502E3341_011384-T1, TFCN2502E3341_011858-T1, TFCN2502E3341_011385-T1, TFCN2502E3341_011859-T1	DBVPG3775_007236-T1, DBVPG3775_007237-T1
GF00000614	TFCN2502E3341_011841-T1, TFCN2502E3341_013717-T1, TFCN2502E3341_012635-T1, TFCN2502E3341_012660-T1	DBVPG3775_002368-T1, DBVPG3775_007425-T1
GF00000615	TFCN2502E3341_011843-T1, TFCN2502E3341_013715-T1, TFCN2502E3341_012926-T1, TFCN2502E3341_012862-T1	DBVPG3775_003487-T1, DBVPG3775_007427-T1
GF00000616	TFCN2502E3341_012531-T1, TFCN2502E3341_014277-T1, TFCN2502E3341_012532-T1, TFCN2502E3341_014278-T1	DBVPG3775_007293-T1, DBVPG3775_007294-T1
GF00000617	TFCN2502E3341_013721-T1, TFCN2502E3341_014773-T1, TFCN2502E3341_014803-T1, TFCN2502E3341_014541-T1	DBVPG3775_007559-T1, DBVPG3775_007561-T1
GF00000618	TFCN2502E3341_000118-T1, TFCN2502E3341_008423-T1, TFCN2502E3341_008424-T1	DBVPG3775_004179-T1, DBVPG3775_004180-T1
GF00000619	TFCN2502E3341_000144-T1, TFCN2502E3341_008398-T1, TFCN2502E3341_000145-T1, TFCN2502E3341_008397-T1	DBVPG3775_004154-T1
GF00000620	TFCN2502E3341_000156-T1, TFCN2502E3341_008385-T1, TFCN2502E3341_014844-T1, TFCN2502E3341_005713-T1	DBVPG3775_004142-T1
GF00000621	TFCN2502E3341_000196-T1, TFCN2502E3341_005751-T1, TFCN2502E3341_000197-T1	DBVPG3775_007060-T1, DBVPG3775_007061-T1
GF00000622	TFCN2502E3341_000302-T1, TFCN2502E3341_008449-T1, TFCN2502E3341_008450-T1	DBVPG3775_004072-T1, DBVPG3775_004074-T1
GF00000623	TFCN2502E3341_000347-T1, TFCN2502E3341_006521-T1, TFCN2502E3341_006522-T1	DBVPG3775_004346-T1, DBVPG3775_004347-T1
GF00000624	TFCN2502E3341_000414-T1, TFCN2502E3341_011818-T1, TFCN2502E3341_000415-T1, TFCN2502E3341_011819-T1	DBVPG3775_004276-T1
GF00000625	TFCN2502E3341_002115-T1, TFCN2502E3341_002086-T1, TFCN2502E3341_003790-T1	DBVPG3775_001970-T1, DBVPG3775_001998-T1
GF00000626	TFCN2502E3341_000505-T1, TFCN2502E3341_007236-T1, TFCN2502E3341_014637-T1	DBVPG3775_003048-T1, DBVPG3775_007570-T1
GF00000627	TFCN2502E3341_010900-T1, TFCN2502E3341_010411-T1, TFCN2502E3341_010412-T1	DBVPG3775_005544-T1, DBVPG3775_005545-T1
GF00000628	TFCN2502E3341_000635-T1, TFCN2502E3341_007171-T1, TFCN2502E3341_000636-T1	DBVPG3775_005562-T1, DBVPG3775_005563-T1
GF00000629	TFCN2502E3341_000842-T1, TFCN2502E3341_006869-T1, TFCN2502E3341_000843-T1	DBVPG3775_001245-T1, DBVPG3775_001246-T1
GF00000630	TFCN2502E3341_000899-T1, TFCN2502E3341_004583-T1, TFCN2502E3341_000900-T1	DBVPG3775_005251-T1, DBVPG3775_005252-T1
GF00000631	TFCN2502E3341_001091-T1, TFCN2502E3341_010027-T1, TFCN2502E3341_010028-T1	DBVPG3775_005381-T1, DBVPG3775_005383-T1
GF00000632	TFCN2502E3341_009657-T1, TFCN2502E3341_003192-T1, TFCN2502E3341_003193-T1, TFCN2502E3341_009656-T1	DBVPG3775_000661-T1
GF00000633	TFCN2502E3341_013454-T1, TFCN2502E3341_005070-T1, TFCN2502E3341_005239-T1	DBVPG3775_003019-T1, DBVPG3775_004575-T1
GF00000634	TFCN2502E3341_001107-T1, TFCN2502E3341_013539-T1, TFCN2502E3341_001108-T1	DBVPG3775_005365-T1, DBVPG3775_005366-T1
GF00000635	TFCN2502E3341_001200-T1, TFCN2502E3341_011693-T1, TFCN2502E3341_011694-T1, TFCN2502E3341_001201-T1	DBVPG3775_006922-T1
GF00000636	TFCN2502E3341_014042-T1, TFCN2502E3341_002273-T1, TFCN2502E3341_004043-T1	DBVPG3775_000216-T1, DBVPG3775_005969-T1
GF00000637	TFCN2502E3341_001326-T1, TFCN2502E3341_009495-T1, TFCN2502E3341_001327-T1	DBVPG3775_005461-T1, DBVPG3775_005462-T1
GF00000638	TFCN2502E3341_001358-T1, TFCN2502E3341_007257-T1, TFCN2502E3341_001359-T1, TFCN2502E3341_007256-T1	DBVPG3775_005278-T1
GF00000639	TFCN2502E3341_001384-T1, TFCN2502E3341_007289-T1, TFCN2502E3341_012285-T1	DBVPG3775_001887-T1, DBVPG3775_005303-T1
GF00000640	TFCN2502E3341_001407-T1, TFCN2502E3341_001408-T1, TFCN2502E3341_010287-T1	DBVPG3775_003671-T1, DBVPG3775_003672-T1
GF00000641	TFCN2502E3341_001453-T1, TFCN2502E3341_011796-T1, TFCN2502E3341_011795-T1	DBVPG3775_003623-T1, DBVPG3775_003624-T1
GF00000642	TFCN2502E3341_001470-T1, TFCN2502E3341_011402-T1, TFCN2502E3341_014495-T1	DBVPG3775_003606-T1, DBVPG3775_007256-T1
GF00000643	TFCN2502E3341_001476-T1, TFCN2502E3341_004801-T1, TFCN2502E3341_003813-T1	DBVPG3775_001945-T1, DBVPG3775_003599-T1
GF00000644	TFCN2502E3341_001479-T1, TFCN2502E3341_002201-T1, TFCN2502E3341_014537-T1	DBVPG3775_000143-T1, DBVPG3775_003596-T1
GF00000645	TFCN2502E3341_001486-T1, TFCN2502E3341_009901-T1, TFCN2502E3341_002885-T1	DBVPG3775_003589-T1, DBVPG3775_003826-T1
GF00000646	TFCN2502E3341_001491-T1, TFCN2502E3341_014146-T1, TFCN2502E3341_005952-T1	DBVPG3775_000019-T1, DBVPG3775_003584-T1
GF00000647	TFCN2502E3341_001527-T1, TFCN2502E3341_006357-T1, TFCN2502E3341_006358-T1	DBVPG3775_000855-T1, DBVPG3775_007562-T1
GF00000648	TFCN2502E3341_001579-T1, TFCN2502E3341_005875-T1, TFCN2502E3341_001608-T1	DBVPG3775_000907-T1, DBVPG3775_000934-T1
GF00000649	TFCN2502E3341_001580-T1, TFCN2502E3341_001607-T1, TFCN2502E3341_005876-T1	DBVPG3775_000908-T1, DBVPG3775_000933-T1
GF00000650	TFCN2502E3341_001687-T1, TFCN2502E3341_003293-T1, TFCN2502E3341_012202-T1, TFCN2502E3341_012201-T1	DBVPG3775_004918-T1
GF00000651	TFCN2502E3341_001708-T1, TFCN2502E3341_003270-T1, TFCN2502E3341_003269-T1	DBVPG3775_004895-T1, DBVPG3775_004896-T1
GF00000652	TFCN2502E3341_001713-T1, TFCN2502E3341_003264-T1, TFCN2502E3341_003263-T1	DBVPG3775_004889-T1, DBVPG3775_004890-T1
GF00000653	TFCN2502E3341_014133-T1, TFCN2502E3341_013211-T1, TFCN2502E3341_014132-T1	DBVPG3775_000511-T1, DBVPG3775_000512-T1
GF00000654	TFCN2502E3341_001724-T1, TFCN2502E3341_003252-T1, TFCN2502E3341_009216-T1	DBVPG3775_002209-T1, DBVPG3775_004878-T1
GF00000655	TFCN2502E3341_001848-T1, TFCN2502E3341_013997-T1, TFCN2502E3341_001849-T1	DBVPG3775_006644-T1, DBVPG3775_007548-T1
GF00000656	TFCN2502E3341_001882-T1, TFCN2502E3341_007952-T1, TFCN2502E3341_013778-T1	DBVPG3775_001576-T1, DBVPG3775_001606-T1
GF00000657	TFCN2502E3341_001908-T1, TFCN2502E3341_013780-T1, TFCN2502E3341_001909-T1	DBVPG3775_001578-T1, DBVPG3775_001579-T1
GF00000658	TFCN2502E3341_001942-T1, TFCN2502E3341_008053-T1, TFCN2502E3341_001943-T1, TFCN2502E3341_008052-T1	DBVPG3775_001541-T1
GF00000659	TFCN2502E3341_002055-T1, TFCN2502E3341_002596-T1, TFCN2502E3341_007413-T1, TFCN2502E3341_002056-T1	DBVPG3775_004430-T1
