	Rhodotorula_mucilaginosa_CHIFNET_10NJ071.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00002895	CHIFNET10NJ071_003064-T1, CHIFNET10NJ071_006580-T1	DBVPG3775_006991-T1
GF00002896	CHIFNET10NJ071_003065-T1, CHIFNET10NJ071_006579-T1	DBVPG3775_006990-T1
GF00002897	CHIFNET10NJ071_003066-T1, CHIFNET10NJ071_006578-T1	DBVPG3775_006989-T1
GF00002898	CHIFNET10NJ071_003068-T1, CHIFNET10NJ071_006576-T1	DBVPG3775_006987-T1
GF00002899	CHIFNET10NJ071_003069-T1, CHIFNET10NJ071_006575-T1	DBVPG3775_006986-T1
GF00002900	CHIFNET10NJ071_003070-T1, CHIFNET10NJ071_006574-T1	DBVPG3775_006985-T1
GF00002901	CHIFNET10NJ071_003071-T1, CHIFNET10NJ071_006573-T1	DBVPG3775_006984-T1
GF00002902	CHIFNET10NJ071_003075-T1, CHIFNET10NJ071_006570-T1	DBVPG3775_006981-T1
GF00002903	CHIFNET10NJ071_003078-T1, CHIFNET10NJ071_006568-T1	DBVPG3775_006978-T1
GF00002904	CHIFNET10NJ071_003137-T1, CHIFNET10NJ071_012818-T1	DBVPG3775_002921-T1
GF00002905	CHIFNET10NJ071_003138-T1, CHIFNET10NJ071_012819-T1	DBVPG3775_002920-T1
GF00002906	CHIFNET10NJ071_003140-T1, CHIFNET10NJ071_012821-T1	DBVPG3775_002918-T1
GF00002907	CHIFNET10NJ071_008397-T1, CHIFNET10NJ071_004253-T1	DBVPG3775_002813-T1
GF00002908	CHIFNET10NJ071_003143-T1, CHIFNET10NJ071_012824-T1	DBVPG3775_002915-T1
GF00002909	CHIFNET10NJ071_003145-T1, CHIFNET10NJ071_012826-T1	DBVPG3775_002913-T1
GF00002910	CHIFNET10NJ071_003146-T1, CHIFNET10NJ071_012827-T1	DBVPG3775_002912-T1
GF00002911	CHIFNET10NJ071_003147-T1, CHIFNET10NJ071_012828-T1	DBVPG3775_002911-T1
GF00002912	CHIFNET10NJ071_003148-T1, CHIFNET10NJ071_012829-T1	DBVPG3775_002910-T1
GF00002913	CHIFNET10NJ071_003152-T1, CHIFNET10NJ071_012837-T1	DBVPG3775_002906-T1
GF00002914	CHIFNET10NJ071_003153-T1, CHIFNET10NJ071_012221-T1	DBVPG3775_002905-T1
GF00002915	CHIFNET10NJ071_003155-T1, CHIFNET10NJ071_012219-T1	DBVPG3775_002902-T1
GF00002916	CHIFNET10NJ071_003157-T1, CHIFNET10NJ071_012217-T1	DBVPG3775_002899-T1
GF00002917	CHIFNET10NJ071_003159-T1, CHIFNET10NJ071_012215-T1	DBVPG3775_002897-T1
GF00002918	CHIFNET10NJ071_012210-T1, CHIFNET10NJ071_003165-T1	DBVPG3775_002891-T1
GF00002919	CHIFNET10NJ071_003163-T1, CHIFNET10NJ071_012212-T1	DBVPG3775_002893-T1
GF00002920	CHIFNET10NJ071_006199-T1, CHIFNET10NJ071_013721-T1	DBVPG3775_004699-T1
GF00002921	CHIFNET10NJ071_003168-T1, CHIFNET10NJ071_012206-T1	DBVPG3775_002888-T1
GF00002922	CHIFNET10NJ071_003169-T1, CHIFNET10NJ071_012205-T1	DBVPG3775_002887-T1
GF00002923	CHIFNET10NJ071_003170-T1, CHIFNET10NJ071_012204-T1	DBVPG3775_002886-T1
GF00002924	CHIFNET10NJ071_003171-T1, CHIFNET10NJ071_012203-T1	DBVPG3775_002885-T1
GF00002925	CHIFNET10NJ071_003172-T1, CHIFNET10NJ071_014056-T1	DBVPG3775_002884-T1
GF00002926	CHIFNET10NJ071_003173-T1, CHIFNET10NJ071_014055-T1	DBVPG3775_002883-T1
GF00002927	CHIFNET10NJ071_003177-T1, CHIFNET10NJ071_014052-T1	DBVPG3775_002879-T1
GF00002928	CHIFNET10NJ071_003181-T1, CHIFNET10NJ071_013212-T1	DBVPG3775_004030-T1
GF00002929	CHIFNET10NJ071_003183-T1, CHIFNET10NJ071_013214-T1	DBVPG3775_004032-T1
GF00002930	CHIFNET10NJ071_003184-T1, CHIFNET10NJ071_013215-T1	DBVPG3775_004033-T1
GF00002931	CHIFNET10NJ071_003187-T1, CHIFNET10NJ071_013217-T1	DBVPG3775_004036-T1
GF00002932	CHIFNET10NJ071_003189-T1, CHIFNET10NJ071_013219-T1	DBVPG3775_004038-T1
GF00002933	CHIFNET10NJ071_003192-T1, CHIFNET10NJ071_013221-T1	DBVPG3775_004040-T1
GF00002934	CHIFNET10NJ071_003195-T1, CHIFNET10NJ071_013224-T1	DBVPG3775_004043-T1
GF00002935	CHIFNET10NJ071_003196-T1, CHIFNET10NJ071_013225-T1	DBVPG3775_004044-T1
GF00002936	CHIFNET10NJ071_003198-T1, CHIFNET10NJ071_010320-T1	DBVPG3775_004046-T1
GF00002937	CHIFNET10NJ071_003199-T1, CHIFNET10NJ071_010321-T1	DBVPG3775_004047-T1
GF00002938	CHIFNET10NJ071_003200-T1, CHIFNET10NJ071_010322-T1	DBVPG3775_004048-T1
GF00002939	CHIFNET10NJ071_003201-T1, CHIFNET10NJ071_010323-T1	DBVPG3775_004049-T1
GF00002940	CHIFNET10NJ071_003202-T1, CHIFNET10NJ071_010324-T1	DBVPG3775_004050-T1
GF00002941	CHIFNET10NJ071_004457-T1, CHIFNET10NJ071_004362-T1	DBVPG3775_005817-T1
GF00002942	CHIFNET10NJ071_003204-T1, CHIFNET10NJ071_010326-T1	DBVPG3775_004052-T1
GF00002943	CHIFNET10NJ071_003206-T1, CHIFNET10NJ071_010327-T1	DBVPG3775_004054-T1
GF00002944	CHIFNET10NJ071_003208-T1, CHIFNET10NJ071_010329-T1	DBVPG3775_004056-T1
GF00002945	CHIFNET10NJ071_003210-T1, CHIFNET10NJ071_010331-T1	DBVPG3775_004058-T1
GF00002946	CHIFNET10NJ071_003211-T1, CHIFNET10NJ071_010332-T1	DBVPG3775_004059-T1
GF00002947	CHIFNET10NJ071_003214-T1, CHIFNET10NJ071_010335-T1	DBVPG3775_004062-T1
GF00002948	CHIFNET10NJ071_003215-T1, CHIFNET10NJ071_010336-T1	DBVPG3775_004063-T1
GF00002949	CHIFNET10NJ071_003216-T1, CHIFNET10NJ071_010337-T1	DBVPG3775_004064-T1
GF00002950	CHIFNET10NJ071_003217-T1, CHIFNET10NJ071_010338-T1	DBVPG3775_004065-T1
GF00002951	CHIFNET10NJ071_003218-T1, CHIFNET10NJ071_010339-T1	DBVPG3775_004066-T1
GF00002952	CHIFNET10NJ071_003220-T1, CHIFNET10NJ071_010340-T1	DBVPG3775_004067-T1
GF00002953	CHIFNET10NJ071_003221-T1, CHIFNET10NJ071_010341-T1	DBVPG3775_004068-T1
GF00002954	CHIFNET10NJ071_003222-T1, CHIFNET10NJ071_010342-T1	DBVPG3775_004069-T1
GF00002955	CHIFNET10NJ071_003223-T1, CHIFNET10NJ071_010343-T1	DBVPG3775_004070-T1
GF00002956	CHIFNET10NJ071_003224-T1, CHIFNET10NJ071_010344-T1	DBVPG3775_004071-T1
GF00002957	CHIFNET10NJ071_003228-T1, CHIFNET10NJ071_010346-T1	DBVPG3775_004075-T1
GF00002958	CHIFNET10NJ071_003229-T1, CHIFNET10NJ071_010347-T1	DBVPG3775_004076-T1
GF00002959	CHIFNET10NJ071_003230-T1, CHIFNET10NJ071_010348-T1	DBVPG3775_004077-T1
GF00002960	CHIFNET10NJ071_003231-T1, CHIFNET10NJ071_010349-T1	DBVPG3775_004078-T1
GF00002961	CHIFNET10NJ071_003232-T1, CHIFNET10NJ071_010350-T1	DBVPG3775_004079-T1
GF00002962	CHIFNET10NJ071_003234-T1, CHIFNET10NJ071_010352-T1	DBVPG3775_004081-T1
GF00002963	CHIFNET10NJ071_003235-T1, CHIFNET10NJ071_010353-T1	DBVPG3775_004082-T1
GF00002964	CHIFNET10NJ071_003236-T1, CHIFNET10NJ071_010354-T1	DBVPG3775_004083-T1
GF00002965	CHIFNET10NJ071_003237-T1, CHIFNET10NJ071_010355-T1	DBVPG3775_004084-T1
GF00002966	CHIFNET10NJ071_006434-T1, CHIFNET10NJ071_006676-T1	DBVPG3775_007408-T1
GF00002967	CHIFNET10NJ071_003290-T1, CHIFNET10NJ071_003854-T1	DBVPG3775_006484-T1
GF00002968	CHIFNET10NJ071_003723-T1, CHIFNET10NJ071_011599-T1	DBVPG3775_004712-T1
GF00002969	CHIFNET10NJ071_003292-T1, CHIFNET10NJ071_003852-T1	DBVPG3775_006486-T1
GF00002970	CHIFNET10NJ071_003293-T1, CHIFNET10NJ071_003851-T1	DBVPG3775_006487-T1
GF00002971	CHIFNET10NJ071_003295-T1, CHIFNET10NJ071_003849-T1	DBVPG3775_006489-T1
GF00002972	CHIFNET10NJ071_003296-T1, CHIFNET10NJ071_003848-T1	DBVPG3775_006490-T1
GF00002973	CHIFNET10NJ071_003297-T1, CHIFNET10NJ071_003847-T1	DBVPG3775_006491-T1
GF00002974	CHIFNET10NJ071_003298-T1, CHIFNET10NJ071_003846-T1	DBVPG3775_006492-T1
GF00002975	CHIFNET10NJ071_003300-T1, CHIFNET10NJ071_003844-T1	DBVPG3775_006494-T1
GF00002976	CHIFNET10NJ071_003302-T1, CHIFNET10NJ071_003841-T1	DBVPG3775_006496-T1
GF00002977	CHIFNET10NJ071_003303-T1, CHIFNET10NJ071_003840-T1	DBVPG3775_006497-T1
GF00002978	CHIFNET10NJ071_003304-T1, CHIFNET10NJ071_003839-T1	DBVPG3775_006498-T1
GF00002979	CHIFNET10NJ071_003309-T1, CHIFNET10NJ071_003833-T1	DBVPG3775_006504-T1
GF00002980	CHIFNET10NJ071_003310-T1, CHIFNET10NJ071_003832-T1	DBVPG3775_006505-T1
GF00002981	CHIFNET10NJ071_003312-T1, CHIFNET10NJ071_003829-T1	DBVPG3775_005356-T1
GF00002982	CHIFNET10NJ071_003313-T1, CHIFNET10NJ071_003828-T1	DBVPG3775_005357-T1
GF00002983	CHIFNET10NJ071_003315-T1, CHIFNET10NJ071_003826-T1	DBVPG3775_005359-T1
GF00002984	CHIFNET10NJ071_003316-T1, CHIFNET10NJ071_003825-T1	DBVPG3775_005360-T1
GF00002985	CHIFNET10NJ071_003317-T1, CHIFNET10NJ071_003824-T1	DBVPG3775_005361-T1
GF00002986	CHIFNET10NJ071_003319-T1, CHIFNET10NJ071_003822-T1	DBVPG3775_005363-T1
GF00002987	CHIFNET10NJ071_003320-T1, CHIFNET10NJ071_003821-T1	DBVPG3775_005364-T1
GF00002988	CHIFNET10NJ071_003321-T1, CHIFNET10NJ071_003820-T1	DBVPG3775_005365-T1
GF00002989	CHIFNET10NJ071_003322-T1, CHIFNET10NJ071_003819-T1	DBVPG3775_005366-T1
GF00002990	CHIFNET10NJ071_003324-T1, CHIFNET10NJ071_003818-T1	DBVPG3775_005367-T1
GF00002991	CHIFNET10NJ071_003325-T1, CHIFNET10NJ071_003817-T1	DBVPG3775_005368-T1
GF00002992	CHIFNET10NJ071_003326-T1, CHIFNET10NJ071_003816-T1	DBVPG3775_005369-T1
GF00002993	CHIFNET10NJ071_003328-T1, CHIFNET10NJ071_003814-T1	DBVPG3775_005371-T1
GF00002994	CHIFNET10NJ071_003331-T1, CHIFNET10NJ071_003812-T1	DBVPG3775_005373-T1
GF00002995	CHIFNET10NJ071_003333-T1, CHIFNET10NJ071_003810-T1	DBVPG3775_005375-T1
GF00002996	CHIFNET10NJ071_003334-T1, CHIFNET10NJ071_003809-T1	DBVPG3775_005376-T1
GF00002997	CHIFNET10NJ071_003335-T1, CHIFNET10NJ071_003808-T1	DBVPG3775_005377-T1
GF00002998	CHIFNET10NJ071_003336-T1, CHIFNET10NJ071_003807-T1	DBVPG3775_005378-T1
GF00002999	CHIFNET10NJ071_003338-T1, CHIFNET10NJ071_003805-T1	DBVPG3775_005380-T1
GF00003000	CHIFNET10NJ071_003342-T1, CHIFNET10NJ071_003802-T1	DBVPG3775_005384-T1
GF00003001	CHIFNET10NJ071_003343-T1, CHIFNET10NJ071_008471-T1	DBVPG3775_005385-T1
GF00003002	CHIFNET10NJ071_003344-T1, CHIFNET10NJ071_008470-T1	DBVPG3775_005386-T1
GF00003003	CHIFNET10NJ071_006906-T1, CHIFNET10NJ071_006167-T1	DBVPG3775_004668-T1
GF00003004	CHIFNET10NJ071_003347-T1, CHIFNET10NJ071_008468-T1	DBVPG3775_005413-T1
GF00003005	CHIFNET10NJ071_003348-T1, CHIFNET10NJ071_008467-T1	DBVPG3775_005412-T1
GF00003006	CHIFNET10NJ071_003351-T1, CHIFNET10NJ071_008464-T1	DBVPG3775_005408-T1
GF00003007	CHIFNET10NJ071_003353-T1, CHIFNET10NJ071_008462-T1	DBVPG3775_005406-T1
GF00003008	CHIFNET10NJ071_003354-T1, CHIFNET10NJ071_008461-T1	DBVPG3775_005405-T1
GF00003009	CHIFNET10NJ071_003355-T1, CHIFNET10NJ071_008460-T1	DBVPG3775_005404-T1
GF00003010	CHIFNET10NJ071_003356-T1, CHIFNET10NJ071_008459-T1	DBVPG3775_005403-T1
GF00003011	CHIFNET10NJ071_003357-T1, CHIFNET10NJ071_008456-T1	DBVPG3775_005402-T1
GF00003012	CHIFNET10NJ071_003358-T1, CHIFNET10NJ071_008455-T1	DBVPG3775_005401-T1
GF00003013	CHIFNET10NJ071_003360-T1, CHIFNET10NJ071_008452-T1	DBVPG3775_005398-T1
GF00003014	CHIFNET10NJ071_003361-T1, CHIFNET10NJ071_008451-T1	DBVPG3775_005397-T1
GF00003015	CHIFNET10NJ071_003362-T1, CHIFNET10NJ071_008450-T1	DBVPG3775_005396-T1
GF00003016	CHIFNET10NJ071_003363-T1, CHIFNET10NJ071_008449-T1	DBVPG3775_005395-T1
GF00003017	CHIFNET10NJ071_003364-T1, CHIFNET10NJ071_008448-T1	DBVPG3775_005394-T1
GF00003018	CHIFNET10NJ071_003365-T1, CHIFNET10NJ071_008447-T1	DBVPG3775_005393-T1
GF00003019	CHIFNET10NJ071_003368-T1, CHIFNET10NJ071_008444-T1	DBVPG3775_005390-T1
GF00003020	CHIFNET10NJ071_003369-T1, CHIFNET10NJ071_008443-T1	DBVPG3775_005389-T1
GF00003021	CHIFNET10NJ071_003370-T1, CHIFNET10NJ071_008442-T1	DBVPG3775_005388-T1
GF00003022	CHIFNET10NJ071_003373-T1, CHIFNET10NJ071_008440-T1	DBVPG3775_005415-T1
GF00003023	CHIFNET10NJ071_003374-T1, CHIFNET10NJ071_008439-T1	DBVPG3775_005416-T1
GF00003024	CHIFNET10NJ071_003376-T1, CHIFNET10NJ071_008437-T1	DBVPG3775_005418-T1
GF00003025	CHIFNET10NJ071_003378-T1, CHIFNET10NJ071_008434-T1	DBVPG3775_005420-T1
GF00003026	CHIFNET10NJ071_003468-T1, CHIFNET10NJ071_007810-T1	DBVPG3775_002066-T1
GF00003027	CHIFNET10NJ071_003472-T1, CHIFNET10NJ071_004594-T1	DBVPG3775_002062-T1
GF00003028	CHIFNET10NJ071_003475-T1, CHIFNET10NJ071_004595-T1	DBVPG3775_002059-T1
GF00003029	CHIFNET10NJ071_003476-T1, CHIFNET10NJ071_004596-T1	DBVPG3775_002058-T1
GF00003030	CHIFNET10NJ071_003477-T1, CHIFNET10NJ071_004597-T1	DBVPG3775_002057-T1
GF00003031	CHIFNET10NJ071_003479-T1, CHIFNET10NJ071_004599-T1	DBVPG3775_002055-T1
GF00003032	CHIFNET10NJ071_003481-T1, CHIFNET10NJ071_004601-T1	DBVPG3775_002053-T1
GF00003033	CHIFNET10NJ071_003482-T1, CHIFNET10NJ071_004602-T1	DBVPG3775_002052-T1
GF00003034	CHIFNET10NJ071_003483-T1, CHIFNET10NJ071_004603-T1	DBVPG3775_002051-T1
GF00003035	CHIFNET10NJ071_003484-T1, CHIFNET10NJ071_004604-T1	DBVPG3775_002050-T1
GF00003036	CHIFNET10NJ071_013559-T1, CHIFNET10NJ071_005119-T1	DBVPG3775_007421-T1
GF00003037	CHIFNET10NJ071_003490-T1, CHIFNET10NJ071_004610-T1	DBVPG3775_002034-T1
GF00003038	CHIFNET10NJ071_003491-T1, CHIFNET10NJ071_004611-T1	DBVPG3775_002033-T1
GF00003039	CHIFNET10NJ071_005777-T1, CHIFNET10NJ071_013747-T1	DBVPG3775_000423-T1
GF00003040	CHIFNET10NJ071_003494-T1, CHIFNET10NJ071_004615-T1	DBVPG3775_002030-T1
GF00003041	CHIFNET10NJ071_003495-T1, CHIFNET10NJ071_004616-T1	DBVPG3775_002029-T1
GF00003042	CHIFNET10NJ071_003497-T1, CHIFNET10NJ071_004617-T1	DBVPG3775_002027-T1
GF00003043	CHIFNET10NJ071_003498-T1, CHIFNET10NJ071_004618-T1	DBVPG3775_002026-T1
GF00003044	CHIFNET10NJ071_003499-T1, CHIFNET10NJ071_004619-T1	DBVPG3775_002025-T1
GF00003045	CHIFNET10NJ071_003502-T1, CHIFNET10NJ071_004623-T1	DBVPG3775_002022-T1
GF00003046	CHIFNET10NJ071_003503-T1, CHIFNET10NJ071_004624-T1	DBVPG3775_002021-T1
GF00003047	CHIFNET10NJ071_003505-T1, CHIFNET10NJ071_004626-T1	DBVPG3775_002019-T1
GF00003048	CHIFNET10NJ071_003508-T1, CHIFNET10NJ071_004629-T1	DBVPG3775_002016-T1
GF00003049	CHIFNET10NJ071_003509-T1, CHIFNET10NJ071_004630-T1	DBVPG3775_002015-T1
GF00003050	CHIFNET10NJ071_003510-T1, CHIFNET10NJ071_004631-T1	DBVPG3775_002014-T1
GF00003051	CHIFNET10NJ071_003511-T1, CHIFNET10NJ071_004632-T1	DBVPG3775_002013-T1
GF00003052	CHIFNET10NJ071_003512-T1, CHIFNET10NJ071_004633-T1	DBVPG3775_002012-T1
GF00003053	CHIFNET10NJ071_003513-T1, CHIFNET10NJ071_004634-T1	DBVPG3775_002011-T1
GF00003054	CHIFNET10NJ071_003519-T1, CHIFNET10NJ071_004639-T1	DBVPG3775_002005-T1
GF00003055	CHIFNET10NJ071_003523-T1, CHIFNET10NJ071_004643-T1	DBVPG3775_002001-T1
GF00003056	CHIFNET10NJ071_003526-T1, CHIFNET10NJ071_004647-T1	DBVPG3775_001997-T1
GF00003057	CHIFNET10NJ071_003527-T1, CHIFNET10NJ071_004648-T1	DBVPG3775_001996-T1
GF00003058	CHIFNET10NJ071_003529-T1, CHIFNET10NJ071_004651-T1	DBVPG3775_001994-T1
GF00003059	CHIFNET10NJ071_012172-T1, CHIFNET10NJ071_007920-T1	DBVPG3775_002173-T1
GF00003060	CHIFNET10NJ071_003531-T1, CHIFNET10NJ071_014046-T1	DBVPG3775_001992-T1
GF00003061	CHIFNET10NJ071_003533-T1, CHIFNET10NJ071_014049-T1	DBVPG3775_001990-T1
GF00003062	CHIFNET10NJ071_003535-T1, CHIFNET10NJ071_014152-T1	DBVPG3775_001988-T1
GF00003063	CHIFNET10NJ071_003536-T1, CHIFNET10NJ071_014153-T1	DBVPG3775_001987-T1
GF00003064	CHIFNET10NJ071_003538-T1, CHIFNET10NJ071_014155-T1	DBVPG3775_001985-T1
GF00003065	CHIFNET10NJ071_003539-T1, CHIFNET10NJ071_014156-T1	DBVPG3775_001984-T1
GF00003066	CHIFNET10NJ071_003542-T1, CHIFNET10NJ071_014158-T1	DBVPG3775_001981-T1
GF00003067	CHIFNET10NJ071_003557-T1, CHIFNET10NJ071_005405-T1	DBVPG3775_005459-T1
GF00003068	CHIFNET10NJ071_003558-T1, CHIFNET10NJ071_005406-T1	DBVPG3775_005460-T1
GF00003069	CHIFNET10NJ071_003559-T1, CHIFNET10NJ071_005407-T1	DBVPG3775_005461-T1
GF00003070	CHIFNET10NJ071_003560-T1, CHIFNET10NJ071_005408-T1	DBVPG3775_005462-T1
GF00003071	CHIFNET10NJ071_003561-T1, CHIFNET10NJ071_005409-T1	DBVPG3775_005463-T1
GF00003072	CHIFNET10NJ071_003562-T1, CHIFNET10NJ071_005410-T1	DBVPG3775_005464-T1
GF00003073	CHIFNET10NJ071_003563-T1, CHIFNET10NJ071_005411-T1	DBVPG3775_005465-T1
GF00003074	CHIFNET10NJ071_003565-T1, CHIFNET10NJ071_005413-T1	DBVPG3775_005467-T1
GF00003075	CHIFNET10NJ071_003566-T1, CHIFNET10NJ071_005414-T1	DBVPG3775_005468-T1
GF00003076	CHIFNET10NJ071_003567-T1, CHIFNET10NJ071_005415-T1	DBVPG3775_005469-T1
GF00003077	CHIFNET10NJ071_003568-T1, CHIFNET10NJ071_005416-T1	DBVPG3775_005470-T1
GF00003078	CHIFNET10NJ071_003569-T1, CHIFNET10NJ071_005417-T1	DBVPG3775_005471-T1
GF00003079	CHIFNET10NJ071_003576-T1, CHIFNET10NJ071_005426-T1	DBVPG3775_005479-T1
GF00003080	CHIFNET10NJ071_003578-T1, CHIFNET10NJ071_005428-T1	DBVPG3775_005481-T1
GF00003081	CHIFNET10NJ071_003579-T1, CHIFNET10NJ071_005429-T1	DBVPG3775_005482-T1
GF00003082	CHIFNET10NJ071_003581-T1, CHIFNET10NJ071_005431-T1	DBVPG3775_005484-T1
GF00003083	CHIFNET10NJ071_003583-T1, CHIFNET10NJ071_005433-T1	DBVPG3775_005486-T1
GF00003084	CHIFNET10NJ071_003584-T1, CHIFNET10NJ071_005434-T1	DBVPG3775_005487-T1
GF00003085	CHIFNET10NJ071_003585-T1, CHIFNET10NJ071_005435-T1	DBVPG3775_005488-T1
GF00003086	CHIFNET10NJ071_003586-T1, CHIFNET10NJ071_005436-T1	DBVPG3775_005489-T1
GF00003087	CHIFNET10NJ071_003589-T1, CHIFNET10NJ071_005439-T1	DBVPG3775_005492-T1
GF00003088	CHIFNET10NJ071_003590-T1, CHIFNET10NJ071_005440-T1	DBVPG3775_005493-T1
GF00003089	CHIFNET10NJ071_003591-T1, CHIFNET10NJ071_005442-T1	DBVPG3775_005495-T1
GF00003090	CHIFNET10NJ071_003592-T1, CHIFNET10NJ071_005443-T1	DBVPG3775_005496-T1
GF00003091	CHIFNET10NJ071_003593-T1, CHIFNET10NJ071_005444-T1	DBVPG3775_005497-T1
GF00003092	CHIFNET10NJ071_003594-T1, CHIFNET10NJ071_005445-T1	DBVPG3775_005498-T1
GF00003093	CHIFNET10NJ071_003595-T1, CHIFNET10NJ071_005446-T1	DBVPG3775_005499-T1
GF00003094	CHIFNET10NJ071_003598-T1, CHIFNET10NJ071_005448-T1	DBVPG3775_005501-T1
GF00003095	CHIFNET10NJ071_003599-T1, CHIFNET10NJ071_005449-T1	DBVPG3775_005502-T1
GF00003096	CHIFNET10NJ071_003601-T1, CHIFNET10NJ071_005451-T1	DBVPG3775_005504-T1
GF00003097	CHIFNET10NJ071_003604-T1, CHIFNET10NJ071_005454-T1	DBVPG3775_005507-T1
GF00003098	CHIFNET10NJ071_003605-T1, CHIFNET10NJ071_005455-T1	DBVPG3775_005508-T1
GF00003099	CHIFNET10NJ071_003606-T1, CHIFNET10NJ071_005456-T1	DBVPG3775_005509-T1
GF00003100	CHIFNET10NJ071_003608-T1, CHIFNET10NJ071_005458-T1	DBVPG3775_005511-T1
GF00003101	CHIFNET10NJ071_003611-T1, CHIFNET10NJ071_005460-T1	DBVPG3775_005514-T1
GF00003102	CHIFNET10NJ071_003612-T1, CHIFNET10NJ071_005461-T1	DBVPG3775_005515-T1
GF00003103	CHIFNET10NJ071_003613-T1, CHIFNET10NJ071_005462-T1	DBVPG3775_005516-T1
GF00003104	CHIFNET10NJ071_003614-T1, CHIFNET10NJ071_005463-T1	DBVPG3775_005517-T1
GF00003105	CHIFNET10NJ071_003616-T1, CHIFNET10NJ071_006637-T1	DBVPG3775_005519-T1
GF00003106	CHIFNET10NJ071_003617-T1, CHIFNET10NJ071_006636-T1	DBVPG3775_005520-T1
GF00003107	CHIFNET10NJ071_003619-T1, CHIFNET10NJ071_006634-T1	DBVPG3775_005522-T1
GF00003108	CHIFNET10NJ071_003620-T1, CHIFNET10NJ071_006633-T1	DBVPG3775_005523-T1
GF00003109	CHIFNET10NJ071_003621-T1, CHIFNET10NJ071_006632-T1	DBVPG3775_005524-T1
GF00003110	CHIFNET10NJ071_003622-T1, CHIFNET10NJ071_006631-T1	DBVPG3775_005526-T1
GF00003111	CHIFNET10NJ071_003623-T1, CHIFNET10NJ071_006630-T1	DBVPG3775_005527-T1
GF00003112	CHIFNET10NJ071_003625-T1, CHIFNET10NJ071_006628-T1	DBVPG3775_005530-T1
GF00003113	CHIFNET10NJ071_003627-T1, CHIFNET10NJ071_006626-T1	DBVPG3775_005532-T1
GF00003114	CHIFNET10NJ071_012259-T1, CHIFNET10NJ071_010004-T1	DBVPG3775_007247-T1
GF00003115	CHIFNET10NJ071_003632-T1, CHIFNET10NJ071_003718-T1	DBVPG3775_000963-T1
GF00003116	CHIFNET10NJ071_003633-T1, CHIFNET10NJ071_003717-T1	DBVPG3775_000962-T1
GF00003117	CHIFNET10NJ071_003634-T1, CHIFNET10NJ071_003716-T1	DBVPG3775_000961-T1
GF00003118	CHIFNET10NJ071_003637-T1, CHIFNET10NJ071_003713-T1	DBVPG3775_000958-T1
GF00003119	CHIFNET10NJ071_003640-T1, CHIFNET10NJ071_003710-T1	DBVPG3775_000955-T1
GF00003120	CHIFNET10NJ071_003642-T1, CHIFNET10NJ071_003707-T1	DBVPG3775_000952-T1
GF00003121	CHIFNET10NJ071_003643-T1, CHIFNET10NJ071_003706-T1	DBVPG3775_000951-T1
GF00003122	CHIFNET10NJ071_003644-T1, CHIFNET10NJ071_003705-T1	DBVPG3775_000950-T1
GF00003123	CHIFNET10NJ071_003646-T1, CHIFNET10NJ071_003703-T1	DBVPG3775_000948-T1
GF00003124	CHIFNET10NJ071_003647-T1, CHIFNET10NJ071_003702-T1	DBVPG3775_000947-T1
GF00003125	CHIFNET10NJ071_003650-T1, CHIFNET10NJ071_003700-T1	DBVPG3775_000945-T1
GF00003126	CHIFNET10NJ071_003651-T1, CHIFNET10NJ071_003699-T1	DBVPG3775_000944-T1
GF00003127	CHIFNET10NJ071_003652-T1, CHIFNET10NJ071_003698-T1	DBVPG3775_000943-T1
GF00003128	CHIFNET10NJ071_003653-T1, CHIFNET10NJ071_003697-T1	DBVPG3775_000942-T1
GF00003129	CHIFNET10NJ071_003654-T1, CHIFNET10NJ071_003696-T1	DBVPG3775_000941-T1
GF00003130	CHIFNET10NJ071_003655-T1, CHIFNET10NJ071_003695-T1	DBVPG3775_000940-T1
GF00003131	CHIFNET10NJ071_003656-T1, CHIFNET10NJ071_003694-T1	DBVPG3775_000939-T1
GF00003132	CHIFNET10NJ071_003657-T1, CHIFNET10NJ071_003693-T1	DBVPG3775_000938-T1
GF00003133	CHIFNET10NJ071_003659-T1, CHIFNET10NJ071_003690-T1	DBVPG3775_000936-T1
GF00003134	CHIFNET10NJ071_003660-T1, CHIFNET10NJ071_003689-T1	DBVPG3775_000935-T1
GF00003135	CHIFNET10NJ071_011532-T1, CHIFNET10NJ071_012603-T1	DBVPG3775_007372-T1
GF00003136	CHIFNET10NJ071_003663-T1, CHIFNET10NJ071_007823-T1	DBVPG3775_000910-T1
GF00003137	CHIFNET10NJ071_003664-T1, CHIFNET10NJ071_007822-T1	DBVPG3775_000911-T1
GF00003138	CHIFNET10NJ071_003667-T1, CHIFNET10NJ071_007819-T1	DBVPG3775_000914-T1
GF00003139	CHIFNET10NJ071_003670-T1, CHIFNET10NJ071_007817-T1	DBVPG3775_000916-T1
GF00003140	CHIFNET10NJ071_003671-T1, CHIFNET10NJ071_007816-T1	DBVPG3775_000917-T1
GF00003141	CHIFNET10NJ071_003672-T1, CHIFNET10NJ071_007815-T1	DBVPG3775_000918-T1
GF00003142	CHIFNET10NJ071_003673-T1, CHIFNET10NJ071_007814-T1	DBVPG3775_000919-T1
