	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa
GF00000592	DBVPG3857_003862-T1, DBVPG3857_004197-T1, DBVPG3857_004198-T1
GF00000593	DBVPG3857_013952-T1, DBVPG3857_004002-T1, DBVPG3857_010714-T1
GF00000594	DBVPG3857_015001-T1, DBVPG3857_007484-T1, DBVPG3857_012231-T1
GF00000595	DBVPG3857_009485-T1, DBVPG3857_009803-T1, DBVPG3857_009486-T1
GF00000596	DBVPG3857_014719-T1, DBVPG3857_008415-T1, DBVPG3857_013041-T1
GF00000597	DBVPG3857_010153-T1, DBVPG3857_014816-T1, DBVPG3857_006446-T1
GF00000598	DBVPG3857_002315-T1, DBVPG3857_002007-T1, DBVPG3857_002316-T1
GF00000599	DBVPG3857_011156-T1, DBVPG3857_005312-T1, DBVPG3857_005311-T1
GF00000600	DBVPG3857_015077-T1, DBVPG3857_005249-T1, DBVPG3857_014681-T1
GF00000601	DBVPG3857_004413-T1, DBVPG3857_007833-T1, DBVPG3857_015172-T1
GF00000602	DBVPG3857_012313-T1, DBVPG3857_008804-T1, DBVPG3857_012740-T1
GF00000603	DBVPG3857_013517-T1, DBVPG3857_014470-T1, DBVPG3857_013516-T1
GF00000604	DBVPG3857_013397-T1, DBVPG3857_001118-T1, DBVPG3857_007469-T1
GF00000605	DBVPG3857_014277-T1, DBVPG3857_005245-T1, DBVPG3857_014685-T1
GF00000606	DBVPG3857_015134-T1, DBVPG3857_013306-T1, DBVPG3857_004551-T1
GF00000607	DBVPG3857_014179-T1, DBVPG3857_014577-T1, DBVPG3857_014852-T1
GF00000608	DBVPG3857_000404-T1, DBVPG3857_010521-T1, DBVPG3857_015069-T1
GF00000609	DBVPG3857_007159-T1, DBVPG3857_013391-T1, DBVPG3857_013390-T1
GF00000610	DBVPG3857_014607-T1, DBVPG3857_014641-T1, DBVPG3857_015202-T1
GF00000611	DBVPG3857_012883-T1, DBVPG3857_014073-T1, DBVPG3857_012492-T1
GF00000612	DBVPG3857_005637-T1, DBVPG3857_013812-T1, DBVPG3857_004110-T1
GF00000613	DBVPG3857_002444-T1, DBVPG3857_015113-T1, DBVPG3857_015024-T1
GF00000614	DBVPG3857_011023-T1, DBVPG3857_014507-T1, DBVPG3857_014052-T1
GF00000615	DBVPG3857_014221-T1, DBVPG3857_004065-T1, DBVPG3857_004510-T1
GF00000616	DBVPG3857_011366-T1, DBVPG3857_009265-T1, DBVPG3857_007717-T1
GF00000617	DBVPG3857_007672-T1, DBVPG3857_004605-T1, DBVPG3857_007710-T1
GF00000618	DBVPG3857_007460-T1, DBVPG3857_001128-T1, DBVPG3857_001127-T1
GF00000619	DBVPG3857_010492-T1, DBVPG3857_001548-T1, DBVPG3857_008696-T1
GF00000620	DBVPG3857_013030-T1, DBVPG3857_008424-T1, DBVPG3857_013031-T1
GF00000621	DBVPG3857_007161-T1, DBVPG3857_013387-T1, DBVPG3857_013388-T1
GF00000622	DBVPG3857_008133-T1, DBVPG3857_008653-T1, DBVPG3857_011870-T1
GF00000623	DBVPG3857_014861-T1, DBVPG3857_000440-T1, DBVPG3857_014786-T1
GF00000624	DBVPG3857_001872-T1, DBVPG3857_013462-T1, DBVPG3857_012500-T1
GF00000625	DBVPG3857_006313-T1, DBVPG3857_006197-T1, DBVPG3857_006198-T1
GF00000626	DBVPG3857_014370-T1, DBVPG3857_007219-T1, DBVPG3857_009616-T1
GF00000627	DBVPG3857_014942-T1, DBVPG3857_013472-T1, DBVPG3857_005879-T1
GF00000628	DBVPG3857_001495-T1, DBVPG3857_008082-T1, DBVPG3857_005650-T1
GF00000629	DBVPG3857_011772-T1, DBVPG3857_008917-T1, DBVPG3857_008920-T1
GF00000630	DBVPG3857_008515-T1, DBVPG3857_014124-T1, DBVPG3857_014708-T1
GF00000631	DBVPG3857_011701-T1, DBVPG3857_010185-T1, DBVPG3857_014932-T1
GF00000632	DBVPG3857_001181-T1, DBVPG3857_001182-T1, DBVPG3857_007573-T1
GF00000633	DBVPG3857_013261-T1, DBVPG3857_006267-T1, DBVPG3857_014747-T1
GF00000634	DBVPG3857_001170-T1, DBVPG3857_015067-T1, DBVPG3857_007583-T1
GF00000635	DBVPG3857_005976-T1, DBVPG3857_010812-T1, DBVPG3857_005977-T1
GF00000636	DBVPG3857_014451-T1, DBVPG3857_008278-T1, DBVPG3857_008279-T1
GF00000637	DBVPG3857_003209-T1, DBVPG3857_011146-T1, DBVPG3857_013126-T1
GF00000638	DBVPG3857_001288-T1, DBVPG3857_002349-T1, DBVPG3857_002041-T1
GF00000639	DBVPG3857_009665-T1, DBVPG3857_009778-T1, DBVPG3857_015039-T1
GF00000640	DBVPG3857_008849-T1, DBVPG3857_010897-T1, DBVPG3857_014201-T1
GF00000641	DBVPG3857_003484-T1, DBVPG3857_008470-T1, DBVPG3857_013825-T1
GF00000642	DBVPG3857_004561-T1, DBVPG3857_013297-T1, DBVPG3857_013296-T1
GF00000643	DBVPG3857_007529-T1, DBVPG3857_001225-T1, DBVPG3857_001226-T1
GF00000644	DBVPG3857_005857-T1, DBVPG3857_005054-T1, DBVPG3857_012738-T1
GF00000645	DBVPG3857_006737-T1, DBVPG3857_014420-T1, DBVPG3857_006738-T1
GF00000646	DBVPG3857_010691-T1, DBVPG3857_004481-T1, DBVPG3857_010692-T1
GF00000647	DBVPG3857_013900-T1, DBVPG3857_014268-T1, DBVPG3857_014267-T1
GF00000648	DBVPG3857_013421-T1, DBVPG3857_002447-T1, DBVPG3857_015027-T1
GF00000649	DBVPG3857_012580-T1, DBVPG3857_007120-T1, DBVPG3857_007121-T1
GF00000650	DBVPG3857_011206-T1, DBVPG3857_014257-T1, DBVPG3857_012530-T1
GF00000651	DBVPG3857_014672-T1, DBVPG3857_011420-T1, DBVPG3857_011419-T1
GF00000652	DBVPG3857_012202-T1, DBVPG3857_003786-T1, DBVPG3857_003785-T1
GF00000653	DBVPG3857_001447-T1, DBVPG3857_005704-T1, DBVPG3857_005705-T1
GF00000654	DBVPG3857_008281-T1, DBVPG3857_015036-T1, DBVPG3857_013527-T1
GF00000655	DBVPG3857_005789-T1, DBVPG3857_004901-T1, DBVPG3857_013824-T1
GF00000656	DBVPG3857_002112-T1, DBVPG3857_011098-T1, DBVPG3857_011097-T1
GF00000657	DBVPG3857_014351-T1, DBVPG3857_014713-T1, DBVPG3857_010102-T1
GF00000658	DBVPG3857_009936-T1, DBVPG3857_015129-T1, DBVPG3857_013171-T1
GF00000659	DBVPG3857_009051-T1, DBVPG3857_000298-T1, DBVPG3857_009052-T1
GF00000660	DBVPG3857_013130-T1, DBVPG3857_007067-T1, DBVPG3857_007066-T1
GF00000661	DBVPG3857_009305-T1, DBVPG3857_006363-T1, DBVPG3857_006364-T1
GF00000662	DBVPG3857_005341-T1, DBVPG3857_011550-T1, DBVPG3857_005340-T1
GF00000663	DBVPG3857_002164-T1, DBVPG3857_011043-T1, DBVPG3857_011045-T1
GF00000664	DBVPG3857_009729-T1, DBVPG3857_012174-T1, DBVPG3857_012175-T1
GF00000665	DBVPG3857_004290-T1, DBVPG3857_006821-T1, DBVPG3857_006820-T1
GF00000666	DBVPG3857_011519-T1, DBVPG3857_011518-T1, DBVPG3857_002145-T1
GF00000667	DBVPG3857_003537-T1, DBVPG3857_009198-T1, DBVPG3857_009197-T1
GF00000668	DBVPG3857_000141-T1, DBVPG3857_001285-T1, DBVPG3857_015131-T1
GF00000669	DBVPG3857_007528-T1, DBVPG3857_001227-T1, DBVPG3857_014401-T1
GF00000670	DBVPG3857_008918-T1, DBVPG3857_003178-T1, DBVPG3857_012320-T1
GF00000671	DBVPG3857_011127-T1, DBVPG3857_003227-T1, DBVPG3857_011126-T1
GF00000672	DBVPG3857_011324-T1, DBVPG3857_008337-T1, DBVPG3857_011320-T1
GF00000673	DBVPG3857_004929-T1, DBVPG3857_013784-T1, DBVPG3857_013783-T1
GF00000674	DBVPG3857_005514-T1, DBVPG3857_014802-T1, DBVPG3857_011193-T1
GF00000675	DBVPG3857_007095-T1, DBVPG3857_003056-T1, DBVPG3857_014950-T1
GF00000676	DBVPG3857_007711-T1, DBVPG3857_010678-T1, DBVPG3857_009337-T1
GF00000677	DBVPG3857_001796-T1, DBVPG3857_013792-T1, DBVPG3857_013791-T1
GF00000678	DBVPG3857_012391-T1, DBVPG3857_000497-T1, DBVPG3857_014829-T1
GF00000679	DBVPG3857_009929-T1, DBVPG3857_006720-T1, DBVPG3857_006719-T1
GF00000680	DBVPG3857_012355-T1, DBVPG3857_003026-T1, DBVPG3857_003027-T1
GF00000681	DBVPG3857_002989-T1, DBVPG3857_008443-T1, DBVPG3857_008442-T1
GF00000682	DBVPG3857_006344-T1, DBVPG3857_013156-T1, DBVPG3857_013155-T1
GF00000683	DBVPG3857_002251-T1, DBVPG3857_003281-T1, DBVPG3857_002252-T1
GF00000684	DBVPG3857_003658-T1, DBVPG3857_004164-T1, DBVPG3857_003657-T1
GF00000685	DBVPG3857_014811-T1, DBVPG3857_010148-T1, DBVPG3857_015104-T1
GF00000686	DBVPG3857_008143-T1, DBVPG3857_001275-T1, DBVPG3857_006495-T1
GF00000687	DBVPG3857_000032-T1, DBVPG3857_001391-T1, DBVPG3857_001395-T1
GF00000688	DBVPG3857_006794-T1, DBVPG3857_004318-T1, DBVPG3857_004317-T1
GF00000689	DBVPG3857_012106-T1, DBVPG3857_012107-T1, DBVPG3857_008404-T1
GF00000690	DBVPG3857_004235-T1, DBVPG3857_003822-T1, DBVPG3857_002733-T1
GF00000691	DBVPG3857_002474-T1, DBVPG3857_013735-T1, DBVPG3857_014916-T1
GF00000692	DBVPG3857_006090-T1, DBVPG3857_005549-T1, DBVPG3857_005550-T1
GF00000693	DBVPG3857_001818-T1, DBVPG3857_005441-T1, DBVPG3857_005440-T1
GF00000694	DBVPG3857_002202-T1, DBVPG3857_012988-T1, DBVPG3857_012990-T1
GF00000695	DBVPG3857_015009-T1, DBVPG3857_012785-T1, DBVPG3857_008740-T1
GF00000696	DBVPG3857_003534-T1, DBVPG3857_009201-T1, DBVPG3857_003533-T1
GF00000697	DBVPG3857_002503-T1, DBVPG3857_010188-T1, DBVPG3857_014929-T1
GF00000698	DBVPG3857_001874-T1, DBVPG3857_012498-T1, DBVPG3857_012497-T1
GF00000699	DBVPG3857_002927-T1, DBVPG3857_009610-T1, DBVPG3857_007584-T1
GF00000700	DBVPG3857_005229-T1, DBVPG3857_014996-T1, DBVPG3857_014997-T1
GF00000701	DBVPG3857_014230-T1, DBVPG3857_009174-T1, DBVPG3857_014400-T1
GF00000702	DBVPG3857_006057-T1, DBVPG3857_013420-T1, DBVPG3857_006564-T1
GF00000703	DBVPG3857_004833-T1, DBVPG3857_014044-T1, DBVPG3857_014045-T1
GF00000704	DBVPG3857_013906-T1, DBVPG3857_001034-T1, DBVPG3857_013907-T1
GF00000705	DBVPG3857_005801-T1, DBVPG3857_003446-T1, DBVPG3857_005799-T1
GF00000706	DBVPG3857_003122-T1, DBVPG3857_007942-T1, DBVPG3857_007941-T1
GF00000707	DBVPG3857_011037-T1, DBVPG3857_002158-T1, DBVPG3857_014596-T1
GF00000708	DBVPG3857_011105-T1, DBVPG3857_002107-T1, DBVPG3857_002106-T1
GF00000709	DBVPG3857_004509-T1, DBVPG3857_003447-T1, DBVPG3857_005798-T1
GF00000710	DBVPG3857_006459-T1, DBVPG3857_012725-T1, DBVPG3857_012726-T1
GF00000711	DBVPG3857_002193-T1, DBVPG3857_012980-T1, DBVPG3857_012979-T1
GF00000712	DBVPG3857_003355-T1, DBVPG3857_003349-T1, DBVPG3857_012760-T1
GF00000713	DBVPG3857_000609-T1, DBVPG3857_009439-T1, DBVPG3857_000608-T1
GF00000714	DBVPG3857_001959-T1, DBVPG3857_013575-T1, DBVPG3857_001960-T1
GF00000715	DBVPG3857_001153-T1, DBVPG3857_000901-T1, DBVPG3857_001154-T1
GF00000716	DBVPG3857_002413-T1, DBVPG3857_013339-T1, DBVPG3857_014494-T1
GF00000717	DBVPG3857_012333-T1, DBVPG3857_003191-T1, DBVPG3857_013107-T1
GF00000718	DBVPG3857_013953-T1, DBVPG3857_010715-T1, DBVPG3857_004003-T1
GF00000719	DBVPG3857_003068-T1, DBVPG3857_007107-T1, DBVPG3857_003069-T1
GF00000720	DBVPG3857_003781-T1, DBVPG3857_012198-T1, DBVPG3857_013015-T1
GF00000721	DBVPG3857_014521-T1, DBVPG3857_008865-T1, DBVPG3857_014522-T1
GF00000722	DBVPG3857_014308-T1, DBVPG3857_005325-T1, DBVPG3857_011169-T1
GF00000723	DBVPG3857_004476-T1, DBVPG3857_010698-T1, DBVPG3857_010697-T1
GF00000724	DBVPG3857_006549-T1, DBVPG3857_006040-T1, DBVPG3857_006039-T1
GF00000725	DBVPG3857_012567-T1, DBVPG3857_007134-T1, DBVPG3857_012566-T1
GF00000726	DBVPG3857_010482-T1, DBVPG3857_001538-T1, DBVPG3857_001537-T1
GF00000727	DBVPG3857_009777-T1, DBVPG3857_000782-T1, DBVPG3857_014936-T1
GF00000728	DBVPG3857_011413-T1, DBVPG3857_013832-T1, DBVPG3857_011412-T1
GF00000729	DBVPG3857_011985-T1, DBVPG3857_001756-T1, DBVPG3857_007053-T1
GF00000730	DBVPG3857_008655-T1, DBVPG3857_011868-T1, DBVPG3857_008656-T1
GF00000731	DBVPG3857_007135-T1, DBVPG3857_014951-T1, DBVPG3857_012565-T1
GF00000732	DBVPG3857_004460-T1, DBVPG3857_015084-T1, DBVPG3857_014922-T1
GF00000733	DBVPG3857_013711-T1, DBVPG3857_011246-T1, DBVPG3857_013276-T1
GF00000734	DBVPG3857_011763-T1, DBVPG3857_008910-T1, DBVPG3857_013072-T1
GF00000735	DBVPG3857_011782-T1, DBVPG3857_008930-T1, DBVPG3857_001345-T1
GF00000736	DBVPG3857_014754-T1, DBVPG3857_011397-T1, DBVPG3857_011396-T1
GF00000737	DBVPG3857_013463-T1, DBVPG3857_008784-T1, DBVPG3857_008783-T1
GF00000738	DBVPG3857_001348-T1, DBVPG3857_000078-T1, DBVPG3857_000077-T1
GF00000739	DBVPG3857_007324-T1, DBVPG3857_012694-T1, DBVPG3857_007323-T1
GF00000740	DBVPG3857_005685-T1, DBVPG3857_001463-T1, DBVPG3857_005684-T1
GF00000741	DBVPG3857_013521-T1, DBVPG3857_014466-T1, DBVPG3857_014465-T1
GF00000742	DBVPG3857_003300-T1, DBVPG3857_002232-T1, DBVPG3857_003301-T1
GF00000743	DBVPG3857_009750-T1, DBVPG3857_000808-T1, DBVPG3857_000807-T1
GF00000744	DBVPG3857_000715-T1, DBVPG3857_000265-T1, DBVPG3857_000266-T1
GF00000745	DBVPG3857_003772-T1, DBVPG3857_012190-T1, DBVPG3857_013023-T1
GF00000746	DBVPG3857_013436-T1, DBVPG3857_002462-T1, DBVPG3857_013722-T1
GF00000747	DBVPG3857_001676-T1, DBVPG3857_001675-T1, DBVPG3857_010603-T1
GF00000748	DBVPG3857_008063-T1, DBVPG3857_007700-T1, DBVPG3857_006654-T1
GF00000749	DBVPG3857_015049-T1, DBVPG3857_006734-T1, DBVPG3857_009913-T1
GF00000750	DBVPG3857_012699-T1, DBVPG3857_007326-T1, DBVPG3857_012696-T1
GF00000751	DBVPG3857_005077-T1, DBVPG3857_005880-T1, DBVPG3857_005881-T1
GF00000752	DBVPG3857_003801-T1, DBVPG3857_004255-T1, DBVPG3857_003802-T1
GF00000753	DBVPG3857_004926-T1, DBVPG3857_013787-T1, DBVPG3857_004925-T1
GF00000754	DBVPG3857_011942-T1, DBVPG3857_014981-T1, DBVPG3857_014828-T1
GF00000755	DBVPG3857_001300-T1, DBVPG3857_000127-T1, DBVPG3857_000126-T1
GF00000756	DBVPG3857_004523-T1, DBVPG3857_012622-T1, DBVPG3857_012623-T1
GF00000757	DBVPG3857_007911-T1, DBVPG3857_004970-T1, DBVPG3857_004969-T1
GF00000758	DBVPG3857_012024-T1, DBVPG3857_000551-T1, DBVPG3857_012022-T1
GF00000759	DBVPG3857_006871-T1, DBVPG3857_006581-T1, DBVPG3857_006582-T1
GF00000760	DBVPG3857_008392-T1, DBVPG3857_012096-T1, DBVPG3857_000048-T1
GF00000761	DBVPG3857_007130-T1, DBVPG3857_007129-T1, DBVPG3857_012572-T1
GF00000762	DBVPG3857_000376-T1, DBVPG3857_010493-T1, DBVPG3857_014653-T1
GF00000763	DBVPG3857_010212-T1, DBVPG3857_010213-T1, DBVPG3857_008240-T1
GF00000764	DBVPG3857_004630-T1, DBVPG3857_014282-T1, DBVPG3857_014903-T1
GF00000765	DBVPG3857_005510-T1, DBVPG3857_014165-T1, DBVPG3857_014798-T1
GF00000766	DBVPG3857_014186-T1, DBVPG3857_008385-T1, DBVPG3857_008384-T1
GF00000767	DBVPG3857_010529-T1, DBVPG3857_000526-T1, DBVPG3857_000525-T1
GF00000768	DBVPG3857_014298-T1, DBVPG3857_010312-T1, DBVPG3857_001931-T1
GF00000769	DBVPG3857_005250-T1, DBVPG3857_007352-T1, DBVPG3857_015078-T1
GF00000770	DBVPG3857_002683-T1, DBVPG3857_010424-T1, DBVPG3857_010423-T1
GF00000771	DBVPG3857_005651-T1, DBVPG3857_001494-T1, DBVPG3857_005652-T1
GF00000772	DBVPG3857_000584-T1, DBVPG3857_011901-T1, DBVPG3857_000585-T1
GF00000773	DBVPG3857_008683-T1, DBVPG3857_013371-T1, DBVPG3857_013370-T1
GF00000774	DBVPG3857_001427-T1, DBVPG3857_010733-T1, DBVPG3857_005724-T1
GF00000775	DBVPG3857_009017-T1, DBVPG3857_001568-T1, DBVPG3857_008315-T1
GF00000776	DBVPG3857_010166-T1, DBVPG3857_008815-T1, DBVPG3857_014016-T1
GF00000777	DBVPG3857_004365-T1, DBVPG3857_009995-T1, DBVPG3857_013751-T1
GF00000778	DBVPG3857_010299-T1, DBVPG3857_012940-T1, DBVPG3857_012939-T1
GF00000779	DBVPG3857_009573-T1, DBVPG3857_006442-T1, DBVPG3857_014394-T1
GF00000780	DBVPG3857_002427-T1, DBVPG3857_012908-T1, DBVPG3857_002426-T1
GF00000781	DBVPG3857_002266-T1, DBVPG3857_003268-T1, DBVPG3857_002265-T1
GF00000782	DBVPG3857_012073-T1, DBVPG3857_012074-T1, DBVPG3857_012254-T1
GF00000783	DBVPG3857_009549-T1, DBVPG3857_013642-T1, DBVPG3857_014691-T1
GF00000784	DBVPG3857_014872-T1, DBVPG3857_010377-T1, DBVPG3857_000924-T1
GF00000785	DBVPG3857_014636-T1, DBVPG3857_010725-T1, DBVPG3857_011036-T1
GF00000786	DBVPG3857_004133-T1, DBVPG3857_004131-T1, DBVPG3857_003690-T1
GF00000787	DBVPG3857_013069-T1, DBVPG3857_008907-T1, DBVPG3857_013068-T1
GF00000788	DBVPG3857_000993-T1, DBVPG3857_007643-T1, DBVPG3857_007644-T1
GF00000789	DBVPG3857_005471-T1, DBVPG3857_001846-T1, DBVPG3857_005469-T1
GF00000790	DBVPG3857_013868-T1, DBVPG3857_013867-T1, DBVPG3857_009318-T1
GF00000791	DBVPG3857_008413-T1, DBVPG3857_014720-T1, DBVPG3857_008414-T1
GF00000792	DBVPG3857_011029-T1, DBVPG3857_010732-T1, DBVPG3857_014501-T1
GF00000793	DBVPG3857_014027-T1, DBVPG3857_015107-T1, DBVPG3857_014572-T1
GF00000794	DBVPG3857_004580-T1, DBVPG3857_007648-T1, DBVPG3857_004581-T1
GF00000795	DBVPG3857_010719-T1, DBVPG3857_014640-T1, DBVPG3857_013957-T1
GF00000796	DBVPG3857_009002-T1, DBVPG3857_002709-T1, DBVPG3857_002708-T1
GF00000797	DBVPG3857_014347-T1, DBVPG3857_003604-T1, DBVPG3857_011487-T1
GF00000798	DBVPG3857_013392-T1, DBVPG3857_007158-T1, DBVPG3857_013393-T1
GF00000799	DBVPG3857_010169-T1, DBVPG3857_014012-T1, DBVPG3857_014013-T1
GF00000800	DBVPG3857_012424-T1, DBVPG3857_014515-T1, DBVPG3857_010642-T1
GF00000801	DBVPG3857_009421-T1, DBVPG3857_006226-T1, DBVPG3857_010101-T1
GF00000802	DBVPG3857_014924-T1, DBVPG3857_011010-T1, DBVPG3857_014925-T1
GF00000803	DBVPG3857_007992-T1, DBVPG3857_011964-T1, DBVPG3857_013182-T1
GF00000804	DBVPG3857_009575-T1, DBVPG3857_008888-T1, DBVPG3857_008875-T1
GF00000805	DBVPG3857_008712-T1, DBVPG3857_011666-T1, DBVPG3857_011667-T1
GF00000806	DBVPG3857_014389-T1, DBVPG3857_006437-T1, DBVPG3857_006435-T1
GF00000807	DBVPG3857_013995-T1, DBVPG3857_009793-T1, DBVPG3857_009496-T1
GF00000808	DBVPG3857_000081-T1, DBVPG3857_001346-T1, DBVPG3857_000080-T1
GF00000809	DBVPG3857_003072-T1, DBVPG3857_007110-T1, DBVPG3857_003092-T1
GF00000810	DBVPG3857_014994-T1, DBVPG3857_005231-T1, DBVPG3857_015063-T1
GF00000811	DBVPG3857_000098-T1, DBVPG3857_001327-T1, DBVPG3857_000099-T1
GF00000812	DBVPG3857_001458-T1, DBVPG3857_005691-T1, DBVPG3857_005690-T1
GF00000813	DBVPG3857_002133-T1, DBVPG3857_014219-T1, DBVPG3857_002149-T1
GF00000814	DBVPG3857_011120-T1, DBVPG3857_003232-T1, DBVPG3857_011121-T1
GF00000815	DBVPG3857_011702-T1, DBVPG3857_006481-T1, DBVPG3857_013217-T1
GF00000816	DBVPG3857_005874-T1, DBVPG3857_004986-T1, DBVPG3857_013100-T1
GF00000817	DBVPG3857_014948-T1, DBVPG3857_007093-T1, DBVPG3857_012142-T1
GF00000818	DBVPG3857_013882-T1, DBVPG3857_004891-T1, DBVPG3857_004890-T1
GF00000819	DBVPG3857_005778-T1, DBVPG3857_004911-T1, DBVPG3857_011582-T1
GF00000820	DBVPG3857_002865-T1, DBVPG3857_010947-T1, DBVPG3857_002866-T1
GF00000821	DBVPG3857_014235-T1, DBVPG3857_008527-T1, DBVPG3857_007032-T1
GF00000822	DBVPG3857_013634-T1, DBVPG3857_009557-T1, DBVPG3857_009558-T1
GF00000823	DBVPG3857_010217-T1, DBVPG3857_008244-T1, DBVPG3857_008245-T1
GF00000824	DBVPG3857_008294-T1, DBVPG3857_013541-T1, DBVPG3857_013540-T1
GF00000825	DBVPG3857_002735-T1, DBVPG3857_000568-T1, DBVPG3857_012005-T1
GF00000826	DBVPG3857_014887-T1, DBVPG3857_015076-T1, DBVPG3857_015213-T1
GF00000827	DBVPG3857_015166-T1, DBVPG3857_014768-T1, DBVPG3857_010610-T1
GF00000828	DBVPG3857_003239-T1, DBVPG3857_002297-T1, DBVPG3857_001891-T1
GF00000829	DBVPG3857_014126-T1, DBVPG3857_000367-T1, DBVPG3857_000370-T1
GF00000830	DBVPG3857_013414-T1, DBVPG3857_006126-T1, DBVPG3857_006062-T1
GF00000831	DBVPG3857_013614-T1, DBVPG3857_008466-T1, DBVPG3857_013613-T1
GF00000832	DBVPG3857_008459-T1, DBVPG3857_002973-T1, DBVPG3857_013619-T1
GF00000833	DBVPG3857_005143-T1, DBVPG3857_003913-T1, DBVPG3857_003912-T1
GF00000834	DBVPG3857_009687-T1, DBVPG3857_005201-T1, DBVPG3857_005202-T1
GF00000835	DBVPG3857_006115-T1, DBVPG3857_008555-T1, DBVPG3857_008556-T1
GF00000836	DBVPG3857_013490-T1, DBVPG3857_000975-T1, DBVPG3857_015095-T1
GF00000837	DBVPG3857_006517-T1, DBVPG3857_006005-T1, DBVPG3857_011220-T1
GF00000838	DBVPG3857_005181-T1, DBVPG3857_015093-T1, DBVPG3857_009709-T1
GF00000839	DBVPG3857_008096-T1, DBVPG3857_001508-T1, DBVPG3857_008095-T1
GF00000840	DBVPG3857_012266-T1, DBVPG3857_004457-T1, DBVPG3857_012086-T1
GF00000841	DBVPG3857_002732-T1, DBVPG3857_008978-T1, DBVPG3857_002731-T1
GF00000842	DBVPG3857_010064-T1, DBVPG3857_005031-T1, DBVPG3857_013667-T1
GF00000843	DBVPG3857_001980-T1, DBVPG3857_010992-T1, DBVPG3857_001981-T1
GF00000844	DBVPG3857_011712-T1, DBVPG3857_006470-T1, DBVPG3857_006471-T1
GF00000845	DBVPG3857_015111-T1, DBVPG3857_015014-T1, DBVPG3857_015012-T1
GF00000846	DBVPG3857_011389-T1, DBVPG3857_011390-T1, DBVPG3857_000506-T1
GF00000847	DBVPG3857_001311-T1, DBVPG3857_000114-T1, DBVPG3857_000115-T1
GF00000848	DBVPG3857_015178-T1, DBVPG3857_005649-T1, DBVPG3857_013800-T1
GF00000849	DBVPG3857_001489-T1, DBVPG3857_005658-T1, DBVPG3857_005657-T1
GF00000850	DBVPG3857_004067-T1, DBVPG3857_003553-T1, DBVPG3857_012698-T1
GF00000851	DBVPG3857_007631-T1, DBVPG3857_004566-T1, DBVPG3857_013291-T1
GF00000852	DBVPG3857_005717-T1, DBVPG3857_001435-T1, DBVPG3857_001434-T1
GF00000853	DBVPG3857_013554-T1, DBVPG3857_000155-T1, DBVPG3857_013553-T1
GF00000854	DBVPG3857_004388-T1, DBVPG3857_007590-T1, DBVPG3857_002933-T1
GF00000855	DBVPG3857_004883-T1, DBVPG3857_013875-T1, DBVPG3857_001674-T1
GF00000856	DBVPG3857_002798-T1, DBVPG3857_009822-T1, DBVPG3857_008816-T1
GF00000857	DBVPG3857_007000-T1, DBVPG3857_000361-T1, DBVPG3857_000647-T1
GF00000858	DBVPG3857_004341-T1, DBVPG3857_014585-T1, DBVPG3857_013406-T1
GF00000859	DBVPG3857_005493-T1, DBVPG3857_014288-T1, DBVPG3857_015032-T1
GF00000860	DBVPG3857_015097-T1, DBVPG3857_003771-T1, DBVPG3857_015098-T1
GF00000861	DBVPG3857_011622-T1, DBVPG3857_011265-T1, DBVPG3857_004784-T1
GF00000862	DBVPG3857_000742-T1, DBVPG3857_000241-T1, DBVPG3857_000741-T1
GF00000863	DBVPG3857_004768-T1, DBVPG3857_008945-T1, DBVPG3857_004769-T1
GF00000864	DBVPG3857_002738-T1, DBVPG3857_008977-T1, DBVPG3857_002739-T1
GF00000865	DBVPG3857_000372-T1, DBVPG3857_015207-T1, DBVPG3857_015065-T1
GF00000866	DBVPG3857_013746-T1, DBVPG3857_002639-T1, DBVPG3857_013747-T1
GF00000867	DBVPG3857_003882-T1, DBVPG3857_005119-T1, DBVPG3857_003891-T1
GF00000868	DBVPG3857_011796-T1, DBVPG3857_003009-T1, DBVPG3857_011795-T1
GF00000869	DBVPG3857_006410-T1, DBVPG3857_009522-T1, DBVPG3857_009521-T1
GF00000870	DBVPG3857_013348-T1, DBVPG3857_002423-T1, DBVPG3857_002422-T1
GF00000871	DBVPG3857_014822-T1, DBVPG3857_011948-T1, DBVPG3857_008006-T1
GF00000872	DBVPG3857_002579-T1, DBVPG3857_007642-T1, DBVPG3857_002578-T1
GF00000873	DBVPG3857_007447-T1, DBVPG3857_002814-T1, DBVPG3857_015217-T1
GF00000874	DBVPG3857_014355-T1, DBVPG3857_010106-T1, DBVPG3857_005961-T1
GF00000875	DBVPG3857_010234-T1, DBVPG3857_010233-T1, DBVPG3857_008261-T1
GF00000876	DBVPG3857_001082-T1, DBVPG3857_010759-T1, DBVPG3857_010758-T1
GF00000877	DBVPG3857_006889-T1, DBVPG3857_009025-T1, DBVPG3857_006888-T1
GF00000878	DBVPG3857_013681-T1, DBVPG3857_011633-T1, DBVPG3857_015124-T1
GF00000879	DBVPG3857_005794-T1, DBVPG3857_003452-T1, DBVPG3857_003451-T1
GF00000880	DBVPG3857_000813-T1, DBVPG3857_008608-T1, DBVPG3857_009743-T1
GF00000881	DBVPG3857_011088-T1, DBVPG3857_014735-T1, DBVPG3857_014734-T1
GF00000882	DBVPG3857_005034-T1, DBVPG3857_005036-T1, DBVPG3857_013670-T1
