	Rhodotorula_mucilaginosa_DBVPG_3045.cds.fa
GF00000868	DBVPG3045_008656-T1, DBVPG3045_005972-T1, DBVPG3045_005973-T1
GF00000869	DBVPG3045_005472-T1, DBVPG3045_013073-T1, DBVPG3045_014497-T1
GF00000870	DBVPG3045_007207-T1, DBVPG3045_014440-T1, DBVPG3045_005182-T1
GF00000871	DBVPG3045_008288-T1, DBVPG3045_000362-T1, DBVPG3045_000507-T1
GF00000872	DBVPG3045_006475-T1, DBVPG3045_008111-T1, DBVPG3045_008112-T1
GF00000873	DBVPG3045_013034-T1, DBVPG3045_009397-T1, DBVPG3045_009398-T1
GF00000874	DBVPG3045_011024-T1, DBVPG3045_014566-T1, DBVPG3045_012717-T1
GF00000875	DBVPG3045_011984-T1, DBVPG3045_005252-T1, DBVPG3045_005251-T1
GF00000876	DBVPG3045_003816-T1, DBVPG3045_005576-T1, DBVPG3045_011070-T1
GF00000877	DBVPG3045_004488-T1, DBVPG3045_003617-T1, DBVPG3045_004489-T1
GF00000878	DBVPG3045_014641-T1, DBVPG3045_008707-T1, DBVPG3045_013794-T1
GF00000879	DBVPG3045_010189-T1, DBVPG3045_009710-T1, DBVPG3045_010190-T1
GF00000880	DBVPG3045_000394-T1, DBVPG3045_000472-T1, DBVPG3045_008256-T1
GF00000881	DBVPG3045_011319-T1, DBVPG3045_014522-T1, DBVPG3045_014521-T1
GF00000882	DBVPG3045_014283-T1, DBVPG3045_004819-T1, DBVPG3045_014591-T1
GF00000883	DBVPG3045_012865-T1, DBVPG3045_010526-T1, DBVPG3045_010525-T1
GF00000884	DBVPG3045_009265-T1, DBVPG3045_001485-T1, DBVPG3045_002705-T1
GF00000885	DBVPG3045_013812-T1, DBVPG3045_007582-T1, DBVPG3045_003685-T1
GF00000886	DBVPG3045_002714-T1, DBVPG3045_001495-T1, DBVPG3045_002715-T1
GF00000887	DBVPG3045_004047-T1, DBVPG3045_012868-T1, DBVPG3045_002684-T1
GF00000888	DBVPG3045_010978-T1, DBVPG3045_013462-T1, DBVPG3045_009000-T1
GF00000889	DBVPG3045_009411-T1, DBVPG3045_013224-T1, DBVPG3045_014338-T1
GF00000890	DBVPG3045_011394-T1, DBVPG3045_008569-T1, DBVPG3045_014321-T1
GF00000891	DBVPG3045_007691-T1, DBVPG3045_012105-T1, DBVPG3045_014207-T1
GF00000892	DBVPG3045_001817-T1, DBVPG3045_001815-T1, DBVPG3045_010914-T1
GF00000893	DBVPG3045_000417-T1, DBVPG3045_000449-T1, DBVPG3045_007289-T1
GF00000894	DBVPG3045_013465-T1, DBVPG3045_000344-T1, DBVPG3045_011122-T1
GF00000895	DBVPG3045_013475-T1, DBVPG3045_014348-T1, DBVPG3045_010398-T1
GF00000896	DBVPG3045_008441-T1, DBVPG3045_012499-T1, DBVPG3045_010188-T1
GF00000897	DBVPG3045_005488-T1, DBVPG3045_004888-T1, DBVPG3045_004891-T1
GF00000898	DBVPG3045_005601-T1, DBVPG3045_013986-T1, DBVPG3045_005602-T1
GF00000899	DBVPG3045_010948-T1, DBVPG3045_010620-T1, DBVPG3045_010947-T1
GF00000900	DBVPG3045_014481-T1, DBVPG3045_006712-T1, DBVPG3045_011538-T1
GF00000901	DBVPG3045_007234-T1, DBVPG3045_006899-T1, DBVPG3045_007235-T1
GF00000902	DBVPG3045_013644-T1, DBVPG3045_011905-T1, DBVPG3045_013594-T1
GF00000903	DBVPG3045_007306-T1, DBVPG3045_000482-T1, DBVPG3045_000384-T1
GF00000904	DBVPG3045_013286-T1, DBVPG3045_003158-T1, DBVPG3045_011177-T1
GF00000905	DBVPG3045_013071-T1, DBVPG3045_004179-T1, DBVPG3045_005299-T1
GF00000906	DBVPG3045_003356-T1, DBVPG3045_005939-T1, DBVPG3045_003358-T1
GF00000907	DBVPG3045_010020-T1, DBVPG3045_010327-T1, DBVPG3045_010328-T1
GF00000908	DBVPG3045_000381-T1, DBVPG3045_000485-T1, DBVPG3045_007302-T1
GF00000909	DBVPG3045_006088-T1, DBVPG3045_009052-T1, DBVPG3045_006087-T1
GF00000910	DBVPG3045_014500-T1, DBVPG3045_008996-T1, DBVPG3045_013458-T1
GF00000911	DBVPG3045_002242-T1, DBVPG3045_012235-T1, DBVPG3045_011268-T1
GF00000912	DBVPG3045_014382-T1, DBVPG3045_002138-T1, DBVPG3045_013044-T1
GF00000913	DBVPG3045_000427-T1, DBVPG3045_007280-T1, DBVPG3045_000440-T1
GF00000914	DBVPG3045_012359-T1, DBVPG3045_007806-T1, DBVPG3045_012358-T1
GF00000915	DBVPG3045_014045-T1, DBVPG3045_014617-T1, DBVPG3045_014508-T1
GF00000916	DBVPG3045_000393-T1, DBVPG3045_000473-T1, DBVPG3045_008255-T1
GF00000917	DBVPG3045_004000-T1, DBVPG3045_005257-T1, DBVPG3045_001034-T1
GF00000918	DBVPG3045_006011-T1, DBVPG3045_010466-T1, DBVPG3045_010465-T1
GF00000919	DBVPG3045_007085-T1, DBVPG3045_000958-T1, DBVPG3045_000959-T1
GF00000920	DBVPG3045_008260-T1, DBVPG3045_000468-T1, DBVPG3045_000398-T1
GF00000921	DBVPG3045_007311-T1, DBVPG3045_000389-T1, DBVPG3045_000477-T1
GF00000922	DBVPG3045_011958-T1, DBVPG3045_005412-T1, DBVPG3045_003333-T1
GF00000923	DBVPG3045_000369-T1, DBVPG3045_000497-T1, DBVPG3045_008277-T1
GF00000924	DBVPG3045_011671-T1, DBVPG3045_010171-T1, DBVPG3045_010644-T1
GF00000925	DBVPG3045_001042-T1, DBVPG3045_012393-T1
GF00000926	DBVPG3045_002428-T1, DBVPG3045_008505-T1
GF00000927	DBVPG3045_005496-T1, DBVPG3045_004898-T1
GF00000928	DBVPG3045_012613-T1, DBVPG3045_008366-T1
GF00000929	DBVPG3045_007168-T1, DBVPG3045_008206-T1
GF00000930	DBVPG3045_007558-T1, DBVPG3045_003661-T1
GF00000931	DBVPG3045_000861-T1, DBVPG3045_014100-T1
GF00000932	DBVPG3045_004609-T1, DBVPG3045_009091-T1
GF00000933	DBVPG3045_004017-T1, DBVPG3045_010509-T1
GF00000934	DBVPG3045_009021-T1, DBVPG3045_009649-T1
GF00000935	DBVPG3045_008733-T1, DBVPG3045_006781-T1
GF00000936	DBVPG3045_003034-T1, DBVPG3045_000907-T1
GF00000937	DBVPG3045_011293-T1, DBVPG3045_002482-T1
GF00000938	DBVPG3045_012033-T1, DBVPG3045_007200-T1
GF00000939	DBVPG3045_009678-T1, DBVPG3045_002297-T1
GF00000940	DBVPG3045_005109-T1, DBVPG3045_008404-T1
GF00000941	DBVPG3045_005837-T1, DBVPG3045_002879-T1
GF00000942	DBVPG3045_008998-T1, DBVPG3045_013460-T1
GF00000943	DBVPG3045_011902-T1, DBVPG3045_013591-T1
GF00000944	DBVPG3045_012298-T1, DBVPG3045_002829-T1
GF00000945	DBVPG3045_013204-T1, DBVPG3045_010213-T1
GF00000946	DBVPG3045_007880-T1, DBVPG3045_013526-T1
GF00000947	DBVPG3045_013026-T1, DBVPG3045_008227-T1
GF00000948	DBVPG3045_011801-T1, DBVPG3045_007462-T1
GF00000949	DBVPG3045_003265-T1, DBVPG3045_007748-T1
GF00000950	DBVPG3045_010191-T1, DBVPG3045_009711-T1
GF00000951	DBVPG3045_008746-T1, DBVPG3045_009224-T1
GF00000952	DBVPG3045_006874-T1, DBVPG3045_007265-T1
GF00000953	DBVPG3045_009460-T1, DBVPG3045_009572-T1
GF00000954	DBVPG3045_004198-T1, DBVPG3045_005317-T1
GF00000955	DBVPG3045_007945-T1, DBVPG3045_005073-T1
GF00000956	DBVPG3045_000275-T1, DBVPG3045_006236-T1
GF00000957	DBVPG3045_001062-T1, DBVPG3045_003416-T1
GF00000958	DBVPG3045_005829-T1, DBVPG3045_002871-T1
GF00000959	DBVPG3045_007020-T1, DBVPG3045_010143-T1
GF00000960	DBVPG3045_014168-T1, DBVPG3045_006694-T1
GF00000961	DBVPG3045_003904-T1, DBVPG3045_013833-T1
GF00000962	DBVPG3045_004726-T1, DBVPG3045_000709-T1
GF00000963	DBVPG3045_010556-T1, DBVPG3045_014253-T1
GF00000964	DBVPG3045_001704-T1, DBVPG3045_001115-T1
GF00000965	DBVPG3045_006752-T1, DBVPG3045_010593-T1
GF00000966	DBVPG3045_008465-T1, DBVPG3045_008529-T1
GF00000967	DBVPG3045_004947-T1, DBVPG3045_011314-T1
GF00000968	DBVPG3045_006731-T1, DBVPG3045_011554-T1
GF00000969	DBVPG3045_007735-T1, DBVPG3045_003252-T1
GF00000970	DBVPG3045_008590-T1, DBVPG3045_008979-T1
GF00000971	DBVPG3045_003006-T1, DBVPG3045_000880-T1
GF00000972	DBVPG3045_004890-T1, DBVPG3045_005489-T1
GF00000973	DBVPG3045_011026-T1, DBVPG3045_012164-T1
GF00000974	DBVPG3045_010859-T1, DBVPG3045_009943-T1
GF00000975	DBVPG3045_001793-T1, DBVPG3045_001203-T1
GF00000976	DBVPG3045_005367-T1, DBVPG3045_003294-T1
GF00000977	DBVPG3045_012466-T1, DBVPG3045_009822-T1
GF00000978	DBVPG3045_005418-T1, DBVPG3045_011951-T1
GF00000979	DBVPG3045_009734-T1, DBVPG3045_004643-T1
GF00000980	DBVPG3045_012759-T1, DBVPG3045_008486-T1
GF00000981	DBVPG3045_002842-T1, DBVPG3045_005804-T1
GF00000982	DBVPG3045_013448-T1, DBVPG3045_013564-T1
GF00000983	DBVPG3045_008297-T1, DBVPG3045_012084-T1
GF00000984	DBVPG3045_009070-T1, DBVPG3045_004589-T1
GF00000985	DBVPG3045_009996-T1, DBVPG3045_012595-T1
GF00000986	DBVPG3045_001953-T1, DBVPG3045_004365-T1
GF00000987	DBVPG3045_000836-T1, DBVPG3045_004761-T1
GF00000988	DBVPG3045_006835-T1, DBVPG3045_005728-T1
GF00000989	DBVPG3045_011004-T1, DBVPG3045_008476-T1
GF00000990	DBVPG3045_012074-T1, DBVPG3045_007043-T1
GF00000991	DBVPG3045_005947-T1, DBVPG3045_003348-T1
GF00000992	DBVPG3045_006157-T1, DBVPG3045_002008-T1
GF00000993	DBVPG3045_008703-T1, DBVPG3045_007116-T1
GF00000994	DBVPG3045_003427-T1, DBVPG3045_008836-T1
GF00000995	DBVPG3045_013280-T1, DBVPG3045_003164-T1
GF00000996	DBVPG3045_007981-T1, DBVPG3045_013778-T1
GF00000997	DBVPG3045_005213-T1, DBVPG3045_007384-T1
GF00000998	DBVPG3045_012068-T1, DBVPG3045_007037-T1
GF00000999	DBVPG3045_002646-T1, DBVPG3045_004084-T1
GF00001000	DBVPG3045_001746-T1, DBVPG3045_001159-T1
GF00001001	DBVPG3045_002815-T1, DBVPG3045_008773-T1
GF00001002	DBVPG3045_002979-T1, DBVPG3045_012277-T1
GF00001003	DBVPG3045_010197-T1, DBVPG3045_009705-T1
GF00001004	DBVPG3045_004436-T1, DBVPG3045_005048-T1
GF00001005	DBVPG3045_005765-T1, DBVPG3045_007788-T1
GF00001006	DBVPG3045_005927-T1, DBVPG3045_003369-T1
GF00001007	DBVPG3045_002785-T1, DBVPG3045_001567-T1
GF00001008	DBVPG3045_001177-T1, DBVPG3045_001766-T1
GF00001009	DBVPG3045_009124-T1, DBVPG3045_001882-T1
GF00001010	DBVPG3045_009647-T1, DBVPG3045_009019-T1
GF00001011	DBVPG3045_003734-T1, DBVPG3045_013946-T1
GF00001012	DBVPG3045_011321-T1, DBVPG3045_002447-T1
GF00001013	DBVPG3045_003739-T1, DBVPG3045_009363-T1
GF00001014	DBVPG3045_005697-T1, DBVPG3045_012823-T1
GF00001015	DBVPG3045_004202-T1, DBVPG3045_005322-T1
GF00001016	DBVPG3045_003105-T1, DBVPG3045_001670-T1
GF00001017	DBVPG3045_010578-T1, DBVPG3045_014230-T1
GF00001018	DBVPG3045_008455-T1, DBVPG3045_011329-T1
GF00001019	DBVPG3045_010450-T1, DBVPG3045_005996-T1
GF00001020	DBVPG3045_012925-T1, DBVPG3045_002906-T1
GF00001021	DBVPG3045_011978-T1, DBVPG3045_004421-T1
GF00001022	DBVPG3045_002282-T1, DBVPG3045_009453-T1
GF00001023	DBVPG3045_003093-T1, DBVPG3045_010256-T1
GF00001024	DBVPG3045_011309-T1, DBVPG3045_004952-T1
GF00001025	DBVPG3045_010738-T1, DBVPG3045_011436-T1
GF00001026	DBVPG3045_010090-T1, DBVPG3045_006111-T1
GF00001027	DBVPG3045_010440-T1, DBVPG3045_000295-T1
GF00001028	DBVPG3045_006093-T1, DBVPG3045_009046-T1
GF00001029	DBVPG3045_007519-T1, DBVPG3045_005272-T1
GF00001030	DBVPG3045_004194-T1, DBVPG3045_005313-T1
GF00001031	DBVPG3045_012295-T1, DBVPG3045_002826-T1
GF00001032	DBVPG3045_012219-T1, DBVPG3045_002256-T1
GF00001033	DBVPG3045_000077-T1, DBVPG3045_002571-T1
GF00001034	DBVPG3045_010944-T1, DBVPG3045_010623-T1
GF00001035	DBVPG3045_006089-T1, DBVPG3045_009050-T1
GF00001036	DBVPG3045_005184-T1, DBVPG3045_007357-T1
GF00001037	DBVPG3045_007113-T1, DBVPG3045_008700-T1
GF00001038	DBVPG3045_010547-T1, DBVPG3045_011375-T1
GF00001039	DBVPG3045_001049-T1, DBVPG3045_012387-T1
GF00001040	DBVPG3045_008675-T1, DBVPG3045_005990-T1
GF00001041	DBVPG3045_013138-T1, DBVPG3045_012689-T1
GF00001042	DBVPG3045_013544-T1, DBVPG3045_014103-T1
GF00001043	DBVPG3045_004906-T1, DBVPG3045_005505-T1
GF00001044	DBVPG3045_001050-T1, DBVPG3045_012386-T1
GF00001045	DBVPG3045_012137-T1, DBVPG3045_006278-T1
GF00001046	DBVPG3045_002963-T1, DBVPG3045_009877-T1
GF00001047	DBVPG3045_009419-T1, DBVPG3045_013218-T1
GF00001048	DBVPG3045_002931-T1, DBVPG3045_008060-T1
GF00001049	DBVPG3045_007830-T1, DBVPG3045_012245-T1
GF00001050	DBVPG3045_009579-T1, DBVPG3045_009467-T1
GF00001051	DBVPG3045_011315-T1, DBVPG3045_004946-T1
GF00001052	DBVPG3045_001943-T1, DBVPG3045_004355-T1
GF00001053	DBVPG3045_001154-T1, DBVPG3045_001741-T1
GF00001054	DBVPG3045_000184-T1, DBVPG3045_007479-T1
GF00001055	DBVPG3045_008977-T1, DBVPG3045_008588-T1
GF00001056	DBVPG3045_012234-T1, DBVPG3045_002241-T1
GF00001057	DBVPG3045_001174-T1, DBVPG3045_001762-T1
GF00001058	DBVPG3045_012253-T1, DBVPG3045_007822-T1
GF00001059	DBVPG3045_008568-T1, DBVPG3045_011395-T1
GF00001060	DBVPG3045_000900-T1, DBVPG3045_003027-T1
GF00001061	DBVPG3045_011379-T1, DBVPG3045_010543-T1
GF00001062	DBVPG3045_003121-T1, DBVPG3045_001686-T1
GF00001063	DBVPG3045_005225-T1, DBVPG3045_011853-T1
GF00001064	DBVPG3045_008974-T1, DBVPG3045_008586-T1
GF00001065	DBVPG3045_000098-T1, DBVPG3045_002592-T1
GF00001066	DBVPG3045_005292-T1, DBVPG3045_007527-T1
GF00001067	DBVPG3045_010360-T1, DBVPG3045_004674-T1
GF00001068	DBVPG3045_013139-T1, DBVPG3045_012688-T1
GF00001069	DBVPG3045_010322-T1, DBVPG3045_010025-T1
GF00001070	DBVPG3045_006048-T1, DBVPG3045_003541-T1
GF00001071	DBVPG3045_007375-T1, DBVPG3045_005204-T1
GF00001072	DBVPG3045_010044-T1, DBVPG3045_010792-T1
GF00001073	DBVPG3045_004675-T1, DBVPG3045_010359-T1
GF00001074	DBVPG3045_006043-T1, DBVPG3045_003546-T1
GF00001075	DBVPG3045_014265-T1, DBVPG3045_007639-T1
GF00001076	DBVPG3045_006758-T1, DBVPG3045_010599-T1
GF00001077	DBVPG3045_014181-T1, DBVPG3045_001595-T1
GF00001078	DBVPG3045_008038-T1, DBVPG3045_002909-T1
GF00001079	DBVPG3045_005580-T1, DBVPG3045_009911-T1
GF00001080	DBVPG3045_000734-T1, DBVPG3045_006256-T1
GF00001081	DBVPG3045_003700-T1, DBVPG3045_003485-T1
GF00001082	DBVPG3045_012776-T1, DBVPG3045_012268-T1
GF00001083	DBVPG3045_009818-T1, DBVPG3045_014049-T1
GF00001084	DBVPG3045_009234-T1, DBVPG3045_008755-T1
GF00001085	DBVPG3045_005589-T1, DBVPG3045_009903-T1
GF00001086	DBVPG3045_008323-T1, DBVPG3045_004848-T1
GF00001087	DBVPG3045_009063-T1, DBVPG3045_006076-T1
GF00001088	DBVPG3045_007366-T1, DBVPG3045_005195-T1
GF00001089	DBVPG3045_001887-T1, DBVPG3045_009119-T1
GF00001090	DBVPG3045_009601-T1, DBVPG3045_005686-T1
GF00001091	DBVPG3045_014218-T1, DBVPG3045_012508-T1
GF00001092	DBVPG3045_004442-T1, DBVPG3045_005041-T1
GF00001093	DBVPG3045_006067-T1, DBVPG3045_003522-T1
GF00001094	DBVPG3045_009332-T1, DBVPG3045_012709-T1
GF00001095	DBVPG3045_010625-T1, DBVPG3045_010942-T1
GF00001096	DBVPG3045_011465-T1, DBVPG3045_011230-T1
GF00001097	DBVPG3045_003579-T1, DBVPG3045_011427-T1
GF00001098	DBVPG3045_008695-T1, DBVPG3045_007107-T1
GF00001099	DBVPG3045_001584-T1, DBVPG3045_002801-T1
GF00001100	DBVPG3045_013373-T1, DBVPG3045_008244-T1
GF00001101	DBVPG3045_004623-T1, DBVPG3045_013511-T1
GF00001102	DBVPG3045_009437-T1, DBVPG3045_002267-T1
GF00001103	DBVPG3045_003344-T1, DBVPG3045_005952-T1
GF00001104	DBVPG3045_002494-T1, DBVPG3045_011281-T1
GF00001105	DBVPG3045_004456-T1, DBVPG3045_003647-T1
GF00001106	DBVPG3045_002748-T1, DBVPG3045_001530-T1
GF00001107	DBVPG3045_010775-T1, DBVPG3045_010846-T1
GF00001108	DBVPG3045_003538-T1, DBVPG3045_006051-T1
GF00001109	DBVPG3045_010006-T1, DBVPG3045_010346-T1
GF00001110	DBVPG3045_011276-T1, DBVPG3045_007675-T1
GF00001111	DBVPG3045_005626-T1, DBVPG3045_013477-T1
GF00001112	DBVPG3045_003134-T1, DBVPG3045_011773-T1
GF00001113	DBVPG3045_011991-T1, DBVPG3045_007799-T1
GF00001114	DBVPG3045_006233-T1, DBVPG3045_000272-T1
GF00001115	DBVPG3045_005760-T1, DBVPG3045_007781-T1
GF00001116	DBVPG3045_012007-T1, DBVPG3045_005636-T1
GF00001117	DBVPG3045_012354-T1, DBVPG3045_007810-T1
GF00001118	DBVPG3045_006441-T1, DBVPG3045_001851-T1
GF00001119	DBVPG3045_001012-T1, DBVPG3045_003977-T1
GF00001120	DBVPG3045_009753-T1, DBVPG3045_002698-T1
GF00001121	DBVPG3045_003073-T1, DBVPG3045_000944-T1
GF00001122	DBVPG3045_013667-T1, DBVPG3045_003170-T1
GF00001123	DBVPG3045_006176-T1, DBVPG3045_011737-T1
GF00001124	DBVPG3045_008034-T1, DBVPG3045_012656-T1
GF00001125	DBVPG3045_006334-T1, DBVPG3045_002367-T1
GF00001126	DBVPG3045_008684-T1, DBVPG3045_007127-T1
GF00001127	DBVPG3045_010108-T1, DBVPG3045_010939-T1
GF00001128	DBVPG3045_007102-T1, DBVPG3045_008691-T1
GF00001129	DBVPG3045_013597-T1, DBVPG3045_003515-T1
GF00001130	DBVPG3045_006566-T1, DBVPG3045_003216-T1
GF00001131	DBVPG3045_002086-T1, DBVPG3045_009972-T1
GF00001132	DBVPG3045_013537-T1, DBVPG3045_014067-T1
GF00001133	DBVPG3045_010040-T1, DBVPG3045_010796-T1
GF00001134	DBVPG3045_010298-T1, DBVPG3045_005008-T1
GF00001135	DBVPG3045_010548-T1, DBVPG3045_011374-T1
GF00001136	DBVPG3045_008959-T1, DBVPG3045_008317-T1
GF00001137	DBVPG3045_011006-T1, DBVPG3045_008474-T1
GF00001138	DBVPG3045_000123-T1, DBVPG3045_001448-T1
GF00001139	DBVPG3045_010077-T1, DBVPG3045_002193-T1
GF00001140	DBVPG3045_004359-T1, DBVPG3045_001947-T1
GF00001141	DBVPG3045_010379-T1, DBVPG3045_008907-T1
GF00001142	DBVPG3045_011486-T1, DBVPG3045_011355-T1
GF00001143	DBVPG3045_009501-T1, DBVPG3045_010571-T1
GF00001144	DBVPG3045_001512-T1, DBVPG3045_002731-T1
GF00001145	DBVPG3045_009446-T1, DBVPG3045_002276-T1
GF00001146	DBVPG3045_011687-T1, DBVPG3045_006939-T1
GF00001147	DBVPG3045_004417-T1, DBVPG3045_011974-T1
GF00001148	DBVPG3045_005956-T1, DBVPG3045_003340-T1
GF00001149	DBVPG3045_005507-T1, DBVPG3045_004909-T1
GF00001150	DBVPG3045_007071-T1, DBVPG3045_013183-T1
GF00001151	DBVPG3045_009404-T1, DBVPG3045_013039-T1
GF00001152	DBVPG3045_004718-T1, DBVPG3045_000702-T1
GF00001153	DBVPG3045_002519-T1, DBVPG3045_000030-T1
GF00001154	DBVPG3045_006286-T1, DBVPG3045_002316-T1
GF00001155	DBVPG3045_002608-T1, DBVPG3045_002042-T1
GF00001156	DBVPG3045_003972-T1, DBVPG3045_001009-T1
GF00001157	DBVPG3045_005046-T1, DBVPG3045_004438-T1
GF00001158	DBVPG3045_006296-T1, DBVPG3045_002327-T1
GF00001159	DBVPG3045_009786-T1, DBVPG3045_002390-T1
GF00001160	DBVPG3045_012482-T1, DBVPG3045_008936-T1
GF00001161	DBVPG3045_007586-T1, DBVPG3045_013815-T1
GF00001162	DBVPG3045_005211-T1, DBVPG3045_007382-T1
GF00001163	DBVPG3045_000205-T1, DBVPG3045_011820-T1
GF00001164	DBVPG3045_010429-T1, DBVPG3045_000284-T1
GF00001165	DBVPG3045_007643-T1, DBVPG3045_013616-T1
GF00001166	DBVPG3045_008361-T1, DBVPG3045_012619-T1
GF00001167	DBVPG3045_004432-T1, DBVPG3045_005052-T1
GF00001168	DBVPG3045_002795-T1, DBVPG3045_001577-T1
GF00001169	DBVPG3045_006915-T1, DBVPG3045_012456-T1
GF00001170	DBVPG3045_009042-T1, DBVPG3045_006097-T1
GF00001171	DBVPG3045_009541-T1, DBVPG3045_004242-T1
GF00001172	DBVPG3045_004243-T1, DBVPG3045_009542-T1
GF00001173	DBVPG3045_005766-T1, DBVPG3045_007789-T1
GF00001174	DBVPG3045_005298-T1, DBVPG3045_011500-T1
GF00001175	DBVPG3045_012565-T1, DBVPG3045_006794-T1
GF00001176	DBVPG3045_005800-T1, DBVPG3045_004989-T1
GF00001177	DBVPG3045_002768-T1, DBVPG3045_001551-T1
GF00001178	DBVPG3045_009665-T1, DBVPG3045_002285-T1
GF00001179	DBVPG3045_003528-T1, DBVPG3045_006061-T1
GF00001180	DBVPG3045_013164-T1, DBVPG3045_013662-T1
GF00001181	DBVPG3045_013432-T1, DBVPG3045_004402-T1
GF00001182	DBVPG3045_004624-T1, DBVPG3045_013512-T1
GF00001183	DBVPG3045_011305-T1, DBVPG3045_004956-T1
GF00001184	DBVPG3045_003028-T1, DBVPG3045_000901-T1
GF00001185	DBVPG3045_001188-T1, DBVPG3045_001777-T1
GF00001186	DBVPG3045_004360-T1, DBVPG3045_001948-T1
GF00001187	DBVPG3045_007702-T1, DBVPG3045_005460-T1
GF00001188	DBVPG3045_013925-T1, DBVPG3045_010227-T1
GF00001189	DBVPG3045_014073-T1, DBVPG3045_014083-T1
GF00001190	DBVPG3045_013502-T1, DBVPG3045_010691-T1
GF00001191	DBVPG3045_000893-T1, DBVPG3045_003020-T1
GF00001192	DBVPG3045_010794-T1, DBVPG3045_010042-T1
GF00001193	DBVPG3045_007317-T1, DBVPG3045_001307-T1
GF00001194	DBVPG3045_009696-T1, DBVPG3045_010207-T1
GF00001195	DBVPG3045_004681-T1, DBVPG3045_010352-T1
GF00001196	DBVPG3045_006117-T1, DBVPG3045_010095-T1
GF00001197	DBVPG3045_006988-T1, DBVPG3045_007903-T1
GF00001198	DBVPG3045_013261-T1, DBVPG3045_013114-T1
GF00001199	DBVPG3045_009560-T1, DBVPG3045_004262-T1
GF00001200	DBVPG3045_011631-T1, DBVPG3045_007855-T1
GF00001201	DBVPG3045_010511-T1, DBVPG3045_004015-T1
GF00001202	DBVPG3045_013855-T1, DBVPG3045_006791-T1
GF00001203	DBVPG3045_005424-T1, DBVPG3045_013630-T1
GF00001204	DBVPG3045_011782-T1, DBVPG3045_003142-T1
GF00001205	DBVPG3045_013397-T1, DBVPG3045_013682-T1
GF00001206	DBVPG3045_008863-T1, DBVPG3045_007501-T1
GF00001207	DBVPG3045_009225-T1, DBVPG3045_008747-T1
GF00001208	DBVPG3045_008937-T1, DBVPG3045_012483-T1
GF00001209	DBVPG3045_003089-T1, DBVPG3045_010252-T1
GF00001210	DBVPG3045_009802-T1, DBVPG3045_002406-T1
GF00001211	DBVPG3045_002911-T1, DBVPG3045_008040-T1
GF00001212	DBVPG3045_003219-T1, DBVPG3045_006563-T1
GF00001213	DBVPG3045_009168-T1, DBVPG3045_006370-T1
GF00001214	DBVPG3045_008990-T1, DBVPG3045_008598-T1
GF00001215	DBVPG3045_011011-T1, DBVPG3045_012732-T1
GF00001216	DBVPG3045_011039-T1, DBVPG3045_010408-T1
GF00001217	DBVPG3045_010642-T1, DBVPG3045_010167-T1
GF00001218	DBVPG3045_000894-T1, DBVPG3045_003021-T1
GF00001219	DBVPG3045_004034-T1, DBVPG3045_002112-T1
GF00001220	DBVPG3045_000844-T1, DBVPG3045_004755-T1
GF00001221	DBVPG3045_010367-T1, DBVPG3045_004667-T1
GF00001222	DBVPG3045_007256-T1, DBVPG3045_006880-T1
GF00001223	DBVPG3045_010228-T1, DBVPG3045_013926-T1
GF00001224	DBVPG3045_003148-T1, DBVPG3045_011590-T1
GF00001225	DBVPG3045_007157-T1, DBVPG3045_008192-T1
GF00001226	DBVPG3045_011131-T1, DBVPG3045_000336-T1
GF00001227	DBVPG3045_010275-T1, DBVPG3045_013732-T1
GF00001228	DBVPG3045_005942-T1, DBVPG3045_003353-T1
GF00001229	DBVPG3045_001456-T1, DBVPG3045_000115-T1
GF00001230	DBVPG3045_003763-T1, DBVPG3045_009387-T1
GF00001231	DBVPG3045_013282-T1, DBVPG3045_003162-T1
GF00001232	DBVPG3045_010800-T1, DBVPG3045_010035-T1
GF00001233	DBVPG3045_001150-T1, DBVPG3045_001737-T1
GF00001234	DBVPG3045_000286-T1, DBVPG3045_010431-T1
GF00001235	DBVPG3045_007363-T1, DBVPG3045_005192-T1
GF00001236	DBVPG3045_006303-T1, DBVPG3045_002334-T1
GF00001237	DBVPG3045_005491-T1, DBVPG3045_004893-T1
GF00001238	DBVPG3045_008033-T1, DBVPG3045_012657-T1
GF00001239	DBVPG3045_002363-T1, DBVPG3045_006330-T1
GF00001240	DBVPG3045_003765-T1, DBVPG3045_009390-T1
GF00001241	DBVPG3045_000076-T1, DBVPG3045_002570-T1
GF00001242	DBVPG3045_012283-T1, DBVPG3045_009512-T1
GF00001243	DBVPG3045_001000-T1, DBVPG3045_003963-T1
GF00001244	DBVPG3045_010735-T1, DBVPG3045_012161-T1
GF00001245	DBVPG3045_012630-T1, DBVPG3045_009923-T1
GF00001246	DBVPG3045_010630-T1, DBVPG3045_010155-T1
GF00001247	DBVPG3045_010283-T1, DBVPG3045_013347-T1
GF00001248	DBVPG3045_008035-T1, DBVPG3045_012655-T1
GF00001249	DBVPG3045_006623-T1, DBVPG3045_001259-T1
GF00001250	DBVPG3045_013420-T1, DBVPG3045_007667-T1
GF00001251	DBVPG3045_002271-T1, DBVPG3045_009441-T1
GF00001252	DBVPG3045_004581-T1, DBVPG3045_009295-T1
GF00001253	DBVPG3045_001619-T1, DBVPG3045_000796-T1
GF00001254	DBVPG3045_009825-T1, DBVPG3045_012469-T1
