	Rhodotorula_mucilaginosa_TFCN_17-0-2E337-3.cds.fa
GF00001309	TFCN1702E3373_003464-T1, TFCN1702E3373_001187-T1
GF00001310	TFCN1702E3373_006753-T1, TFCN1702E3373_007706-T1
GF00001311	TFCN1702E3373_004657-T1, TFCN1702E3373_013315-T1
GF00001312	TFCN1702E3373_000591-T1, TFCN1702E3373_013348-T1
GF00001313	TFCN1702E3373_011577-T1, TFCN1702E3373_007525-T1
GF00001314	TFCN1702E3373_003134-T1, TFCN1702E3373_006175-T1
GF00001315	TFCN1702E3373_007528-T1, TFCN1702E3373_011574-T1
GF00001316	TFCN1702E3373_006579-T1, TFCN1702E3373_009221-T1
GF00001317	TFCN1702E3373_001260-T1, TFCN1702E3373_002034-T1
GF00001318	TFCN1702E3373_005098-T1, TFCN1702E3373_008479-T1
GF00001319	TFCN1702E3373_010988-T1, TFCN1702E3373_002957-T1
GF00001320	TFCN1702E3373_002015-T1, TFCN1702E3373_001280-T1
GF00001321	TFCN1702E3373_010344-T1, TFCN1702E3373_009083-T1
GF00001322	TFCN1702E3373_004614-T1, TFCN1702E3373_006146-T1
GF00001323	TFCN1702E3373_003265-T1, TFCN1702E3373_007270-T1
GF00001324	TFCN1702E3373_010491-T1, TFCN1702E3373_012169-T1
GF00001325	TFCN1702E3373_001273-T1, TFCN1702E3373_002022-T1
GF00001326	TFCN1702E3373_005832-T1, TFCN1702E3373_007789-T1
GF00001327	TFCN1702E3373_004879-T1, TFCN1702E3373_004452-T1
GF00001328	TFCN1702E3373_008661-T1, TFCN1702E3373_010147-T1
GF00001329	TFCN1702E3373_004969-T1, TFCN1702E3373_001965-T1
GF00001330	TFCN1702E3373_002809-T1, TFCN1702E3373_000254-T1
GF00001331	TFCN1702E3373_005558-T1, TFCN1702E3373_013093-T1
GF00001332	TFCN1702E3373_007536-T1, TFCN1702E3373_011563-T1
GF00001333	TFCN1702E3373_014557-T1, TFCN1702E3373_009036-T1
GF00001334	TFCN1702E3373_010902-T1, TFCN1702E3373_009015-T1
GF00001335	TFCN1702E3373_006176-T1, TFCN1702E3373_003133-T1
GF00001336	TFCN1702E3373_008630-T1, TFCN1702E3373_013568-T1
GF00001337	TFCN1702E3373_005699-T1, TFCN1702E3373_004395-T1
GF00001338	TFCN1702E3373_010111-T1, TFCN1702E3373_000614-T1
GF00001339	TFCN1702E3373_014643-T1, TFCN1702E3373_012242-T1
GF00001340	TFCN1702E3373_003038-T1, TFCN1702E3373_012312-T1
GF00001341	TFCN1702E3373_011049-T1, TFCN1702E3373_003575-T1
GF00001342	TFCN1702E3373_009175-T1, TFCN1702E3373_007113-T1
GF00001343	TFCN1702E3373_003649-T1, TFCN1702E3373_006642-T1
GF00001344	TFCN1702E3373_011763-T1, TFCN1702E3373_003383-T1
GF00001345	TFCN1702E3373_005296-T1, TFCN1702E3373_008105-T1
GF00001346	TFCN1702E3373_008510-T1, TFCN1702E3373_013142-T1
GF00001347	TFCN1702E3373_006537-T1, TFCN1702E3373_011974-T1
GF00001348	TFCN1702E3373_013400-T1, TFCN1702E3373_010571-T1
GF00001349	TFCN1702E3373_000575-T1, TFCN1702E3373_000021-T1
GF00001350	TFCN1702E3373_007102-T1, TFCN1702E3373_008201-T1
GF00001351	TFCN1702E3373_010194-T1, TFCN1702E3373_001465-T1
GF00001352	TFCN1702E3373_011550-T1, TFCN1702E3373_005829-T1
GF00001353	TFCN1702E3373_009331-T1, TFCN1702E3373_001625-T1
GF00001354	TFCN1702E3373_003914-T1, TFCN1702E3373_011990-T1
GF00001355	TFCN1702E3373_001176-T1, TFCN1702E3373_003453-T1
GF00001356	TFCN1702E3373_004093-T1, TFCN1702E3373_011659-T1
GF00001357	TFCN1702E3373_001188-T1, TFCN1702E3373_003465-T1
GF00001358	TFCN1702E3373_006635-T1, TFCN1702E3373_003641-T1
GF00001359	TFCN1702E3373_010121-T1, TFCN1702E3373_000624-T1
GF00001360	TFCN1702E3373_014166-T1, TFCN1702E3373_006515-T1
GF00001361	TFCN1702E3373_008926-T1, TFCN1702E3373_008747-T1
GF00001362	TFCN1702E3373_011416-T1, TFCN1702E3373_001859-T1
GF00001363	TFCN1702E3373_003811-T1, TFCN1702E3373_007485-T1
GF00001364	TFCN1702E3373_014026-T1, TFCN1702E3373_013546-T1
GF00001365	TFCN1702E3373_002894-T1, TFCN1702E3373_007331-T1
GF00001366	TFCN1702E3373_009955-T1, TFCN1702E3373_004718-T1
GF00001367	TFCN1702E3373_001721-T1, TFCN1702E3373_011732-T1
GF00001368	TFCN1702E3373_012063-T1, TFCN1702E3373_001541-T1
GF00001369	TFCN1702E3373_010911-T1, TFCN1702E3373_009024-T1
GF00001370	TFCN1702E3373_005705-T1, TFCN1702E3373_004389-T1
GF00001371	TFCN1702E3373_009727-T1, TFCN1702E3373_008332-T1
GF00001372	TFCN1702E3373_007714-T1, TFCN1702E3373_006745-T1
GF00001373	TFCN1702E3373_005396-T1, TFCN1702E3373_003269-T1
GF00001374	TFCN1702E3373_002766-T1, TFCN1702E3373_000299-T1
GF00001375	TFCN1702E3373_012411-T1, TFCN1702E3373_000097-T1
GF00001376	TFCN1702E3373_011600-T1, TFCN1702E3373_011194-T1
GF00001377	TFCN1702E3373_006766-T1, TFCN1702E3373_007693-T1
GF00001378	TFCN1702E3373_005399-T1, TFCN1702E3373_003272-T1
GF00001379	TFCN1702E3373_012650-T1, TFCN1702E3373_010485-T1
GF00001380	TFCN1702E3373_009503-T1, TFCN1702E3373_003945-T1
GF00001381	TFCN1702E3373_008772-T1, TFCN1702E3373_010590-T1
GF00001382	TFCN1702E3373_003972-T1, TFCN1702E3373_009534-T1
GF00001383	TFCN1702E3373_008245-T1, TFCN1702E3373_012856-T1
GF00001384	TFCN1702E3373_001740-T1, TFCN1702E3373_011752-T1
GF00001385	TFCN1702E3373_001727-T1, TFCN1702E3373_011740-T1
GF00001386	TFCN1702E3373_004289-T1, TFCN1702E3373_004213-T1
GF00001387	TFCN1702E3373_011754-T1, TFCN1702E3373_001742-T1
GF00001388	TFCN1702E3373_006349-T1, TFCN1702E3373_009106-T1
GF00001389	TFCN1702E3373_008131-T1, TFCN1702E3373_005269-T1
GF00001390	TFCN1702E3373_013193-T1, TFCN1702E3373_013290-T1
GF00001391	TFCN1702E3373_003644-T1, TFCN1702E3373_006637-T1
GF00001392	TFCN1702E3373_007569-T1, TFCN1702E3373_002592-T1
GF00001393	TFCN1702E3373_004172-T1, TFCN1702E3373_004335-T1
GF00001394	TFCN1702E3373_006765-T1, TFCN1702E3373_007694-T1
GF00001395	TFCN1702E3373_001934-T1, TFCN1702E3373_004940-T1
GF00001396	TFCN1702E3373_010377-T1, TFCN1702E3373_007422-T1
GF00001397	TFCN1702E3373_011596-T1, TFCN1702E3373_011190-T1
GF00001398	TFCN1702E3373_009419-T1, TFCN1702E3373_001354-T1
GF00001399	TFCN1702E3373_007419-T1, TFCN1702E3373_010380-T1
GF00001400	TFCN1702E3373_004764-T1, TFCN1702E3373_011385-T1
GF00001401	TFCN1702E3373_009095-T1, TFCN1702E3373_006338-T1
GF00001402	TFCN1702E3373_013800-T1, TFCN1702E3373_008682-T1
GF00001403	TFCN1702E3373_012689-T1, TFCN1702E3373_009322-T1
GF00001404	TFCN1702E3373_006653-T1, TFCN1702E3373_003659-T1
GF00001405	TFCN1702E3373_003672-T1, TFCN1702E3373_006666-T1
GF00001406	TFCN1702E3373_006551-T1, TFCN1702E3373_009195-T1
GF00001407	TFCN1702E3373_006312-T1, TFCN1702E3373_012747-T1
GF00001408	TFCN1702E3373_000251-T1, TFCN1702E3373_002812-T1
GF00001409	TFCN1702E3373_002414-T1, TFCN1702E3373_008800-T1
GF00001410	TFCN1702E3373_006557-T1, TFCN1702E3373_009212-T1
GF00001411	TFCN1702E3373_010368-T1, TFCN1702E3373_007430-T1
GF00001412	TFCN1702E3373_007447-T1, TFCN1702E3373_010354-T1
GF00001413	TFCN1702E3373_009599-T1, TFCN1702E3373_002535-T1
GF00001414	TFCN1702E3373_006796-T1, TFCN1702E3373_006897-T1
GF00001415	TFCN1702E3373_004435-T1, TFCN1702E3373_012493-T1
GF00001416	TFCN1702E3373_013879-T1, TFCN1702E3373_012245-T1
GF00001417	TFCN1702E3373_004565-T1, TFCN1702E3373_007258-T1
GF00001418	TFCN1702E3373_008705-T1, TFCN1702E3373_008964-T1
GF00001419	TFCN1702E3373_008982-T1, TFCN1702E3373_007672-T1
GF00001420	TFCN1702E3373_012205-T1, TFCN1702E3373_013012-T1
GF00001421	TFCN1702E3373_001556-T1, TFCN1702E3373_013565-T1
GF00001422	TFCN1702E3373_004104-T1, TFCN1702E3373_011669-T1
GF00001423	TFCN1702E3373_011606-T1, TFCN1702E3373_011199-T1
GF00001424	TFCN1702E3373_003855-T1, TFCN1702E3373_010715-T1
GF00001425	TFCN1702E3373_004675-T1, TFCN1702E3373_014427-T1
GF00001426	TFCN1702E3373_010242-T1, TFCN1702E3373_004072-T1
GF00001427	TFCN1702E3373_003342-T1, TFCN1702E3373_005474-T1
GF00001428	TFCN1702E3373_010289-T1, TFCN1702E3373_012393-T1
GF00001429	TFCN1702E3373_013280-T1, TFCN1702E3373_004587-T1
GF00001430	TFCN1702E3373_009943-T1, TFCN1702E3373_003196-T1
GF00001431	TFCN1702E3373_008300-T1, TFCN1702E3373_010521-T1
GF00001432	TFCN1702E3373_007295-T1, TFCN1702E3373_003239-T1
GF00001433	TFCN1702E3373_006740-T1, TFCN1702E3373_007719-T1
GF00001434	TFCN1702E3373_000831-T1, TFCN1702E3373_004799-T1
GF00001435	TFCN1702E3373_006639-T1, TFCN1702E3373_003646-T1
GF00001436	TFCN1702E3373_002881-T1, TFCN1702E3373_007316-T1
GF00001437	TFCN1702E3373_009455-T1, TFCN1702E3373_002722-T1
GF00001438	TFCN1702E3373_004716-T1, TFCN1702E3373_013678-T1
GF00001439	TFCN1702E3373_013382-T1, TFCN1702E3373_011650-T1
GF00001440	TFCN1702E3373_009554-T1, TFCN1702E3373_001763-T1
GF00001441	TFCN1702E3373_005439-T1, TFCN1702E3373_003323-T1
GF00001442	TFCN1702E3373_003384-T1, TFCN1702E3373_011762-T1
GF00001443	TFCN1702E3373_001337-T1, TFCN1702E3373_009401-T1
GF00001444	TFCN1702E3373_002544-T1, TFCN1702E3373_010928-T1
GF00001445	TFCN1702E3373_012577-T1, TFCN1702E3373_005020-T1
GF00001446	TFCN1702E3373_012751-T1, TFCN1702E3373_006316-T1
GF00001447	TFCN1702E3373_011061-T1, TFCN1702E3373_014351-T1
GF00001448	TFCN1702E3373_001253-T1, TFCN1702E3373_002042-T1
GF00001449	TFCN1702E3373_008218-T1, TFCN1702E3373_007084-T1
GF00001450	TFCN1702E3373_000680-T1, TFCN1702E3373_014524-T1
GF00001451	TFCN1702E3373_013888-T1, TFCN1702E3373_003534-T1
GF00001452	TFCN1702E3373_013760-T1, TFCN1702E3373_006703-T1
GF00001453	TFCN1702E3373_007810-T1, TFCN1702E3373_002383-T1
GF00001454	TFCN1702E3373_002369-T1, TFCN1702E3373_007825-T1
GF00001455	TFCN1702E3373_004821-T1, TFCN1702E3373_007880-T1
GF00001456	TFCN1702E3373_009809-T1, TFCN1702E3373_014582-T1
GF00001457	TFCN1702E3373_007512-T1, TFCN1702E3373_003785-T1
GF00001458	TFCN1702E3373_004427-T1, TFCN1702E3373_012500-T1
GF00001459	TFCN1702E3373_009606-T1, TFCN1702E3373_002529-T1
GF00001460	TFCN1702E3373_009730-T1, TFCN1702E3373_008329-T1
GF00001461	TFCN1702E3373_008536-T1, TFCN1702E3373_012265-T1
GF00001462	TFCN1702E3373_003393-T1, TFCN1702E3373_001118-T1
GF00001463	TFCN1702E3373_009679-T1, TFCN1702E3373_014493-T1
GF00001464	TFCN1702E3373_012648-T1, TFCN1702E3373_010483-T1
GF00001465	TFCN1702E3373_012700-T1, TFCN1702E3373_009312-T1
GF00001466	TFCN1702E3373_011765-T1, TFCN1702E3373_003381-T1
GF00001467	TFCN1702E3373_005248-T1, TFCN1702E3373_008151-T1
GF00001468	TFCN1702E3373_005683-T1, TFCN1702E3373_004411-T1
GF00001469	TFCN1702E3373_010227-T1, TFCN1702E3373_004058-T1
GF00001470	TFCN1702E3373_007424-T1, TFCN1702E3373_010375-T1
GF00001471	TFCN1702E3373_009149-T1, TFCN1702E3373_007604-T1
GF00001472	TFCN1702E3373_000586-T1, TFCN1702E3373_013343-T1
GF00001473	TFCN1702E3373_001668-T1, TFCN1702E3373_007922-T1
GF00001474	TFCN1702E3373_011945-T1, TFCN1702E3373_013702-T1
GF00001475	TFCN1702E3373_002495-T1, TFCN1702E3373_009630-T1
GF00001476	TFCN1702E3373_003870-T1, TFCN1702E3373_010729-T1
GF00001477	TFCN1702E3373_004971-T1, TFCN1702E3373_001967-T1
GF00001478	TFCN1702E3373_002932-T1, TFCN1702E3373_007370-T1
GF00001479	TFCN1702E3373_002987-T1, TFCN1702E3373_001100-T1
GF00001480	TFCN1702E3373_005351-T1, TFCN1702E3373_014485-T1
GF00001481	TFCN1702E3373_012801-T1, TFCN1702E3373_002070-T1
GF00001482	TFCN1702E3373_001324-T1, TFCN1702E3373_009389-T1
GF00001483	TFCN1702E3373_000166-T1, TFCN1702E3373_006969-T1
GF00001484	TFCN1702E3373_012204-T1, TFCN1702E3373_013013-T1
GF00001485	TFCN1702E3373_009577-T1, TFCN1702E3373_001783-T1
GF00001486	TFCN1702E3373_009362-T1, TFCN1702E3373_001592-T1
GF00001487	TFCN1702E3373_000537-T1, TFCN1702E3373_007217-T1
GF00001488	TFCN1702E3373_002885-T1, TFCN1702E3373_007320-T1
GF00001489	TFCN1702E3373_008122-T1, TFCN1702E3373_005278-T1
GF00001490	TFCN1702E3373_003810-T1, TFCN1702E3373_007486-T1
GF00001491	TFCN1702E3373_004620-T1, TFCN1702E3373_006139-T1
GF00001492	TFCN1702E3373_004571-T1, TFCN1702E3373_007264-T1
GF00001493	TFCN1702E3373_007338-T1, TFCN1702E3373_002901-T1
GF00001494	TFCN1702E3373_006049-T1, TFCN1702E3373_008016-T1
GF00001495	TFCN1702E3373_012936-T1, TFCN1702E3373_007400-T1
GF00001496	TFCN1702E3373_004822-T1, TFCN1702E3373_007881-T1
GF00001497	TFCN1702E3373_001476-T1, TFCN1702E3373_007049-T1
GF00001498	TFCN1702E3373_003677-T1, TFCN1702E3373_006671-T1
GF00001499	TFCN1702E3373_003286-T1, TFCN1702E3373_005419-T1
GF00001500	TFCN1702E3373_004512-T1, TFCN1702E3373_010873-T1
GF00001501	TFCN1702E3373_006931-T1, TFCN1702E3373_000129-T1
GF00001502	TFCN1702E3373_000003-T1, TFCN1702E3373_004137-T1
GF00001503	TFCN1702E3373_007119-T1, TFCN1702E3373_013636-T1
GF00001504	TFCN1702E3373_010014-T1, TFCN1702E3373_005113-T1
GF00001505	TFCN1702E3373_003915-T1, TFCN1702E3373_011991-T1
GF00001506	TFCN1702E3373_000783-T1, TFCN1702E3373_013620-T1
GF00001507	TFCN1702E3373_013066-T1, TFCN1702E3373_001808-T1
GF00001508	TFCN1702E3373_002833-T1, TFCN1702E3373_000232-T1
GF00001509	TFCN1702E3373_001511-T1, TFCN1702E3373_010774-T1
GF00001510	TFCN1702E3373_000652-T1, TFCN1702E3373_011249-T1
GF00001511	TFCN1702E3373_007396-T1, TFCN1702E3373_008009-T1
GF00001512	TFCN1702E3373_001514-T1, TFCN1702E3373_010777-T1
GF00001513	TFCN1702E3373_007479-T1, TFCN1702E3373_003817-T1
GF00001514	TFCN1702E3373_005854-T1, TFCN1702E3373_007766-T1
GF00001515	TFCN1702E3373_010827-T1, TFCN1702E3373_003002-T1
GF00001516	TFCN1702E3373_011593-T1, TFCN1702E3373_011185-T1
GF00001517	TFCN1702E3373_006289-T1, TFCN1702E3373_003631-T1
GF00001518	TFCN1702E3373_003466-T1, TFCN1702E3373_001189-T1
GF00001519	TFCN1702E3373_014665-T1, TFCN1702E3373_005138-T1
GF00001520	TFCN1702E3373_012949-T1, TFCN1702E3373_005190-T1
GF00001521	TFCN1702E3373_003588-T1, TFCN1702E3373_011036-T1
GF00001522	TFCN1702E3373_004857-T1, TFCN1702E3373_004473-T1
GF00001523	TFCN1702E3373_000078-T1, TFCN1702E3373_010089-T1
GF00001524	TFCN1702E3373_014023-T1, TFCN1702E3373_013549-T1
GF00001525	TFCN1702E3373_009618-T1, TFCN1702E3373_002516-T1
GF00001526	TFCN1702E3373_000761-T1, TFCN1702E3373_009890-T1
GF00001527	TFCN1702E3373_011090-T1, TFCN1702E3373_014325-T1
GF00001528	TFCN1702E3373_004056-T1, TFCN1702E3373_010225-T1
GF00001529	TFCN1702E3373_010232-T1, TFCN1702E3373_004063-T1
GF00001530	TFCN1702E3373_006573-T1, TFCN1702E3373_009215-T1
GF00001531	TFCN1702E3373_011848-T1, TFCN1702E3373_011514-T1
GF00001532	TFCN1702E3373_008550-T1, TFCN1702E3373_006378-T1
GF00001533	TFCN1702E3373_005392-T1, TFCN1702E3373_014407-T1
GF00001534	TFCN1702E3373_003400-T1, TFCN1702E3373_001125-T1
GF00001535	TFCN1702E3373_013345-T1, TFCN1702E3373_000588-T1
GF00001536	TFCN1702E3373_005983-T1, TFCN1702E3373_011540-T1
GF00001537	TFCN1702E3373_010404-T1, TFCN1702E3373_011899-T1
GF00001538	TFCN1702E3373_003847-T1, TFCN1702E3373_010710-T1
GF00001539	TFCN1702E3373_002734-T1, TFCN1702E3373_012010-T1
GF00001540	TFCN1702E3373_000045-T1, TFCN1702E3373_010057-T1
GF00001541	TFCN1702E3373_005879-T1, TFCN1702E3373_003687-T1
GF00001542	TFCN1702E3373_008317-T1, TFCN1702E3373_010502-T1
GF00001543	TFCN1702E3373_001248-T1, TFCN1702E3373_002051-T1
GF00001544	TFCN1702E3373_010497-T1, TFCN1702E3373_008321-T1
GF00001545	TFCN1702E3373_007902-T1, TFCN1702E3373_004840-T1
GF00001546	TFCN1702E3373_003366-T1, TFCN1702E3373_011777-T1
GF00001547	TFCN1702E3373_007351-T1, TFCN1702E3373_002913-T1
GF00001548	TFCN1702E3373_007965-T1, TFCN1702E3373_001630-T1
GF00001549	TFCN1702E3373_000027-T1, TFCN1702E3373_000581-T1
GF00001550	TFCN1702E3373_009019-T1, TFCN1702E3373_010905-T1
GF00001551	TFCN1702E3373_013023-T1, TFCN1702E3373_013840-T1
GF00001552	TFCN1702E3373_005206-T1, TFCN1702E3373_012197-T1
GF00001553	TFCN1702E3373_002204-T1, TFCN1702E3373_014667-T1
GF00001554	TFCN1702E3373_010597-T1, TFCN1702E3373_008775-T1
GF00001555	TFCN1702E3373_008643-T1, TFCN1702E3373_013582-T1
GF00001556	TFCN1702E3373_013035-T1, TFCN1702E3373_013919-T1
GF00001557	TFCN1702E3373_005124-T1, TFCN1702E3373_010027-T1
GF00001558	TFCN1702E3373_004524-T1, TFCN1702E3373_010861-T1
GF00001559	TFCN1702E3373_011433-T1, TFCN1702E3373_001844-T1
GF00001560	TFCN1702E3373_008399-T1, TFCN1702E3373_002089-T1
GF00001561	TFCN1702E3373_006475-T1, TFCN1702E3373_008900-T1
GF00001562	TFCN1702E3373_001331-T1, TFCN1702E3373_009396-T1
GF00001563	TFCN1702E3373_012897-T1, TFCN1702E3373_007549-T1
GF00001564	TFCN1702E3373_007711-T1, TFCN1702E3373_006748-T1
GF00001565	TFCN1702E3373_002792-T1, TFCN1702E3373_000272-T1
GF00001566	TFCN1702E3373_007002-T1, TFCN1702E3373_001432-T1
GF00001567	TFCN1702E3373_004485-T1, TFCN1702E3373_012616-T1
GF00001568	TFCN1702E3373_009748-T1, TFCN1702E3373_009829-T1
GF00001569	TFCN1702E3373_013003-T1, TFCN1702E3373_013731-T1
GF00001570	TFCN1702E3373_000766-T1, TFCN1702E3373_009894-T1
GF00001571	TFCN1702E3373_012592-T1, TFCN1702E3373_005033-T1
GF00001572	TFCN1702E3373_009197-T1, TFCN1702E3373_006553-T1
GF00001573	TFCN1702E3373_009853-T1, TFCN1702E3373_000722-T1
GF00001574	TFCN1702E3373_008067-T1, TFCN1702E3373_012134-T1
GF00001575	TFCN1702E3373_007951-T1, TFCN1702E3373_001643-T1
GF00001576	TFCN1702E3373_001696-T1, TFCN1702E3373_011468-T1
GF00001577	TFCN1702E3373_010125-T1, TFCN1702E3373_000628-T1
GF00001578	TFCN1702E3373_003579-T1, TFCN1702E3373_011045-T1
GF00001579	TFCN1702E3373_000675-T1, TFCN1702E3373_011271-T1
GF00001580	TFCN1702E3373_006732-T1, TFCN1702E3373_007725-T1
GF00001581	TFCN1702E3373_012667-T1, TFCN1702E3373_005004-T1
GF00001582	TFCN1702E3373_000228-T1, TFCN1702E3373_002837-T1
GF00001583	TFCN1702E3373_003492-T1, TFCN1702E3373_001213-T1
GF00001584	TFCN1702E3373_002975-T1, TFCN1702E3373_010972-T1
GF00001585	TFCN1702E3373_013540-T1, TFCN1702E3373_014538-T1
GF00001586	TFCN1702E3373_013188-T1, TFCN1702E3373_013286-T1
GF00001587	TFCN1702E3373_003537-T1, TFCN1702E3373_013885-T1
GF00001588	TFCN1702E3373_013588-T1, TFCN1702E3373_002274-T1
GF00001589	TFCN1702E3373_008223-T1, TFCN1702E3373_007079-T1
GF00001590	TFCN1702E3373_008032-T1, TFCN1702E3373_006031-T1
GF00001591	TFCN1702E3373_002430-T1, TFCN1702E3373_008814-T1
GF00001592	TFCN1702E3373_007571-T1, TFCN1702E3373_002594-T1
GF00001593	TFCN1702E3373_007739-T1, TFCN1702E3373_012972-T1
GF00001594	TFCN1702E3373_002571-T1, TFCN1702E3373_010953-T1
GF00001595	TFCN1702E3373_013105-T1, TFCN1702E3373_005534-T1
GF00001596	TFCN1702E3373_009398-T1, TFCN1702E3373_001334-T1
GF00001597	TFCN1702E3373_009096-T1, TFCN1702E3373_006339-T1
GF00001598	TFCN1702E3373_000631-T1, TFCN1702E3373_014480-T1
GF00001599	TFCN1702E3373_004418-T1, TFCN1702E3373_012510-T1
GF00001600	TFCN1702E3373_010712-T1, TFCN1702E3373_003845-T1
GF00001601	TFCN1702E3373_004117-T1, TFCN1702E3373_011680-T1
GF00001602	TFCN1702E3373_007608-T1, TFCN1702E3373_009153-T1
GF00001603	TFCN1702E3373_014248-T1, TFCN1702E3373_003619-T1
GF00001604	TFCN1702E3373_006567-T1, TFCN1702E3373_009204-T1
GF00001605	TFCN1702E3373_014476-T1, TFCN1702E3373_000634-T1
GF00001606	TFCN1702E3373_001922-T1, TFCN1702E3373_004928-T1
GF00001607	TFCN1702E3373_001907-T1, TFCN1702E3373_004913-T1
GF00001608	TFCN1702E3373_006400-T1, TFCN1702E3373_008572-T1
GF00001609	TFCN1702E3373_011505-T1, TFCN1702E3373_011840-T1
GF00001610	TFCN1702E3373_012847-T1, TFCN1702E3373_013605-T1
GF00001611	TFCN1702E3373_002386-T1, TFCN1702E3373_007807-T1
GF00001612	TFCN1702E3373_010792-T1, TFCN1702E3373_011633-T1
GF00001613	TFCN1702E3373_003919-T1, TFCN1702E3373_011995-T1
GF00001614	TFCN1702E3373_009131-T1, TFCN1702E3373_014570-T1
GF00001615	TFCN1702E3373_010688-T1, TFCN1702E3373_012094-T1
GF00001616	TFCN1702E3373_003813-T1, TFCN1702E3373_007483-T1
GF00001617	TFCN1702E3373_005070-T1, TFCN1702E3373_008451-T1
GF00001618	TFCN1702E3373_001177-T1, TFCN1702E3373_003454-T1
GF00001619	TFCN1702E3373_009471-T1, TFCN1702E3373_013363-T1
GF00001620	TFCN1702E3373_003913-T1, TFCN1702E3373_011989-T1
GF00001621	TFCN1702E3373_009929-T1, TFCN1702E3373_003210-T1
GF00001622	TFCN1702E3373_011883-T1, TFCN1702E3373_003566-T1
GF00001623	TFCN1702E3373_004582-T1, TFCN1702E3373_013275-T1
GF00001624	TFCN1702E3373_008529-T1, TFCN1702E3373_012273-T1
GF00001625	TFCN1702E3373_001672-T1, TFCN1702E3373_007919-T1
GF00001626	TFCN1702E3373_008977-T1, TFCN1702E3373_007667-T1
GF00001627	TFCN1702E3373_003621-T1, TFCN1702E3373_014246-T1
GF00001628	TFCN1702E3373_002980-T1, TFCN1702E3373_001093-T1
GF00001629	TFCN1702E3373_006834-T1, TFCN1702E3373_006871-T1
GF00001630	TFCN1702E3373_004661-T1, TFCN1702E3373_013319-T1
GF00001631	TFCN1702E3373_011244-T1, TFCN1702E3373_000647-T1
GF00001632	TFCN1702E3373_004081-T1, TFCN1702E3373_010249-T1
GF00001633	TFCN1702E3373_011278-T1, TFCN1702E3373_009299-T1
GF00001634	TFCN1702E3373_005858-T1, TFCN1702E3373_007762-T1
GF00001635	TFCN1702E3373_004016-T1, TFCN1702E3373_006414-T1
GF00001636	TFCN1702E3373_008850-T1, TFCN1702E3373_002458-T1
GF00001637	TFCN1702E3373_013530-T1, TFCN1702E3373_009694-T1
GF00001638	TFCN1702E3373_004281-T1, TFCN1702E3373_004220-T1
GF00001639	TFCN1702E3373_014688-T1, TFCN1702E3373_009306-T1
GF00001640	TFCN1702E3373_010212-T1, TFCN1702E3373_001444-T1
GF00001641	TFCN1702E3373_001969-T1, TFCN1702E3373_004973-T1
GF00001642	TFCN1702E3373_014656-T1, TFCN1702E3373_008622-T1
GF00001643	TFCN1702E3373_011275-T1, TFCN1702E3373_009302-T1
GF00001644	TFCN1702E3373_004641-T1, TFCN1702E3373_006118-T1
GF00001645	TFCN1702E3373_012910-T1, TFCN1702E3373_007560-T1
GF00001646	TFCN1702E3373_000639-T1, TFCN1702E3373_011236-T1
GF00001647	TFCN1702E3373_000231-T1, TFCN1702E3373_002834-T1
GF00001648	TFCN1702E3373_004983-T1, TFCN1702E3373_001979-T1
GF00001649	TFCN1702E3373_009093-T1, TFCN1702E3373_006336-T1
GF00001650	TFCN1702E3373_003434-T1, TFCN1702E3373_001159-T1
GF00001651	TFCN1702E3373_009477-T1, TFCN1702E3373_013358-T1
GF00001652	TFCN1702E3373_009427-T1, TFCN1702E3373_001363-T1
GF00001653	TFCN1702E3373_013127-T1, TFCN1702E3373_014632-T1
GF00001654	TFCN1702E3373_001632-T1, TFCN1702E3373_007963-T1
GF00001655	TFCN1702E3373_004730-T1, TFCN1702E3373_009962-T1
GF00001656	TFCN1702E3373_002304-T1, TFCN1702E3373_010658-T1
GF00001657	TFCN1702E3373_006264-T1, TFCN1702E3373_003047-T1
GF00001658	TFCN1702E3373_011118-T1, TFCN1702E3373_005370-T1
GF00001659	TFCN1702E3373_013719-T1, TFCN1702E3373_012993-T1
GF00001660	TFCN1702E3373_000117-T1, TFCN1702E3373_006917-T1
GF00001661	TFCN1702E3373_011858-T1, TFCN1702E3373_003542-T1
GF00001662	TFCN1702E3373_010550-T1, TFCN1702E3373_002255-T1
GF00001663	TFCN1702E3373_000095-T1, TFCN1702E3373_012413-T1
GF00001664	TFCN1702E3373_010144-T1, TFCN1702E3373_008664-T1
GF00001665	TFCN1702E3373_009824-T1, TFCN1702E3373_009744-T1
GF00001666	TFCN1702E3373_011366-T1, TFCN1702E3373_000798-T1
GF00001667	TFCN1702E3373_010428-T1, TFCN1702E3373_008279-T1
GF00001668	TFCN1702E3373_005249-T1, TFCN1702E3373_008150-T1
GF00001669	TFCN1702E3373_011362-T1, TFCN1702E3373_000802-T1
GF00001670	TFCN1702E3373_011465-T1, TFCN1702E3373_001692-T1
GF00001671	TFCN1702E3373_004320-T1, TFCN1702E3373_004187-T1
GF00001672	TFCN1702E3373_010517-T1, TFCN1702E3373_008304-T1
GF00001673	TFCN1702E3373_005938-T1, TFCN1702E3373_003745-T1
GF00001674	TFCN1702E3373_013675-T1, TFCN1702E3373_004713-T1
GF00001675	TFCN1702E3373_007523-T1, TFCN1702E3373_011579-T1
