	Rhodotorula_mucilaginosa_TFCN_17-0-2E337-3.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00001481	TFCN1702E3373_000663-T1	DBVPG3775_000128-T1
GF00001482	TFCN1702E3373_000664-T1	DBVPG3775_000129-T1
GF00001483	TFCN1702E3373_000665-T1	DBVPG3775_000130-T1
GF00001484	TFCN1702E3373_000666-T1	DBVPG3775_000131-T1
GF00001485	TFCN1702E3373_000667-T1	DBVPG3775_000132-T1
GF00001486	TFCN1702E3373_000668-T1	DBVPG3775_000133-T1
GF00001487	TFCN1702E3373_000669-T1	DBVPG3775_000134-T1
GF00001488	TFCN1702E3373_000670-T1	DBVPG3775_000135-T1
GF00001489	TFCN1702E3373_000673-T1	DBVPG3775_000137-T1
GF00001490	TFCN1702E3373_000674-T1	DBVPG3775_000138-T1
GF00001491	TFCN1702E3373_000675-T1	DBVPG3775_000139-T1
GF00001492	TFCN1702E3373_004439-T1	DBVPG3775_002016-T1
GF00001493	TFCN1702E3373_000678-T1	DBVPG3775_000142-T1
GF00001494	TFCN1702E3373_000680-T1	DBVPG3775_000144-T1
GF00001495	TFCN1702E3373_014523-T1	DBVPG3775_000145-T1
GF00001496	TFCN1702E3373_014522-T1	DBVPG3775_000146-T1
GF00001497	TFCN1702E3373_000683-T1	DBVPG3775_000147-T1
GF00001498	TFCN1702E3373_000684-T1	DBVPG3775_000148-T1
GF00001499	TFCN1702E3373_000686-T1	DBVPG3775_000151-T1
GF00001500	TFCN1702E3373_000687-T1	DBVPG3775_000152-T1
GF00001501	TFCN1702E3373_000689-T1	DBVPG3775_000154-T1
GF00001502	TFCN1702E3373_010140-T1	DBVPG3775_000008-T1
GF00001503	TFCN1702E3373_000692-T1	DBVPG3775_000156-T1
GF00001504	TFCN1702E3373_011697-T1	DBVPG3775_000157-T1
GF00001505	TFCN1702E3373_011698-T1	DBVPG3775_000158-T1
GF00001506	TFCN1702E3373_011699-T1	DBVPG3775_000159-T1
GF00001507	TFCN1702E3373_000697-T1	DBVPG3775_000161-T1
GF00001508	TFCN1702E3373_000698-T1	DBVPG3775_000162-T1
GF00001509	TFCN1702E3373_000699-T1	DBVPG3775_000163-T1
GF00001510	TFCN1702E3373_000700-T1	DBVPG3775_000164-T1
GF00001511	TFCN1702E3373_000701-T1	DBVPG3775_000165-T1
GF00001512	TFCN1702E3373_011708-T1	DBVPG3775_000169-T1
GF00001513	TFCN1702E3373_000706-T1	DBVPG3775_000171-T1
GF00001514	TFCN1702E3373_000707-T1	DBVPG3775_000172-T1
GF00001515	TFCN1702E3373_011714-T1	DBVPG3775_000175-T1
GF00001516	TFCN1702E3373_011715-T1	DBVPG3775_000176-T1
GF00001517	TFCN1702E3373_000712-T1	DBVPG3775_000177-T1
GF00001518	TFCN1702E3373_000717-T1	DBVPG3775_000180-T1
GF00001519	TFCN1702E3373_000718-T1	DBVPG3775_000181-T1
GF00001520	TFCN1702E3373_000719-T1	DBVPG3775_000182-T1
GF00001521	TFCN1702E3373_011722-T1	DBVPG3775_000183-T1
GF00001522	TFCN1702E3373_000721-T1	DBVPG3775_000184-T1
GF00001523	TFCN1702E3373_000722-T1	DBVPG3775_000185-T1
GF00001524	TFCN1702E3373_000723-T1	DBVPG3775_000186-T1
GF00001525	TFCN1702E3373_009855-T1	DBVPG3775_000187-T1
GF00001526	TFCN1702E3373_000725-T1	DBVPG3775_000188-T1
GF00001527	TFCN1702E3373_000726-T1	DBVPG3775_000189-T1
GF00001528	TFCN1702E3373_009861-T1	DBVPG3775_000197-T1
GF00001529	TFCN1702E3373_000735-T1	DBVPG3775_000198-T1
GF00001530	TFCN1702E3373_000736-T1	DBVPG3775_000199-T1
GF00001531	TFCN1702E3373_000737-T1	DBVPG3775_000200-T1
GF00001532	TFCN1702E3373_000738-T1	DBVPG3775_000201-T1
GF00001533	TFCN1702E3373_000740-T1	DBVPG3775_000203-T1
GF00001534	TFCN1702E3373_000741-T1	DBVPG3775_000204-T1
GF00001535	TFCN1702E3373_000742-T1	DBVPG3775_000205-T1
GF00001536	TFCN1702E3373_009871-T1	DBVPG3775_000206-T1
GF00001537	TFCN1702E3373_000747-T1	DBVPG3775_000210-T1
GF00001538	TFCN1702E3373_000749-T1	DBVPG3775_000212-T1
GF00001539	TFCN1702E3373_000750-T1	DBVPG3775_000213-T1
GF00001540	TFCN1702E3373_000751-T1	DBVPG3775_000214-T1
GF00001541	TFCN1702E3373_000754-T1	DBVPG3775_000217-T1
GF00001542	TFCN1702E3373_000755-T1	DBVPG3775_000218-T1
GF00001543	TFCN1702E3373_000758-T1	DBVPG3775_000221-T1
GF00001544	TFCN1702E3373_000759-T1	DBVPG3775_000222-T1
GF00001545	TFCN1702E3373_000760-T1	DBVPG3775_000223-T1
GF00001546	TFCN1702E3373_009890-T1	DBVPG3775_000224-T1
GF00001547	TFCN1702E3373_000762-T1	DBVPG3775_000225-T1
GF00001548	TFCN1702E3373_009894-T1	DBVPG3775_000229-T1
GF00001549	TFCN1702E3373_000768-T1	DBVPG3775_000231-T1
GF00001550	TFCN1702E3373_009897-T1	DBVPG3775_000232-T1
GF00001551	TFCN1702E3373_009901-T1	DBVPG3775_000235-T1
GF00001552	TFCN1702E3373_000773-T1	DBVPG3775_000236-T1
GF00001553	TFCN1702E3373_000774-T1	DBVPG3775_000237-T1
GF00001554	TFCN1702E3373_000776-T1	DBVPG3775_000239-T1
GF00001555	TFCN1702E3373_013626-T1	DBVPG3775_000240-T1
GF00001556	TFCN1702E3373_013625-T1	DBVPG3775_000241-T1
GF00001557	TFCN1702E3373_013624-T1	DBVPG3775_000242-T1
GF00001558	TFCN1702E3373_013623-T1	DBVPG3775_000243-T1
GF00001559	TFCN1702E3373_000781-T1	DBVPG3775_000244-T1
GF00001560	TFCN1702E3373_000782-T1	DBVPG3775_000245-T1
GF00001561	TFCN1702E3373_000783-T1	DBVPG3775_000246-T1
GF00001562	TFCN1702E3373_013619-T1	DBVPG3775_000247-T1
GF00001563	TFCN1702E3373_000788-T1	DBVPG3775_000251-T1
GF00001564	TFCN1702E3373_000789-T1	DBVPG3775_000252-T1
GF00001565	TFCN1702E3373_000790-T1	DBVPG3775_000253-T1
GF00001566	TFCN1702E3373_000791-T1	DBVPG3775_000254-T1
GF00001567	TFCN1702E3373_008565-T1	DBVPG3775_001459-T1
GF00001568	TFCN1702E3373_002524-T1	DBVPG3775_004472-T1
GF00001569	TFCN1702E3373_000796-T1	DBVPG3775_000259-T1
GF00001570	TFCN1702E3373_011367-T1	DBVPG3775_000260-T1
GF00001571	TFCN1702E3373_000798-T1	DBVPG3775_000261-T1
GF00001572	TFCN1702E3373_000799-T1	DBVPG3775_000262-T1
GF00001573	TFCN1702E3373_000801-T1	DBVPG3775_000264-T1
GF00001574	TFCN1702E3373_011362-T1	DBVPG3775_000265-T1
GF00001575	TFCN1702E3373_000803-T1	DBVPG3775_000266-T1
GF00001576	TFCN1702E3373_000804-T1	DBVPG3775_000267-T1
GF00001577	TFCN1702E3373_012950-T1	DBVPG3775_003291-T1
GF00001578	TFCN1702E3373_000807-T1	DBVPG3775_000270-T1
GF00001579	TFCN1702E3373_008167-T1	DBVPG3775_004662-T1
GF00001580	TFCN1702E3373_000809-T1	DBVPG3775_000272-T1
GF00001581	TFCN1702E3373_000810-T1	DBVPG3775_000273-T1
GF00001582	TFCN1702E3373_000811-T1	DBVPG3775_000274-T1
GF00001583	TFCN1702E3373_000812-T1	DBVPG3775_000275-T1
GF00001584	TFCN1702E3373_000813-T1	DBVPG3775_000276-T1
GF00001585	TFCN1702E3373_000814-T1	DBVPG3775_000277-T1
GF00001586	TFCN1702E3373_000816-T1	DBVPG3775_000279-T1
GF00001587	TFCN1702E3373_000817-T1	DBVPG3775_000280-T1
GF00001588	TFCN1702E3373_000818-T1	DBVPG3775_000281-T1
GF00001589	TFCN1702E3373_011344-T1	DBVPG3775_000284-T1
GF00001590	TFCN1702E3373_000821-T1	DBVPG3775_000285-T1
GF00001591	TFCN1702E3373_000822-T1	DBVPG3775_000286-T1
GF00001592	TFCN1702E3373_011339-T1	DBVPG3775_000289-T1
GF00001593	TFCN1702E3373_000826-T1	DBVPG3775_000290-T1
GF00001594	TFCN1702E3373_000827-T1	DBVPG3775_000291-T1
GF00001595	TFCN1702E3373_011336-T1	DBVPG3775_000292-T1
GF00001596	TFCN1702E3373_004800-T1	DBVPG3775_000294-T1
GF00001597	TFCN1702E3373_000832-T1	DBVPG3775_000297-T1
GF00001598	TFCN1702E3373_001483-T1	DBVPG3775_007110-T1
GF00001599	TFCN1702E3373_009282-T1	DBVPG3775_002885-T1
GF00001600	TFCN1702E3373_000834-T1	DBVPG3775_000299-T1
GF00001601	TFCN1702E3373_000837-T1	DBVPG3775_006279-T1
GF00001602	TFCN1702E3373_014182-T1	DBVPG3775_006278-T1
GF00001603	TFCN1702E3373_000839-T1	DBVPG3775_006277-T1
GF00001604	TFCN1702E3373_014185-T1	DBVPG3775_006275-T1
GF00001605	TFCN1702E3373_014186-T1	DBVPG3775_006274-T1
GF00001606	TFCN1702E3373_000843-T1	DBVPG3775_006273-T1
GF00001607	TFCN1702E3373_000844-T1	DBVPG3775_006272-T1
GF00001608	TFCN1702E3373_002978-T1	DBVPG3775_001210-T1
GF00001609	TFCN1702E3373_002979-T1	DBVPG3775_001209-T1
GF00001610	TFCN1702E3373_001093-T1	DBVPG3775_001208-T1
GF00001611	TFCN1702E3373_002981-T1	DBVPG3775_001207-T1
GF00001612	TFCN1702E3373_002982-T1	DBVPG3775_001206-T1
GF00001613	TFCN1702E3373_001096-T1	DBVPG3775_001205-T1
GF00001614	TFCN1702E3373_001097-T1	DBVPG3775_001204-T1
GF00001615	TFCN1702E3373_002986-T1	DBVPG3775_001202-T1
GF00001616	TFCN1702E3373_002988-T1	DBVPG3775_001200-T1
GF00001617	TFCN1702E3373_001102-T1	DBVPG3775_001199-T1
GF00001618	TFCN1702E3373_002990-T1	DBVPG3775_001198-T1
GF00001619	TFCN1702E3373_002991-T1	DBVPG3775_001197-T1
GF00001620	TFCN1702E3373_001105-T1	DBVPG3775_001196-T1
GF00001621	TFCN1702E3373_001106-T1	DBVPG3775_001195-T1
GF00001622	TFCN1702E3373_001107-T1	DBVPG3775_001194-T1
GF00001623	TFCN1702E3373_001108-T1	DBVPG3775_001193-T1
GF00001624	TFCN1702E3373_003386-T1	DBVPG3775_001190-T1
GF00001625	TFCN1702E3373_001112-T1	DBVPG3775_001188-T1
GF00001626	TFCN1702E3373_003388-T1	DBVPG3775_001187-T1
GF00001627	TFCN1702E3373_001114-T1	DBVPG3775_001186-T1
GF00001628	TFCN1702E3373_001115-T1	DBVPG3775_001185-T1
GF00001629	TFCN1702E3373_001116-T1	DBVPG3775_001184-T1
GF00001630	TFCN1702E3373_003392-T1	DBVPG3775_001183-T1
GF00001631	TFCN1702E3373_003393-T1	DBVPG3775_001182-T1
GF00001632	TFCN1702E3373_001119-T1	DBVPG3775_001181-T1
GF00001633	TFCN1702E3373_003395-T1	DBVPG3775_001180-T1
GF00001634	TFCN1702E3373_001121-T1	DBVPG3775_001179-T1
GF00001635	TFCN1702E3373_003397-T1	DBVPG3775_001178-T1
GF00001636	TFCN1702E3373_001125-T1	DBVPG3775_001175-T1
GF00001637	TFCN1702E3373_003401-T1	DBVPG3775_001174-T1
GF00001638	TFCN1702E3373_003404-T1	DBVPG3775_001171-T1
GF00001639	TFCN1702E3373_003405-T1	DBVPG3775_001170-T1
GF00001640	TFCN1702E3373_003407-T1	DBVPG3775_001168-T1
GF00001641	TFCN1702E3373_003409-T1	DBVPG3775_001166-T1
GF00001642	TFCN1702E3373_003411-T1	DBVPG3775_001164-T1
GF00001643	TFCN1702E3373_003412-T1	DBVPG3775_001163-T1
GF00001644	TFCN1702E3373_003413-T1	DBVPG3775_001162-T1
GF00001645	TFCN1702E3373_001140-T1	DBVPG3775_001160-T1
GF00001646	TFCN1702E3373_001141-T1	DBVPG3775_001159-T1
GF00001647	TFCN1702E3373_003417-T1	DBVPG3775_001158-T1
GF00001648	TFCN1702E3373_003418-T1	DBVPG3775_001157-T1
GF00001649	TFCN1702E3373_003419-T1	DBVPG3775_001156-T1
GF00001650	TFCN1702E3373_003420-T1	DBVPG3775_001155-T1
GF00001651	TFCN1702E3373_003421-T1	DBVPG3775_001154-T1
GF00001652	TFCN1702E3373_003423-T1	DBVPG3775_001152-T1
GF00001653	TFCN1702E3373_003424-T1	DBVPG3775_001151-T1
GF00001654	TFCN1702E3373_001151-T1	DBVPG3775_001149-T1
GF00001655	TFCN1702E3373_001153-T1	DBVPG3775_001147-T1
GF00001656	TFCN1702E3373_001154-T1	DBVPG3775_001146-T1
GF00001657	TFCN1702E3373_003429-T1	DBVPG3775_001145-T1
GF00001658	TFCN1702E3373_003430-T1	DBVPG3775_001144-T1
GF00001659	TFCN1702E3373_003431-T1	DBVPG3775_001143-T1
GF00001660	TFCN1702E3373_001158-T1	DBVPG3775_001142-T1
GF00001661	TFCN1702E3373_003435-T1	DBVPG3775_001139-T1
GF00001662	TFCN1702E3373_001161-T1	DBVPG3775_001138-T1
GF00001663	TFCN1702E3373_001162-T1	DBVPG3775_001137-T1
GF00001664	TFCN1702E3373_003439-T1	DBVPG3775_001135-T1
GF00001665	TFCN1702E3373_001165-T1	DBVPG3775_001134-T1
GF00001666	TFCN1702E3373_001166-T1	DBVPG3775_001133-T1
GF00001667	TFCN1702E3373_003442-T1	DBVPG3775_001132-T1
GF00001668	TFCN1702E3373_003443-T1	DBVPG3775_001131-T1
GF00001669	TFCN1702E3373_001172-T1	DBVPG3775_001125-T1
GF00001670	TFCN1702E3373_001173-T1	DBVPG3775_001124-T1
GF00001671	TFCN1702E3373_003453-T1	DBVPG3775_001121-T1
GF00001672	TFCN1702E3373_003454-T1	DBVPG3775_001120-T1
GF00001673	TFCN1702E3373_001179-T1	DBVPG3775_001118-T1
GF00001674	TFCN1702E3373_003459-T1	DBVPG3775_001115-T1
GF00001675	TFCN1702E3373_001183-T1	DBVPG3775_001114-T1
GF00001676	TFCN1702E3373_003463-T1	DBVPG3775_001111-T1
GF00001677	TFCN1702E3373_003464-T1	DBVPG3775_001110-T1
GF00001678	TFCN1702E3373_003465-T1	DBVPG3775_001109-T1
GF00001679	TFCN1702E3373_003466-T1	DBVPG3775_001108-T1
GF00001680	TFCN1702E3373_001191-T1	DBVPG3775_001105-T1
GF00001681	TFCN1702E3373_005483-T1	DBVPG3775_005039-T1
GF00001682	TFCN1702E3373_001193-T1	DBVPG3775_001103-T1
GF00001683	TFCN1702E3373_001194-T1	DBVPG3775_001102-T1
GF00001684	TFCN1702E3373_003474-T1	DBVPG3775_001100-T1
GF00001685	TFCN1702E3373_003475-T1	DBVPG3775_001099-T1
GF00001686	TFCN1702E3373_003476-T1	DBVPG3775_001098-T1
GF00001687	TFCN1702E3373_001200-T1	DBVPG3775_001095-T1
GF00001688	TFCN1702E3373_001202-T1	DBVPG3775_001093-T1
GF00001689	TFCN1702E3373_003482-T1	DBVPG3775_001091-T1
GF00001690	TFCN1702E3373_001209-T1	DBVPG3775_001086-T1
GF00001691	TFCN1702E3373_004714-T1	DBVPG3775_000384-T1
GF00001692	TFCN1702E3373_001211-T1	DBVPG3775_001083-T1
GF00001693	TFCN1702E3373_003491-T1	DBVPG3775_001082-T1
GF00001694	TFCN1702E3373_001214-T1	DBVPG3775_001080-T1
GF00001695	TFCN1702E3373_001215-T1	DBVPG3775_001079-T1
GF00001696	TFCN1702E3373_001216-T1	DBVPG3775_001078-T1
GF00001697	TFCN1702E3373_003496-T1	DBVPG3775_001077-T1
GF00001698	TFCN1702E3373_001218-T1	DBVPG3775_001076-T1
GF00001699	TFCN1702E3373_003498-T1	DBVPG3775_001075-T1
GF00001700	TFCN1702E3373_003499-T1	DBVPG3775_001074-T1
GF00001701	TFCN1702E3373_003501-T1	DBVPG3775_001072-T1
GF00001702	TFCN1702E3373_003502-T1	DBVPG3775_001071-T1
GF00001703	TFCN1702E3373_001223-T1	DBVPG3775_001070-T1
GF00001704	TFCN1702E3373_003504-T1	DBVPG3775_001069-T1
GF00001705	TFCN1702E3373_001225-T1	DBVPG3775_001068-T1
GF00001706	TFCN1702E3373_001226-T1	DBVPG3775_001067-T1
GF00001707	TFCN1702E3373_001229-T1	DBVPG3775_001064-T1
GF00001708	TFCN1702E3373_001230-T1	DBVPG3775_001062-T1
GF00001709	TFCN1702E3373_001231-T1	DBVPG3775_001061-T1
GF00001710	TFCN1702E3373_001232-T1	DBVPG3775_001060-T1
GF00001711	TFCN1702E3373_014232-T1	DBVPG3775_001057-T1
GF00001712	TFCN1702E3373_001236-T1	DBVPG3775_001056-T1
GF00001713	TFCN1702E3373_014235-T1	DBVPG3775_001054-T1
GF00001714	TFCN1702E3373_014237-T1	DBVPG3775_001052-T1
GF00001715	TFCN1702E3373_001242-T1	DBVPG3775_001051-T1
GF00001716	TFCN1702E3373_002051-T1	DBVPG3775_001046-T1
GF00001717	TFCN1702E3373_001250-T1	DBVPG3775_001044-T1
GF00001718	TFCN1702E3373_002045-T1	DBVPG3775_001042-T1
GF00001719	TFCN1702E3373_002041-T1	DBVPG3775_001038-T1
GF00001720	TFCN1702E3373_001255-T1	DBVPG3775_001037-T1
GF00001721	TFCN1702E3373_001257-T1	DBVPG3775_004237-T1
GF00001722	TFCN1702E3373_001258-T1	DBVPG3775_004236-T1
GF00001723	TFCN1702E3373_001259-T1	DBVPG3775_004235-T1
GF00001724	TFCN1702E3373_002034-T1	DBVPG3775_004234-T1
GF00001725	TFCN1702E3373_001261-T1	DBVPG3775_004233-T1
GF00001726	TFCN1702E3373_001263-T1	DBVPG3775_004231-T1
GF00001727	TFCN1702E3373_002029-T1	DBVPG3775_004228-T1
GF00001728	TFCN1702E3373_002028-T1	DBVPG3775_004227-T1
GF00001729	TFCN1702E3373_001268-T1	DBVPG3775_004226-T1
GF00001730	TFCN1702E3373_001269-T1	DBVPG3775_004225-T1
GF00001731	TFCN1702E3373_001270-T1	DBVPG3775_004224-T1
GF00001732	TFCN1702E3373_001271-T1	DBVPG3775_004223-T1
GF00001733	TFCN1702E3373_002023-T1	DBVPG3775_004222-T1
GF00001734	TFCN1702E3373_002022-T1	DBVPG3775_004221-T1
GF00001735	TFCN1702E3373_001274-T1	DBVPG3775_004220-T1
GF00001736	TFCN1702E3373_001275-T1	DBVPG3775_004219-T1
GF00001737	TFCN1702E3373_001276-T1	DBVPG3775_004218-T1
GF00001738	TFCN1702E3373_001277-T1	DBVPG3775_004217-T1
GF00001739	TFCN1702E3373_001278-T1	DBVPG3775_004216-T1
GF00001740	TFCN1702E3373_001279-T1	DBVPG3775_004215-T1
GF00001741	TFCN1702E3373_001280-T1	DBVPG3775_004214-T1
GF00001742	TFCN1702E3373_001281-T1	DBVPG3775_004213-T1
GF00001743	TFCN1702E3373_001285-T1	DBVPG3775_004209-T1
GF00001744	TFCN1702E3373_011759-T1	DBVPG3775_003719-T1
GF00001745	TFCN1702E3373_011758-T1	DBVPG3775_003720-T1
GF00001746	TFCN1702E3373_001293-T1	DBVPG3775_003721-T1
GF00001747	TFCN1702E3373_012730-T1	DBVPG3775_003722-T1
GF00001748	TFCN1702E3373_012729-T1	DBVPG3775_003723-T1
GF00001749	TFCN1702E3373_001298-T1	DBVPG3775_003726-T1
GF00001750	TFCN1702E3373_001299-T1	DBVPG3775_003727-T1
GF00001751	TFCN1702E3373_001300-T1	DBVPG3775_003728-T1
GF00001752	TFCN1702E3373_012722-T1	DBVPG3775_003730-T1
GF00001753	TFCN1702E3373_001303-T1	DBVPG3775_003731-T1
GF00001754	TFCN1702E3373_001305-T1	DBVPG3775_003733-T1
GF00001755	TFCN1702E3373_001306-T1	DBVPG3775_003734-T1
GF00001756	TFCN1702E3373_012717-T1	DBVPG3775_003735-T1
GF00001757	TFCN1702E3373_012715-T1	DBVPG3775_003737-T1
GF00001758	TFCN1702E3373_012712-T1	DBVPG3775_003740-T1
GF00001759	TFCN1702E3373_001319-T1	DBVPG3775_003746-T1
GF00001760	TFCN1702E3373_001321-T1	DBVPG3775_003748-T1
GF00001761	TFCN1702E3373_001322-T1	DBVPG3775_003749-T1
GF00001762	TFCN1702E3373_001323-T1	DBVPG3775_003750-T1
GF00001763	TFCN1702E3373_009389-T1	DBVPG3775_003751-T1
GF00001764	TFCN1702E3373_009390-T1	DBVPG3775_003752-T1
GF00001765	TFCN1702E3373_001326-T1	DBVPG3775_003753-T1
GF00001766	TFCN1702E3373_009392-T1	DBVPG3775_003754-T1
GF00001767	TFCN1702E3373_001329-T1	DBVPG3775_003756-T1
GF00001768	TFCN1702E3373_009395-T1	DBVPG3775_003757-T1
GF00001769	TFCN1702E3373_009396-T1	DBVPG3775_003758-T1
GF00001770	TFCN1702E3373_001333-T1	DBVPG3775_003760-T1
GF00001771	TFCN1702E3373_001334-T1	DBVPG3775_003761-T1
GF00001772	TFCN1702E3373_009400-T1	DBVPG3775_003763-T1
GF00001773	TFCN1702E3373_001337-T1	DBVPG3775_003764-T1
GF00001774	TFCN1702E3373_001338-T1	DBVPG3775_003765-T1
GF00001775	TFCN1702E3373_001342-T1	DBVPG3775_003769-T1
GF00001776	TFCN1702E3373_001344-T1	DBVPG3775_003771-T1
GF00001777	TFCN1702E3373_001345-T1	DBVPG3775_003772-T1
GF00001778	TFCN1702E3373_001348-T1	DBVPG3775_003775-T1
GF00001779	TFCN1702E3373_009414-T1	DBVPG3775_003777-T1
GF00001780	TFCN1702E3373_001351-T1	DBVPG3775_003778-T1
GF00001781	TFCN1702E3373_009421-T1	DBVPG3775_003783-T1
GF00001782	TFCN1702E3373_001358-T1	DBVPG3775_003784-T1
GF00001783	TFCN1702E3373_001360-T1	DBVPG3775_003786-T1
GF00001784	TFCN1702E3373_001361-T1	DBVPG3775_003787-T1
GF00001785	TFCN1702E3373_001362-T1	DBVPG3775_003788-T1
GF00001786	TFCN1702E3373_001367-T1	DBVPG3775_003793-T1
GF00001787	TFCN1702E3373_001369-T1	DBVPG3775_003795-T1
GF00001788	TFCN1702E3373_001370-T1	DBVPG3775_003796-T1
GF00001789	TFCN1702E3373_010168-T1	DBVPG3775_003797-T1
GF00001790	TFCN1702E3373_001372-T1	DBVPG3775_003798-T1
GF00001791	TFCN1702E3373_001373-T1	DBVPG3775_003799-T1
GF00001792	TFCN1702E3373_001376-T1	DBVPG3775_003803-T1
GF00001793	TFCN1702E3373_001377-T1	DBVPG3775_003804-T1
GF00001794	TFCN1702E3373_001378-T1	DBVPG3775_003805-T1
GF00001795	TFCN1702E3373_001379-T1	DBVPG3775_003806-T1
GF00001796	TFCN1702E3373_010178-T1	DBVPG3775_003807-T1
GF00001797	TFCN1702E3373_001381-T1	DBVPG3775_003808-T1
GF00001798	TFCN1702E3373_001382-T1	DBVPG3775_003809-T1
GF00001799	TFCN1702E3373_010181-T1	DBVPG3775_003810-T1
GF00001800	TFCN1702E3373_001384-T1	DBVPG3775_003811-T1
GF00001801	TFCN1702E3373_001385-T1	DBVPG3775_003812-T1
GF00001802	TFCN1702E3373_001386-T1	DBVPG3775_003813-T1
GF00001803	TFCN1702E3373_001387-T1	DBVPG3775_003814-T1
GF00001804	TFCN1702E3373_001388-T1	DBVPG3775_003815-T1
GF00001805	TFCN1702E3373_010187-T1	DBVPG3775_003816-T1
GF00001806	TFCN1702E3373_001390-T1	DBVPG3775_003817-T1
GF00001807	TFCN1702E3373_001391-T1	DBVPG3775_003818-T1
GF00001808	TFCN1702E3373_001393-T1	DBVPG3775_003820-T1
GF00001809	TFCN1702E3373_001395-T1	DBVPG3775_003823-T1
GF00001810	TFCN1702E3373_001396-T1	DBVPG3775_003824-T1
GF00001811	TFCN1702E3373_001397-T1	DBVPG3775_003825-T1
GF00001812	TFCN1702E3373_001398-T1	DBVPG3775_003826-T1
GF00001813	TFCN1702E3373_001399-T1	DBVPG3775_003827-T1
GF00001814	TFCN1702E3373_007033-T1	DBVPG3775_003828-T1
GF00001815	TFCN1702E3373_001401-T1	DBVPG3775_003829-T1
GF00001816	TFCN1702E3373_001402-T1	DBVPG3775_003830-T1
GF00001817	TFCN1702E3373_001403-T1	DBVPG3775_003831-T1
GF00001818	TFCN1702E3373_001405-T1	DBVPG3775_003833-T1
GF00001819	TFCN1702E3373_001406-T1	DBVPG3775_003834-T1
GF00001820	TFCN1702E3373_001407-T1	DBVPG3775_003835-T1
GF00001821	TFCN1702E3373_001408-T1	DBVPG3775_003836-T1
GF00001822	TFCN1702E3373_007024-T1	DBVPG3775_003837-T1
GF00001823	TFCN1702E3373_001410-T1	DBVPG3775_006336-T1
GF00001824	TFCN1702E3373_001413-T1	DBVPG3775_006333-T1
GF00001825	TFCN1702E3373_001414-T1	DBVPG3775_006332-T1
GF00001826	TFCN1702E3373_001415-T1	DBVPG3775_006331-T1
GF00001827	TFCN1702E3373_007016-T1	DBVPG3775_006330-T1
GF00001828	TFCN1702E3373_001417-T1	DBVPG3775_006329-T1
GF00001829	TFCN1702E3373_001418-T1	DBVPG3775_006328-T1
GF00001830	TFCN1702E3373_007013-T1	DBVPG3775_006327-T1
GF00001831	TFCN1702E3373_001425-T1	DBVPG3775_006322-T1
GF00001832	TFCN1702E3373_007008-T1	DBVPG3775_006321-T1
GF00001833	TFCN1702E3373_001427-T1	DBVPG3775_006320-T1
GF00001834	TFCN1702E3373_001428-T1	DBVPG3775_006319-T1
GF00001835	TFCN1702E3373_007005-T1	DBVPG3775_006318-T1
GF00001836	TFCN1702E3373_005313-T1	DBVPG3775_006911-T1
GF00001837	TFCN1702E3373_001431-T1	DBVPG3775_006316-T1
GF00001838	TFCN1702E3373_001432-T1	DBVPG3775_006315-T1
GF00001839	TFCN1702E3373_010219-T1	DBVPG3775_006310-T1
GF00001840	TFCN1702E3373_010218-T1	DBVPG3775_006309-T1
GF00001841	TFCN1702E3373_010217-T1	DBVPG3775_006308-T1
GF00001842	TFCN1702E3373_001440-T1	DBVPG3775_006306-T1
GF00001843	TFCN1702E3373_001441-T1	DBVPG3775_006305-T1
GF00001844	TFCN1702E3373_001443-T1	DBVPG3775_006303-T1
GF00001845	TFCN1702E3373_010212-T1	DBVPG3775_006302-T1
GF00001846	TFCN1702E3373_001445-T1	DBVPG3775_006301-T1
GF00001847	TFCN1702E3373_001446-T1	DBVPG3775_006300-T1
GF00001848	TFCN1702E3373_001447-T1	DBVPG3775_006299-T1
GF00001849	TFCN1702E3373_001448-T1	DBVPG3775_006298-T1
GF00001850	TFCN1702E3373_001449-T1	DBVPG3775_006297-T1
GF00001851	TFCN1702E3373_001450-T1	DBVPG3775_006296-T1
GF00001852	TFCN1702E3373_001451-T1	DBVPG3775_006295-T1
GF00001853	TFCN1702E3373_001452-T1	DBVPG3775_006294-T1
GF00001854	TFCN1702E3373_001453-T1	DBVPG3775_006293-T1
GF00001855	TFCN1702E3373_010202-T1	DBVPG3775_006292-T1
GF00001856	TFCN1702E3373_001455-T1	DBVPG3775_006291-T1
GF00001857	TFCN1702E3373_010200-T1	DBVPG3775_006290-T1
GF00001858	TFCN1702E3373_001461-T1	DBVPG3775_006285-T1
GF00001859	TFCN1702E3373_010197-T1	DBVPG3775_006284-T1
GF00001860	TFCN1702E3373_001464-T1	DBVPG3775_006282-T1
GF00001861	TFCN1702E3373_001465-T1	DBVPG3775_006281-T1
GF00001862	TFCN1702E3373_001469-T1	DBVPG3775_007124-T1
GF00001863	TFCN1702E3373_001470-T1	DBVPG3775_007123-T1
GF00001864	TFCN1702E3373_007044-T1	DBVPG3775_007122-T1
GF00001865	TFCN1702E3373_007045-T1	DBVPG3775_007121-T1
GF00001866	TFCN1702E3373_001473-T1	DBVPG3775_007120-T1
