	Rhodotorula_mucilaginosa_DBVPG_3855.cds.fa
GF00000829	DBVPG3855_014464-T1, DBVPG3855_001190-T1
GF00000830	DBVPG3855_005473-T1, DBVPG3855_004629-T1
GF00000831	DBVPG3855_001306-T1, DBVPG3855_007020-T1
GF00000832	DBVPG3855_000063-T1, DBVPG3855_002997-T1
GF00000833	DBVPG3855_009315-T1, DBVPG3855_013678-T1
GF00000834	DBVPG3855_013945-T1, DBVPG3855_013623-T1
GF00000835	DBVPG3855_006762-T1, DBVPG3855_007985-T1
GF00000836	DBVPG3855_014025-T1, DBVPG3855_010579-T1
GF00000837	DBVPG3855_001169-T1, DBVPG3855_005375-T1
GF00000838	DBVPG3855_008385-T1, DBVPG3855_002233-T1
GF00000839	DBVPG3855_003080-T1, DBVPG3855_000147-T1
GF00000840	DBVPG3855_000588-T1, DBVPG3855_007274-T1
GF00000841	DBVPG3855_008177-T1, DBVPG3855_011167-T1
GF00000842	DBVPG3855_010804-T1, DBVPG3855_010420-T1
GF00000843	DBVPG3855_007367-T1, DBVPG3855_001470-T1
GF00000844	DBVPG3855_013818-T1, DBVPG3855_013271-T1
GF00000845	DBVPG3855_011785-T1, DBVPG3855_010941-T1
GF00000846	DBVPG3855_004887-T1, DBVPG3855_003282-T1
GF00000847	DBVPG3855_000025-T1, DBVPG3855_012497-T1
GF00000848	DBVPG3855_008767-T1, DBVPG3855_014266-T1
GF00000849	DBVPG3855_005483-T1, DBVPG3855_004620-T1
GF00000850	DBVPG3855_012023-T1, DBVPG3855_011731-T1
GF00000851	DBVPG3855_003712-T1, DBVPG3855_004067-T1
GF00000852	DBVPG3855_013590-T1, DBVPG3855_011976-T1
GF00000853	DBVPG3855_011218-T1, DBVPG3855_012314-T1
GF00000854	DBVPG3855_009137-T1, DBVPG3855_008650-T1
GF00000855	DBVPG3855_000213-T1, DBVPG3855_003144-T1
GF00000856	DBVPG3855_005158-T1, DBVPG3855_002402-T1
GF00000857	DBVPG3855_007715-T1, DBVPG3855_011588-T1
GF00000858	DBVPG3855_005388-T1, DBVPG3855_001182-T1
GF00000859	DBVPG3855_007781-T1, DBVPG3855_012409-T1
GF00000860	DBVPG3855_004700-T1, DBVPG3855_005398-T1
GF00000861	DBVPG3855_008338-T1, DBVPG3855_002280-T1
GF00000862	DBVPG3855_004266-T1, DBVPG3855_001636-T1
GF00000863	DBVPG3855_005294-T1, DBVPG3855_001084-T1
GF00000864	DBVPG3855_000833-T1, DBVPG3855_002637-T1
GF00000865	DBVPG3855_010858-T1, DBVPG3855_012886-T1
GF00000866	DBVPG3855_005180-T1, DBVPG3855_002381-T1
GF00000867	DBVPG3855_003047-T1, DBVPG3855_000114-T1
GF00000868	DBVPG3855_008918-T1, DBVPG3855_013473-T1
GF00000869	DBVPG3855_005368-T1, DBVPG3855_001162-T1
GF00000870	DBVPG3855_005041-T1, DBVPG3855_010364-T1
GF00000871	DBVPG3855_006020-T1, DBVPG3855_008542-T1
GF00000872	DBVPG3855_012964-T1, DBVPG3855_012826-T1
GF00000873	DBVPG3855_008156-T1, DBVPG3855_011145-T1
GF00000874	DBVPG3855_000051-T1, DBVPG3855_002984-T1
GF00000875	DBVPG3855_009288-T1, DBVPG3855_013427-T1
GF00000876	DBVPG3855_001677-T1, DBVPG3855_004316-T1
GF00000877	DBVPG3855_005888-T1, DBVPG3855_013954-T1
GF00000878	DBVPG3855_006009-T1, DBVPG3855_008532-T1
GF00000879	DBVPG3855_010163-T1, DBVPG3855_008967-T1
GF00000880	DBVPG3855_001136-T1, DBVPG3855_005340-T1
GF00000881	DBVPG3855_012028-T1, DBVPG3855_011757-T1
GF00000882	DBVPG3855_005574-T1, DBVPG3855_008321-T1
GF00000883	DBVPG3855_005637-T1, DBVPG3855_008262-T1
GF00000884	DBVPG3855_006113-T1, DBVPG3855_009702-T1
GF00000885	DBVPG3855_005765-T1, DBVPG3855_006680-T1
GF00000886	DBVPG3855_000350-T1, DBVPG3855_011048-T1
GF00000887	DBVPG3855_003556-T1, DBVPG3855_008086-T1
GF00000888	DBVPG3855_012536-T1, DBVPG3855_006046-T1
GF00000889	DBVPG3855_007085-T1, DBVPG3855_003321-T1
GF00000890	DBVPG3855_006506-T1, DBVPG3855_008588-T1
GF00000891	DBVPG3855_003011-T1, DBVPG3855_000076-T1
GF00000892	DBVPG3855_001028-T1, DBVPG3855_005238-T1
GF00000893	DBVPG3855_010043-T1, DBVPG3855_000941-T1
GF00000894	DBVPG3855_000168-T1, DBVPG3855_003102-T1
GF00000895	DBVPG3855_002024-T1, DBVPG3855_004867-T1
GF00000896	DBVPG3855_009056-T1, DBVPG3855_010671-T1
GF00000897	DBVPG3855_007645-T1, DBVPG3855_008838-T1
GF00000898	DBVPG3855_008391-T1, DBVPG3855_002226-T1
GF00000899	DBVPG3855_008945-T1, DBVPG3855_010140-T1
GF00000900	DBVPG3855_009303-T1, DBVPG3855_013694-T1
GF00000901	DBVPG3855_012034-T1, DBVPG3855_011750-T1
GF00000902	DBVPG3855_007982-T1, DBVPG3855_006765-T1
GF00000903	DBVPG3855_010995-T1, DBVPG3855_000296-T1
GF00000904	DBVPG3855_000144-T1, DBVPG3855_003077-T1
GF00000905	DBVPG3855_012783-T1, DBVPG3855_009780-T1
GF00000906	DBVPG3855_001843-T1, DBVPG3855_006555-T1
GF00000907	DBVPG3855_012603-T1, DBVPG3855_010207-T1
GF00000908	DBVPG3855_013100-T1, DBVPG3855_010234-T1
GF00000909	DBVPG3855_013152-T1, DBVPG3855_001013-T1
GF00000910	DBVPG3855_012081-T1, DBVPG3855_002123-T1
GF00000911	DBVPG3855_010624-T1, DBVPG3855_009093-T1
GF00000912	DBVPG3855_000258-T1, DBVPG3855_003191-T1
GF00000913	DBVPG3855_001913-T1, DBVPG3855_004759-T1
GF00000914	DBVPG3855_004797-T1, DBVPG3855_001952-T1
GF00000915	DBVPG3855_013756-T1, DBVPG3855_013025-T1
GF00000916	DBVPG3855_013898-T1, DBVPG3855_013855-T1
GF00000917	DBVPG3855_004695-T1, DBVPG3855_005403-T1
GF00000918	DBVPG3855_008006-T1, DBVPG3855_003477-T1
GF00000919	DBVPG3855_012590-T1, DBVPG3855_010266-T1
GF00000920	DBVPG3855_000263-T1, DBVPG3855_003196-T1
GF00000921	DBVPG3855_010872-T1, DBVPG3855_012871-T1
GF00000922	DBVPG3855_002269-T1, DBVPG3855_008347-T1
GF00000923	DBVPG3855_008022-T1, DBVPG3855_003494-T1
GF00000924	DBVPG3855_002938-T1, DBVPG3855_011829-T1
GF00000925	DBVPG3855_010389-T1, DBVPG3855_010774-T1
GF00000926	DBVPG3855_005903-T1, DBVPG3855_013987-T1
GF00000927	DBVPG3855_005507-T1, DBVPG3855_004594-T1
GF00000928	DBVPG3855_010711-T1, DBVPG3855_004527-T1
GF00000929	DBVPG3855_011722-T1, DBVPG3855_012014-T1
GF00000930	DBVPG3855_011791-T1, DBVPG3855_010936-T1
GF00000931	DBVPG3855_005687-T1, DBVPG3855_012130-T1
GF00000932	DBVPG3855_008045-T1, DBVPG3855_003516-T1
GF00000933	DBVPG3855_003473-T1, DBVPG3855_008002-T1
GF00000934	DBVPG3855_006116-T1, DBVPG3855_009699-T1
GF00000935	DBVPG3855_001874-T1, DBVPG3855_012749-T1
GF00000936	DBVPG3855_001907-T1, DBVPG3855_004751-T1
GF00000937	DBVPG3855_012232-T1, DBVPG3855_003611-T1
GF00000938	DBVPG3855_006577-T1, DBVPG3855_001819-T1
GF00000939	DBVPG3855_001975-T1, DBVPG3855_004821-T1
GF00000940	DBVPG3855_009091-T1, DBVPG3855_010626-T1
GF00000941	DBVPG3855_002008-T1, DBVPG3855_004853-T1
GF00000942	DBVPG3855_008755-T1, DBVPG3855_009610-T1
GF00000943	DBVPG3855_000817-T1, DBVPG3855_002653-T1
GF00000944	DBVPG3855_014364-T1, DBVPG3855_000357-T1
GF00000945	DBVPG3855_007569-T1, DBVPG3855_011654-T1
GF00000946	DBVPG3855_011368-T1, DBVPG3855_011678-T1
GF00000947	DBVPG3855_009636-T1, DBVPG3855_006176-T1
GF00000948	DBVPG3855_011781-T1, DBVPG3855_010945-T1
GF00000949	DBVPG3855_002096-T1, DBVPG3855_013504-T1
GF00000950	DBVPG3855_011509-T1, DBVPG3855_002968-T1
GF00000951	DBVPG3855_005647-T1, DBVPG3855_008252-T1
GF00000952	DBVPG3855_011121-T1, DBVPG3855_004186-T1
GF00000953	DBVPG3855_008648-T1, DBVPG3855_009135-T1
GF00000954	DBVPG3855_008754-T1, DBVPG3855_009609-T1
GF00000955	DBVPG3855_011864-T1, DBVPG3855_008238-T1
GF00000956	DBVPG3855_005397-T1, DBVPG3855_004701-T1
GF00000957	DBVPG3855_006473-T1, DBVPG3855_008556-T1
GF00000958	DBVPG3855_002081-T1, DBVPG3855_013488-T1
GF00000959	DBVPG3855_006168-T1, DBVPG3855_009645-T1
GF00000960	DBVPG3855_006855-T1, DBVPG3855_007896-T1
GF00000961	DBVPG3855_000173-T1, DBVPG3855_003107-T1
GF00000962	DBVPG3855_001870-T1, DBVPG3855_012745-T1
GF00000963	DBVPG3855_003796-T1, DBVPG3855_013627-T1
GF00000964	DBVPG3855_007216-T1, DBVPG3855_000531-T1
GF00000965	DBVPG3855_014367-T1, DBVPG3855_014206-T1
GF00000966	DBVPG3855_004246-T1, DBVPG3855_001616-T1
GF00000967	DBVPG3855_006028-T1, DBVPG3855_014489-T1
GF00000968	DBVPG3855_004506-T1, DBVPG3855_010730-T1
GF00000969	DBVPG3855_010369-T1, DBVPG3855_005046-T1
GF00000970	DBVPG3855_014365-T1, DBVPG3855_000356-T1
GF00000971	DBVPG3855_000150-T1, DBVPG3855_003083-T1
GF00000972	DBVPG3855_009690-T1, DBVPG3855_006125-T1
GF00000973	DBVPG3855_003552-T1, DBVPG3855_008082-T1
GF00000974	DBVPG3855_007548-T1, DBVPG3855_009493-T1
GF00000975	DBVPG3855_006472-T1, DBVPG3855_008555-T1
GF00000976	DBVPG3855_013115-T1, DBVPG3855_010223-T1
GF00000977	DBVPG3855_001226-T1, DBVPG3855_006942-T1
GF00000978	DBVPG3855_001221-T1, DBVPG3855_006937-T1
GF00000979	DBVPG3855_010472-T1, DBVPG3855_013849-T1
GF00000980	DBVPG3855_009407-T1, DBVPG3855_007467-T1
GF00000981	DBVPG3855_005152-T1, DBVPG3855_002408-T1
GF00000982	DBVPG3855_001034-T1, DBVPG3855_005245-T1
GF00000983	DBVPG3855_001955-T1, DBVPG3855_004800-T1
GF00000984	DBVPG3855_012813-T1, DBVPG3855_014335-T1
GF00000985	DBVPG3855_000059-T1, DBVPG3855_002993-T1
GF00000986	DBVPG3855_007785-T1, DBVPG3855_012413-T1
GF00000987	DBVPG3855_007227-T1, DBVPG3855_000542-T1
GF00000988	DBVPG3855_005045-T1, DBVPG3855_010368-T1
GF00000989	DBVPG3855_010534-T1, DBVPG3855_013189-T1
GF00000990	DBVPG3855_014093-T1, DBVPG3855_001401-T1
GF00000991	DBVPG3855_000578-T1, DBVPG3855_007264-T1
GF00000992	DBVPG3855_003461-T1, DBVPG3855_007989-T1
GF00000993	DBVPG3855_000604-T1, DBVPG3855_007290-T1
GF00000994	DBVPG3855_006675-T1, DBVPG3855_005760-T1
GF00000995	DBVPG3855_009050-T1, DBVPG3855_010664-T1
GF00000996	DBVPG3855_001807-T1, DBVPG3855_006589-T1
GF00000997	DBVPG3855_006916-T1, DBVPG3855_001202-T1
GF00000998	DBVPG3855_004996-T1, DBVPG3855_010320-T1
GF00000999	DBVPG3855_007739-T1, DBVPG3855_013022-T1
GF00001000	DBVPG3855_003895-T1, DBVPG3855_002833-T1
GF00001001	DBVPG3855_007236-T1, DBVPG3855_000551-T1
GF00001002	DBVPG3855_002244-T1, DBVPG3855_008372-T1
GF00001003	DBVPG3855_009721-T1, DBVPG3855_013120-T1
GF00001004	DBVPG3855_008856-T1, DBVPG3855_007596-T1
GF00001005	DBVPG3855_006974-T1, DBVPG3855_001259-T1
GF00001006	DBVPG3855_006976-T1, DBVPG3855_001261-T1
GF00001007	DBVPG3855_004284-T1, DBVPG3855_001649-T1
GF00001008	DBVPG3855_006121-T1, DBVPG3855_009694-T1
GF00001009	DBVPG3855_012405-T1, DBVPG3855_007777-T1
GF00001010	DBVPG3855_002107-T1, DBVPG3855_012096-T1
GF00001011	DBVPG3855_002804-T1, DBVPG3855_003866-T1
GF00001012	DBVPG3855_000743-T1, DBVPG3855_002736-T1
GF00001013	DBVPG3855_001570-T1, DBVPG3855_004201-T1
GF00001014	DBVPG3855_008973-T1, DBVPG3855_010169-T1
GF00001015	DBVPG3855_010994-T1, DBVPG3855_000295-T1
GF00001016	DBVPG3855_011690-T1, DBVPG3855_011380-T1
GF00001017	DBVPG3855_000831-T1, DBVPG3855_002639-T1
GF00001018	DBVPG3855_004898-T1, DBVPG3855_003272-T1
GF00001019	DBVPG3855_002550-T1, DBVPG3855_012355-T1
GF00001020	DBVPG3855_006934-T1, DBVPG3855_001218-T1
GF00001021	DBVPG3855_011350-T1, DBVPG3855_000638-T1
GF00001022	DBVPG3855_012731-T1, DBVPG3855_008630-T1
GF00001023	DBVPG3855_010525-T1, DBVPG3855_011636-T1
GF00001024	DBVPG3855_006102-T1, DBVPG3855_009713-T1
GF00001025	DBVPG3855_010095-T1, DBVPG3855_012325-T1
GF00001026	DBVPG3855_001349-T1, DBVPG3855_008097-T1
GF00001027	DBVPG3855_009660-T1, DBVPG3855_006155-T1
GF00001028	DBVPG3855_001730-T1, DBVPG3855_004370-T1
GF00001029	DBVPG3855_009017-T1, DBVPG3855_010679-T1
GF00001030	DBVPG3855_006709-T1, DBVPG3855_005798-T1
GF00001031	DBVPG3855_004555-T1, DBVPG3855_010686-T1
GF00001032	DBVPG3855_003667-T1, DBVPG3855_004022-T1
GF00001033	DBVPG3855_010554-T1, DBVPG3855_013209-T1
GF00001034	DBVPG3855_005461-T1, DBVPG3855_004640-T1
GF00001035	DBVPG3855_005555-T1, DBVPG3855_006905-T1
GF00001036	DBVPG3855_002892-T1, DBVPG3855_003950-T1
GF00001037	DBVPG3855_007079-T1, DBVPG3855_003313-T1
GF00001038	DBVPG3855_006226-T1, DBVPG3855_009950-T1
GF00001039	DBVPG3855_003586-T1, DBVPG3855_012257-T1
GF00001040	DBVPG3855_012750-T1, DBVPG3855_001875-T1
GF00001041	DBVPG3855_004721-T1, DBVPG3855_014120-T1
GF00001042	DBVPG3855_014461-T1, DBVPG3855_001194-T1
GF00001043	DBVPG3855_000815-T1, DBVPG3855_002656-T1
GF00001044	DBVPG3855_003966-T1, DBVPG3855_002906-T1
GF00001045	DBVPG3855_003361-T1, DBVPG3855_007122-T1
GF00001046	DBVPG3855_005643-T1, DBVPG3855_008256-T1
GF00001047	DBVPG3855_006007-T1, DBVPG3855_008530-T1
GF00001048	DBVPG3855_009267-T1, DBVPG3855_014293-T1
GF00001049	DBVPG3855_001299-T1, DBVPG3855_007013-T1
GF00001050	DBVPG3855_007151-T1, DBVPG3855_003390-T1
GF00001051	DBVPG3855_003511-T1, DBVPG3855_008040-T1
GF00001052	DBVPG3855_006852-T1, DBVPG3855_007899-T1
GF00001053	DBVPG3855_005279-T1, DBVPG3855_001069-T1
GF00001054	DBVPG3855_011453-T1, DBVPG3855_011914-T1
GF00001055	DBVPG3855_009888-T1, DBVPG3855_006344-T1
GF00001056	DBVPG3855_007716-T1, DBVPG3855_011589-T1
GF00001057	DBVPG3855_004906-T1, DBVPG3855_003265-T1
GF00001058	DBVPG3855_007286-T1, DBVPG3855_000600-T1
GF00001059	DBVPG3855_012087-T1, DBVPG3855_002116-T1
GF00001060	DBVPG3855_001009-T1, DBVPG3855_013156-T1
GF00001061	DBVPG3855_003422-T1, DBVPG3855_007181-T1
GF00001062	DBVPG3855_010173-T1, DBVPG3855_008977-T1
GF00001063	DBVPG3855_014455-T1, DBVPG3855_010449-T1
GF00001064	DBVPG3855_011106-T1, DBVPG3855_004172-T1
GF00001065	DBVPG3855_007438-T1, DBVPG3855_001535-T1
GF00001066	DBVPG3855_002832-T1, DBVPG3855_003894-T1
GF00001067	DBVPG3855_011493-T1, DBVPG3855_012171-T1
GF00001068	DBVPG3855_004061-T1, DBVPG3855_003706-T1
GF00001069	DBVPG3855_010765-T1, DBVPG3855_010380-T1
GF00001070	DBVPG3855_009567-T1, DBVPG3855_008713-T1
GF00001071	DBVPG3855_001030-T1, DBVPG3855_005240-T1
GF00001072	DBVPG3855_005052-T1, DBVPG3855_013055-T1
GF00001073	DBVPG3855_006347-T1, DBVPG3855_009886-T1
GF00001074	DBVPG3855_003444-T1, DBVPG3855_014251-T1
GF00001075	DBVPG3855_006833-T1, DBVPG3855_007918-T1
GF00001076	DBVPG3855_004500-T1, DBVPG3855_010737-T1
GF00001077	DBVPG3855_001024-T1, DBVPG3855_014508-T1
GF00001078	DBVPG3855_003084-T1, DBVPG3855_000151-T1
GF00001079	DBVPG3855_008848-T1, DBVPG3855_007603-T1
GF00001080	DBVPG3855_000976-T1, DBVPG3855_010006-T1
GF00001081	DBVPG3855_007844-T1, DBVPG3855_009246-T1
GF00001082	DBVPG3855_002881-T1, DBVPG3855_003941-T1
GF00001083	DBVPG3855_004146-T1, DBVPG3855_011080-T1
GF00001084	DBVPG3855_009057-T1, DBVPG3855_010672-T1
GF00001085	DBVPG3855_010453-T1, DBVPG3855_013825-T1
GF00001086	DBVPG3855_009598-T1, DBVPG3855_008743-T1
GF00001087	DBVPG3855_008010-T1, DBVPG3855_003481-T1
GF00001088	DBVPG3855_010763-T1, DBVPG3855_010378-T1
GF00001089	DBVPG3855_002212-T1, DBVPG3855_008404-T1
GF00001090	DBVPG3855_007631-T1, DBVPG3855_008823-T1
GF00001091	DBVPG3855_014242-T1, DBVPG3855_003453-T1
GF00001092	DBVPG3855_003861-T1, DBVPG3855_002799-T1
GF00001093	DBVPG3855_012876-T1, DBVPG3855_010867-T1
GF00001094	DBVPG3855_000535-T1, DBVPG3855_007220-T1
GF00001095	DBVPG3855_012378-T1, DBVPG3855_007746-T1
GF00001096	DBVPG3855_007797-T1, DBVPG3855_012424-T1
GF00001097	DBVPG3855_006266-T1, DBVPG3855_009910-T1
GF00001098	DBVPG3855_004128-T1, DBVPG3855_011061-T1
GF00001099	DBVPG3855_008607-T1, DBVPG3855_006520-T1
GF00001100	DBVPG3855_000187-T1, DBVPG3855_003120-T1
GF00001101	DBVPG3855_003824-T1, DBVPG3855_002762-T1
GF00001102	DBVPG3855_005440-T1, DBVPG3855_004660-T1
GF00001103	DBVPG3855_013171-T1, DBVPG3855_000994-T1
GF00001104	DBVPG3855_000128-T1, DBVPG3855_003061-T1
GF00001105	DBVPG3855_005642-T1, DBVPG3855_008257-T1
GF00001106	DBVPG3855_001777-T1, DBVPG3855_010587-T1
GF00001107	DBVPG3855_002930-T1, DBVPG3855_003988-T1
GF00001108	DBVPG3855_002709-T1, DBVPG3855_000766-T1
GF00001109	DBVPG3855_013692-T1, DBVPG3855_009305-T1
GF00001110	DBVPG3855_004252-T1, DBVPG3855_001623-T1
GF00001111	DBVPG3855_006467-T1, DBVPG3855_008549-T1
GF00001112	DBVPG3855_012586-T1, DBVPG3855_010271-T1
GF00001113	DBVPG3855_005719-T1, DBVPG3855_006633-T1
GF00001114	DBVPG3855_000718-T1, DBVPG3855_002761-T1
GF00001115	DBVPG3855_013372-T1, DBVPG3855_012649-T1
GF00001116	DBVPG3855_006922-T1, DBVPG3855_001208-T1
GF00001117	DBVPG3855_010545-T1, DBVPG3855_013200-T1
GF00001118	DBVPG3855_004392-T1, DBVPG3855_003797-T1
GF00001119	DBVPG3855_001615-T1, DBVPG3855_004245-T1
GF00001120	DBVPG3855_000872-T1, DBVPG3855_002596-T1
GF00001121	DBVPG3855_005913-T1, DBVPG3855_008445-T1
GF00001122	DBVPG3855_006873-T1, DBVPG3855_007878-T1
GF00001123	DBVPG3855_006379-T1, DBVPG3855_009861-T1
GF00001124	DBVPG3855_012797-T1, DBVPG3855_009753-T1
GF00001125	DBVPG3855_001542-T1, DBVPG3855_007447-T1
GF00001126	DBVPG3855_007843-T1, DBVPG3855_009245-T1
GF00001127	DBVPG3855_005950-T1, DBVPG3855_008480-T1
GF00001128	DBVPG3855_013724-T1, DBVPG3855_002316-T1
GF00001129	DBVPG3855_007872-T1, DBVPG3855_006878-T1
GF00001130	DBVPG3855_011240-T1, DBVPG3855_012291-T1
GF00001131	DBVPG3855_003262-T1, DBVPG3855_004909-T1
GF00001132	DBVPG3855_007718-T1, DBVPG3855_011591-T1
GF00001133	DBVPG3855_001957-T1, DBVPG3855_004802-T1
GF00001134	DBVPG3855_008527-T1, DBVPG3855_006004-T1
GF00001135	DBVPG3855_010799-T1, DBVPG3855_010417-T1
GF00001136	DBVPG3855_010433-T1, DBVPG3855_010815-T1
GF00001137	DBVPG3855_009991-T1, DBVPG3855_006187-T1
GF00001138	DBVPG3855_007358-T1, DBVPG3855_001455-T1
GF00001139	DBVPG3855_011661-T1, DBVPG3855_011352-T1
GF00001140	DBVPG3855_006002-T1, DBVPG3855_008525-T1
GF00001141	DBVPG3855_011867-T1, DBVPG3855_008235-T1
GF00001142	DBVPG3855_001622-T1, DBVPG3855_004251-T1
GF00001143	DBVPG3855_002867-T1, DBVPG3855_003926-T1
GF00001144	DBVPG3855_006480-T1, DBVPG3855_008563-T1
GF00001145	DBVPG3855_004310-T1, DBVPG3855_001671-T1
GF00001146	DBVPG3855_002577-T1, DBVPG3855_000891-T1
GF00001147	DBVPG3855_000860-T1, DBVPG3855_002609-T1
GF00001148	DBVPG3855_002905-T1, DBVPG3855_003965-T1
GF00001149	DBVPG3855_010158-T1, DBVPG3855_008962-T1
GF00001150	DBVPG3855_010249-T1, DBVPG3855_013086-T1
GF00001151	DBVPG3855_000061-T1, DBVPG3855_002995-T1
GF00001152	DBVPG3855_006230-T1, DBVPG3855_009946-T1
GF00001153	DBVPG3855_008494-T1, DBVPG3855_005967-T1
GF00001154	DBVPG3855_008084-T1, DBVPG3855_003554-T1
GF00001155	DBVPG3855_009304-T1, DBVPG3855_013693-T1
GF00001156	DBVPG3855_007240-T1, DBVPG3855_000555-T1
GF00001157	DBVPG3855_013883-T1, DBVPG3855_013870-T1
GF00001158	DBVPG3855_007273-T1, DBVPG3855_000587-T1
GF00001159	DBVPG3855_003562-T1, DBVPG3855_008091-T1
GF00001160	DBVPG3855_000642-T1, DBVPG3855_011346-T1
GF00001161	DBVPG3855_002640-T1, DBVPG3855_000830-T1
GF00001162	DBVPG3855_006259-T1, DBVPG3855_009917-T1
GF00001163	DBVPG3855_007248-T1, DBVPG3855_000562-T1
GF00001164	DBVPG3855_003220-T1, DBVPG3855_004948-T1
GF00001165	DBVPG3855_003907-T1, DBVPG3855_002845-T1
GF00001166	DBVPG3855_013662-T1, DBVPG3855_009188-T1
GF00001167	DBVPG3855_000234-T1, DBVPG3855_003165-T1
GF00001168	DBVPG3855_005686-T1, DBVPG3855_012129-T1
GF00001169	DBVPG3855_011158-T1, DBVPG3855_008168-T1
GF00001170	DBVPG3855_001818-T1, DBVPG3855_006578-T1
GF00001171	DBVPG3855_000178-T1, DBVPG3855_003111-T1
GF00001172	DBVPG3855_009557-T1, DBVPG3855_008704-T1
GF00001173	DBVPG3855_002931-T1, DBVPG3855_003989-T1
GF00001174	DBVPG3855_004873-T1, DBVPG3855_002030-T1
GF00001175	DBVPG3855_000236-T1, DBVPG3855_003167-T1
GF00001176	DBVPG3855_003323-T1, DBVPG3855_007087-T1
GF00001177	DBVPG3855_000788-T1, DBVPG3855_002685-T1
GF00001178	DBVPG3855_000721-T1, DBVPG3855_002758-T1
GF00001179	DBVPG3855_008970-T1, DBVPG3855_010167-T1
GF00001180	DBVPG3855_001669-T1, DBVPG3855_004308-T1
GF00001181	DBVPG3855_010121-T1, DBVPG3855_008925-T1
GF00001182	DBVPG3855_002891-T1, DBVPG3855_003949-T1
GF00001183	DBVPG3855_008502-T1, DBVPG3855_005979-T1
GF00001184	DBVPG3855_003499-T1, DBVPG3855_008027-T1
GF00001185	DBVPG3855_002173-T1, DBVPG3855_008437-T1
GF00001186	DBVPG3855_003590-T1, DBVPG3855_012261-T1
GF00001187	DBVPG3855_010362-T1, DBVPG3855_005038-T1
GF00001188	DBVPG3855_011645-T1, DBVPG3855_007579-T1
GF00001189	DBVPG3855_009431-T1, DBVPG3855_007488-T1
GF00001190	DBVPG3855_008481-T1, DBVPG3855_005951-T1
GF00001191	DBVPG3855_009929-T1, DBVPG3855_006247-T1
GF00001192	DBVPG3855_013674-T1, DBVPG3855_009200-T1
GF00001193	DBVPG3855_000533-T1, DBVPG3855_007218-T1
GF00001194	DBVPG3855_004967-T1, DBVPG3855_010291-T1
GF00001195	DBVPG3855_004331-T1, DBVPG3855_001691-T1
GF00001196	DBVPG3855_006008-T1, DBVPG3855_008531-T1
GF00001197	DBVPG3855_009963-T1, DBVPG3855_006214-T1
GF00001198	DBVPG3855_002745-T1, DBVPG3855_000734-T1
GF00001199	DBVPG3855_003021-T1, DBVPG3855_000088-T1
GF00001200	DBVPG3855_008763-T1, DBVPG3855_014270-T1
GF00001201	DBVPG3855_002561-T1, DBVPG3855_012343-T1
GF00001202	DBVPG3855_007806-T1, DBVPG3855_009208-T1
GF00001203	DBVPG3855_012041-T1, DBVPG3855_011743-T1
GF00001204	DBVPG3855_002515-T1, DBVPG3855_012696-T1
GF00001205	DBVPG3855_008049-T1, DBVPG3855_003520-T1
GF00001206	DBVPG3855_004681-T1, DBVPG3855_005417-T1
GF00001207	DBVPG3855_012957-T1, DBVPG3855_014204-T1
GF00001208	DBVPG3855_002023-T1, DBVPG3855_004866-T1
GF00001209	DBVPG3855_012194-T1, DBVPG3855_011468-T1
GF00001210	DBVPG3855_003627-T1, DBVPG3855_012216-T1
GF00001211	DBVPG3855_001648-T1, DBVPG3855_004279-T1
GF00001212	DBVPG3855_003749-T1, DBVPG3855_004442-T1
GF00001213	DBVPG3855_004841-T1, DBVPG3855_001995-T1
GF00001214	DBVPG3855_005982-T1, DBVPG3855_008505-T1
GF00001215	DBVPG3855_014026-T1, DBVPG3855_010578-T1
GF00001216	DBVPG3855_006336-T1, DBVPG3855_009896-T1
GF00001217	DBVPG3855_011026-T1, DBVPG3855_000328-T1
GF00001218	DBVPG3855_012270-T1, DBVPG3855_011263-T1
GF00001219	DBVPG3855_008407-T1, DBVPG3855_002209-T1
GF00001220	DBVPG3855_003776-T1, DBVPG3855_004413-T1
GF00001221	DBVPG3855_000741-T1, DBVPG3855_002738-T1
GF00001222	DBVPG3855_010709-T1, DBVPG3855_004529-T1
GF00001223	DBVPG3855_008688-T1, DBVPG3855_009541-T1
GF00001224	DBVPG3855_011983-T1, DBVPG3855_013597-T1
GF00001225	DBVPG3855_002117-T1, DBVPG3855_012086-T1
GF00001226	DBVPG3855_013124-T1, DBVPG3855_009725-T1
GF00001227	DBVPG3855_007385-T1, DBVPG3855_001484-T1
GF00001228	DBVPG3855_005247-T1, DBVPG3855_001036-T1
GF00001229	DBVPG3855_000760-T1, DBVPG3855_002715-T1
GF00001230	DBVPG3855_011345-T1, DBVPG3855_000643-T1
GF00001231	DBVPG3855_007436-T1, DBVPG3855_001533-T1
GF00001232	DBVPG3855_003440-T1, DBVPG3855_014255-T1
GF00001233	DBVPG3855_000631-T1, DBVPG3855_007317-T1
GF00001234	DBVPG3855_006893-T1, DBVPG3855_014447-T1
GF00001235	DBVPG3855_004425-T1, DBVPG3855_003766-T1
GF00001236	DBVPG3855_001985-T1, DBVPG3855_004831-T1
GF00001237	DBVPG3855_003783-T1, DBVPG3855_004405-T1
GF00001238	DBVPG3855_007365-T1, DBVPG3855_001468-T1
