	Rhodotorula_mucilaginosa_DBVPG_4380.cds.fa
GF00000658	DBVPG4380_009099-T1, DBVPG4380_005093-T1, DBVPG4380_008435-T1
GF00000659	DBVPG4380_005731-T1, DBVPG4380_001634-T1, DBVPG4380_001633-T1
GF00000660	DBVPG4380_011622-T1, DBVPG4380_001775-T1, DBVPG4380_012007-T1
GF00000661	DBVPG4380_001494-T1, DBVPG4380_006761-T1, DBVPG4380_006760-T1
GF00000662	DBVPG4380_001489-T1, DBVPG4380_002307-T1, DBVPG4380_011908-T1
GF00000663	DBVPG4380_007160-T1, DBVPG4380_000911-T1, DBVPG4380_010838-T1
GF00000664	DBVPG4380_000006-T1, DBVPG4380_007111-T1, DBVPG4380_011044-T1
GF00000665	DBVPG4380_004482-T1, DBVPG4380_005631-T1, DBVPG4380_009374-T1
GF00000666	DBVPG4380_002560-T1, DBVPG4380_000225-T1, DBVPG4380_009917-T1
GF00000667	DBVPG4380_011955-T1, DBVPG4380_009419-T1, DBVPG4380_007645-T1
GF00000668	DBVPG4380_003494-T1, DBVPG4380_010904-T1, DBVPG4380_009238-T1
GF00000669	DBVPG4380_003294-T1, DBVPG4380_008000-T1, DBVPG4380_003295-T1
GF00000670	DBVPG4380_005845-T1, DBVPG4380_003813-T1, DBVPG4380_010860-T1
GF00000671	DBVPG4380_010868-T1, DBVPG4380_008358-T1, DBVPG4380_005156-T1
GF00000672	DBVPG4380_008379-T1, DBVPG4380_012860-T1, DBVPG4380_010247-T1
GF00000673	DBVPG4380_005998-T1, DBVPG4380_011959-T1, DBVPG4380_012741-T1
GF00000674	DBVPG4380_008308-T1, DBVPG4380_000415-T1, DBVPG4380_006486-T1
GF00000675	DBVPG4380_009353-T1, DBVPG4380_006338-T1, DBVPG4380_005950-T1
GF00000676	DBVPG4380_007646-T1, DBVPG4380_009418-T1, DBVPG4380_011053-T1
GF00000677	DBVPG4380_006634-T1, DBVPG4380_007580-T1, DBVPG4380_007889-T1
GF00000678	DBVPG4380_011467-T1, DBVPG4380_009075-T1, DBVPG4380_005095-T1
GF00000679	DBVPG4380_003513-T1, DBVPG4380_000757-T1, DBVPG4380_002931-T1
GF00000680	DBVPG4380_004842-T1, DBVPG4380_001064-T1, DBVPG4380_008257-T1
GF00000681	DBVPG4380_009627-T1, DBVPG4380_002152-T1, DBVPG4380_010269-T1
GF00000682	DBVPG4380_000680-T1, DBVPG4380_012826-T1, DBVPG4380_012589-T1
GF00000683	DBVPG4380_003953-T1, DBVPG4380_004519-T1, DBVPG4380_010129-T1
GF00000684	DBVPG4380_006262-T1, DBVPG4380_009978-T1, DBVPG4380_009102-T1
GF00000685	DBVPG4380_011181-T1, DBVPG4380_006666-T1, DBVPG4380_009344-T1
GF00000686	DBVPG4380_002887-T1, DBVPG4380_005157-T1, DBVPG4380_011786-T1
GF00000687	DBVPG4380_001586-T1, DBVPG4380_012426-T1, DBVPG4380_011874-T1
GF00000688	DBVPG4380_002553-T1, DBVPG4380_008217-T1, DBVPG4380_010332-T1
GF00000689	DBVPG4380_007763-T1, DBVPG4380_003809-T1, DBVPG4380_012165-T1
GF00000690	DBVPG4380_011113-T1, DBVPG4380_002853-T1, DBVPG4380_004020-T1
GF00000691	DBVPG4380_010944-T1, DBVPG4380_011624-T1, DBVPG4380_013028-T1
GF00000692	DBVPG4380_004221-T1, DBVPG4380_005238-T1, DBVPG4380_010115-T1
GF00000693	DBVPG4380_010515-T1, DBVPG4380_002734-T1, DBVPG4380_010516-T1
GF00000694	DBVPG4380_001293-T1, DBVPG4380_010862-T1, DBVPG4380_012851-T1
GF00000695	DBVPG4380_003909-T1, DBVPG4380_009881-T1, DBVPG4380_009354-T1
GF00000696	DBVPG4380_008857-T1, DBVPG4380_001781-T1, DBVPG4380_011040-T1
GF00000697	DBVPG4380_005356-T1, DBVPG4380_003764-T1, DBVPG4380_013106-T1
GF00000698	DBVPG4380_004743-T1, DBVPG4380_009947-T1, DBVPG4380_013121-T1
GF00000699	DBVPG4380_006847-T1, DBVPG4380_006698-T1, DBVPG4380_012089-T1
GF00000700	DBVPG4380_001571-T1, DBVPG4380_012014-T1, DBVPG4380_003607-T1
GF00000701	DBVPG4380_000784-T1, DBVPG4380_007708-T1, DBVPG4380_007709-T1
GF00000702	DBVPG4380_004479-T1, DBVPG4380_006581-T1, DBVPG4380_010255-T1
GF00000703	DBVPG4380_011195-T1, DBVPG4380_002697-T1, DBVPG4380_011001-T1
GF00000704	DBVPG4380_007080-T1, DBVPG4380_005655-T1, DBVPG4380_006921-T1
GF00000705	DBVPG4380_010536-T1, DBVPG4380_008117-T1, DBVPG4380_010739-T1
GF00000706	DBVPG4380_008552-T1, DBVPG4380_004196-T1, DBVPG4380_004203-T1
GF00000707	DBVPG4380_011615-T1, DBVPG4380_004329-T1, DBVPG4380_012950-T1
GF00000708	DBVPG4380_006343-T1, DBVPG4380_007401-T1, DBVPG4380_009592-T1
GF00000709	DBVPG4380_004594-T1, DBVPG4380_002671-T1, DBVPG4380_011122-T1
GF00000710	DBVPG4380_009140-T1, DBVPG4380_006853-T1, DBVPG4380_009127-T1
GF00000711	DBVPG4380_003502-T1, DBVPG4380_000401-T1, DBVPG4380_004087-T1
GF00000712	DBVPG4380_007125-T1, DBVPG4380_006351-T1, DBVPG4380_012157-T1
GF00000713	DBVPG4380_007212-T1, DBVPG4380_000283-T1, DBVPG4380_010906-T1
GF00000714	DBVPG4380_007758-T1, DBVPG4380_012621-T1, DBVPG4380_012775-T1
GF00000715	DBVPG4380_003974-T1, DBVPG4380_008227-T1, DBVPG4380_010793-T1
GF00000716	DBVPG4380_007282-T1, DBVPG4380_003178-T1, DBVPG4380_000365-T1
GF00000717	DBVPG4380_004522-T1, DBVPG4380_004843-T1, DBVPG4380_009155-T1
GF00000718	DBVPG4380_006443-T1, DBVPG4380_003355-T1, DBVPG4380_012066-T1
GF00000719	DBVPG4380_006143-T1, DBVPG4380_007394-T1, DBVPG4380_013117-T1
GF00000720	DBVPG4380_000538-T1, DBVPG4380_004752-T1, DBVPG4380_000134-T1
GF00000721	DBVPG4380_006516-T1, DBVPG4380_007397-T1, DBVPG4380_004123-T1
GF00000722	DBVPG4380_001645-T1, DBVPG4380_009302-T1, DBVPG4380_012527-T1
GF00000723	DBVPG4380_006874-T1, DBVPG4380_002634-T1, DBVPG4380_006364-T1
GF00000724	DBVPG4380_003893-T1, DBVPG4380_004296-T1, DBVPG4380_006552-T1
GF00000725	DBVPG4380_002844-T1, DBVPG4380_009092-T1, DBVPG4380_009093-T1
GF00000726	DBVPG4380_010754-T1, DBVPG4380_002893-T1, DBVPG4380_010410-T1
GF00000727	DBVPG4380_002958-T1, DBVPG4380_009915-T1, DBVPG4380_010558-T1
GF00000728	DBVPG4380_009773-T1, DBVPG4380_001080-T1, DBVPG4380_012927-T1
GF00000729	DBVPG4380_007235-T1, DBVPG4380_011690-T1, DBVPG4380_001853-T1
GF00000730	DBVPG4380_010160-T1, DBVPG4380_003043-T1, DBVPG4380_011699-T1
GF00000731	DBVPG4380_011714-T1, DBVPG4380_005555-T1, DBVPG4380_011532-T1
GF00000732	DBVPG4380_007890-T1, DBVPG4380_006633-T1, DBVPG4380_008352-T1
GF00000733	DBVPG4380_010945-T1, DBVPG4380_008567-T1, DBVPG4380_011940-T1
GF00000734	DBVPG4380_002439-T1, DBVPG4380_011072-T1, DBVPG4380_008076-T1
GF00000735	DBVPG4380_011680-T1, DBVPG4380_008086-T1, DBVPG4380_002451-T1
GF00000736	DBVPG4380_007165-T1, DBVPG4380_005738-T1, DBVPG4380_011664-T1
GF00000737	DBVPG4380_000221-T1, DBVPG4380_003822-T1, DBVPG4380_012813-T1
GF00000738	DBVPG4380_003785-T1, DBVPG4380_006560-T1, DBVPG4380_006561-T1
GF00000739	DBVPG4380_001484-T1, DBVPG4380_004507-T1, DBVPG4380_004508-T1
GF00000740	DBVPG4380_006248-T1, DBVPG4380_005745-T1, DBVPG4380_007025-T1
GF00000741	DBVPG4380_003702-T1, DBVPG4380_012652-T1, DBVPG4380_004258-T1
GF00000742	DBVPG4380_000969-T1, DBVPG4380_007262-T1, DBVPG4380_012428-T1
GF00000743	DBVPG4380_003356-T1, DBVPG4380_006701-T1, DBVPG4380_010157-T1
GF00000744	DBVPG4380_008309-T1, DBVPG4380_000416-T1, DBVPG4380_000417-T1
GF00000745	DBVPG4380_005472-T1, DBVPG4380_009052-T1, DBVPG4380_011390-T1
GF00000746	DBVPG4380_006438-T1, DBVPG4380_006752-T1, DBVPG4380_012024-T1
GF00000747	DBVPG4380_002496-T1, DBVPG4380_011763-T1, DBVPG4380_011178-T1
GF00000748	DBVPG4380_003129-T1, DBVPG4380_012062-T1, DBVPG4380_010236-T1
GF00000749	DBVPG4380_010303-T1, DBVPG4380_011090-T1, DBVPG4380_011769-T1
GF00000750	DBVPG4380_001934-T1, DBVPG4380_009742-T1, DBVPG4380_007172-T1
GF00000751	DBVPG4380_005459-T1, DBVPG4380_001108-T1, DBVPG4380_005090-T1
GF00000752	DBVPG4380_001816-T1, DBVPG4380_006994-T1, DBVPG4380_011382-T1
GF00000753	DBVPG4380_009905-T1, DBVPG4380_007843-T1, DBVPG4380_004495-T1
GF00000754	DBVPG4380_009243-T1, DBVPG4380_001415-T1, DBVPG4380_011021-T1
GF00000755	DBVPG4380_007356-T1, DBVPG4380_004134-T1, DBVPG4380_001282-T1
GF00000756	DBVPG4380_002224-T1, DBVPG4380_000207-T1, DBVPG4380_004850-T1
GF00000757	DBVPG4380_005827-T1, DBVPG4380_011794-T1, DBVPG4380_010914-T1
GF00000758	DBVPG4380_000386-T1, DBVPG4380_008326-T1, DBVPG4380_013145-T1
GF00000759	DBVPG4380_009108-T1, DBVPG4380_007113-T1, DBVPG4380_012757-T1
GF00000760	DBVPG4380_006310-T1, DBVPG4380_011377-T1, DBVPG4380_008039-T1
GF00000761	DBVPG4380_004834-T1, DBVPG4380_007298-T1, DBVPG4380_004257-T1
GF00000762	DBVPG4380_002682-T1, DBVPG4380_006152-T1, DBVPG4380_010175-T1
GF00000763	DBVPG4380_004040-T1, DBVPG4380_008707-T1, DBVPG4380_004869-T1
GF00000764	DBVPG4380_000427-T1, DBVPG4380_012320-T1, DBVPG4380_012647-T1
GF00000765	DBVPG4380_009536-T1, DBVPG4380_007918-T1, DBVPG4380_007917-T1
GF00000766	DBVPG4380_000202-T1, DBVPG4380_010334-T1, DBVPG4380_010259-T1
GF00000767	DBVPG4380_000701-T1, DBVPG4380_004462-T1, DBVPG4380_011165-T1
GF00000768	DBVPG4380_008557-T1, DBVPG4380_008859-T1, DBVPG4380_011811-T1
GF00000769	DBVPG4380_003339-T1, DBVPG4380_006256-T1, DBVPG4380_012171-T1
GF00000770	DBVPG4380_002592-T1, DBVPG4380_007752-T1, DBVPG4380_008409-T1
GF00000771	DBVPG4380_002195-T1, DBVPG4380_008501-T1, DBVPG4380_007375-T1
GF00000772	DBVPG4380_009758-T1, DBVPG4380_006621-T1, DBVPG4380_013051-T1
GF00000773	DBVPG4380_005854-T1, DBVPG4380_003754-T1, DBVPG4380_001671-T1
GF00000774	DBVPG4380_010697-T1, DBVPG4380_001714-T1, DBVPG4380_000132-T1
GF00000775	DBVPG4380_003015-T1, DBVPG4380_012415-T1, DBVPG4380_006878-T1
GF00000776	DBVPG4380_009549-T1, DBVPG4380_010761-T1, DBVPG4380_008333-T1
GF00000777	DBVPG4380_004800-T1, DBVPG4380_009776-T1, DBVPG4380_011214-T1
GF00000778	DBVPG4380_000952-T1, DBVPG4380_007374-T1, DBVPG4380_005481-T1
GF00000779	DBVPG4380_005161-T1, DBVPG4380_002427-T1, DBVPG4380_010510-T1
GF00000780	DBVPG4380_012160-T1, DBVPG4380_002315-T1, DBVPG4380_004145-T1
GF00000781	DBVPG4380_000509-T1, DBVPG4380_004302-T1, DBVPG4380_004303-T1
GF00000782	DBVPG4380_011962-T1, DBVPG4380_008976-T1, DBVPG4380_010406-T1
GF00000783	DBVPG4380_002728-T1, DBVPG4380_010696-T1, DBVPG4380_011344-T1
GF00000784	DBVPG4380_010442-T1, DBVPG4380_003427-T1, DBVPG4380_006114-T1
GF00000785	DBVPG4380_001302-T1, DBVPG4380_011441-T1, DBVPG4380_012275-T1
GF00000786	DBVPG4380_004580-T1, DBVPG4380_000051-T1, DBVPG4380_003032-T1
GF00000787	DBVPG4380_008120-T1, DBVPG4380_010587-T1, DBVPG4380_003000-T1
GF00000788	DBVPG4380_010380-T1, DBVPG4380_000905-T1, DBVPG4380_008444-T1
GF00000789	DBVPG4380_009057-T1, DBVPG4380_002180-T1, DBVPG4380_007850-T1
GF00000790	DBVPG4380_005906-T1, DBVPG4380_007796-T1, DBVPG4380_003697-T1
GF00000791	DBVPG4380_001579-T1, DBVPG4380_011048-T1, DBVPG4380_008947-T1
GF00000792	DBVPG4380_001379-T1, DBVPG4380_006085-T1, DBVPG4380_010221-T1
GF00000793	DBVPG4380_003723-T1, DBVPG4380_008892-T1, DBVPG4380_004242-T1
GF00000794	DBVPG4380_003353-T1, DBVPG4380_010661-T1, DBVPG4380_005698-T1
GF00000795	DBVPG4380_001673-T1, DBVPG4380_012153-T1, DBVPG4380_012154-T1
GF00000796	DBVPG4380_011904-T1, DBVPG4380_000799-T1, DBVPG4380_013095-T1
GF00000797	DBVPG4380_010004-T1, DBVPG4380_006106-T1, DBVPG4380_011194-T1
GF00000798	DBVPG4380_000391-T1, DBVPG4380_000082-T1, DBVPG4380_008695-T1
GF00000799	DBVPG4380_005474-T1, DBVPG4380_009566-T1, DBVPG4380_005475-T1
GF00000800	DBVPG4380_003905-T1, DBVPG4380_008615-T1, DBVPG4380_010991-T1
GF00000801	DBVPG4380_003342-T1, DBVPG4380_007596-T1, DBVPG4380_013137-T1
GF00000802	DBVPG4380_006528-T1, DBVPG4380_008915-T1, DBVPG4380_012994-T1
GF00000803	DBVPG4380_006547-T1, DBVPG4380_006408-T1, DBVPG4380_003803-T1
GF00000804	DBVPG4380_002985-T1, DBVPG4380_011870-T1, DBVPG4380_008188-T1
GF00000805	DBVPG4380_005707-T1, DBVPG4380_009125-T1, DBVPG4380_008576-T1
GF00000806	DBVPG4380_011146-T1, DBVPG4380_004936-T1, DBVPG4380_011709-T1
GF00000807	DBVPG4380_004477-T1, DBVPG4380_007620-T1, DBVPG4380_003934-T1
GF00000808	DBVPG4380_003530-T1, DBVPG4380_012214-T1, DBVPG4380_010437-T1
GF00000809	DBVPG4380_005617-T1, DBVPG4380_012219-T1, DBVPG4380_008042-T1
GF00000810	DBVPG4380_005210-T1, DBVPG4380_005256-T1, DBVPG4380_005209-T1
GF00000811	DBVPG4380_003496-T1, DBVPG4380_006574-T1, DBVPG4380_008340-T1
GF00000812	DBVPG4380_003517-T1, DBVPG4380_010067-T1, DBVPG4380_004245-T1
GF00000813	DBVPG4380_010429-T1, DBVPG4380_005431-T1, DBVPG4380_012434-T1
GF00000814	DBVPG4380_008388-T1, DBVPG4380_007685-T1, DBVPG4380_012316-T1
GF00000815	DBVPG4380_008215-T1, DBVPG4380_010285-T1, DBVPG4380_009272-T1
GF00000816	DBVPG4380_012203-T1, DBVPG4380_005834-T1, DBVPG4380_012690-T1
GF00000817	DBVPG4380_011918-T1, DBVPG4380_006647-T1, DBVPG4380_009783-T1
GF00000818	DBVPG4380_003330-T1, DBVPG4380_010227-T1, DBVPG4380_009887-T1
GF00000819	DBVPG4380_003177-T1, DBVPG4380_007657-T1, DBVPG4380_007283-T1
GF00000820	DBVPG4380_002392-T1, DBVPG4380_013060-T1, DBVPG4380_011770-T1
GF00000821	DBVPG4380_006829-T1, DBVPG4380_009706-T1, DBVPG4380_012700-T1
GF00000822	DBVPG4380_008072-T1, DBVPG4380_005676-T1, DBVPG4380_012654-T1
GF00000823	DBVPG4380_002243-T1, DBVPG4380_009204-T1, DBVPG4380_008778-T1
GF00000824	DBVPG4380_003236-T1, DBVPG4380_002283-T1, DBVPG4380_008941-T1
GF00000825	DBVPG4380_000076-T1, DBVPG4380_000089-T1, DBVPG4380_000093-T1
GF00000826	DBVPG4380_003461-T1, DBVPG4380_009305-T1, DBVPG4380_006726-T1
GF00000827	DBVPG4380_005433-T1, DBVPG4380_009745-T1, DBVPG4380_011642-T1
GF00000828	DBVPG4380_008028-T1, DBVPG4380_003894-T1, DBVPG4380_003549-T1
GF00000829	DBVPG4380_003476-T1, DBVPG4380_007034-T1, DBVPG4380_010507-T1
GF00000830	DBVPG4380_001162-T1, DBVPG4380_002651-T1, DBVPG4380_004337-T1
GF00000831	DBVPG4380_001413-T1, DBVPG4380_004813-T1, DBVPG4380_001412-T1
GF00000832	DBVPG4380_001845-T1, DBVPG4380_008211-T1, DBVPG4380_009065-T1
GF00000833	DBVPG4380_003316-T1, DBVPG4380_009309-T1, DBVPG4380_010786-T1
GF00000834	DBVPG4380_007058-T1, DBVPG4380_007089-T1, DBVPG4380_009732-T1
GF00000835	DBVPG4380_011784-T1, DBVPG4380_003507-T1, DBVPG4380_003349-T1
GF00000836	DBVPG4380_003323-T1, DBVPG4380_008324-T1, DBVPG4380_011520-T1
GF00000837	DBVPG4380_008842-T1, DBVPG4380_003814-T1, DBVPG4380_005847-T1
GF00000838	DBVPG4380_003950-T1, DBVPG4380_008618-T1, DBVPG4380_007205-T1
GF00000839	DBVPG4380_004446-T1, DBVPG4380_004713-T1, DBVPG4380_008538-T1
GF00000840	DBVPG4380_007523-T1, DBVPG4380_002014-T1, DBVPG4380_012291-T1
GF00000841	DBVPG4380_011222-T1, DBVPG4380_007743-T1, DBVPG4380_012674-T1
GF00000842	DBVPG4380_011748-T1, DBVPG4380_007759-T1, DBVPG4380_012325-T1
GF00000843	DBVPG4380_002569-T1, DBVPG4380_010555-T1, DBVPG4380_011036-T1
GF00000844	DBVPG4380_006317-T1, DBVPG4380_004696-T1, DBVPG4380_000878-T1
GF00000845	DBVPG4380_008383-T1, DBVPG4380_007822-T1, DBVPG4380_008265-T1
GF00000846	DBVPG4380_012680-T1, DBVPG4380_009956-T1, DBVPG4380_012561-T1
GF00000847	DBVPG4380_002083-T1, DBVPG4380_003643-T1, DBVPG4380_008816-T1
GF00000848	DBVPG4380_006371-T1, DBVPG4380_002596-T1, DBVPG4380_011402-T1
GF00000849	DBVPG4380_003331-T1, DBVPG4380_010226-T1, DBVPG4380_003685-T1
GF00000850	DBVPG4380_007075-T1, DBVPG4380_004983-T1, DBVPG4380_012210-T1
GF00000851	DBVPG4380_004907-T1, DBVPG4380_010919-T1, DBVPG4380_012056-T1
GF00000852	DBVPG4380_004209-T1, DBVPG4380_004210-T1, DBVPG4380_003756-T1
GF00000853	DBVPG4380_004334-T1, DBVPG4380_000944-T1, DBVPG4380_005790-T1
GF00000854	DBVPG4380_009588-T1, DBVPG4380_004636-T1, DBVPG4380_011733-T1
GF00000855	DBVPG4380_006328-T1, DBVPG4380_003219-T1, DBVPG4380_012705-T1
GF00000856	DBVPG4380_006210-T1, DBVPG4380_004536-T1, DBVPG4380_004539-T1
GF00000857	DBVPG4380_000821-T1, DBVPG4380_007967-T1, DBVPG4380_006005-T1
GF00000858	DBVPG4380_012512-T1, DBVPG4380_006180-T1, DBVPG4380_003257-T1
GF00000859	DBVPG4380_009791-T1, DBVPG4380_005116-T1, DBVPG4380_010277-T1
GF00000860	DBVPG4380_002291-T1, DBVPG4380_005278-T1, DBVPG4380_005734-T1
GF00000861	DBVPG4380_009962-T1, DBVPG4380_002632-T1, DBVPG4380_006870-T1
GF00000862	DBVPG4380_001892-T1, DBVPG4380_001749-T1, DBVPG4380_004352-T1
GF00000863	DBVPG4380_012213-T1, DBVPG4380_011875-T1, DBVPG4380_013161-T1
GF00000864	DBVPG4380_001355-T1, DBVPG4380_012765-T1, DBVPG4380_012828-T1
GF00000865	DBVPG4380_004705-T1, DBVPG4380_005187-T1, DBVPG4380_012691-T1
GF00000866	DBVPG4380_003554-T1, DBVPG4380_004365-T1, DBVPG4380_008147-T1
GF00000867	DBVPG4380_007958-T1, DBVPG4380_006216-T1, DBVPG4380_003620-T1
GF00000868	DBVPG4380_000774-T1, DBVPG4380_012423-T1, DBVPG4380_009972-T1
GF00000869	DBVPG4380_005622-T1, DBVPG4380_010356-T1, DBVPG4380_005577-T1
GF00000870	DBVPG4380_007688-T1, DBVPG4380_012663-T1, DBVPG4380_012513-T1
GF00000871	DBVPG4380_002770-T1, DBVPG4380_012046-T1, DBVPG4380_000455-T1
GF00000872	DBVPG4380_000405-T1, DBVPG4380_001375-T1, DBVPG4380_012722-T1
GF00000873	DBVPG4380_012286-T1, DBVPG4380_003708-T1, DBVPG4380_012716-T1
GF00000874	DBVPG4380_008659-T1, DBVPG4380_000456-T1, DBVPG4380_010391-T1
GF00000875	DBVPG4380_006225-T1, DBVPG4380_001922-T1, DBVPG4380_010169-T1
GF00000876	DBVPG4380_006452-T1, DBVPG4380_009245-T1, DBVPG4380_006326-T1
GF00000877	DBVPG4380_011202-T1, DBVPG4380_011290-T1, DBVPG4380_010547-T1
GF00000878	DBVPG4380_010894-T1, DBVPG4380_001610-T1, DBVPG4380_013163-T1
GF00000879	DBVPG4380_000662-T1, DBVPG4380_001908-T1, DBVPG4380_005991-T1
GF00000880	DBVPG4380_006955-T1, DBVPG4380_002988-T1, DBVPG4380_002989-T1
GF00000881	DBVPG4380_002647-T1, DBVPG4380_008597-T1, DBVPG4380_011901-T1
GF00000882	DBVPG4380_007281-T1, DBVPG4380_003179-T1, DBVPG4380_012830-T1
GF00000883	DBVPG4380_009487-T1, DBVPG4380_000288-T1, DBVPG4380_013128-T1
GF00000884	DBVPG4380_005264-T1, DBVPG4380_004571-T1, DBVPG4380_012413-T1
GF00000885	DBVPG4380_006308-T1, DBVPG4380_006104-T1, DBVPG4380_011658-T1
GF00000886	DBVPG4380_007095-T1, DBVPG4380_001206-T1, DBVPG4380_011256-T1
GF00000887	DBVPG4380_001277-T1, DBVPG4380_004149-T1, DBVPG4380_001276-T1
GF00000888	DBVPG4380_000534-T1, DBVPG4380_012388-T1, DBVPG4380_007984-T1
GF00000889	DBVPG4380_010170-T1, DBVPG4380_003399-T1, DBVPG4380_000659-T1
GF00000890	DBVPG4380_011887-T1, DBVPG4380_002884-T1, DBVPG4380_013167-T1
GF00000891	DBVPG4380_008138-T1, DBVPG4380_006686-T1, DBVPG4380_011861-T1
GF00000892	DBVPG4380_008296-T1, DBVPG4380_004980-T1, DBVPG4380_010624-T1
GF00000893	DBVPG4380_006321-T1, DBVPG4380_004702-T1, DBVPG4380_012350-T1
GF00000894	DBVPG4380_010290-T1, DBVPG4380_010819-T1, DBVPG4380_013079-T1
GF00000895	DBVPG4380_002854-T1, DBVPG4380_012502-T1, DBVPG4380_013141-T1
GF00000896	DBVPG4380_008761-T1, DBVPG4380_005422-T1, DBVPG4380_006069-T1
GF00000897	DBVPG4380_005277-T1, DBVPG4380_011419-T1, DBVPG4380_012393-T1
GF00000898	DBVPG4380_009986-T1, DBVPG4380_008060-T1, DBVPG4380_012239-T1
GF00000899	DBVPG4380_011926-T1, DBVPG4380_000587-T1, DBVPG4380_010839-T1
GF00000900	DBVPG4380_008157-T1, DBVPG4380_006978-T1, DBVPG4380_007626-T1
GF00000901	DBVPG4380_010521-T1, DBVPG4380_007276-T1, DBVPG4380_011130-T1
GF00000902	DBVPG4380_005247-T1, DBVPG4380_006653-T1, DBVPG4380_009114-T1
GF00000903	DBVPG4380_004232-T1, DBVPG4380_009616-T1, DBVPG4380_013052-T1
GF00000904	DBVPG4380_006374-T1, DBVPG4380_010608-T1, DBVPG4380_003985-T1
GF00000905	DBVPG4380_010241-T1, DBVPG4380_001723-T1, DBVPG4380_009517-T1
GF00000906	DBVPG4380_008450-T1, DBVPG4380_012215-T1, DBVPG4380_011010-T1
GF00000907	DBVPG4380_008534-T1, DBVPG4380_008431-T1, DBVPG4380_008101-T1
GF00000908	DBVPG4380_004076-T1, DBVPG4380_009797-T1, DBVPG4380_001236-T1
GF00000909	DBVPG4380_002407-T1, DBVPG4380_010477-T1, DBVPG4380_010478-T1
GF00000910	DBVPG4380_001118-T1, DBVPG4380_013067-T1, DBVPG4380_012816-T1
GF00000911	DBVPG4380_008337-T1, DBVPG4380_005076-T1, DBVPG4380_007619-T1
GF00000912	DBVPG4380_003674-T1, DBVPG4380_000195-T1, DBVPG4380_012141-T1
GF00000913	DBVPG4380_003585-T1, DBVPG4380_012098-T1, DBVPG4380_011157-T1
GF00000914	DBVPG4380_013122-T1, DBVPG4380_009432-T1, DBVPG4380_010274-T1
GF00000915	DBVPG4380_002817-T1, DBVPG4380_002092-T1, DBVPG4380_009046-T1
GF00000916	DBVPG4380_002655-T1, DBVPG4380_011693-T1, DBVPG4380_011941-T1
GF00000917	DBVPG4380_008881-T1, DBVPG4380_006417-T1, DBVPG4380_009438-T1
GF00000918	DBVPG4380_008739-T1, DBVPG4380_003373-T1, DBVPG4380_007106-T1
GF00000919	DBVPG4380_009894-T1, DBVPG4380_002223-T1, DBVPG4380_009895-T1
GF00000920	DBVPG4380_003548-T1, DBVPG4380_007101-T1, DBVPG4380_008027-T1
GF00000921	DBVPG4380_008770-T1, DBVPG4380_004060-T1, DBVPG4380_011045-T1
GF00000922	DBVPG4380_010505-T1, DBVPG4380_005977-T1, DBVPG4380_010649-T1
GF00000923	DBVPG4380_010861-T1, DBVPG4380_005844-T1, DBVPG4380_008453-T1
GF00000924	DBVPG4380_001963-T1, DBVPG4380_011713-T1, DBVPG4380_010740-T1
GF00000925	DBVPG4380_000295-T1, DBVPG4380_011719-T1, DBVPG4380_011200-T1
GF00000926	DBVPG4380_001131-T1, DBVPG4380_007186-T1, DBVPG4380_008967-T1
GF00000927	DBVPG4380_004597-T1, DBVPG4380_010752-T1, DBVPG4380_012235-T1
GF00000928	DBVPG4380_009154-T1, DBVPG4380_004521-T1, DBVPG4380_000251-T1
GF00000929	DBVPG4380_003075-T1, DBVPG4380_009168-T1, DBVPG4380_012608-T1
GF00000930	DBVPG4380_007367-T1, DBVPG4380_001048-T1, DBVPG4380_010319-T1
GF00000931	DBVPG4380_008268-T1, DBVPG4380_001688-T1, DBVPG4380_007412-T1
GF00000932	DBVPG4380_011407-T1, DBVPG4380_011817-T1, DBVPG4380_012394-T1
GF00000933	DBVPG4380_006330-T1, DBVPG4380_004738-T1, DBVPG4380_011988-T1
GF00000934	DBVPG4380_012801-T1, DBVPG4380_011051-T1, DBVPG4380_012817-T1
GF00000935	DBVPG4380_001361-T1, DBVPG4380_002201-T1, DBVPG4380_012015-T1
GF00000936	DBVPG4380_002372-T1, DBVPG4380_009448-T1, DBVPG4380_002832-T1
GF00000937	DBVPG4380_001453-T1, DBVPG4380_010916-T1, DBVPG4380_008142-T1
GF00000938	DBVPG4380_003550-T1, DBVPG4380_004361-T1, DBVPG4380_002268-T1
GF00000939	DBVPG4380_003586-T1, DBVPG4380_005376-T1, DBVPG4380_010605-T1
GF00000940	DBVPG4380_001667-T1, DBVPG4380_011128-T1, DBVPG4380_011385-T1
GF00000941	DBVPG4380_001500-T1, DBVPG4380_005044-T1, DBVPG4380_011077-T1
GF00000942	DBVPG4380_008187-T1, DBVPG4380_000723-T1, DBVPG4380_006933-T1
GF00000943	DBVPG4380_010268-T1, DBVPG4380_009626-T1, DBVPG4380_002308-T1
GF00000944	DBVPG4380_007190-T1, DBVPG4380_007433-T1, DBVPG4380_010970-T1
GF00000945	DBVPG4380_012111-T1, DBVPG4380_002143-T1, DBVPG4380_005003-T1
GF00000946	DBVPG4380_008987-T1, DBVPG4380_000255-T1, DBVPG4380_008061-T1
GF00000947	DBVPG4380_009368-T1, DBVPG4380_012486-T1, DBVPG4380_012867-T1
GF00000948	DBVPG4380_001526-T1, DBVPG4380_012666-T1, DBVPG4380_003991-T1
