	Rhodotorula_mucilaginosa_DBVPG_3854.cds.fa
GF00001078	DBVPG3854_000958-T1, DBVPG3854_010929-T1
GF00001079	DBVPG3854_007640-T1, DBVPG3854_001624-T1
GF00001080	DBVPG3854_010130-T1, DBVPG3854_005343-T1
GF00001081	DBVPG3854_008884-T1, DBVPG3854_000262-T1
GF00001082	DBVPG3854_007970-T1, DBVPG3854_003162-T1
GF00001083	DBVPG3854_001360-T1, DBVPG3854_012732-T1
GF00001084	DBVPG3854_006071-T1, DBVPG3854_012621-T1
GF00001085	DBVPG3854_014295-T1, DBVPG3854_010219-T1
GF00001086	DBVPG3854_013556-T1, DBVPG3854_005025-T1
GF00001087	DBVPG3854_000937-T1, DBVPG3854_010950-T1
GF00001088	DBVPG3854_004326-T1, DBVPG3854_008331-T1
GF00001089	DBVPG3854_005314-T1, DBVPG3854_010101-T1
GF00001090	DBVPG3854_012328-T1, DBVPG3854_010533-T1
GF00001091	DBVPG3854_003339-T1, DBVPG3854_013838-T1
GF00001092	DBVPG3854_008948-T1, DBVPG3854_004548-T1
GF00001093	DBVPG3854_013102-T1, DBVPG3854_002434-T1
GF00001094	DBVPG3854_008005-T1, DBVPG3854_003195-T1
GF00001095	DBVPG3854_006855-T1, DBVPG3854_001114-T1
GF00001096	DBVPG3854_000083-T1, DBVPG3854_008487-T1
GF00001097	DBVPG3854_005845-T1, DBVPG3854_012002-T1
GF00001098	DBVPG3854_007780-T1, DBVPG3854_012746-T1
GF00001099	DBVPG3854_004234-T1, DBVPG3854_012357-T1
GF00001100	DBVPG3854_010800-T1, DBVPG3854_013495-T1
GF00001101	DBVPG3854_000460-T1, DBVPG3854_005740-T1
GF00001102	DBVPG3854_002229-T1, DBVPG3854_002033-T1
GF00001103	DBVPG3854_010727-T1, DBVPG3854_010205-T1
GF00001104	DBVPG3854_012127-T1, DBVPG3854_002756-T1
GF00001105	DBVPG3854_011081-T1, DBVPG3854_001432-T1
GF00001106	DBVPG3854_006218-T1, DBVPG3854_007524-T1
GF00001107	DBVPG3854_000569-T1, DBVPG3854_009650-T1
GF00001108	DBVPG3854_008776-T1, DBVPG3854_005678-T1
GF00001109	DBVPG3854_002993-T1, DBVPG3854_003756-T1
GF00001110	DBVPG3854_004997-T1, DBVPG3854_005866-T1
GF00001111	DBVPG3854_008907-T1, DBVPG3854_001374-T1
GF00001112	DBVPG3854_008967-T1, DBVPG3854_004567-T1
GF00001113	DBVPG3854_006894-T1, DBVPG3854_009400-T1
GF00001114	DBVPG3854_011790-T1, DBVPG3854_011575-T1
GF00001115	DBVPG3854_014172-T1, DBVPG3854_005860-T1
GF00001116	DBVPG3854_000918-T1, DBVPG3854_012589-T1
GF00001117	DBVPG3854_008803-T1, DBVPG3854_010070-T1
GF00001118	DBVPG3854_008916-T1, DBVPG3854_001385-T1
GF00001119	DBVPG3854_004737-T1, DBVPG3854_008316-T1
GF00001120	DBVPG3854_009887-T1, DBVPG3854_002495-T1
GF00001121	DBVPG3854_010046-T1, DBVPG3854_010008-T1
GF00001122	DBVPG3854_000487-T1, DBVPG3854_005714-T1
GF00001123	DBVPG3854_005928-T1, DBVPG3854_006111-T1
GF00001124	DBVPG3854_003023-T1, DBVPG3854_003786-T1
GF00001125	DBVPG3854_007131-T1, DBVPG3854_011942-T1
GF00001126	DBVPG3854_001729-T1, DBVPG3854_007345-T1
GF00001127	DBVPG3854_008778-T1, DBVPG3854_005680-T1
GF00001128	DBVPG3854_010855-T1, DBVPG3854_000175-T1
GF00001129	DBVPG3854_003884-T1, DBVPG3854_001758-T1
GF00001130	DBVPG3854_007748-T1, DBVPG3854_013060-T1
GF00001131	DBVPG3854_013135-T1, DBVPG3854_001465-T1
GF00001132	DBVPG3854_007971-T1, DBVPG3854_003163-T1
GF00001133	DBVPG3854_003767-T1, DBVPG3854_003004-T1
GF00001134	DBVPG3854_010420-T1, DBVPG3854_008417-T1
GF00001135	DBVPG3854_007095-T1, DBVPG3854_014363-T1
GF00001136	DBVPG3854_000504-T1, DBVPG3854_005695-T1
GF00001137	DBVPG3854_011026-T1, DBVPG3854_006451-T1
GF00001138	DBVPG3854_001795-T1, DBVPG3854_003849-T1
GF00001139	DBVPG3854_009572-T1, DBVPG3854_011749-T1
GF00001140	DBVPG3854_003911-T1, DBVPG3854_014411-T1
GF00001141	DBVPG3854_001551-T1, DBVPG3854_006765-T1
GF00001142	DBVPG3854_013782-T1, DBVPG3854_013756-T1
GF00001143	DBVPG3854_004837-T1, DBVPG3854_008561-T1
GF00001144	DBVPG3854_014509-T1, DBVPG3854_005229-T1
GF00001145	DBVPG3854_004646-T1, DBVPG3854_008061-T1
GF00001146	DBVPG3854_004742-T1, DBVPG3854_008311-T1
GF00001147	DBVPG3854_010743-T1, DBVPG3854_001338-T1
GF00001148	DBVPG3854_012908-T1, DBVPG3854_011389-T1
GF00001149	DBVPG3854_007672-T1, DBVPG3854_002177-T1
GF00001150	DBVPG3854_012011-T1, DBVPG3854_005855-T1
GF00001151	DBVPG3854_004638-T1, DBVPG3854_008069-T1
GF00001152	DBVPG3854_007758-T1, DBVPG3854_013069-T1
GF00001153	DBVPG3854_010464-T1, DBVPG3854_010664-T1
GF00001154	DBVPG3854_003279-T1, DBVPG3854_005515-T1
GF00001155	DBVPG3854_012120-T1, DBVPG3854_002749-T1
GF00001156	DBVPG3854_001893-T1, DBVPG3854_003368-T1
GF00001157	DBVPG3854_000997-T1, DBVPG3854_011177-T1
GF00001158	DBVPG3854_008420-T1, DBVPG3854_009378-T1
GF00001159	DBVPG3854_012766-T1, DBVPG3854_008271-T1
GF00001160	DBVPG3854_011678-T1, DBVPG3854_000813-T1
GF00001161	DBVPG3854_003137-T1, DBVPG3854_007931-T1
GF00001162	DBVPG3854_002286-T1, DBVPG3854_002093-T1
GF00001163	DBVPG3854_013837-T1, DBVPG3854_003338-T1
GF00001164	DBVPG3854_002468-T1, DBVPG3854_010340-T1
GF00001165	DBVPG3854_004074-T1, DBVPG3854_009510-T1
GF00001166	DBVPG3854_013522-T1, DBVPG3854_006259-T1
GF00001167	DBVPG3854_002274-T1, DBVPG3854_002078-T1
GF00001168	DBVPG3854_002244-T1, DBVPG3854_002049-T1
GF00001169	DBVPG3854_004521-T1, DBVPG3854_013034-T1
GF00001170	DBVPG3854_007873-T1, DBVPG3854_009146-T1
GF00001171	DBVPG3854_012330-T1, DBVPG3854_010535-T1
GF00001172	DBVPG3854_008742-T1, DBVPG3854_005641-T1
GF00001173	DBVPG3854_012026-T1, DBVPG3854_005627-T1
GF00001174	DBVPG3854_013707-T1, DBVPG3854_009777-T1
GF00001175	DBVPG3854_008729-T1, DBVPG3854_004465-T1
GF00001176	DBVPG3854_006520-T1, DBVPG3854_014156-T1
GF00001177	DBVPG3854_011522-T1, DBVPG3854_009752-T1
GF00001178	DBVPG3854_008068-T1, DBVPG3854_004639-T1
GF00001179	DBVPG3854_001399-T1, DBVPG3854_008931-T1
GF00001180	DBVPG3854_010477-T1, DBVPG3854_010650-T1
GF00001181	DBVPG3854_013372-T1, DBVPG3854_009626-T1
GF00001182	DBVPG3854_002111-T1, DBVPG3854_008163-T1
GF00001183	DBVPG3854_006048-T1, DBVPG3854_001071-T1
GF00001184	DBVPG3854_004249-T1, DBVPG3854_006336-T1
GF00001185	DBVPG3854_000812-T1, DBVPG3854_011677-T1
GF00001186	DBVPG3854_005201-T1, DBVPG3854_004815-T1
GF00001187	DBVPG3854_005294-T1, DBVPG3854_009030-T1
GF00001188	DBVPG3854_000954-T1, DBVPG3854_010933-T1
GF00001189	DBVPG3854_006789-T1, DBVPG3854_001656-T1
GF00001190	DBVPG3854_003489-T1, DBVPG3854_005379-T1
GF00001191	DBVPG3854_014022-T1, DBVPG3854_013094-T1
GF00001192	DBVPG3854_009989-T1, DBVPG3854_010026-T1
GF00001193	DBVPG3854_006841-T1, DBVPG3854_001127-T1
GF00001194	DBVPG3854_006783-T1, DBVPG3854_001648-T1
GF00001195	DBVPG3854_000925-T1, DBVPG3854_012596-T1
GF00001196	DBVPG3854_003587-T1, DBVPG3854_001212-T1
GF00001197	DBVPG3854_010019-T1, DBVPG3854_009982-T1
GF00001198	DBVPG3854_002201-T1, DBVPG3854_007694-T1
GF00001199	DBVPG3854_000360-T1, DBVPG3854_012172-T1
GF00001200	DBVPG3854_012069-T1, DBVPG3854_001419-T1
GF00001201	DBVPG3854_001842-T1, DBVPG3854_003804-T1
GF00001202	DBVPG3854_011917-T1, DBVPG3854_011327-T1
GF00001203	DBVPG3854_011296-T1, DBVPG3854_013954-T1
GF00001204	DBVPG3854_001785-T1, DBVPG3854_003858-T1
GF00001205	DBVPG3854_002984-T1, DBVPG3854_003745-T1
GF00001206	DBVPG3854_001337-T1, DBVPG3854_010744-T1
GF00001207	DBVPG3854_000430-T1, DBVPG3854_008227-T1
GF00001208	DBVPG3854_011119-T1, DBVPG3854_006663-T1
GF00001209	DBVPG3854_011174-T1, DBVPG3854_000994-T1
GF00001210	DBVPG3854_012363-T1, DBVPG3854_004241-T1
GF00001211	DBVPG3854_001375-T1, DBVPG3854_008908-T1
GF00001212	DBVPG3854_001711-T1, DBVPG3854_007327-T1
GF00001213	DBVPG3854_014221-T1, DBVPG3854_000141-T1
GF00001214	DBVPG3854_013839-T1, DBVPG3854_003340-T1
GF00001215	DBVPG3854_001620-T1, DBVPG3854_007644-T1
GF00001216	DBVPG3854_006504-T1, DBVPG3854_002421-T1
GF00001217	DBVPG3854_012207-T1, DBVPG3854_012550-T1
GF00001218	DBVPG3854_008692-T1, DBVPG3854_000787-T1
GF00001219	DBVPG3854_007437-T1, DBVPG3854_009606-T1
GF00001220	DBVPG3854_000970-T1, DBVPG3854_009805-T1
GF00001221	DBVPG3854_009003-T1, DBVPG3854_005269-T1
GF00001222	DBVPG3854_002126-T1, DBVPG3854_007840-T1
GF00001223	DBVPG3854_007598-T1, DBVPG3854_012521-T1
GF00001224	DBVPG3854_009327-T1, DBVPG3854_007377-T1
GF00001225	DBVPG3854_001690-T1, DBVPG3854_006824-T1
GF00001226	DBVPG3854_006742-T1, DBVPG3854_001572-T1
GF00001227	DBVPG3854_012889-T1, DBVPG3854_009920-T1
GF00001228	DBVPG3854_013178-T1, DBVPG3854_001231-T1
GF00001229	DBVPG3854_007501-T1, DBVPG3854_006194-T1
GF00001230	DBVPG3854_003089-T1, DBVPG3854_008130-T1
GF00001231	DBVPG3854_008094-T1, DBVPG3854_004612-T1
GF00001232	DBVPG3854_000398-T1, DBVPG3854_008260-T1
GF00001233	DBVPG3854_004750-T1, DBVPG3854_008302-T1
GF00001234	DBVPG3854_003267-T1, DBVPG3854_005525-T1
GF00001235	DBVPG3854_005565-T1, DBVPG3854_002894-T1
GF00001236	DBVPG3854_000172-T1, DBVPG3854_009061-T1
GF00001237	DBVPG3854_003117-T1, DBVPG3854_008157-T1
GF00001238	DBVPG3854_004505-T1, DBVPG3854_012690-T1
GF00001239	DBVPG3854_013697-T1, DBVPG3854_000863-T1
GF00001240	DBVPG3854_010523-T1, DBVPG3854_006922-T1
GF00001241	DBVPG3854_003729-T1, DBVPG3854_002968-T1
GF00001242	DBVPG3854_007580-T1, DBVPG3854_011602-T1
GF00001243	DBVPG3854_011229-T1, DBVPG3854_004101-T1
GF00001244	DBVPG3854_004286-T1, DBVPG3854_006371-T1
GF00001245	DBVPG3854_011162-T1, DBVPG3854_000981-T1
GF00001246	DBVPG3854_008486-T1, DBVPG3854_000084-T1
GF00001247	DBVPG3854_006047-T1, DBVPG3854_001070-T1
GF00001248	DBVPG3854_002758-T1, DBVPG3854_012129-T1
GF00001249	DBVPG3854_007762-T1, DBVPG3854_013073-T1
GF00001250	DBVPG3854_001082-T1, DBVPG3854_006886-T1
GF00001251	DBVPG3854_010260-T1, DBVPG3854_002792-T1
GF00001252	DBVPG3854_009803-T1, DBVPG3854_000971-T1
GF00001253	DBVPG3854_003106-T1, DBVPG3854_008147-T1
GF00001254	DBVPG3854_007917-T1, DBVPG3854_003124-T1
GF00001255	DBVPG3854_004477-T1, DBVPG3854_008736-T1
GF00001256	DBVPG3854_007139-T1, DBVPG3854_011950-T1
GF00001257	DBVPG3854_010721-T1, DBVPG3854_010198-T1
GF00001258	DBVPG3854_003972-T1, DBVPG3854_006142-T1
GF00001259	DBVPG3854_013152-T1, DBVPG3854_004532-T1
GF00001260	DBVPG3854_006683-T1, DBVPG3854_011140-T1
GF00001261	DBVPG3854_007234-T1, DBVPG3854_000687-T1
GF00001262	DBVPG3854_007492-T1, DBVPG3854_007910-T1
GF00001263	DBVPG3854_009229-T1, DBVPG3854_001275-T1
GF00001264	DBVPG3854_006397-T1, DBVPG3854_011057-T1
GF00001265	DBVPG3854_012480-T1, DBVPG3854_012448-T1
GF00001266	DBVPG3854_010573-T1, DBVPG3854_002347-T1
GF00001267	DBVPG3854_009121-T1, DBVPG3854_007055-T1
GF00001268	DBVPG3854_003883-T1, DBVPG3854_001759-T1
GF00001269	DBVPG3854_007443-T1, DBVPG3854_009600-T1
GF00001270	DBVPG3854_008234-T1, DBVPG3854_000423-T1
GF00001271	DBVPG3854_014039-T1, DBVPG3854_013997-T1
GF00001272	DBVPG3854_003990-T1, DBVPG3854_006122-T1
GF00001273	DBVPG3854_001670-T1, DBVPG3854_006804-T1
GF00001274	DBVPG3854_007034-T1, DBVPG3854_009100-T1
GF00001275	DBVPG3854_008587-T1, DBVPG3854_004783-T1
GF00001276	DBVPG3854_009120-T1, DBVPG3854_007054-T1
GF00001277	DBVPG3854_002037-T1, DBVPG3854_002232-T1
GF00001278	DBVPG3854_008015-T1, DBVPG3854_010172-T1
GF00001279	DBVPG3854_002928-T1, DBVPG3854_013540-T1
GF00001280	DBVPG3854_003395-T1, DBVPG3854_001922-T1
GF00001281	DBVPG3854_009430-T1, DBVPG3854_012267-T1
GF00001282	DBVPG3854_008576-T1, DBVPG3854_004772-T1
GF00001283	DBVPG3854_013215-T1, DBVPG3854_013251-T1
GF00001284	DBVPG3854_000388-T1, DBVPG3854_012104-T1
GF00001285	DBVPG3854_004254-T1, DBVPG3854_001978-T1
GF00001286	DBVPG3854_003889-T1, DBVPG3854_001753-T1
GF00001287	DBVPG3854_002146-T1, DBVPG3854_007817-T1
GF00001288	DBVPG3854_003978-T1, DBVPG3854_006135-T1
GF00001289	DBVPG3854_008863-T1, DBVPG3854_009693-T1
GF00001290	DBVPG3854_000085-T1, DBVPG3854_008485-T1
GF00001291	DBVPG3854_003439-T1, DBVPG3854_001964-T1
GF00001292	DBVPG3854_008695-T1, DBVPG3854_000784-T1
GF00001293	DBVPG3854_001358-T1, DBVPG3854_012730-T1
GF00001294	DBVPG3854_007340-T1, DBVPG3854_001724-T1
GF00001295	DBVPG3854_000025-T1, DBVPG3854_013654-T1
GF00001296	DBVPG3854_007583-T1, DBVPG3854_011599-T1
GF00001297	DBVPG3854_008528-T1, DBVPG3854_012242-T1
GF00001298	DBVPG3854_000690-T1, DBVPG3854_007237-T1
GF00001299	DBVPG3854_002143-T1, DBVPG3854_007820-T1
GF00001300	DBVPG3854_012266-T1, DBVPG3854_009429-T1
GF00001301	DBVPG3854_003347-T1, DBVPG3854_011182-T1
GF00001302	DBVPG3854_009538-T1, DBVPG3854_007706-T1
GF00001303	DBVPG3854_001844-T1, DBVPG3854_003802-T1
GF00001304	DBVPG3854_004810-T1, DBVPG3854_005206-T1
GF00001305	DBVPG3854_006328-T1, DBVPG3854_013582-T1
GF00001306	DBVPG3854_007409-T1, DBVPG3854_012787-T1
GF00001307	DBVPG3854_005931-T1, DBVPG3854_006107-T1
GF00001308	DBVPG3854_013753-T1, DBVPG3854_013778-T1
GF00001309	DBVPG3854_010513-T1, DBVPG3854_006932-T1
GF00001310	DBVPG3854_013229-T1, DBVPG3854_013419-T1
GF00001311	DBVPG3854_008134-T1, DBVPG3854_003093-T1
GF00001312	DBVPG3854_007533-T1, DBVPG3854_006227-T1
GF00001313	DBVPG3854_005745-T1, DBVPG3854_000456-T1
GF00001314	DBVPG3854_002155-T1, DBVPG3854_007809-T1
GF00001315	DBVPG3854_005339-T1, DBVPG3854_010126-T1
GF00001316	DBVPG3854_007350-T1, DBVPG3854_001734-T1
GF00001317	DBVPG3854_000213-T1, DBVPG3854_009829-T1
GF00001318	DBVPG3854_014246-T1, DBVPG3854_002733-T1
GF00001319	DBVPG3854_000531-T1, DBVPG3854_011448-T1
GF00001320	DBVPG3854_009165-T1, DBVPG3854_007892-T1
GF00001321	DBVPG3854_012493-T1, DBVPG3854_012433-T1
GF00001322	DBVPG3854_005252-T1, DBVPG3854_011007-T1
GF00001323	DBVPG3854_013745-T1, DBVPG3854_014175-T1
GF00001324	DBVPG3854_005699-T1, DBVPG3854_000500-T1
GF00001325	DBVPG3854_011454-T1, DBVPG3854_000525-T1
GF00001326	DBVPG3854_012722-T1, DBVPG3854_001350-T1
GF00001327	DBVPG3854_013527-T1, DBVPG3854_006253-T1
GF00001328	DBVPG3854_001511-T1, DBVPG3854_004140-T1
GF00001329	DBVPG3854_008222-T1, DBVPG3854_000436-T1
GF00001330	DBVPG3854_001966-T1, DBVPG3854_003442-T1
GF00001331	DBVPG3854_011475-T1, DBVPG3854_000040-T1
GF00001332	DBVPG3854_002120-T1, DBVPG3854_008172-T1
GF00001333	DBVPG3854_013115-T1, DBVPG3854_009384-T1
GF00001334	DBVPG3854_001548-T1, DBVPG3854_006768-T1
GF00001335	DBVPG3854_011095-T1, DBVPG3854_001445-T1
GF00001336	DBVPG3854_011859-T1, DBVPG3854_000757-T1
GF00001337	DBVPG3854_000010-T1, DBVPG3854_013804-T1
GF00001338	DBVPG3854_002936-T1, DBVPG3854_011839-T1
GF00001339	DBVPG3854_005030-T1, DBVPG3854_012649-T1
GF00001340	DBVPG3854_003730-T1, DBVPG3854_002969-T1
GF00001341	DBVPG3854_001704-T1, DBVPG3854_007320-T1
GF00001342	DBVPG3854_011373-T1, DBVPG3854_005120-T1
GF00001343	DBVPG3854_003120-T1, DBVPG3854_008160-T1
GF00001344	DBVPG3854_011699-T1, DBVPG3854_004713-T1
GF00001345	DBVPG3854_004061-T1, DBVPG3854_009485-T1
GF00001346	DBVPG3854_009762-T1, DBVPG3854_007959-T1
GF00001347	DBVPG3854_000699-T1, DBVPG3854_014290-T1
GF00001348	DBVPG3854_000112-T1, DBVPG3854_008458-T1
GF00001349	DBVPG3854_007029-T1, DBVPG3854_009095-T1
GF00001350	DBVPG3854_000876-T1, DBVPG3854_010388-T1
GF00001351	DBVPG3854_006670-T1, DBVPG3854_011127-T1
GF00001352	DBVPG3854_012951-T1, DBVPG3854_004026-T1
GF00001353	DBVPG3854_001000-T1, DBVPG3854_005976-T1
GF00001354	DBVPG3854_013325-T1, DBVPG3854_001142-T1
GF00001355	DBVPG3854_008036-T1, DBVPG3854_010150-T1
GF00001356	DBVPG3854_014327-T1, DBVPG3854_014380-T1
GF00001357	DBVPG3854_003075-T1, DBVPG3854_007947-T1
GF00001358	DBVPG3854_007231-T1, DBVPG3854_000684-T1
GF00001359	DBVPG3854_009271-T1, DBVPG3854_013790-T1
GF00001360	DBVPG3854_009576-T1, DBVPG3854_011744-T1
GF00001361	DBVPG3854_003579-T1, DBVPG3854_001204-T1
GF00001362	DBVPG3854_004552-T1, DBVPG3854_008952-T1
GF00001363	DBVPG3854_003165-T1, DBVPG3854_007973-T1
GF00001364	DBVPG3854_010376-T1, DBVPG3854_000888-T1
GF00001365	DBVPG3854_006674-T1, DBVPG3854_011131-T1
GF00001366	DBVPG3854_006415-T1, DBVPG3854_012041-T1
GF00001367	DBVPG3854_005038-T1, DBVPG3854_012640-T1
GF00001368	DBVPG3854_009902-T1, DBVPG3854_002481-T1
GF00001369	DBVPG3854_006690-T1, DBVPG3854_009303-T1
GF00001370	DBVPG3854_008752-T1, DBVPG3854_005652-T1
GF00001371	DBVPG3854_007717-T1, DBVPG3854_009527-T1
GF00001372	DBVPG3854_010239-T1, DBVPG3854_010978-T1
GF00001373	DBVPG3854_004338-T1, DBVPG3854_008343-T1
GF00001374	DBVPG3854_014047-T1, DBVPG3854_008674-T1
GF00001375	DBVPG3854_002966-T1, DBVPG3854_003727-T1
GF00001376	DBVPG3854_006817-T1, DBVPG3854_001684-T1
GF00001377	DBVPG3854_002443-T1, DBVPG3854_010322-T1
GF00001378	DBVPG3854_001641-T1, DBVPG3854_014259-T1
GF00001379	DBVPG3854_007842-T1, DBVPG3854_002124-T1
GF00001380	DBVPG3854_013512-T1, DBVPG3854_003515-T1
GF00001381	DBVPG3854_012998-T1, DBVPG3854_011898-T1
GF00001382	DBVPG3854_002199-T1, DBVPG3854_007692-T1
GF00001383	DBVPG3854_008118-T1, DBVPG3854_013600-T1
GF00001384	DBVPG3854_005903-T1, DBVPG3854_004959-T1
GF00001385	DBVPG3854_010790-T1, DBVPG3854_005764-T1
GF00001386	DBVPG3854_011073-T1, DBVPG3854_006380-T1
GF00001387	DBVPG3854_006584-T1, DBVPG3854_000336-T1
GF00001388	DBVPG3854_006517-T1, DBVPG3854_002407-T1
GF00001389	DBVPG3854_007445-T1, DBVPG3854_009598-T1
GF00001390	DBVPG3854_003071-T1, DBVPG3854_007951-T1
GF00001391	DBVPG3854_006971-T1, DBVPG3854_008179-T1
GF00001392	DBVPG3854_013661-T1, DBVPG3854_000779-T1
GF00001393	DBVPG3854_013035-T1, DBVPG3854_004522-T1
GF00001394	DBVPG3854_010838-T1, DBVPG3854_000190-T1
GF00001395	DBVPG3854_010826-T1, DBVPG3854_014424-T1
GF00001396	DBVPG3854_010508-T1, DBVPG3854_006935-T1
GF00001397	DBVPG3854_010073-T1, DBVPG3854_008800-T1
GF00001398	DBVPG3854_007202-T1, DBVPG3854_000650-T1
GF00001399	DBVPG3854_008368-T1, DBVPG3854_004384-T1
GF00001400	DBVPG3854_009114-T1, DBVPG3854_007048-T1
GF00001401	DBVPG3854_006735-T1, DBVPG3854_001578-T1
GF00001402	DBVPG3854_000939-T1, DBVPG3854_010948-T1
GF00001403	DBVPG3854_010627-T1, DBVPG3854_011580-T1
GF00001404	DBVPG3854_010309-T1, DBVPG3854_012393-T1
GF00001405	DBVPG3854_009192-T1, DBVPG3854_006544-T1
GF00001406	DBVPG3854_010452-T1, DBVPG3854_009459-T1
GF00001407	DBVPG3854_005244-T1, DBVPG3854_010999-T1
GF00001408	DBVPG3854_008406-T1, DBVPG3854_010408-T1
GF00001409	DBVPG3854_006033-T1, DBVPG3854_001053-T1
GF00001410	DBVPG3854_012174-T1, DBVPG3854_000362-T1
GF00001411	DBVPG3854_009813-T1, DBVPG3854_000962-T1
GF00001412	DBVPG3854_008757-T1, DBVPG3854_005658-T1
GF00001413	DBVPG3854_010630-T1, DBVPG3854_011577-T1
GF00001414	DBVPG3854_010455-T1, DBVPG3854_009456-T1
GF00001415	DBVPG3854_011244-T1, DBVPG3854_004082-T1
GF00001416	DBVPG3854_010261-T1, DBVPG3854_002791-T1
GF00001417	DBVPG3854_006046-T1, DBVPG3854_001069-T1
GF00001418	DBVPG3854_000935-T1, DBVPG3854_010952-T1
GF00001419	DBVPG3854_005169-T1, DBVPG3854_012182-T1
GF00001420	DBVPG3854_004785-T1, DBVPG3854_008589-T1
GF00001421	DBVPG3854_005746-T1, DBVPG3854_000455-T1
GF00001422	DBVPG3854_010107-T1, DBVPG3854_005320-T1
GF00001423	DBVPG3854_008035-T1, DBVPG3854_010151-T1
GF00001424	DBVPG3854_001649-T1, DBVPG3854_006784-T1
GF00001425	DBVPG3854_003905-T1, DBVPG3854_001737-T1
GF00001426	DBVPG3854_002941-T1, DBVPG3854_011834-T1
GF00001427	DBVPG3854_008289-T1, DBVPG3854_004765-T1
GF00001428	DBVPG3854_001688-T1, DBVPG3854_006822-T1
GF00001429	DBVPG3854_005290-T1, DBVPG3854_009026-T1
GF00001430	DBVPG3854_008607-T1, DBVPG3854_010091-T1
GF00001431	DBVPG3854_000078-T1, DBVPG3854_008492-T1
GF00001432	DBVPG3854_007105-T1, DBVPG3854_010597-T1
GF00001433	DBVPG3854_012903-T1, DBVPG3854_009906-T1
GF00001434	DBVPG3854_006191-T1, DBVPG3854_007498-T1
GF00001435	DBVPG3854_013991-T1, DBVPG3854_004917-T1
GF00001436	DBVPG3854_012380-T1, DBVPG3854_012883-T1
GF00001437	DBVPG3854_007785-T1, DBVPG3854_012742-T1
GF00001438	DBVPG3854_000434-T1, DBVPG3854_008224-T1
GF00001439	DBVPG3854_005505-T1, DBVPG3854_003288-T1
GF00001440	DBVPG3854_000163-T1, DBVPG3854_009050-T1
GF00001441	DBVPG3854_008874-T1, DBVPG3854_000253-T1
GF00001442	DBVPG3854_014140-T1, DBVPG3854_013685-T1
GF00001443	DBVPG3854_006340-T1, DBVPG3854_004253-T1
GF00001444	DBVPG3854_005235-T1, DBVPG3854_010990-T1
GF00001445	DBVPG3854_002953-T1, DBVPG3854_003712-T1
GF00001446	DBVPG3854_003443-T1, DBVPG3854_001967-T1
GF00001447	DBVPG3854_001249-T1, DBVPG3854_009256-T1
GF00001448	DBVPG3854_001306-T1, DBVPG3854_012148-T1
GF00001449	DBVPG3854_005853-T1, DBVPG3854_012010-T1
GF00001450	DBVPG3854_008597-T1, DBVPG3854_009084-T1
GF00001451	DBVPG3854_013667-T1, DBVPG3854_000775-T1
GF00001452	DBVPG3854_013175-T1, DBVPG3854_001228-T1
GF00001453	DBVPG3854_012986-T1, DBVPG3854_004720-T1
GF00001454	DBVPG3854_004108-T1, DBVPG3854_014204-T1
GF00001455	DBVPG3854_014486-T1, DBVPG3854_014421-T1
GF00001456	DBVPG3854_007767-T1, DBVPG3854_014111-T1
GF00001457	DBVPG3854_010844-T1, DBVPG3854_000183-T1
GF00001458	DBVPG3854_002017-T1, DBVPG3854_008506-T1
GF00001459	DBVPG3854_003011-T1, DBVPG3854_003774-T1
GF00001460	DBVPG3854_008696-T1, DBVPG3854_004429-T1
GF00001461	DBVPG3854_009290-T1, DBVPG3854_006702-T1
GF00001462	DBVPG3854_011450-T1, DBVPG3854_000529-T1
GF00001463	DBVPG3854_009759-T1, DBVPG3854_011529-T1
GF00001464	DBVPG3854_009719-T1, DBVPG3854_005106-T1
GF00001465	DBVPG3854_000510-T1, DBVPG3854_005688-T1
GF00001466	DBVPG3854_000293-T1, DBVPG3854_006629-T1
GF00001467	DBVPG3854_011873-T1, DBVPG3854_004877-T1
GF00001468	DBVPG3854_013211-T1, DBVPG3854_013247-T1
GF00001469	DBVPG3854_005756-T1, DBVPG3854_000445-T1
GF00001470	DBVPG3854_009181-T1, DBVPG3854_006532-T1
GF00001471	DBVPG3854_001008-T1, DBVPG3854_005983-T1
GF00001472	DBVPG3854_008298-T1, DBVPG3854_004754-T1
GF00001473	DBVPG3854_008333-T1, DBVPG3854_004328-T1
GF00001474	DBVPG3854_007037-T1, DBVPG3854_009103-T1
GF00001475	DBVPG3854_006166-T1, DBVPG3854_003947-T1
GF00001476	DBVPG3854_006715-T1, DBVPG3854_009278-T1
GF00001477	DBVPG3854_005867-T1, DBVPG3854_004996-T1
GF00001478	DBVPG3854_006432-T1, DBVPG3854_000248-T1
GF00001479	DBVPG3854_000174-T1, DBVPG3854_010856-T1
GF00001480	DBVPG3854_008586-T1, DBVPG3854_004782-T1
GF00001481	DBVPG3854_005620-T1, DBVPG3854_013504-T1
GF00001482	DBVPG3854_014395-T1, DBVPG3854_000367-T1
GF00001483	DBVPG3854_000048-T1, DBVPG3854_011482-T1
GF00001484	DBVPG3854_005487-T1, DBVPG3854_003308-T1
GF00001485	DBVPG3854_006571-T1, DBVPG3854_013573-T1
GF00001486	DBVPG3854_008831-T1, DBVPG3854_005136-T1
GF00001487	DBVPG3854_004907-T1, DBVPG3854_012762-T1
