	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00001243	DBVPG3775_005559-T1
GF00001244	DBVPG3775_000623-T1
GF00001245	DBVPG3775_001343-T1
GF00001246	DBVPG3775_003933-T1
GF00001247	DBVPG3775_006275-T1
GF00001248	DBVPG3775_004237-T1
GF00001249	DBVPG3775_006835-T1
GF00001250	DBVPG3775_002933-T1
GF00001251	DBVPG3775_005447-T1
GF00001252	DBVPG3775_002560-T1
GF00001253	DBVPG3775_006794-T1
GF00001254	DBVPG3775_007051-T1
GF00001255	DBVPG3775_003852-T1
GF00001256	DBVPG3775_000413-T1
GF00001257	DBVPG3775_004118-T1
GF00001258	DBVPG3775_006172-T1
GF00001259	DBVPG3775_002413-T1
GF00001260	DBVPG3775_002088-T1
GF00001261	DBVPG3775_003290-T1
GF00001262	DBVPG3775_001785-T1
GF00001263	DBVPG3775_003266-T1
GF00001264	DBVPG3775_006229-T1
GF00001265	DBVPG3775_003220-T1
GF00001266	DBVPG3775_001626-T1
GF00001267	DBVPG3775_000291-T1
GF00001268	DBVPG3775_006859-T1
GF00001269	DBVPG3775_000331-T1
GF00001270	DBVPG3775_003979-T1
GF00001271	DBVPG3775_001195-T1
GF00001272	DBVPG3775_004286-T1
GF00001273	DBVPG3775_005832-T1
GF00001274	DBVPG3775_001043-T1
GF00001275	DBVPG3775_001226-T1
GF00001276	DBVPG3775_000243-T1
GF00001277	DBVPG3775_000662-T1
GF00001278	DBVPG3775_001782-T1
GF00001279	DBVPG3775_004978-T1
GF00001280	DBVPG3775_007045-T1
GF00001281	DBVPG3775_001858-T1
GF00001282	DBVPG3775_006197-T1
GF00001283	DBVPG3775_001916-T1
GF00001284	DBVPG3775_005625-T1
GF00001285	DBVPG3775_000568-T1
GF00001286	DBVPG3775_005416-T1
GF00001287	DBVPG3775_000973-T1
GF00001288	DBVPG3775_006665-T1
GF00001289	DBVPG3775_003060-T1
GF00001290	DBVPG3775_006599-T1
GF00001291	DBVPG3775_001184-T1
GF00001292	DBVPG3775_000307-T1
GF00001293	DBVPG3775_005631-T1
GF00001294	DBVPG3775_002385-T1
GF00001295	DBVPG3775_000146-T1
GF00001296	DBVPG3775_005822-T1
GF00001297	DBVPG3775_003006-T1
GF00001298	DBVPG3775_004864-T1
GF00001299	DBVPG3775_007197-T1
GF00001300	DBVPG3775_005994-T1
GF00001301	DBVPG3775_005909-T1
GF00001302	DBVPG3775_004475-T1
GF00001303	DBVPG3775_000744-T1
GF00001304	DBVPG3775_000784-T1
GF00001305	DBVPG3775_002606-T1
GF00001306	DBVPG3775_002657-T1
GF00001307	DBVPG3775_007005-T1
GF00001308	DBVPG3775_005765-T1
GF00001309	DBVPG3775_003733-T1
GF00001310	DBVPG3775_000852-T1
GF00001311	DBVPG3775_006123-T1
GF00001312	DBVPG3775_005526-T1
GF00001313	DBVPG3775_003946-T1
GF00001314	DBVPG3775_003888-T1
GF00001315	DBVPG3775_006268-T1
GF00001316	DBVPG3775_006469-T1
GF00001317	DBVPG3775_002134-T1
GF00001318	DBVPG3775_003303-T1
GF00001319	DBVPG3775_005208-T1
GF00001320	DBVPG3775_004225-T1
GF00001321	DBVPG3775_005211-T1
GF00001322	DBVPG3775_005201-T1
GF00001323	DBVPG3775_004194-T1
GF00001324	DBVPG3775_001187-T1
GF00001325	DBVPG3775_002571-T1
GF00001326	DBVPG3775_005402-T1
GF00001327	DBVPG3775_002889-T1
GF00001328	DBVPG3775_006171-T1
GF00001329	DBVPG3775_002943-T1
GF00001330	DBVPG3775_001441-T1
GF00001331	DBVPG3775_001912-T1
GF00001332	DBVPG3775_004315-T1
GF00001333	DBVPG3775_004336-T1
GF00001334	DBVPG3775_002030-T1
GF00001335	DBVPG3775_007356-T1
GF00001336	DBVPG3775_002796-T1
GF00001337	DBVPG3775_002245-T1
GF00001338	DBVPG3775_003310-T1
GF00001339	DBVPG3775_000638-T1
GF00001340	DBVPG3775_002678-T1
GF00001341	DBVPG3775_006838-T1
GF00001342	DBVPG3775_004485-T1
GF00001343	DBVPG3775_001387-T1
GF00001344	DBVPG3775_006870-T1
GF00001345	DBVPG3775_000771-T1
GF00001346	DBVPG3775_006486-T1
GF00001347	DBVPG3775_003903-T1
GF00001348	DBVPG3775_004494-T1
GF00001349	DBVPG3775_002763-T1
GF00001350	DBVPG3775_000544-T1
GF00001351	DBVPG3775_007353-T1
GF00001352	DBVPG3775_006081-T1
GF00001353	DBVPG3775_003204-T1
GF00001354	DBVPG3775_007472-T1
GF00001355	DBVPG3775_007254-T1
GF00001356	DBVPG3775_004165-T1
GF00001357	DBVPG3775_004511-T1
GF00001358	DBVPG3775_001628-T1
GF00001359	DBVPG3775_000283-T1
GF00001360	DBVPG3775_002500-T1
GF00001361	DBVPG3775_001732-T1
GF00001362	DBVPG3775_001582-T1
GF00001363	DBVPG3775_000213-T1
GF00001364	DBVPG3775_005450-T1
GF00001365	DBVPG3775_002370-T1
GF00001366	DBVPG3775_001147-T1
GF00001367	DBVPG3775_002836-T1
GF00001368	DBVPG3775_000885-T1
GF00001369	DBVPG3775_001914-T1
GF00001370	DBVPG3775_005810-T1
GF00001371	DBVPG3775_006097-T1
GF00001372	DBVPG3775_000549-T1
GF00001373	DBVPG3775_003874-T1
GF00001374	DBVPG3775_006514-T1
GF00001375	DBVPG3775_005355-T1
GF00001376	DBVPG3775_003669-T1
GF00001377	DBVPG3775_004779-T1
GF00001378	DBVPG3775_006849-T1
GF00001379	DBVPG3775_004619-T1
GF00001380	DBVPG3775_003848-T1
GF00001381	DBVPG3775_003415-T1
GF00001382	DBVPG3775_001629-T1
GF00001383	DBVPG3775_005860-T1
GF00001384	DBVPG3775_004213-T1
GF00001385	DBVPG3775_004189-T1
GF00001386	DBVPG3775_004949-T1
GF00001387	DBVPG3775_002265-T1
GF00001388	DBVPG3775_003536-T1
GF00001389	DBVPG3775_003560-T1
GF00001390	DBVPG3775_001527-T1
GF00001391	DBVPG3775_002285-T1
GF00001392	DBVPG3775_001780-T1
GF00001393	DBVPG3775_002767-T1
GF00001394	DBVPG3775_002084-T1
GF00001395	DBVPG3775_005460-T1
GF00001396	DBVPG3775_000839-T1
GF00001397	DBVPG3775_004410-T1
GF00001398	DBVPG3775_002607-T1
GF00001399	DBVPG3775_000450-T1
GF00001400	DBVPG3775_002143-T1
GF00001401	DBVPG3775_005615-T1
GF00001402	DBVPG3775_007140-T1
GF00001403	DBVPG3775_004898-T1
GF00001404	DBVPG3775_000178-T1
GF00001405	DBVPG3775_004787-T1
GF00001406	DBVPG3775_005141-T1
GF00001407	DBVPG3775_004385-T1
GF00001408	DBVPG3775_003437-T1
GF00001409	DBVPG3775_003876-T1
GF00001410	DBVPG3775_001108-T1
GF00001411	DBVPG3775_001724-T1
GF00001412	DBVPG3775_005333-T1
GF00001413	DBVPG3775_005461-T1
GF00001414	DBVPG3775_005898-T1
GF00001415	DBVPG3775_000588-T1
GF00001416	DBVPG3775_007465-T1
GF00001417	DBVPG3775_002391-T1
GF00001418	DBVPG3775_001812-T1
GF00001419	DBVPG3775_003901-T1
GF00001420	DBVPG3775_001933-T1
GF00001421	DBVPG3775_007120-T1
GF00001422	DBVPG3775_000252-T1
GF00001423	DBVPG3775_001292-T1
GF00001424	DBVPG3775_005015-T1
GF00001425	DBVPG3775_006033-T1
GF00001426	DBVPG3775_007507-T1
GF00001427	DBVPG3775_003227-T1
GF00001428	DBVPG3775_005982-T1
GF00001429	DBVPG3775_001875-T1
GF00001430	DBVPG3775_001519-T1
GF00001431	DBVPG3775_006661-T1
GF00001432	DBVPG3775_005179-T1
GF00001433	DBVPG3775_001562-T1
GF00001434	DBVPG3775_006926-T1
GF00001435	DBVPG3775_004983-T1
GF00001436	DBVPG3775_000186-T1
GF00001437	DBVPG3775_000062-T1
GF00001438	DBVPG3775_006883-T1
GF00001439	DBVPG3775_000988-T1
GF00001440	DBVPG3775_000827-T1
GF00001441	DBVPG3775_005428-T1
GF00001442	DBVPG3775_004696-T1
GF00001443	DBVPG3775_005395-T1
GF00001444	DBVPG3775_003499-T1
GF00001445	DBVPG3775_006884-T1
GF00001446	DBVPG3775_000897-T1
GF00001447	DBVPG3775_006034-T1
GF00001448	DBVPG3775_005245-T1
GF00001449	DBVPG3775_006077-T1
GF00001450	DBVPG3775_002588-T1
GF00001451	DBVPG3775_007289-T1
GF00001452	DBVPG3775_000048-T1
GF00001453	DBVPG3775_004929-T1
GF00001454	DBVPG3775_003265-T1
GF00001455	DBVPG3775_002348-T1
GF00001456	DBVPG3775_005610-T1
GF00001457	DBVPG3775_004855-T1
GF00001458	DBVPG3775_000297-T1
GF00001459	DBVPG3775_003529-T1
GF00001460	DBVPG3775_000012-T1
GF00001461	DBVPG3775_000275-T1
GF00001462	DBVPG3775_002442-T1
GF00001463	DBVPG3775_003190-T1
GF00001464	DBVPG3775_005964-T1
GF00001465	DBVPG3775_003293-T1
GF00001466	DBVPG3775_002390-T1
GF00001467	DBVPG3775_006808-T1
GF00001468	DBVPG3775_001194-T1
GF00001469	DBVPG3775_004577-T1
GF00001470	DBVPG3775_007397-T1
GF00001471	DBVPG3775_006058-T1
GF00001472	DBVPG3775_001877-T1
GF00001473	DBVPG3775_007348-T1
GF00001474	DBVPG3775_000381-T1
GF00001475	DBVPG3775_003281-T1
GF00001476	DBVPG3775_001185-T1
GF00001477	DBVPG3775_003203-T1
GF00001478	DBVPG3775_005551-T1
GF00001479	DBVPG3775_007553-T1
GF00001480	DBVPG3775_001625-T1
GF00001481	DBVPG3775_003062-T1
GF00001482	DBVPG3775_001143-T1
GF00001483	DBVPG3775_005608-T1
GF00001484	DBVPG3775_003763-T1
GF00001485	DBVPG3775_004006-T1
GF00001486	DBVPG3775_002246-T1
GF00001487	DBVPG3775_001932-T1
GF00001488	DBVPG3775_001766-T1
GF00001489	DBVPG3775_000583-T1
GF00001490	DBVPG3775_005074-T1
GF00001491	DBVPG3775_000014-T1
GF00001492	DBVPG3775_000948-T1
GF00001493	DBVPG3775_003951-T1
GF00001494	DBVPG3775_000137-T1
GF00001495	DBVPG3775_004216-T1
GF00001496	DBVPG3775_007046-T1
GF00001497	DBVPG3775_003577-T1
GF00001498	DBVPG3775_004638-T1
GF00001499	DBVPG3775_002493-T1
GF00001500	DBVPG3775_006284-T1
GF00001501	DBVPG3775_006512-T1
GF00001502	DBVPG3775_003554-T1
GF00001503	DBVPG3775_005835-T1
GF00001504	DBVPG3775_000465-T1
GF00001505	DBVPG3775_004587-T1
GF00001506	DBVPG3775_006545-T1
GF00001507	DBVPG3775_005363-T1
GF00001508	DBVPG3775_007426-T1
GF00001509	DBVPG3775_003591-T1
GF00001510	DBVPG3775_005495-T1
GF00001511	DBVPG3775_001067-T1
GF00001512	DBVPG3775_007122-T1
GF00001513	DBVPG3775_006258-T1
GF00001514	DBVPG3775_001684-T1
GF00001515	DBVPG3775_003445-T1
GF00001516	DBVPG3775_003860-T1
GF00001517	DBVPG3775_002109-T1
GF00001518	DBVPG3775_000295-T1
GF00001519	DBVPG3775_005326-T1
GF00001520	DBVPG3775_003482-T1
GF00001521	DBVPG3775_002148-T1
GF00001522	DBVPG3775_001716-T1
GF00001523	DBVPG3775_003636-T1
GF00001524	DBVPG3775_006697-T1
GF00001525	DBVPG3775_004432-T1
GF00001526	DBVPG3775_003663-T1
GF00001527	DBVPG3775_004939-T1
GF00001528	DBVPG3775_006919-T1
GF00001529	DBVPG3775_001952-T1
GF00001530	DBVPG3775_001634-T1
GF00001531	DBVPG3775_000474-T1
GF00001532	DBVPG3775_002816-T1
GF00001533	DBVPG3775_002129-T1
GF00001534	DBVPG3775_006645-T1
GF00001535	DBVPG3775_002758-T1
GF00001536	DBVPG3775_000127-T1
GF00001537	DBVPG3775_002007-T1
GF00001538	DBVPG3775_006282-T1
GF00001539	DBVPG3775_000396-T1
GF00001540	DBVPG3775_002744-T1
GF00001541	DBVPG3775_002508-T1
GF00001542	DBVPG3775_001946-T1
GF00001543	DBVPG3775_003713-T1
GF00001544	DBVPG3775_003907-T1
GF00001545	DBVPG3775_000777-T1
GF00001546	DBVPG3775_001232-T1
GF00001547	DBVPG3775_002411-T1
GF00001548	DBVPG3775_003079-T1
GF00001549	DBVPG3775_006991-T1
GF00001550	DBVPG3775_005404-T1
GF00001551	DBVPG3775_001061-T1
GF00001552	DBVPG3775_006386-T1
GF00001553	DBVPG3775_007540-T1
GF00001554	DBVPG3775_004262-T1
GF00001555	DBVPG3775_000318-T1
GF00001556	DBVPG3775_002386-T1
GF00001557	DBVPG3775_005670-T1
GF00001558	DBVPG3775_002366-T1
GF00001559	DBVPG3775_005204-T1
GF00001560	DBVPG3775_001844-T1
GF00001561	DBVPG3775_002057-T1
GF00001562	DBVPG3775_006732-T1
GF00001563	DBVPG3775_004668-T1
GF00001564	DBVPG3775_003226-T1
GF00001565	DBVPG3775_005410-T1
GF00001566	DBVPG3775_005397-T1
GF00001567	DBVPG3775_004578-T1
GF00001568	DBVPG3775_005917-T1
GF00001569	DBVPG3775_006099-T1
GF00001570	DBVPG3775_001391-T1
GF00001571	DBVPG3775_003887-T1
GF00001572	DBVPG3775_005846-T1
GF00001573	DBVPG3775_005067-T1
GF00001574	DBVPG3775_000803-T1
GF00001575	DBVPG3775_001056-T1
GF00001576	DBVPG3775_006164-T1
GF00001577	DBVPG3775_007155-T1
GF00001578	DBVPG3775_000914-T1
GF00001579	DBVPG3775_006364-T1
GF00001580	DBVPG3775_007035-T1
GF00001581	DBVPG3775_000696-T1
GF00001582	DBVPG3775_000404-T1
GF00001583	DBVPG3775_003296-T1
GF00001584	DBVPG3775_006463-T1
GF00001585	DBVPG3775_000628-T1
GF00001586	DBVPG3775_007251-T1
GF00001587	DBVPG3775_001327-T1
GF00001588	DBVPG3775_007081-T1
GF00001589	DBVPG3775_003361-T1
GF00001590	DBVPG3775_001909-T1
GF00001591	DBVPG3775_005501-T1
GF00001592	DBVPG3775_005538-T1
GF00001593	DBVPG3775_005881-T1
GF00001594	DBVPG3775_002070-T1
GF00001595	DBVPG3775_002928-T1
GF00001596	DBVPG3775_000175-T1
GF00001597	DBVPG3775_003364-T1
GF00001598	DBVPG3775_004281-T1
GF00001599	DBVPG3775_004705-T1
GF00001600	DBVPG3775_003526-T1
GF00001601	DBVPG3775_000222-T1
GF00001602	DBVPG3775_001433-T1
GF00001603	DBVPG3775_002168-T1
GF00001604	DBVPG3775_005117-T1
GF00001605	DBVPG3775_000595-T1
GF00001606	DBVPG3775_005560-T1
GF00001607	DBVPG3775_003374-T1
GF00001608	DBVPG3775_003719-T1
GF00001609	DBVPG3775_003922-T1
GF00001610	DBVPG3775_000138-T1
GF00001611	DBVPG3775_000198-T1
GF00001612	DBVPG3775_000556-T1
GF00001613	DBVPG3775_006253-T1
GF00001614	DBVPG3775_003449-T1
GF00001615	DBVPG3775_001928-T1
GF00001616	DBVPG3775_002849-T1
GF00001617	DBVPG3775_006385-T1
GF00001618	DBVPG3775_006464-T1
GF00001619	DBVPG3775_002232-T1
GF00001620	DBVPG3775_001439-T1
GF00001621	DBVPG3775_002201-T1
GF00001622	DBVPG3775_002189-T1
GF00001623	DBVPG3775_007060-T1
GF00001624	DBVPG3775_007434-T1
GF00001625	DBVPG3775_000683-T1
GF00001626	DBVPG3775_001575-T1
GF00001627	DBVPG3775_007460-T1
GF00001628	DBVPG3775_005687-T1
GF00001629	DBVPG3775_007370-T1
GF00001630	DBVPG3775_001996-T1
GF00001631	DBVPG3775_006391-T1
GF00001632	DBVPG3775_004936-T1
GF00001633	DBVPG3775_000389-T1
GF00001634	DBVPG3775_000886-T1
GF00001635	DBVPG3775_006908-T1
GF00001636	DBVPG3775_004769-T1
GF00001637	DBVPG3775_005766-T1
GF00001638	DBVPG3775_001221-T1
GF00001639	DBVPG3775_000682-T1
GF00001640	DBVPG3775_007317-T1
GF00001641	DBVPG3775_005658-T1
GF00001642	DBVPG3775_006515-T1
GF00001643	DBVPG3775_003721-T1
GF00001644	DBVPG3775_000574-T1
GF00001645	DBVPG3775_002693-T1
GF00001646	DBVPG3775_001270-T1
GF00001647	DBVPG3775_002153-T1
GF00001648	DBVPG3775_000804-T1
GF00001649	DBVPG3775_005420-T1
GF00001650	DBVPG3775_006540-T1
GF00001651	DBVPG3775_000688-T1
GF00001652	DBVPG3775_001204-T1
GF00001653	DBVPG3775_002688-T1
GF00001654	DBVPG3775_002882-T1
GF00001655	DBVPG3775_005762-T1
GF00001656	DBVPG3775_003611-T1
GF00001657	DBVPG3775_006051-T1
GF00001658	DBVPG3775_006521-T1
GF00001659	DBVPG3775_005214-T1
GF00001660	DBVPG3775_006559-T1
GF00001661	DBVPG3775_007180-T1
GF00001662	DBVPG3775_006127-T1
GF00001663	DBVPG3775_001191-T1
GF00001664	DBVPG3775_006944-T1
GF00001665	DBVPG3775_001742-T1
GF00001666	DBVPG3775_001253-T1
GF00001667	DBVPG3775_004383-T1
GF00001668	DBVPG3775_003334-T1
GF00001669	DBVPG3775_004255-T1
GF00001670	DBVPG3775_005009-T1
GF00001671	DBVPG3775_007112-T1
GF00001672	DBVPG3775_004401-T1
GF00001673	DBVPG3775_001207-T1
GF00001674	DBVPG3775_001083-T1
GF00001675	DBVPG3775_005925-T1
GF00001676	DBVPG3775_005983-T1
GF00001677	DBVPG3775_002629-T1
GF00001678	DBVPG3775_001455-T1
GF00001679	DBVPG3775_007123-T1
GF00001680	DBVPG3775_004303-T1
GF00001681	DBVPG3775_005794-T1
GF00001682	DBVPG3775_004986-T1
GF00001683	DBVPG3775_007037-T1
GF00001684	DBVPG3775_005513-T1
GF00001685	DBVPG3775_006695-T1
GF00001686	DBVPG3775_001930-T1
GF00001687	DBVPG3775_006508-T1
GF00001688	DBVPG3775_005281-T1
GF00001689	DBVPG3775_003253-T1
GF00001690	DBVPG3775_006165-T1
GF00001691	DBVPG3775_006920-T1
GF00001692	DBVPG3775_004567-T1
GF00001693	DBVPG3775_001988-T1
GF00001694	DBVPG3775_006237-T1
GF00001695	DBVPG3775_005059-T1
GF00001696	DBVPG3775_005492-T1
GF00001697	DBVPG3775_003926-T1
GF00001698	DBVPG3775_006721-T1
GF00001699	DBVPG3775_006609-T1
GF00001700	DBVPG3775_001746-T1
GF00001701	DBVPG3775_006966-T1
GF00001702	DBVPG3775_004901-T1
GF00001703	DBVPG3775_002147-T1
GF00001704	DBVPG3775_004299-T1
GF00001705	DBVPG3775_006000-T1
GF00001706	DBVPG3775_003041-T1
GF00001707	DBVPG3775_006254-T1
GF00001708	DBVPG3775_006387-T1
GF00001709	DBVPG3775_001016-T1
GF00001710	DBVPG3775_005567-T1
GF00001711	DBVPG3775_005377-T1
GF00001712	DBVPG3775_005553-T1
GF00001713	DBVPG3775_007373-T1
GF00001714	DBVPG3775_003761-T1
GF00001715	DBVPG3775_007542-T1
GF00001716	DBVPG3775_005046-T1
GF00001717	DBVPG3775_001805-T1
GF00001718	DBVPG3775_005446-T1
GF00001719	DBVPG3775_003453-T1
GF00001720	DBVPG3775_004667-T1
GF00001721	DBVPG3775_007214-T1
GF00001722	DBVPG3775_001199-T1
GF00001723	DBVPG3775_004938-T1
GF00001724	DBVPG3775_004414-T1
GF00001725	DBVPG3775_000532-T1
GF00001726	DBVPG3775_007014-T1
GF00001727	DBVPG3775_002280-T1
GF00001728	DBVPG3775_005066-T1
GF00001729	DBVPG3775_005519-T1
GF00001730	DBVPG3775_005291-T1
GF00001731	DBVPG3775_003021-T1
GF00001732	DBVPG3775_005469-T1
GF00001733	DBVPG3775_004885-T1
GF00001734	DBVPG3775_000113-T1
GF00001735	DBVPG3775_002477-T1
GF00001736	DBVPG3775_005093-T1
GF00001737	DBVPG3775_003356-T1
GF00001738	DBVPG3775_001341-T1
GF00001739	DBVPG3775_005253-T1
GF00001740	DBVPG3775_007264-T1
GF00001741	DBVPG3775_003205-T1
GF00001742	DBVPG3775_002652-T1
GF00001743	DBVPG3775_000247-T1
GF00001744	DBVPG3775_007184-T1
GF00001745	DBVPG3775_007445-T1
GF00001746	DBVPG3775_006999-T1
GF00001747	DBVPG3775_006781-T1
GF00001748	DBVPG3775_005282-T1
GF00001749	DBVPG3775_001274-T1
GF00001750	DBVPG3775_003730-T1
GF00001751	DBVPG3775_000100-T1
GF00001752	DBVPG3775_001139-T1
GF00001753	DBVPG3775_002540-T1
GF00001754	DBVPG3775_001254-T1
GF00001755	DBVPG3775_003419-T1
GF00001756	DBVPG3775_004395-T1
GF00001757	DBVPG3775_005748-T1
GF00001758	DBVPG3775_002475-T1
GF00001759	DBVPG3775_007087-T1
GF00001760	DBVPG3775_004351-T1
GF00001761	DBVPG3775_002531-T1
GF00001762	DBVPG3775_002289-T1
GF00001763	DBVPG3775_007469-T1
GF00001764	DBVPG3775_000590-T1
GF00001765	DBVPG3775_003077-T1
GF00001766	DBVPG3775_006309-T1
GF00001767	DBVPG3775_001150-T1
GF00001768	DBVPG3775_005320-T1
GF00001769	DBVPG3775_004021-T1
GF00001770	DBVPG3775_006296-T1
GF00001771	DBVPG3775_006144-T1
GF00001772	DBVPG3775_002538-T1
GF00001773	DBVPG3775_006434-T1
GF00001774	DBVPG3775_001358-T1
GF00001775	DBVPG3775_002979-T1
GF00001776	DBVPG3775_003585-T1
GF00001777	DBVPG3775_001637-T1
GF00001778	DBVPG3775_001428-T1
GF00001779	DBVPG3775_005605-T1
GF00001780	DBVPG3775_004052-T1
GF00001781	DBVPG3775_007316-T1
GF00001782	DBVPG3775_000593-T1
GF00001783	DBVPG3775_007320-T1
GF00001784	DBVPG3775_006597-T1
GF00001785	DBVPG3775_000596-T1
GF00001786	DBVPG3775_006569-T1
GF00001787	DBVPG3775_006202-T1
GF00001788	DBVPG3775_005360-T1
GF00001789	DBVPG3775_003406-T1
GF00001790	DBVPG3775_002644-T1
GF00001791	DBVPG3775_004345-T1
GF00001792	DBVPG3775_001774-T1
GF00001793	DBVPG3775_001590-T1
GF00001794	DBVPG3775_003533-T1
GF00001795	DBVPG3775_005095-T1
GF00001796	DBVPG3775_007471-T1
GF00001797	DBVPG3775_003849-T1
GF00001798	DBVPG3775_000640-T1
GF00001799	DBVPG3775_001510-T1
GF00001800	DBVPG3775_004985-T1
GF00001801	DBVPG3775_003342-T1
GF00001802	DBVPG3775_006292-T1
GF00001803	DBVPG3775_006365-T1
GF00001804	DBVPG3775_000883-T1
GF00001805	DBVPG3775_006487-T1
GF00001806	DBVPG3775_004825-T1
GF00001807	DBVPG3775_000920-T1
GF00001808	DBVPG3775_001369-T1
GF00001809	DBVPG3775_003074-T1
GF00001810	DBVPG3775_000392-T1
GF00001811	DBVPG3775_006682-T1
GF00001812	DBVPG3775_003022-T1
GF00001813	DBVPG3775_006484-T1
GF00001814	DBVPG3775_001898-T1
GF00001815	DBVPG3775_000326-T1
GF00001816	DBVPG3775_002555-T1
GF00001817	DBVPG3775_003532-T1
GF00001818	DBVPG3775_002631-T1
GF00001819	DBVPG3775_005482-T1
GF00001820	DBVPG3775_005532-T1
GF00001821	DBVPG3775_006837-T1
GF00001822	DBVPG3775_005263-T1
GF00001823	DBVPG3775_004028-T1
GF00001824	DBVPG3775_004138-T1
GF00001825	DBVPG3775_005709-T1
GF00001826	DBVPG3775_004483-T1
GF00001827	DBVPG3775_001689-T1
GF00001828	DBVPG3775_003955-T1
GF00001829	DBVPG3775_003341-T1
GF00001830	DBVPG3775_003632-T1
GF00001831	DBVPG3775_002950-T1
GF00001832	DBVPG3775_006727-T1
GF00001833	DBVPG3775_002354-T1
GF00001834	DBVPG3775_002792-T1
GF00001835	DBVPG3775_006491-T1
GF00001836	DBVPG3775_005138-T1
GF00001837	DBVPG3775_000972-T1
GF00001838	DBVPG3775_004258-T1
GF00001839	DBVPG3775_003538-T1
GF00001840	DBVPG3775_005555-T1
GF00001841	DBVPG3775_003249-T1
GF00001842	DBVPG3775_007192-T1
GF00001843	DBVPG3775_004821-T1
GF00001844	DBVPG3775_004405-T1
GF00001845	DBVPG3775_002389-T1
GF00001846	DBVPG3775_003633-T1
GF00001847	DBVPG3775_002961-T1
GF00001848	DBVPG3775_003433-T1
GF00001849	DBVPG3775_007257-T1
GF00001850	DBVPG3775_001314-T1
GF00001851	DBVPG3775_005671-T1
GF00001852	DBVPG3775_001888-T1
GF00001853	DBVPG3775_006087-T1
GF00001854	DBVPG3775_005751-T1
GF00001855	DBVPG3775_000242-T1
GF00001856	DBVPG3775_000742-T1
GF00001857	DBVPG3775_002518-T1
GF00001858	DBVPG3775_004273-T1
GF00001859	DBVPG3775_003354-T1
GF00001860	DBVPG3775_002110-T1
GF00001861	DBVPG3775_005871-T1
GF00001862	DBVPG3775_005030-T1
GF00001863	DBVPG3775_002237-T1
GF00001864	DBVPG3775_001487-T1
GF00001865	DBVPG3775_005434-T1
GF00001866	DBVPG3775_004419-T1
GF00001867	DBVPG3775_004802-T1
GF00001868	DBVPG3775_003430-T1
GF00001869	DBVPG3775_001354-T1
GF00001870	DBVPG3775_005107-T1
GF00001871	DBVPG3775_001874-T1
GF00001872	DBVPG3775_002697-T1
GF00001873	DBVPG3775_001862-T1
GF00001874	DBVPG3775_004126-T1
GF00001875	DBVPG3775_002628-T1
GF00001876	DBVPG3775_004743-T1
GF00001877	DBVPG3775_006173-T1
GF00001878	DBVPG3775_006747-T1
GF00001879	DBVPG3775_006956-T1
GF00001880	DBVPG3775_001091-T1
GF00001881	DBVPG3775_002227-T1
GF00001882	DBVPG3775_004877-T1
GF00001883	DBVPG3775_006117-T1
GF00001884	DBVPG3775_002170-T1
GF00001885	DBVPG3775_001023-T1
GF00001886	DBVPG3775_004601-T1
GF00001887	DBVPG3775_004161-T1
GF00001888	DBVPG3775_001646-T1
GF00001889	DBVPG3775_002924-T1
GF00001890	DBVPG3775_004461-T1
GF00001891	DBVPG3775_005143-T1
GF00001892	DBVPG3775_001259-T1
GF00001893	DBVPG3775_007253-T1
GF00001894	DBVPG3775_004053-T1
GF00001895	DBVPG3775_007536-T1
GF00001896	DBVPG3775_005948-T1
GF00001897	DBVPG3775_000341-T1
GF00001898	DBVPG3775_003235-T1
GF00001899	DBVPG3775_003619-T1
GF00001900	DBVPG3775_001955-T1
GF00001901	DBVPG3775_001294-T1
GF00001902	DBVPG3775_002211-T1
GF00001903	DBVPG3775_003192-T1
GF00001904	DBVPG3775_005217-T1
GF00001905	DBVPG3775_002970-T1
GF00001906	DBVPG3775_003795-T1
GF00001907	DBVPG3775_000201-T1
GF00001908	DBVPG3775_001987-T1
GF00001909	DBVPG3775_004206-T1
GF00001910	DBVPG3775_006161-T1
GF00001911	DBVPG3775_007538-T1
GF00001912	DBVPG3775_006072-T1
GF00001913	DBVPG3775_000097-T1
GF00001914	DBVPG3775_000088-T1
GF00001915	DBVPG3775_001267-T1
GF00001916	DBVPG3775_002351-T1
GF00001917	DBVPG3775_004653-T1
GF00001918	DBVPG3775_004228-T1
GF00001919	DBVPG3775_003799-T1
GF00001920	DBVPG3775_006613-T1
GF00001921	DBVPG3775_000552-T1
GF00001922	DBVPG3775_003193-T1
GF00001923	DBVPG3775_000892-T1
GF00001924	DBVPG3775_005336-T1
GF00001925	DBVPG3775_007267-T1
GF00001926	DBVPG3775_006390-T1
GF00001927	DBVPG3775_006969-T1
GF00001928	DBVPG3775_000373-T1
GF00001929	DBVPG3775_002131-T1
GF00001930	DBVPG3775_003047-T1
GF00001931	DBVPG3775_003850-T1
GF00001932	DBVPG3775_006622-T1
GF00001933	DBVPG3775_006608-T1
GF00001934	DBVPG3775_003566-T1
GF00001935	DBVPG3775_006558-T1
GF00001936	DBVPG3775_000582-T1
GF00001937	DBVPG3775_000518-T1
GF00001938	DBVPG3775_003542-T1
GF00001939	DBVPG3775_004514-T1
GF00001940	DBVPG3775_000923-T1
